Date,open,high,low,close,volume
2000-12-04 00:00:00-05:00,0.18658900260925293,0.19270800054073334,0.17395800352096558,0.18828099966049194,474264000
2000-12-05 00:00:00-05:00,0.2015630006790161,0.20885400474071503,0.18281300365924835,0.20052100718021393,997224000
2000-12-06 00:00:00-05:00,0.19661499559879303,0.20208300650119781,0.17083300650119781,0.171875,950928000
2000-12-07 00:00:00-05:00,0.1635420024394989,0.17786499857902527,0.1546880006790161,0.16875000298023224,785184000
2000-12-08 00:00:00-05:00,0.18619799613952637,0.20833300054073334,0.1688150018453598,0.20729200541973114,853392000
2000-12-11 00:00:00-05:00,0.20052100718021393,0.2114579975605011,0.1953130066394806,0.20729200541973114,757632000
2000-12-12 00:00:00-05:00,0.20208300650119781,0.20572899281978607,0.1947920024394989,0.2015630006790161,409512000
2000-12-13 00:00:00-05:00,0.20078100264072418,0.20416699349880219,0.18229199945926666,0.1859380006790161,675072000
2000-12-14 00:00:00-05:00,0.1846349984407425,0.18619799613952637,0.16875000298023224,0.17317700386047363,569016000
2000-12-15 00:00:00-05:00,0.16223999857902527,0.1723960041999817,0.15520800650119781,0.15599000453948975,1094424000
2000-12-18 00:00:00-05:00,0.16249999403953552,0.16666699945926666,0.15885399281978607,0.16113300621509552,658872000
2000-12-19 00:00:00-05:00,0.1635420024394989,0.17812499403953552,0.14583300054073334,0.1489579975605011,946200000
2000-12-20 00:00:00-05:00,0.14140599966049194,0.16197900474071503,0.1255210041999817,0.1328130066394806,1105392000
2000-12-21 00:00:00-05:00,0.13098999857902527,0.1489579975605011,0.11458300054073334,0.11614599823951721,845256000
2000-12-22 00:00:00-05:00,0.1255210041999817,0.15937499701976776,0.1255210041999817,0.14609399437904358,949080000
2000-12-26 00:00:00-05:00,0.1479170024394989,0.1494790017604828,0.13072900474071503,0.1401039958000183,343824000
2000-12-27 00:00:00-05:00,0.13854199647903442,0.15520800650119781,0.1328130066394806,0.1494790017604828,339456000
2000-12-28 00:00:00-05:00,0.1434900015592575,0.15416699647903442,0.1411460041999817,0.15026000142097473,419232000
2000-12-29 00:00:00-05:00,0.15000000596046448,0.15494799613952637,0.1333329975605011,0.13652299344539642,495168000
2001-01-02 00:00:00-05:00,0.13750000298023224,0.13932299613952637,0.12421900033950806,0.12473999708890915,290808000
2001-01-03 00:00:00-05:00,0.12083300203084946,0.16432300209999084,0.1177079975605011,0.1630209982395172,910368000
2001-01-04 00:00:00-05:00,0.1601559966802597,0.1859380006790161,0.1557289958000183,0.18177099525928497,815448000
2001-01-05 00:00:00-05:00,0.1802079975605011,0.18098999559879303,0.15104199945926666,0.154557004570961,432768000
2001-01-08 00:00:00-05:00,0.15026000142097473,0.17604200541973114,0.15026000142097473,0.16927100718021393,573768000
2001-01-09 00:00:00-05:00,0.17161500453948975,0.17604200541973114,0.16328099370002747,0.17265599966049194,302904000
2001-01-10 00:00:00-05:00,0.16380199790000916,0.18541699647903442,0.15989600121974945,0.1846349984407425,392928000
2001-01-11 00:00:00-05:00,0.1802079975605011,0.20781299471855164,0.17708300054073334,0.20000000298023224,447648000
2001-01-12 00:00:00-05:00,0.20338499546051025,0.21562500298023224,0.19374999403953552,0.1958329975605011,669000000
2001-01-16 00:00:00-05:00,0.19687500596046448,0.19687500596046448,0.17734399437904358,0.18046900629997253,414984000
2001-01-17 00:00:00-05:00,0.1942709982395172,0.20000000298023224,0.18619799613952637,0.1869789958000183,592584000
2001-01-18 00:00:00-05:00,0.1869789958000183,0.22812500596046448,0.18281300365924835,0.22285200655460358,948168000
2001-01-19 00:00:00-05:00,0.22916699945926666,0.23749999701976776,0.21354199945926666,0.21692700684070587,1018704000
2001-01-22 00:00:00-05:00,0.2104170024394989,0.21875,0.20234400033950806,0.20833300054073334,377712000
2001-01-23 00:00:00-05:00,0.20572899281978607,0.23333300650119781,0.20468799769878387,0.2291020005941391,433632000
2001-01-24 00:00:00-05:00,0.22890600562095642,0.23125000298023224,0.2148440033197403,0.22812500596046448,451728000
2001-01-25 00:00:00-05:00,0.22031299769878387,0.22083300352096558,0.20052100718021393,0.20520800352096558,440016000
2001-01-26 00:00:00-05:00,0.19374999403953552,0.21419300138950348,0.19231800734996796,0.21171900629997253,259248000
2001-01-29 00:00:00-05:00,0.20520800352096558,0.21302099525928497,0.19791699945926666,0.21276000142097473,354168000
2001-01-30 00:00:00-05:00,0.21614600718021393,0.2220049947500229,0.2119790017604828,0.21744799613952637,243720000
2001-01-31 00:00:00-05:00,0.21770800650119781,0.2260420024394989,0.2104170024394989,0.21510399878025055,358344000
2001-02-01 00:00:00-05:00,0.21510399878025055,0.21770800650119781,0.20572899281978607,0.2162110060453415,371856000
2001-02-02 00:00:00-05:00,0.21640600264072418,0.22135399281978607,0.19374999403953552,0.1953130066394806,320520000
2001-02-05 00:00:00-05:00,0.19505199790000916,0.1963540017604828,0.1835940033197403,0.19505199790000916,367584000
2001-02-06 00:00:00-05:00,0.1914059966802597,0.20000000298023224,0.19095100462436676,0.19609400629997253,250440000
2001-02-07 00:00:00-05:00,0.1947920024394989,0.1963540017604828,0.17656299471855164,0.1869789958000183,720384000
2001-02-08 00:00:00-05:00,0.1880210041999817,0.1986979991197586,0.18515600264072418,0.1859380006790161,384288000
2001-02-09 00:00:00-05:00,0.18437500298023224,0.18567700684070587,0.17786499857902527,0.1846349984407425,259608000
2001-02-12 00:00:00-05:00,0.18255199491977692,0.1846349984407425,0.17083300650119781,0.1796880066394806,354336000
2001-02-13 00:00:00-05:00,0.1830729991197586,0.19374999403953552,0.18098999559879303,0.18515600264072418,467736000
2001-02-14 00:00:00-05:00,0.18281300365924835,0.20416699349880219,0.17499999701976776,0.1986979991197586,690888000
2001-02-15 00:00:00-05:00,0.2260420024394989,0.23906299471855164,0.22447900474071503,0.23515599966049194,1108512000
2001-02-16 00:00:00-05:00,0.2231770008802414,0.25416699051856995,0.22291700541973114,0.24791699647903442,1081176000
2001-02-20 00:00:00-05:00,0.2416670024394989,0.24687500298023224,0.22291700541973114,0.2231770008802414,701304000
2001-02-21 00:00:00-05:00,0.2148440033197403,0.2427079975605011,0.21250000596046448,0.23333300650119781,646512000
2001-02-22 00:00:00-05:00,0.23203100264072418,0.25,0.22499999403953552,0.2432290017604828,815304000
2001-02-23 00:00:00-05:00,0.24192699790000916,0.24583299458026886,0.21875,0.22643199563026428,1034664000
2001-02-26 00:00:00-05:00,0.21979199349880219,0.2260420024394989,0.21171900629997253,0.22135399281978607,751824000
2001-02-27 00:00:00-05:00,0.2158849984407425,0.22447900474071503,0.20677100121974945,0.20807300508022308,533832000
2001-02-28 00:00:00-05:00,0.2065100073814392,0.21875,0.18229199945926666,0.18619799613952637,784056000
2001-03-01 00:00:00-05:00,0.18385399878025055,0.20416699349880219,0.16666699945926666,0.2009110003709793,915288000
2001-03-02 00:00:00-05:00,0.18645800650119781,0.1997399926185608,0.1791670024394989,0.18157599866390228,1413504000
2001-03-05 00:00:00-05:00,0.17447899281978607,0.1880210041999817,0.17343799769878387,0.18333299458026886,742296000
2001-03-06 00:00:00-05:00,0.19270800054073334,0.2075520008802414,0.18945300579071045,0.20104199647903442,834408000
2001-03-07 00:00:00-05:00,0.20546899735927582,0.21770800650119781,0.20182299613952637,0.2171880006790161,938280000
2001-03-08 00:00:00-05:00,0.2109380066394806,0.22682300209999084,0.2109380066394806,0.22447900474071503,829344000
2001-03-09 00:00:00-05:00,0.21276000142097473,0.21380199491977692,0.18906299769878387,0.20859399437904358,1216776000
2001-03-12 00:00:00-05:00,0.2015630006790161,0.2109380066394806,0.19218799471855164,0.20104199647903442,762144000
2001-03-13 00:00:00-05:00,0.2036460041999817,0.22812500596046448,0.2026039958000183,0.22499999403953552,1082352000
2001-03-14 00:00:00-05:00,0.2148440033197403,0.23854200541973114,0.2148440033197403,0.2377600073814392,1351128000
2001-03-15 00:00:00-05:00,0.252344012260437,0.26556000113487244,0.2432290017604828,0.2494789958000183,1875984000
2001-03-16 00:00:00-05:00,0.2455729991197586,0.25520798563957214,0.2382809966802597,0.2484380006790161,1225200000
2001-03-19 00:00:00-05:00,0.2471349984407425,0.2645829916000366,0.23365899920463562,0.2627600133419037,943896000
2001-03-20 00:00:00-05:00,0.25963500142097473,0.27604201436042786,0.23541699349880219,0.2382809966802597,1990560000
2001-03-21 00:00:00-05:00,0.2388020008802414,0.26302099227905273,0.23749999701976776,0.25598999857902527,1877352000
2001-03-22 00:00:00-05:00,0.2583329975605011,0.28281301259994507,0.2562499940395355,0.2817710041999817,1697760000
2001-03-23 00:00:00-05:00,0.28697898983955383,0.29218798875808716,0.2651039958000183,0.2791669964790344,1509672000
2001-03-26 00:00:00-05:00,0.2791669964790344,0.2958329916000366,0.2791669964790344,0.29427099227905273,1542960000
2001-03-27 00:00:00-05:00,0.2885420024394989,0.2986980080604553,0.27135398983955383,0.283594012260437,1702152000
2001-03-28 00:00:00-05:00,0.2757810056209564,0.29114601016044617,0.2750000059604645,0.2837890088558197,1433280000
2001-03-29 00:00:00-05:00,0.28131499886512756,0.2979170083999634,0.27552101016044617,0.2880209982395172,1632960000
2001-03-30 00:00:00-05:00,0.28593799471855164,0.2914060056209564,0.26875001192092896,0.2705079913139343,1423176000
2001-04-02 00:00:00-04:00,0.26979199051856995,0.2763020098209381,0.25572898983955383,0.2591150104999542,1265160000
2001-04-03 00:00:00-04:00,0.25520798563957214,0.2747400104999542,0.2549479901790619,0.2677080035209656,1991616000
2001-04-04 00:00:00-04:00,0.25755199790000916,0.25807300209999084,0.22421899437904358,0.24010400474071503,3362472000
2001-04-05 00:00:00-04:00,0.25598999857902527,0.26640599966049194,0.24895800650119781,0.2622399926185608,1724760000
2001-04-06 00:00:00-04:00,0.2588540017604828,0.2750000059604645,0.2544269859790802,0.2611980140209198,1547664000
2001-04-09 00:00:00-04:00,0.26625001430511475,0.272707998752594,0.24437500536441803,0.2485000044107437,1097160000
2001-04-10 00:00:00-04:00,0.2544580101966858,0.2800000011920929,0.25212499499320984,0.27195799350738525,1186416000
2001-04-11 00:00:00-04:00,0.28870800137519836,0.2991670072078705,0.28041699528694153,0.28837499022483826,1426872000
2001-04-12 00:00:00-04:00,0.2830420136451721,0.3052079975605011,0.2776249945163727,0.29270800948143005,1440264000
2001-04-16 00:00:00-04:00,0.2874999940395355,0.2935419976711273,0.280333012342453,0.2855829894542694,764112000
2001-04-17 00:00:00-04:00,0.281374990940094,0.3018749952316284,0.28125,0.29958298802375793,1112448000
2001-04-18 00:00:00-04:00,0.31220799684524536,0.35166698694229126,0.31220799684524536,0.32191699743270874,2301864000
2001-04-19 00:00:00-04:00,0.32374998927116394,0.3551250100135803,0.3222920000553131,0.3495829999446869,1632264000
2001-04-20 00:00:00-04:00,0.3453750014305115,0.37495800852775574,0.3362500071525574,0.3623329997062683,1773840000
2001-04-23 00:00:00-04:00,0.3544580042362213,0.3547919988632202,0.33958300948143005,0.343207985162735,1239000000
2001-04-24 00:00:00-04:00,0.3422499895095825,0.36787500977516174,0.3135420083999634,0.31891700625419617,1828320000
2001-04-25 00:00:00-04:00,0.31975001096725464,0.34495800733566284,0.3185420036315918,0.3335829973220825,1423728000
2001-04-26 00:00:00-04:00,0.34083300828933716,0.34083300828933716,0.3041670024394989,0.30729201436042786,1486008000
2001-04-27 00:00:00-04:00,0.31916698813438416,0.3305419981479645,0.3129580020904541,0.3291670083999634,915672000
2001-04-30 00:00:00-04:00,0.33812499046325684,0.366457998752594,0.3309580087661743,0.3470830023288727,1583280000
2001-05-01 00:00:00-04:00,0.3483330011367798,0.38041698932647705,0.3427079916000366,0.37950000166893005,1867368000
2001-05-02 00:00:00-04:00,0.3893750011920929,0.3893750011920929,0.36583301424980164,0.3707920014858246,1547784000
2001-05-03 00:00:00-04:00,0.3595829904079437,0.37083300948143005,0.3573330044746399,0.3691670000553131,960504000
2001-05-04 00:00:00-04:00,0.3583329916000366,0.3801249861717224,0.35666701197624207,0.37424999475479126,953520000
2001-05-07 00:00:00-04:00,0.3728330135345459,0.39375001192092896,0.36845800280570984,0.39104199409484863,975600000
2001-05-08 00:00:00-04:00,0.39683300256729126,0.3970000147819519,0.35941699147224426,0.36274999380111694,1620144000
2001-05-09 00:00:00-04:00,0.35120800137519836,0.358832985162735,0.34333300590515137,0.34575000405311584,1319040000
2001-05-10 00:00:00-04:00,0.3557499945163727,0.3599579930305481,0.33000001311302185,0.33412501215934753,998904000
2001-05-11 00:00:00-04:00,0.33329200744628906,0.3354170024394989,0.31891700625419617,0.32558301091194153,921216000
2001-05-14 00:00:00-04:00,0.3265419900417328,0.3322499990463257,0.3147920072078705,0.3283750116825104,702432000
2001-05-15 00:00:00-04:00,0.33125001192092896,0.35416701436042786,0.32749998569488525,0.34016698598861694,1242600000
2001-05-16 00:00:00-04:00,0.3323749899864197,0.3583329916000366,0.33024999499320984,0.3562079966068268,957096000
2001-05-17 00:00:00-04:00,0.35737499594688416,0.3729169964790344,0.3518750071525574,0.36250001192092896,919056000
2001-05-18 00:00:00-04:00,0.3612920045852661,0.37083300948143005,0.35249999165534973,0.3595829904079437,575832000
2001-05-21 00:00:00-04:00,0.3587920069694519,0.3833329975605011,0.35158300399780273,0.37583300471305847,1064688000
2001-05-22 00:00:00-04:00,0.38133299350738525,0.3908329904079437,0.3666670024394989,0.3870829939842224,1049976000
2001-05-23 00:00:00-04:00,0.40229201316833496,0.41666701436042786,0.37916699051856995,0.3837920129299164,2244912000
2001-05-24 00:00:00-04:00,0.3812499940395355,0.39933300018310547,0.36979201436042786,0.3894580006599426,1680576000
2001-05-25 00:00:00-04:00,0.3816249966621399,0.3872919976711273,0.375,0.382082998752594,947952000
2001-05-29 00:00:00-04:00,0.3799169957637787,0.3799999952316284,0.36125001311302185,0.3664169907569885,920568000
2001-05-30 00:00:00-04:00,0.3577919900417328,0.37595799565315247,0.3558329939842224,0.3595829904079437,3308904000
2001-05-31 00:00:00-04:00,0.3624579906463623,0.36458298563957214,0.3490000069141388,0.35670799016952515,1262928000
2001-06-01 00:00:00-04:00,0.3591670095920563,0.37950000166893005,0.3570829927921295,0.37645798921585083,1022472000
2001-06-04 00:00:00-04:00,0.3767080008983612,0.37870800495147705,0.3656669855117798,0.37062498927116394,621552000
2001-06-05 00:00:00-04:00,0.3702079951763153,0.3939580023288727,0.36958301067352295,0.390082985162735,987168000
2001-06-06 00:00:00-04:00,0.391541987657547,0.3968749940395355,0.3858329951763153,0.3917500078678131,698976000
2001-06-07 00:00:00-04:00,0.38829201459884644,0.41499999165534973,0.38541701436042786,0.413875013589859,1141152000
2001-06-08 00:00:00-04:00,0.4126250147819519,0.41324999928474426,0.3988330066204071,0.40312498807907104,712680000
2001-06-11 00:00:00-04:00,0.40370801091194153,0.4041669964790344,0.38508298993110657,0.3913330137729645,581928000
2001-06-12 00:00:00-04:00,0.3831250071525574,0.41020798683166504,0.3822920024394989,0.40437498688697815,1102728000
2001-06-13 00:00:00-04:00,0.40733298659324646,0.41350001096725464,0.3872919976711273,0.39079201221466064,938712000
2001-06-14 00:00:00-04:00,0.3857499957084656,0.39662501215934753,0.38020798563957214,0.389957994222641,946152000
2001-06-15 00:00:00-04:00,0.38541701436042786,0.4029169976711273,0.37825000286102295,0.39604198932647705,1094544000
2001-06-18 00:00:00-04:00,0.3950420022010803,0.4014579951763153,0.3760420083999634,0.3803749978542328,856656000
2001-06-19 00:00:00-04:00,0.3875420093536377,0.3965829908847809,0.3518750071525574,0.3595829904079437,1513128000
2001-06-20 00:00:00-04:00,0.35295799374580383,0.37916699051856995,0.34562501311302185,0.37504199147224426,1759200000
2001-06-21 00:00:00-04:00,0.37354201078414917,0.38874998688697815,0.36354199051856995,0.38212499022483826,1484568000
2001-06-22 00:00:00-04:00,0.38020798563957214,0.3903749883174896,0.37541699409484863,0.38041698932647705,761184000
2001-06-25 00:00:00-04:00,0.3846670091152191,0.38624998927116394,0.36858299374580383,0.3796670138835907,640032000
2001-06-26 00:00:00-04:00,0.3712500035762787,0.39250001311302185,0.36979201436042786,0.390625,757920000
2001-06-27 00:00:00-04:00,0.38874998688697815,0.3895829916000366,0.3719170093536377,0.3785420060157776,895752000
2001-06-28 00:00:00-04:00,0.38362500071525574,0.3885419964790344,0.37916699051856995,0.382999986410141,909336000
2001-06-29 00:00:00-04:00,0.3843750059604645,0.39250001311302185,0.3800419867038727,0.38645800948143005,730920000
2001-07-02 00:00:00-04:00,0.37116700410842896,0.3742919862270355,0.36375001072883606,0.3693329989910126,1040016000
2001-07-03 00:00:00-04:00,0.3667919933795929,0.37791699171066284,0.36491701006889343,0.37404200434684753,406296000
2001-07-05 00:00:00-04:00,0.36958301067352295,0.37187498807907104,0.34645798802375793,0.3469170033931732,1020096000
2001-07-06 00:00:00-04:00,0.3417080044746399,0.34437501430511475,0.32958298921585083,0.3362500071525574,802824000
2001-07-09 00:00:00-04:00,0.3318749964237213,0.33991700410842896,0.3220829963684082,0.3252499997615814,1014072000
2001-07-10 00:00:00-04:00,0.32958298921585083,0.3339579999446869,0.32395800948143005,0.3279170095920563,1221744000
2001-07-11 00:00:00-04:00,0.32666701078414917,0.3325420022010803,0.3171670138835907,0.32729199528694153,904632000
2001-07-12 00:00:00-04:00,0.3427079916000366,0.34687501192092896,0.3343749940395355,0.3444580137729645,981552000
2001-07-13 00:00:00-04:00,0.3419170081615448,0.3456670045852661,0.3302080035209656,0.33733299374580383,690144000
2001-07-16 00:00:00-04:00,0.33354198932647705,0.3375000059604645,0.30854201316833496,0.3102079927921295,1191696000
2001-07-17 00:00:00-04:00,0.3050000071525574,0.33058300614356995,0.30208298563957214,0.3275420069694519,1169904000
2001-07-18 00:00:00-04:00,0.31975001096725464,0.3285830020904541,0.3095000088214874,0.31620800495147705,840984000
2001-07-19 00:00:00-04:00,0.32079198956489563,0.33466699719429016,0.31587499380111694,0.3212920129299164,840024000
2001-07-20 00:00:00-04:00,0.313291996717453,0.32041698694229126,0.30208298563957214,0.3120419979095459,742464000
2001-07-23 00:00:00-04:00,0.3125,0.31291699409484863,0.28212499618530273,0.2824999988079071,1547976000
2001-07-24 00:00:00-04:00,0.2862919867038727,0.3018749952316284,0.28025001287460327,0.30162501335144043,1365312000
2001-07-25 00:00:00-04:00,0.3010829985141754,0.3016670048236847,0.2886669933795929,0.2987079918384552,1245888000
2001-07-26 00:00:00-04:00,0.29587501287460327,0.33125001192092896,0.2943750023841858,0.3291670083999634,1714152000
2001-07-27 00:00:00-04:00,0.32854199409484863,0.3411250114440918,0.3187499940395355,0.3375000059604645,1094688000
2001-07-30 00:00:00-04:00,0.3379170000553131,0.3392919898033142,0.3258329927921295,0.32945799827575684,582288000
2001-07-31 00:00:00-04:00,0.3299170136451721,0.33854201436042786,0.31791698932647705,0.33708301186561584,1187760000
2001-08-01 00:00:00-04:00,0.34370800852775574,0.35941699147224426,0.3413330018520355,0.3576669991016388,1204944000
2001-08-02 00:00:00-04:00,0.3622080087661743,0.3674579858779907,0.34995800256729126,0.36616700887680054,1097928000
2001-08-03 00:00:00-04:00,0.36250001192092896,0.36891698837280273,0.35566699504852295,0.36329200863838196,820344000
2001-08-06 00:00:00-04:00,0.36070799827575684,0.3779999911785126,0.35683301091194153,0.3742919862270355,1292568000
2001-08-07 00:00:00-04:00,0.374208003282547,0.3760420083999634,0.3643749952316284,0.3687500059604645,1088616000
2001-08-08 00:00:00-04:00,0.3655419945716858,0.375,0.3577499985694885,0.359375,1125696000
2001-08-09 00:00:00-04:00,0.35770800709724426,0.3647499978542328,0.34666699171066284,0.3530830144882202,1643616000
2001-08-10 00:00:00-04:00,0.35291698575019836,0.35749998688697815,0.34208300709724426,0.3526670038700104,1036488000
2001-08-13 00:00:00-04:00,0.358707994222641,0.3714579939842224,0.35337498784065247,0.3674579858779907,1514784000
2001-08-14 00:00:00-04:00,0.36079201102256775,0.3631249964237213,0.35316699743270874,0.35770800709724426,2321160000
2001-08-15 00:00:00-04:00,0.36579200625419617,0.3700830042362213,0.3549579977989197,0.3581250011920929,1816392000
2001-08-16 00:00:00-04:00,0.35154199600219727,0.3737500011920929,0.3501250147819519,0.3732079863548279,1026096000
2001-08-17 00:00:00-04:00,0.36375001072883606,0.3684999942779541,0.34608298540115356,0.34904199838638306,1668840000
2001-08-20 00:00:00-04:00,0.3468329906463623,0.3503749966621399,0.335999995470047,0.3466250002384186,1183320000
2001-08-21 00:00:00-04:00,0.3474999964237213,0.35666701197624207,0.33879199624061584,0.3393329977989197,1186656000
2001-08-22 00:00:00-04:00,0.3453330099582672,0.3536669909954071,0.3343749940395355,0.35329198837280273,1498104000
2001-08-23 00:00:00-04:00,0.3520829975605011,0.3566249907016754,0.34375,0.3454580008983612,1013592000
2001-08-24 00:00:00-04:00,0.34916698932647705,0.3624579906463623,0.34712499380111694,0.35533300042152405,1110936000
2001-08-27 00:00:00-04:00,0.3473750054836273,0.37233299016952515,0.3460420072078705,0.36762499809265137,1279608000
2001-08-28 00:00:00-04:00,0.36662501096725464,0.3747920095920563,0.36000001430511475,0.3628329932689667,1178760000
2001-08-29 00:00:00-04:00,0.3638330101966858,0.3661249876022339,0.34812501072883606,0.3511669933795929,1435800000
2001-08-30 00:00:00-04:00,0.34458300471305847,0.35249999165534973,0.3364579975605011,0.3500419855117798,1431312000
2001-08-31 00:00:00-04:00,0.34770798683166504,0.3561669886112213,0.34312498569488525,0.35295799374580383,887904000
2001-09-04 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.3259580135345459,0.32841700315475464,1856136000
2001-09-05 00:00:00-04:00,0.328125,0.3379170000553131,0.3147920072078705,0.3354170024394989,2395584000
2001-09-06 00:00:00-04:00,0.328792005777359,0.3391669988632202,0.32020801305770874,0.32170799374580383,1950768000
2001-09-07 00:00:00-04:00,0.31666699051856995,0.33000001311302185,0.3149999976158142,0.3250829875469208,1970256000
2001-09-10 00:00:00-04:00,0.3223330080509186,0.32729199528694153,0.30912500619888306,0.3156670033931732,1872360000
2001-09-17 00:00:00-04:00,0.29600000381469727,0.3032500147819519,0.2818329930305481,0.28325000405311584,1138596000
2001-09-18 00:00:00-04:00,0.2887499928474426,0.2908329963684082,0.25975000858306885,0.266167014837265,894372000
2001-09-19 00:00:00-04:00,0.2676669955253601,0.2707499861717224,0.22550000250339508,0.26291701197624207,1561908000
2001-09-20 00:00:00-04:00,0.24883300065994263,0.25791698694229126,0.23333300650119781,0.24066700041294098,1470696000
2001-09-21 00:00:00-04:00,0.22208300232887268,0.23566700518131256,0.21674999594688416,0.22474999725818634,1226304000
2001-09-24 00:00:00-04:00,0.2425830066204071,0.2536669969558716,0.23183299601078033,0.25,1507500000
2001-09-25 00:00:00-04:00,0.25075000524520874,0.26158300042152405,0.2395000010728836,0.24025000631809235,941724000
2001-09-26 00:00:00-04:00,0.24333299696445465,0.2441670000553131,0.22916699945926666,0.23158299922943115,430812000
2001-09-27 00:00:00-04:00,0.23074999451637268,0.23333300650119781,0.2125830054283142,0.21875,907296000
2001-09-28 00:00:00-04:00,0.22499999403953552,0.2400829941034317,0.21541699767112732,0.22891700267791748,1044876000
2001-10-01 00:00:00-04:00,0.22875000536441803,0.23250000178813934,0.20583300292491913,0.2094999998807907,972804000
2001-10-02 00:00:00-04:00,0.2091670036315918,0.2175000011920929,0.18883299827575684,0.19900000095367432,1123032000
2001-10-03 00:00:00-04:00,0.1979999989271164,0.25075000524520874,0.1979999989271164,0.23816700279712677,1798824000
2001-10-04 00:00:00-04:00,0.25083300471305847,0.28166699409484863,0.24216699600219727,0.2690829932689667,1980576000
2001-10-05 00:00:00-04:00,0.26499998569488525,0.28075000643730164,0.2549169957637787,0.274167001247406,1078212000
2001-10-08 00:00:00-04:00,0.2633329927921295,0.29074999690055847,0.2633329927921295,0.280333012342453,765900000
2001-10-09 00:00:00-04:00,0.28108298778533936,0.28666698932647705,0.2601670026779175,0.26816698908805847,917556000
2001-10-10 00:00:00-04:00,0.26341700553894043,0.2874999940395355,0.26166701316833496,0.28541699051856995,968124000
2001-10-11 00:00:00-04:00,0.3006669878959656,0.3171670138835907,0.29908299446105957,0.31633299589157104,918000000
2001-10-12 00:00:00-04:00,0.30833300948143005,0.3375000059604645,0.3072499930858612,0.3369170129299164,1253100000
2001-10-15 00:00:00-04:00,0.3270829916000366,0.3458330035209656,0.31791698932647705,0.3354170024394989,908568000
2001-10-16 00:00:00-04:00,0.33500000834465027,0.3718329966068268,0.32808300852775574,0.3691670000553131,1383852000
2001-10-17 00:00:00-04:00,0.37733298540115356,0.3774999976158142,0.3458330035209656,0.3474999964237213,1695540000
2001-10-18 00:00:00-04:00,0.3474999964237213,0.36558300256729126,0.34666699171066284,0.36216700077056885,1020864000
2001-10-19 00:00:00-04:00,0.3569999933242798,0.375,0.35249999165534973,0.3696669936180115,1059264000
2001-10-22 00:00:00-04:00,0.3669170141220093,0.3833329975605011,0.35874998569488525,0.3784169852733612,970824000
2001-10-23 00:00:00-04:00,0.38324999809265137,0.390082985162735,0.36333298683166504,0.37174999713897705,953028000
2001-10-24 00:00:00-04:00,0.36500000953674316,0.38908299803733826,0.36083298921585083,0.38816699385643005,1212144000
2001-10-25 00:00:00-04:00,0.37916699051856995,0.41783300042152405,0.37333300709724426,0.4109170138835907,1152396000
2001-10-26 00:00:00-04:00,0.4080829918384552,0.42033299803733826,0.37916699051856995,0.38158300518989563,1097124000
2001-10-29 00:00:00-05:00,0.38291698694229126,0.3895829916000366,0.35016700625419617,0.3505829870700836,1004796000
2001-10-30 00:00:00-05:00,0.34416699409484863,0.36616700887680054,0.3362500071525574,0.3499999940395355,1153380000
2001-10-31 00:00:00-05:00,0.36308300495147705,0.3729169964790344,0.3520829975605011,0.35716700553894043,989292000
2001-11-01 00:00:00-05:00,0.3617500066757202,0.39058300852775574,0.35624998807907104,0.3876670002937317,1093776000
2001-11-02 00:00:00-05:00,0.3859170079231262,0.397832989692688,0.3716669976711273,0.39308300614356995,1087248000
2001-11-05 00:00:00-05:00,0.39991700649261475,0.4108330011367798,0.3919999897480011,0.3944999873638153,933456000
2001-11-06 00:00:00-05:00,0.39375001192092896,0.42341700196266174,0.3916670083999634,0.42158299684524536,1415376000
2001-11-07 00:00:00-05:00,0.4183329939842224,0.438167005777359,0.4159170091152191,0.42191699147224426,1419144000
