Date,open,high,low,close,volume
2001-11-08 00:00:00-05:00,0.42716699838638306,0.4328329861164093,0.40208300948143005,0.4145829975605011,1915188000
2001-11-09 00:00:00-05:00,0.4329169988632202,0.4436669945716858,0.4249170124530792,0.4433329999446869,2270484000
2001-11-12 00:00:00-05:00,0.44166699051856995,0.4665830135345459,0.4281669855117798,0.45524999499320984,1458636000
2001-11-13 00:00:00-05:00,0.4566670060157776,0.4567500054836273,0.4449999928474426,0.4514999985694885,1446516000
2001-11-14 00:00:00-05:00,0.4548330008983612,0.4591670036315918,0.4266670048236847,0.43891701102256775,1150224000
2001-11-15 00:00:00-05:00,0.43391698598861694,0.44725000858306885,0.42841699719429016,0.4412499964237213,874944000
2001-11-16 00:00:00-05:00,0.44166699051856995,0.44633299112319946,0.43149998784065247,0.43741700053215027,496128000
2001-11-19 00:00:00-05:00,0.4417499899864197,0.4458329975605011,0.4041669964790344,0.4278329908847809,1943052000
2001-11-20 00:00:00-05:00,0.42991700768470764,0.43741700053215027,0.41108301281929016,0.4158329963684082,937884000
2001-11-21 00:00:00-05:00,0.40883299708366394,0.4214169979095459,0.39833301305770874,0.4104999899864197,728412000
2001-11-23 00:00:00-05:00,0.4120829999446869,0.41666701436042786,0.4050000011920929,0.41624999046325684,254016000
2001-11-26 00:00:00-05:00,0.4232499897480011,0.44658300280570984,0.4220829904079437,0.44600000977516174,1215780000
2001-11-27 00:00:00-05:00,0.44574999809265137,0.46083301305770874,0.4375,0.4507499933242798,1183992000
2001-11-28 00:00:00-05:00,0.4449999928474426,0.4524169862270355,0.4269999861717224,0.42800000309944153,740844000
2001-11-29 00:00:00-05:00,0.4590829908847809,0.46141698956489563,0.4449999928474426,0.4467499852180481,5135472000
2001-11-30 00:00:00-05:00,0.44658300280570984,0.4585829973220825,0.4399999976158142,0.45533299446105957,1034028000
2001-12-03 00:00:00-05:00,0.44574999809265137,0.4513329863548279,0.44041699171066284,0.4484170079231262,851496000
2001-12-04 00:00:00-05:00,0.45066699385643005,0.48500001430511475,0.45066699385643005,0.484499990940094,1384644000
2001-12-05 00:00:00-05:00,0.48833298683166504,0.5245829820632935,0.4879170060157776,0.5235829949378967,1707036000
2001-12-06 00:00:00-05:00,0.5195000171661377,0.5208330154418945,0.5022500157356262,0.5153329968452454,1138944000
2001-12-07 00:00:00-05:00,0.5115000009536743,0.5161669850349426,0.4906669855117798,0.49958300590515137,807036000
2001-12-10 00:00:00-05:00,0.49708300828933716,0.515999972820282,0.492917001247406,0.5045830011367798,695868000
2001-12-11 00:00:00-05:00,0.5134170055389404,0.5345829725265503,0.5083330273628235,0.5226669907569885,792252000
2001-12-12 00:00:00-05:00,0.5266669988632202,0.5391669869422913,0.5164999961853027,0.5389170050621033,1004628000
2001-12-13 00:00:00-05:00,0.5283330082893372,0.535082995891571,0.5213329792022705,0.5234169960021973,881400000
2001-12-14 00:00:00-05:00,0.5233330130577087,0.5495830178260803,0.5209169983863831,0.546999990940094,754680000
2001-12-17 00:00:00-05:00,0.5428329706192017,0.5745829939842224,0.5428329706192017,0.5666670203208923,1080960000
2001-12-18 00:00:00-05:00,0.5542500019073486,0.5620830059051514,0.5474169850349426,0.5520830154418945,886968000
2001-12-19 00:00:00-05:00,0.5429999828338623,0.554082989692688,0.5349169969558716,0.5370000004768372,854652000
2001-12-20 00:00:00-05:00,0.5391669869422913,0.5489169955253601,0.5139170289039612,0.5158330202102661,951228000
2001-12-21 00:00:00-05:00,0.5270829796791077,0.5416669845581055,0.5210000276565552,0.5381669998168945,723972000
2001-12-24 00:00:00-05:00,0.5379170179367065,0.554332971572876,0.5376669764518738,0.5515829920768738,265308000
2001-12-26 00:00:00-05:00,0.554332971572876,0.5745000243186951,0.5542500019073486,0.5650830268859863,642156000
2001-12-27 00:00:00-05:00,0.5699999928474426,0.5807499885559082,0.5691670179367065,0.5781670212745667,730152000
2001-12-28 00:00:00-05:00,0.5815830230712891,0.5854169726371765,0.558667004108429,0.5642499923706055,757680000
2001-12-31 00:00:00-05:00,0.5684170126914978,0.5716670155525208,0.5562499761581421,0.5575000047683716,737580000
2002-01-02 00:00:00-05:00,0.5599169731140137,0.5704169869422913,0.5458329916000366,0.5608329772949219,1298904000
2002-01-03 00:00:00-05:00,0.5619999766349792,0.6000000238418579,0.5616670250892639,0.597582995891571,1414752000
2002-01-04 00:00:00-05:00,0.6054999828338623,0.6054999828338623,0.5699999928474426,0.5801669955253601,936288000
2002-01-07 00:00:00-05:00,0.5824999809265137,0.5833330154418945,0.5567499995231628,0.5645830035209656,973068000
2002-01-08 00:00:00-05:00,0.5634170174598694,0.584833025932312,0.5615000128746033,0.5712500214576721,774360000
2002-01-09 00:00:00-05:00,0.5791670083999634,0.5895829796791077,0.555417001247406,0.5634170174598694,1141188000
2002-01-10 00:00:00-05:00,0.5604169964790344,0.5680829882621765,0.5450000166893005,0.5499169826507568,992508000
2002-01-11 00:00:00-05:00,0.553583025932312,0.5537499785423279,0.5234169960021973,0.525583028793335,1380852000
2002-01-14 00:00:00-05:00,0.524416983127594,0.5280830264091492,0.49799999594688416,0.49799999594688416,1369560000
2002-01-15 00:00:00-05:00,0.518750011920929,0.5448330044746399,0.5181670188903809,0.5444999933242798,1838808000
2002-01-16 00:00:00-05:00,0.5370830297470093,0.5405830144882202,0.5212500095367432,0.5232499837875366,1115388000
2002-01-17 00:00:00-05:00,0.5405830144882202,0.5416669845581055,0.5210000276565552,0.5415830016136169,1121544000
2002-01-18 00:00:00-05:00,0.521166980266571,0.5354170203208923,0.5208330154418945,0.5316669940948486,803676000
2002-01-22 00:00:00-05:00,0.536666989326477,0.538083016872406,0.5123329758644104,0.5183330178260803,1085028000
2002-01-23 00:00:00-05:00,0.5230000019073486,0.5318329930305481,0.5126670002937317,0.5280830264091492,889164000
2002-01-24 00:00:00-05:00,0.5333330035209656,0.5525000095367432,0.5220829844474792,0.546999990940094,1137684000
2002-01-25 00:00:00-05:00,0.5391669869422913,0.5591670274734497,0.5325000286102295,0.5455830097198486,817752000
2002-01-28 00:00:00-05:00,0.5562499761581421,0.5666670203208923,0.5507500171661377,0.566582977771759,924288000
2002-01-29 00:00:00-05:00,0.567916989326477,0.569582998752594,0.5299999713897705,0.5388330221176147,1381932000
2002-01-30 00:00:00-05:00,0.5416669845581055,0.5457500219345093,0.5287500023841858,0.5453330278396606,1218456000
2002-01-31 00:00:00-05:00,0.552416980266571,0.5566669702529907,0.5295829772949219,0.5478330254554749,973980000
2002-02-01 00:00:00-05:00,0.5469170212745667,0.5527499914169312,0.53125,0.5344169735908508,688272000
2002-02-04 00:00:00-05:00,0.5332499742507935,0.5462499856948853,0.508417010307312,0.5092499852180481,1104864000
2002-02-05 00:00:00-05:00,0.5058330297470093,0.5102499723434448,0.48441699147224426,0.5042499899864197,1474620000
2002-02-06 00:00:00-05:00,0.5175830125808716,0.5257499814033508,0.5074999928474426,0.5168330073356628,1242528000
2002-02-07 00:00:00-05:00,0.5174999833106995,0.5174999833106995,0.49766701459884644,0.5000830292701721,964476000
2002-02-08 00:00:00-05:00,0.5034170150756836,0.5062500238418579,0.4619170129299164,0.48100000619888306,1871292000
2002-02-11 00:00:00-05:00,0.4802500009536743,0.5083330273628235,0.47850000858306885,0.5075830221176147,1249224000
2002-02-12 00:00:00-05:00,0.49991700053215027,0.5279170274734497,0.4941670000553131,0.5183330178260803,1216500000
2002-02-13 00:00:00-05:00,0.5249999761581421,0.5338330268859863,0.5066670179367065,0.511667013168335,1230432000
2002-02-14 00:00:00-05:00,0.515999972820282,0.5287500023841858,0.5095000267028809,0.5180000066757202,1225692000
2002-02-15 00:00:00-05:00,0.4941670000553131,0.49708300828933716,0.47291699051856995,0.47791698575019836,3988548000
2002-02-19 00:00:00-05:00,0.45750001072883606,0.4622499942779541,0.44258299469947815,0.44624999165534973,1972524000
2002-02-20 00:00:00-05:00,0.43833300471305847,0.4745829999446869,0.4375,0.46958300471305847,1838736000
2002-02-21 00:00:00-05:00,0.4631670117378235,0.46333301067352295,0.4369170069694519,0.4375,1531044000
2002-02-22 00:00:00-05:00,0.42875000834465027,0.4337500035762787,0.41041699051856995,0.41600000858306885,2585616000
2002-02-25 00:00:00-05:00,0.41791701316833496,0.45183300971984863,0.41783300042152405,0.4485830068588257,1599564000
2002-02-26 00:00:00-05:00,0.45841699838638306,0.4662500023841858,0.44624999165534973,0.45833298563957214,1902672000
2002-02-27 00:00:00-05:00,0.46875,0.47075000405311584,0.44166699051856995,0.44291698932647705,1723224000
2002-02-28 00:00:00-05:00,0.4399999976158142,0.44791701436042786,0.421332985162735,0.4250830113887787,1585440000
2002-03-01 00:00:00-05:00,0.4291670024394989,0.4666669964790344,0.4279170036315918,0.46616700291633606,1311396000
2002-03-04 00:00:00-05:00,0.4675830006599426,0.4975000023841858,0.4630829989910126,0.49216699600219727,1484724000
2002-03-05 00:00:00-05:00,0.4845829904079437,0.504082977771759,0.4841670095920563,0.49091699719429016,1379448000
2002-03-06 00:00:00-05:00,0.4762499928474426,0.4810830056667328,0.4652499854564667,0.4754999876022339,1446060000
2002-03-07 00:00:00-05:00,0.48225000500679016,0.483832985162735,0.4584999978542328,0.47166699171066284,1346532000
2002-03-08 00:00:00-05:00,0.48066699504852295,0.4957500100135803,0.4783329963684082,0.4857499897480011,1270356000
2002-03-11 00:00:00-05:00,0.48041701316833496,0.4857499897480011,0.4720830023288727,0.48008298873901367,810540000
2002-03-12 00:00:00-05:00,0.4654169976711273,0.46791699528694153,0.45166701078414917,0.4549170136451721,1255032000
2002-03-13 00:00:00-05:00,0.45066699385643005,0.453916996717453,0.4449999928474426,0.44666698575019836,1031616000
2002-03-14 00:00:00-05:00,0.4433329999446869,0.4433329999446869,0.42100000381469727,0.42191699147224426,1139460000
2002-03-15 00:00:00-05:00,0.4249170124530792,0.4402500092983246,0.4168330132961273,0.43974998593330383,1248288000
2002-03-18 00:00:00-05:00,0.4477500021457672,0.45741701126098633,0.4347499907016754,0.43974998593330383,1236996000
2002-03-19 00:00:00-05:00,0.44291698932647705,0.4437499940395355,0.4278329908847809,0.430417001247406,846072000
2002-03-20 00:00:00-05:00,0.42333298921585083,0.4241670072078705,0.38624998927116394,0.3876670002937317,2292588000
2002-03-21 00:00:00-05:00,0.3942500054836273,0.41291698813438416,0.38383299112319946,0.40825000405311584,1721712000
2002-03-22 00:00:00-05:00,0.4155830144882202,0.4155830144882202,0.4016669988632202,0.4047499895095825,1249140000
2002-03-25 00:00:00-05:00,0.4028330147266388,0.40333300828933716,0.3833329975605011,0.38383299112319946,884160000
2002-03-26 00:00:00-05:00,0.37983301281929016,0.40141698718070984,0.37766700983047485,0.3916670083999634,1123512000
2002-03-27 00:00:00-05:00,0.38566699624061584,0.3935000002384186,0.3725000023841858,0.37916699051856995,1068012000
2002-03-28 00:00:00-05:00,0.3817499876022339,0.38416698575019836,0.34891700744628906,0.3696669936180115,3124080000
2002-04-01 00:00:00-05:00,0.34916698932647705,0.3664169907569885,0.33799999952316284,0.3635829985141754,2365344000
2002-04-02 00:00:00-05:00,0.3526670038700104,0.37241700291633606,0.35199999809265137,0.35408300161361694,1438008000
2002-04-03 00:00:00-05:00,0.35566699504852295,0.3653329908847809,0.3483330011367798,0.3607499897480011,1094640000
2002-04-04 00:00:00-05:00,0.3580000102519989,0.3712500035762787,0.3530830144882202,0.35899999737739563,1130964000
2002-04-05 00:00:00-05:00,0.3613330125808716,0.36716699600219727,0.3471669852733612,0.350832998752594,1026900000
2002-04-08 00:00:00-04:00,0.33458301424980164,0.3625830113887787,0.3345000147819519,0.3625830113887787,1151316000
2002-04-09 00:00:00-04:00,0.36616700887680054,0.3691670000553131,0.3388330042362213,0.3396669924259186,1380768000
2002-04-10 00:00:00-04:00,0.34241700172424316,0.3449999988079071,0.2966670095920563,0.320917010307312,3689724000
2002-04-11 00:00:00-04:00,0.3183329999446869,0.3224169909954071,0.30333301424980164,0.3068329989910126,1437288000
2002-04-12 00:00:00-04:00,0.3136669993400574,0.3161669969558716,0.296083003282547,0.3056670129299164,1376880000
2002-04-15 00:00:00-04:00,0.311583012342453,0.3232499957084656,0.31083300709724426,0.3179999887943268,1157208000
2002-04-16 00:00:00-04:00,0.3322499990463257,0.3356670141220093,0.32533299922943115,0.33183300495147705,854856000
2002-04-17 00:00:00-04:00,0.335750013589859,0.3406670093536377,0.3252499997615814,0.335750013589859,944484000
2002-04-18 00:00:00-04:00,0.3323329985141754,0.33591699600219727,0.32291701436042786,0.3301669955253601,693156000
2002-04-19 00:00:00-04:00,0.3190000057220459,0.32291701436042786,0.3072499930858612,0.30766698718070984,1125672000
2002-04-22 00:00:00-04:00,0.30425000190734863,0.31541699171066284,0.3041670024394989,0.3091669976711273,808176000
2002-04-23 00:00:00-04:00,0.311583012342453,0.31516700983047485,0.2939170002937317,0.2966670095920563,773508000
2002-04-24 00:00:00-04:00,0.3000830113887787,0.304500013589859,0.26991701126098633,0.2706669867038727,1582956000
2002-04-25 00:00:00-04:00,0.26958298683166504,0.2865830063819885,0.2694999873638153,0.28116700053215027,1168296000
2002-04-26 00:00:00-04:00,0.2842499911785126,0.2845830023288727,0.2530829906463623,0.2530829906463623,1191120000
2002-04-29 00:00:00-04:00,0.28299999237060547,0.2994999885559082,0.273499995470047,0.2952499985694885,3930852000
2002-04-30 00:00:00-04:00,0.3022499978542328,0.3062500059604645,0.2837499976158142,0.29008299112319946,1776504000
2002-05-01 00:00:00-04:00,0.2853330075740814,0.29941698908805847,0.2779169976711273,0.29533299803733826,1718904000
2002-05-02 00:00:00-04:00,0.296750009059906,0.304082989692688,0.2833330035209656,0.2834169864654541,1125084000
2002-05-03 00:00:00-04:00,0.2837499976158142,0.2859170138835907,0.27149999141693115,0.2729170024394989,852756000
2002-05-06 00:00:00-04:00,0.2658329904079437,0.27833300828933716,0.26033300161361694,0.26249998807907104,1102044000
2002-05-07 00:00:00-04:00,0.26833298802375793,0.27391698956489563,0.2559170126914978,0.2690829932689667,1412448000
2002-05-08 00:00:00-04:00,0.2874169945716858,0.30466699600219727,0.27833300828933716,0.30000001192092896,1688688000
2002-05-09 00:00:00-04:00,0.29908299446105957,0.30524998903274536,0.28666698932647705,0.2871670126914978,1230840000
2002-05-10 00:00:00-04:00,0.2930830121040344,0.29416701197624207,0.26249998807907104,0.26566699147224426,1321548000
2002-05-13 00:00:00-04:00,0.26841700077056885,0.28266701102256775,0.266167014837265,0.28174999356269836,800892000
2002-05-14 00:00:00-04:00,0.2997500002384186,0.31291699409484863,0.2945829927921295,0.3097499907016754,1526112000
2002-05-15 00:00:00-04:00,0.3050000071525574,0.32166698575019836,0.3007499873638153,0.3158330023288727,1504548000
2002-05-16 00:00:00-04:00,0.3159169852733612,0.32291701436042786,0.3095000088214874,0.31641700863838196,985560000
2002-05-17 00:00:00-04:00,0.32499998807907104,0.327333003282547,0.3169170022010803,0.3264169991016388,934404000
2002-05-20 00:00:00-04:00,0.3236669898033142,0.33208298683166504,0.3221670091152191,0.3299170136451721,953412000
2002-05-21 00:00:00-04:00,0.3341670036315918,0.3387500047683716,0.3044170141220093,0.304749995470047,1382604000
2002-05-22 00:00:00-04:00,0.3071669936180115,0.31891700625419617,0.3066670000553131,0.3170830011367798,1547988000
2002-05-23 00:00:00-04:00,0.3179999887943268,0.3186669945716858,0.288332998752594,0.29774999618530273,2556780000
2002-05-24 00:00:00-04:00,0.2920829951763153,0.2935830056667328,0.28516700863838196,0.29191699624061584,737784000
2002-05-28 00:00:00-04:00,0.2944999933242798,0.29466700553894043,0.2745000123977661,0.280333012342453,1367088000
2002-05-29 00:00:00-04:00,0.27583301067352295,0.2920829951763153,0.2715829908847809,0.2909170091152191,1311012000
2002-05-30 00:00:00-04:00,0.2849999964237213,0.2935830056667328,0.2794170081615448,0.28666698932647705,1066080000
2002-05-31 00:00:00-04:00,0.288332998752594,0.2895829975605011,0.27833300828933716,0.2788330018520355,674112000
2002-06-03 00:00:00-04:00,0.27208301424980164,0.27333301305770874,0.25908300280570984,0.2624169886112213,901248000
2002-06-04 00:00:00-04:00,0.2607499957084656,0.27708300948143005,0.26033300161361694,0.2756670117378235,1095432000
2002-06-05 00:00:00-04:00,0.2762500047683716,0.2763330042362213,0.2620829939842224,0.2716670036315918,1114308000
2002-06-06 00:00:00-04:00,0.2688330113887787,0.2754170000553131,0.26875001192092896,0.27175000309944153,739356000
2002-06-07 00:00:00-04:00,0.2496670037508011,0.27250000834465027,0.24958300590515137,0.2691670060157776,1371300000
2002-06-10 00:00:00-04:00,0.27274999022483826,0.280333012342453,0.26625001430511475,0.26691699028015137,749148000
2002-06-11 00:00:00-04:00,0.2713330090045929,0.27250000834465027,0.2542499899864197,0.2549169957637787,859308000
2002-06-12 00:00:00-04:00,0.24883300065994263,0.2533330023288727,0.22224999964237213,0.23291699588298798,2267544000
2002-06-13 00:00:00-04:00,0.23466700315475464,0.23899999260902405,0.22316700220108032,0.2304999977350235,1265892000
2002-06-14 00:00:00-04:00,0.22200000286102295,0.23658299446105957,0.21449999511241913,0.2348330020904541,1116444000
2002-06-17 00:00:00-04:00,0.2400829941034317,0.2431669980287552,0.23283299803733826,0.23691700398921967,1054140000
2002-06-18 00:00:00-04:00,0.23399999737739563,0.24250000715255737,0.23125000298023224,0.23566700518131256,1008300000
2002-06-19 00:00:00-04:00,0.22416700422763824,0.22416700422763824,0.19699999690055847,0.19875000417232513,2593620000
2002-06-20 00:00:00-04:00,0.19916699826717377,0.20458300411701202,0.1943330019712448,0.19691699743270874,1425048000
2002-06-21 00:00:00-04:00,0.19591699540615082,0.20350000262260437,0.18483300507068634,0.18883299827575684,1484364000
2002-06-24 00:00:00-04:00,0.18400000035762787,0.19824999570846558,0.17833299934864044,0.19233299791812897,1379592000
2002-06-25 00:00:00-04:00,0.1958329975605011,0.1958329975605011,0.17524999380111694,0.17641699314117432,1172232000
2002-06-26 00:00:00-04:00,0.15641699731349945,0.17316700518131256,0.15208299458026886,0.16725000739097595,2067828000
2002-06-27 00:00:00-04:00,0.17341700196266174,0.17475000023841858,0.14000000059604645,0.1423330008983612,3182808000
2002-06-28 00:00:00-04:00,0.14000000059604645,0.1490830034017563,0.13691699504852295,0.14316700398921967,1991184000
2002-07-01 00:00:00-04:00,0.14249999821186066,0.1466670036315918,0.139833003282547,0.14283299446105957,1164372000
2002-07-02 00:00:00-04:00,0.14116699993610382,0.14166699349880219,0.13016700744628906,0.13383300602436066,1368180000
2002-07-03 00:00:00-04:00,0.13300000131130219,0.14566700160503387,0.13291700184345245,0.1454170048236847,1073304000
2002-07-05 00:00:00-04:00,0.15583300590515137,0.15833300352096558,0.1513330042362213,0.15825000405311584,739524000
2002-07-08 00:00:00-04:00,0.15641699731349945,0.1686670035123825,0.15625,0.16300000250339508,1587180000
2002-07-09 00:00:00-04:00,0.1634169965982437,0.1655000001192093,0.15150000154972076,0.1550000011920929,1075080000
2002-07-10 00:00:00-04:00,0.1587499976158142,0.1599999964237213,0.14966699481010437,0.15074999630451202,926988000
2002-07-11 00:00:00-04:00,0.14991700649261475,0.16666699945926666,0.14858299493789673,0.16608299314975739,1143948000
2002-07-12 00:00:00-04:00,0.17499999701976776,0.17566700279712677,0.16249999403953552,0.16591699421405792,1344900000
2002-07-15 00:00:00-04:00,0.16633300483226776,0.18250000476837158,0.15883299708366394,0.18241700530052185,1495272000
2002-07-16 00:00:00-04:00,0.1779170036315918,0.194582998752594,0.17458300292491913,0.17749999463558197,1773432000
2002-07-17 00:00:00-04:00,0.17366699874401093,0.17708300054073334,0.15549999475479126,0.1624169945716858,1922364000
2002-07-18 00:00:00-04:00,0.15974999964237213,0.16916699707508087,0.15783299505710602,0.15825000405311584,1243188000
2002-07-19 00:00:00-04:00,0.15341700613498688,0.15950000286102295,0.15000000596046448,0.15108299255371094,845772000
2002-07-22 00:00:00-04:00,0.1504170000553131,0.15466700494289398,0.13791699707508087,0.14408299326896667,1290744000
2002-07-23 00:00:00-04:00,0.14491699635982513,0.14583300054073334,0.1284170001745224,0.1333329975605011,1409652000
2002-07-24 00:00:00-04:00,0.1315000057220459,0.14399999380111694,0.13141700625419617,0.14183300733566284,1175100000
2002-07-25 00:00:00-04:00,0.13633300364017487,0.1367499977350235,0.12091699987649918,0.12549999356269836,1796448000
2002-07-26 00:00:00-04:00,0.12916700541973114,0.1321669965982437,0.11916700005531311,0.12258300185203552,1221900000
2002-07-29 00:00:00-04:00,0.12766699492931366,0.12833300232887268,0.1219170019030571,0.12600000202655792,1227720000
2002-07-30 00:00:00-04:00,0.12541699409484863,0.14149999618530273,0.125,0.13516700267791748,1818012000
2002-07-31 00:00:00-04:00,0.09849999845027924,0.10050000250339508,0.09116700291633606,0.09224999696016312,4837140000
2002-08-01 00:00:00-04:00,0.09300000220537186,0.09300000220537186,0.08333300054073334,0.08341699838638306,1725708000
2002-08-02 00:00:00-04:00,0.08608300238847733,0.086667001247406,0.07583300024271011,0.07791700214147568,1795260000
2002-08-05 00:00:00-04:00,0.0767500028014183,0.07691700011491776,0.07074999809265137,0.07166700065135956,1330716000
2002-08-06 00:00:00-04:00,0.07500000298023224,0.07824999839067459,0.07383300364017487,0.07541699707508087,1168800000
2002-08-07 00:00:00-04:00,0.07874999940395355,0.0794999971985817,0.0708329975605011,0.0736669972538948,892980000
2002-08-08 00:00:00-04:00,0.07441700249910355,0.0798330008983612,0.07249999791383743,0.07850000262260437,755424000
2002-08-09 00:00:00-04:00,0.0764169991016388,0.07916700094938278,0.07508300244808197,0.07666700333356857,581304000
2002-08-12 00:00:00-04:00,0.07583300024271011,0.07958299666643143,0.07383300364017487,0.07666700333356857,592800000
2002-08-13 00:00:00-04:00,0.07716699689626694,0.08091700077056885,0.07500000298023224,0.07508300244808197,654420000
2002-08-14 00:00:00-04:00,0.07649999856948853,0.08083300292491913,0.07583300024271011,0.0801670029759407,632688000
2002-08-15 00:00:00-04:00,0.08316700160503387,0.08741699904203415,0.08233299851417542,0.08574999868869781,1140120000
2002-08-16 00:00:00-04:00,0.08116699755191803,0.09208299964666367,0.07866699993610382,0.0890830010175705,1657428000
2002-08-19 00:00:00-04:00,0.09291700273752213,0.11208300292491913,0.09274999797344208,0.10541699826717377,2243928000
2002-08-20 00:00:00-04:00,0.10625000298023224,0.10833299905061722,0.09941700100898743,0.10074999928474426,1429488000
2002-08-21 00:00:00-04:00,0.10533300042152405,0.10741700232028961,0.10041700303554535,0.10608299821615219,1194876000
2002-08-22 00:00:00-04:00,0.10291700065135956,0.10708300024271011,0.10183300077915192,0.10249999910593033,1358496000
2002-08-23 00:00:00-04:00,0.09958299994468689,0.1002499982714653,0.09516700357198715,0.09574999660253525,919932000
2002-08-26 00:00:00-04:00,0.09758300334215164,0.09825000166893005,0.09200000017881393,0.09650000184774399,698568000
2002-08-27 00:00:00-04:00,0.09816700220108032,0.09866700321435928,0.09041699767112732,0.09099999815225601,686712000
2002-08-28 00:00:00-04:00,0.09049999713897705,0.0906670019030571,0.08500000089406967,0.08533299714326859,700356000
2002-08-29 00:00:00-04:00,0.08425000309944153,0.0903329998254776,0.08358299732208252,0.08641699701547623,815520000
2002-08-30 00:00:00-04:00,0.08558300137519836,0.08916699886322021,0.08250000327825546,0.0841670036315918,1065888000
2002-09-03 00:00:00-04:00,0.0801670029759407,0.08058299869298935,0.0776669979095459,0.07900000363588333,847284000
2002-09-04 00:00:00-04:00,0.07925000041723251,0.08133299648761749,0.07508300244808197,0.07850000262260437,930552000
2002-09-05 00:00:00-04:00,0.07774999737739563,0.07808300107717514,0.07500000298023224,0.0754999965429306,714312000
2002-09-06 00:00:00-04:00,0.07866699993610382,0.07933299988508224,0.07599999755620956,0.07716699689626694,746460000
2002-09-09 00:00:00-04:00,0.07658299803733826,0.0794999971985817,0.0742499977350235,0.07708299905061722,578040000
2002-09-10 00:00:00-04:00,0.07666700333356857,0.09208299964666367,0.07658299803733826,0.08808299899101257,2317632000
2002-09-11 00:00:00-04:00,0.09083300083875656,0.09916699677705765,0.09083300083875656,0.09241700172424316,1657536000
2002-09-12 00:00:00-04:00,0.09016700088977814,0.09508299827575684,0.0885000005364418,0.08950000256299973,1294932000
2002-09-13 00:00:00-04:00,0.08858300000429153,0.09283299744129181,0.08749999850988388,0.08808299899101257,796872000
2002-09-16 00:00:00-04:00,0.08675000071525574,0.08708299696445465,0.08041699975728989,0.08250000327825546,925464000
2002-09-17 00:00:00-04:00,0.08616700023412704,0.08824999630451202,0.0807500034570694,0.08124999701976776,884052000
2002-09-18 00:00:00-04:00,0.07999999821186066,0.08158300071954727,0.07658299803733826,0.07900000363588333,811692000
2002-09-19 00:00:00-04:00,0.07724999636411667,0.07999999821186066,0.07591699808835983,0.07633300125598907,618492000
2002-09-20 00:00:00-04:00,0.07691700011491776,0.07850000262260437,0.07508300244808197,0.0767500028014183,687312000
2002-09-23 00:00:00-04:00,0.0754999965429306,0.07625000178813934,0.07291699945926666,0.07341700047254562,521676000
2002-09-24 00:00:00-04:00,0.07258299738168716,0.07750000059604645,0.07124999910593033,0.07400000095367432,624444000
2002-09-25 00:00:00-04:00,0.07833299785852432,0.07958299666643143,0.07524999976158142,0.07808300107717514,896616000
2002-09-26 00:00:00-04:00,0.07958299666643143,0.08041699975728989,0.07275000214576721,0.07391700148582458,739560000
2002-09-27 00:00:00-04:00,0.07374999672174454,0.07566700130701065,0.07124999910593033,0.07133299857378006,650688000
2002-09-30 00:00:00-04:00,0.07108300179243088,0.07441700249910355,0.069582998752594,0.07133299857378006,584124000
2002-10-01 00:00:00-04:00,0.07191699743270874,0.07583300024271011,0.06933300197124481,0.07516700029373169,888360000
2002-10-02 00:00:00-04:00,0.07575000077486038,0.07958299666643143,0.07508300244808197,0.07508300244808197,749100000
2002-10-03 00:00:00-04:00,0.07416699826717377,0.07541699707508087,0.07124999910593033,0.07141699641942978,590568000
2002-10-04 00:00:00-04:00,0.07124999910593033,0.07349999994039536,0.06666699796915054,0.06783299893140793,529788000
2002-10-07 00:00:00-04:00,0.06691700220108032,0.06825000047683716,0.06400000303983688,0.06449999660253525,493068000
2002-10-08 00:00:00-04:00,0.06666699796915054,0.06683299690485,0.05999999865889549,0.06258299946784973,714252000
2002-10-09 00:00:00-04:00,0.06166699901223183,0.06566700339317322,0.060332998633384705,0.061416998505592346,573132000
