Date,open,high,low,close,volume
2004-08-06 00:00:00-04:00,0.08425000309944153,0.08500000089406967,0.07750000059604645,0.0785830020904541,5088948000
2004-08-09 00:00:00-04:00,0.08058299869298935,0.08391699939966202,0.07925000041723251,0.08208300173282623,1579212000
2004-08-10 00:00:00-04:00,0.086667001247406,0.08941700309515,0.08524999767541885,0.08858300000429153,2051916000
2004-08-11 00:00:00-04:00,0.08741699904203415,0.08741699904203415,0.0854170024394989,0.0860000029206276,963816000
2004-08-12 00:00:00-04:00,0.08624999970197678,0.08649999648332596,0.0838330015540123,0.08399999886751175,654384000
2004-08-13 00:00:00-04:00,0.0860000029206276,0.08808299899101257,0.08524999767541885,0.08749999850988388,815700000
2004-08-16 00:00:00-04:00,0.08649999648332596,0.08883299678564072,0.0860000029206276,0.086667001247406,531732000
2004-08-17 00:00:00-04:00,0.08858300000429153,0.0919170007109642,0.08775000274181366,0.09141699969768524,744912000
2004-08-18 00:00:00-04:00,0.09183300286531448,0.09749999642372131,0.09108299762010574,0.09749999642372131,872424000
2004-08-19 00:00:00-04:00,0.09691700339317322,0.09866700321435928,0.09566699713468552,0.0971670001745224,724404000
2004-08-20 00:00:00-04:00,0.09666699916124344,0.10433299839496613,0.09633299708366394,0.10291700065135956,1199040000
2004-08-23 00:00:00-04:00,0.1045830026268959,0.10625000298023224,0.10400000214576721,0.10516700148582458,800028000
2004-08-24 00:00:00-04:00,0.10666699707508087,0.10716699808835983,0.09925000369548798,0.10125000029802322,939420000
2004-08-25 00:00:00-04:00,0.10350000113248825,0.10633300244808197,0.10158299654722214,0.10558299720287323,721308000
2004-08-26 00:00:00-04:00,0.10541699826717377,0.10649999976158142,0.1045830026268959,0.10583300143480301,612720000
2004-08-27 00:00:00-04:00,0.10591699928045273,0.10933300107717514,0.10583300143480301,0.10783299803733826,565128000
2004-08-30 00:00:00-04:00,0.10741700232028961,0.1080000028014183,0.10416699945926666,0.1042499989271164,628056000
2004-08-31 00:00:00-04:00,0.10466700047254562,0.10516700148582458,0.10058300197124481,0.10383299738168716,587064000
2004-09-01 00:00:00-04:00,0.10249999910593033,0.1073329970240593,0.10116700083017349,0.10583300143480301,591744000
2004-09-02 00:00:00-04:00,0.10633300244808197,0.11100000143051147,0.10533300042152405,0.110166996717453,770088000
2004-09-03 00:00:00-04:00,0.10683300346136093,0.10899999737739563,0.10591699928045273,0.10683300346136093,715056000
2004-09-07 00:00:00-04:00,0.10750000178813934,0.10975000262260437,0.10341700166463852,0.10483299940824509,727332000
2004-09-08 00:00:00-04:00,0.1049169972538948,0.10583300143480301,0.1024169996380806,0.10266699641942978,834984000
2004-09-09 00:00:00-04:00,0.10516700148582458,0.11474999785423279,0.10466700047254562,0.11291699856519699,1299324000
2004-09-10 00:00:00-04:00,0.11100000143051147,0.11783300340175629,0.11066699773073196,0.1172500029206276,1039344000
2004-09-13 00:00:00-04:00,0.11708299815654755,0.12183299660682678,0.11691699922084808,0.11949999630451202,967752000
2004-09-14 00:00:00-04:00,0.11841700226068497,0.12083300203084946,0.11749999970197678,0.11999999731779099,683556000
2004-09-15 00:00:00-04:00,0.1163330003619194,0.1166670024394989,0.11183299869298935,0.11333300173282623,1163904000
2004-09-16 00:00:00-04:00,0.11524999886751175,0.11874999850988388,0.11483299732208252,0.11758299916982651,810024000
2004-09-17 00:00:00-04:00,0.1185000017285347,0.12308300286531448,0.11749999970197678,0.12241700291633606,1003800000
2004-09-20 00:00:00-04:00,0.11999999731779099,0.12575000524520874,0.1185000017285347,0.12224999815225601,794628000
2004-09-21 00:00:00-04:00,0.125,0.1264999955892563,0.12349999696016312,0.12549999356269836,503904000
2004-09-22 00:00:00-04:00,0.12216699868440628,0.12516699731349945,0.11908300220966339,0.11966700106859207,625920000
2004-09-23 00:00:00-04:00,0.12108299881219864,0.12141700088977814,0.11758299916982651,0.12075000256299973,578664000
2004-09-24 00:00:00-04:00,0.12125000357627869,0.12141700088977814,0.11533299833536148,0.11708299815654755,476316000
2004-09-27 00:00:00-04:00,0.11616700142621994,0.11749999970197678,0.11291699856519699,0.11500000208616257,406020000
2004-09-28 00:00:00-04:00,0.11474999785423279,0.11766699701547623,0.11316700279712677,0.1166670024394989,474840000
2004-09-29 00:00:00-04:00,0.11658299714326859,0.1228329986333847,0.1150830015540123,0.11949999630451202,537228000
2004-09-30 00:00:00-04:00,0.12083300203084946,0.1237500011920929,0.11858300119638443,0.12099999934434891,619680000
2004-10-01 00:00:00-04:00,0.1215829998254776,0.12666699290275574,0.12099999934434891,0.12600000202655792,590412000
2004-10-04 00:00:00-04:00,0.12708300352096558,0.13124999403953552,0.1268330067396164,0.12958300113677979,673932000
2004-10-05 00:00:00-04:00,0.12641699612140656,0.12974999845027924,0.12549999356269836,0.12666699290275574,633180000
2004-10-06 00:00:00-04:00,0.12641699612140656,0.1277499943971634,0.12349999696016312,0.1271670013666153,498504000
2004-10-07 00:00:00-04:00,0.12950000166893005,0.1324169933795929,0.12725000083446503,0.12791700661182404,798072000
2004-10-08 00:00:00-04:00,0.12658299505710602,0.12708300352096558,0.11983300000429153,0.12091699987649918,693420000
2004-10-11 00:00:00-04:00,0.12108299881219864,0.12349999696016312,0.11891700327396393,0.12108299881219864,373848000
2004-10-12 00:00:00-04:00,0.11699999868869781,0.12025000154972076,0.1150830015540123,0.11933299899101257,827232000
2004-10-13 00:00:00-04:00,0.12291699647903442,0.12449999898672104,0.11758299916982651,0.11858300119638443,672816000
2004-10-14 00:00:00-04:00,0.11966700106859207,0.11966700106859207,0.1141669973731041,0.11500000208616257,513264000
2004-10-15 00:00:00-04:00,0.11524999886751175,0.1154170036315918,0.10899999737739563,0.11183299869298935,1280484000
2004-10-18 00:00:00-04:00,0.11116699874401093,0.11500000208616257,0.11025000363588333,0.1138330027461052,573972000
2004-10-19 00:00:00-04:00,0.11641699820756912,0.11758299916982651,0.11225000023841858,0.11308299750089645,618480000
2004-10-20 00:00:00-04:00,0.11275000125169754,0.11491700261831284,0.11208300292491913,0.11441700160503387,540204000
2004-10-21 00:00:00-04:00,0.11558300256729126,0.1185000017285347,0.11466699838638306,0.11699999868869781,1013964000
2004-10-22 00:00:00-04:00,0.11808300018310547,0.11833299696445465,0.11033300310373306,0.11066699773073196,686460000
2004-10-25 00:00:00-04:00,0.10975000262260437,0.11358299851417542,0.10949999839067459,0.11116699874401093,529164000
2004-10-26 00:00:00-04:00,0.12208300083875656,0.12658299505710602,0.11808300018310547,0.12075000256299973,2455776000
2004-10-27 00:00:00-04:00,0.11858300119638443,0.12633299827575684,0.11858300119638443,0.12408299744129181,1074036000
2004-10-28 00:00:00-04:00,0.12241700291633606,0.125,0.1215829998254776,0.12274999916553497,561552000
2004-10-29 00:00:00-04:00,0.1215829998254776,0.12325000017881393,0.11949999630451202,0.12058299779891968,742860000
2004-11-01 00:00:00-05:00,0.12224999815225601,0.12325000017881393,0.12066700309515,0.1231670007109642,653892000
2004-11-02 00:00:00-05:00,0.1228329986333847,0.1274999976158142,0.12183299660682678,0.12491700053215027,1095756000
2004-11-03 00:00:00-05:00,0.12999999523162842,0.13041700422763824,0.12541699409484863,0.12608300149440765,910356000
2004-11-04 00:00:00-05:00,0.12700000405311584,0.12999999523162842,0.12433300167322159,0.1284170001745224,995544000
2004-11-05 00:00:00-05:00,0.14833299815654755,0.15641699731349945,0.14533300697803497,0.1469999998807907,3849012000
2004-11-08 00:00:00-05:00,0.1454170048236847,0.15058299899101257,0.14474999904632568,0.14858299493789673,718620000
2004-11-09 00:00:00-05:00,0.1463329941034317,0.14983299374580383,0.14624999463558197,0.14766700565814972,615936000
2004-11-10 00:00:00-05:00,0.14749999344348907,0.1490830034017563,0.14683300256729126,0.14766700565814972,645912000
2004-11-11 00:00:00-05:00,0.14858299493789673,0.15058299899101257,0.1475829929113388,0.15058299899101257,507000000
2004-11-12 00:00:00-05:00,0.15291699767112732,0.15333299338817596,0.14933300018310547,0.15083299577236176,647076000
2004-11-15 00:00:00-05:00,0.14933300018310547,0.15416699647903442,0.14841699600219727,0.15308299660682678,536472000
2004-11-16 00:00:00-05:00,0.15358300507068634,0.15524999797344208,0.1497499942779541,0.15258300304412842,472728000
2004-11-17 00:00:00-05:00,0.1550000011920929,0.15925000607967377,0.1535000056028366,0.15516699850559235,602772000
2004-11-18 00:00:00-05:00,0.15649999678134918,0.15850000083446503,0.15324999392032623,0.1571670025587082,532524000
2004-11-19 00:00:00-05:00,0.16916699707508087,0.171083003282547,0.15674999356269836,0.15800000727176666,2126052000
2004-11-22 00:00:00-05:00,0.15858300030231476,0.16249999403953552,0.15708300471305847,0.16249999403953552,733788000
2004-11-23 00:00:00-05:00,0.1611669957637787,0.1649170070886612,0.15983299911022186,0.16316699981689453,676896000
2004-11-24 00:00:00-05:00,0.16300000250339508,0.1665000021457672,0.16258299350738525,0.16383300721645355,428580000
2004-11-26 00:00:00-05:00,0.1645829975605011,0.16699999570846558,0.16316699981689453,0.1655000001192093,350760000
2004-11-29 00:00:00-05:00,0.1667499989271164,0.16791699826717377,0.16083300113677979,0.16224999725818634,704388000
2004-11-30 00:00:00-05:00,0.16291700303554535,0.1630830019712448,0.15850000083446503,0.15941700339317322,576540000
2004-12-01 00:00:00-05:00,0.16083300113677979,0.1634169965982437,0.1596670001745224,0.1634169965982437,514572000
2004-12-02 00:00:00-05:00,0.1618330031633377,0.16683299839496613,0.1605830043554306,0.16558299958705902,758652000
2004-12-03 00:00:00-05:00,0.16958299279212952,0.17499999701976776,0.16899999976158142,0.17274999618530273,1347312000
2004-12-06 00:00:00-05:00,0.1735830008983612,0.18241700530052185,0.1704999953508377,0.1809999942779541,970500000
2004-12-07 00:00:00-05:00,0.19158299267292023,0.20800000429153442,0.1878329962491989,0.19008299708366394,2927052000
2004-12-08 00:00:00-05:00,0.1927500069141388,0.1958329975605011,0.19083300232887268,0.19233299791812897,872724000
2004-12-09 00:00:00-05:00,0.18891699612140656,0.19258299469947815,0.18524999916553497,0.1905830055475235,869964000
2004-12-10 00:00:00-05:00,0.19499999284744263,0.19633300602436066,0.1930830031633377,0.19425000250339508,652848000
2004-12-13 00:00:00-05:00,0.19133299589157104,0.19383299350738525,0.18799999356269836,0.18891699612140656,738024000
2004-12-14 00:00:00-05:00,0.18908299505710602,0.19291700422763824,0.1887499988079071,0.1927500069141388,512988000
2004-12-15 00:00:00-05:00,0.1946669965982437,0.19508300721645355,0.19166700541973114,0.19449999928474426,432768000
2004-12-16 00:00:00-05:00,0.2001670002937317,0.20716699957847595,0.1967500001192093,0.1970829963684082,1524036000
2004-12-17 00:00:00-05:00,0.20074999332427979,0.20158299803733826,0.18991699814796448,0.1921669989824295,1214244000
2004-12-20 00:00:00-05:00,0.19441699981689453,0.1974170058965683,0.18908299505710602,0.19008299708366394,898728000
2004-12-21 00:00:00-05:00,0.19008299708366394,0.19283300638198853,0.18541699647903442,0.1914999932050705,899400000
2004-12-22 00:00:00-05:00,0.19533300399780273,0.19625000655651093,0.19133299589157104,0.19175000488758087,421824000
2004-12-23 00:00:00-05:00,0.19066700339317322,0.19441699981689453,0.18975000083446503,0.19224999845027924,366972000
2004-12-27 00:00:00-05:00,0.1949169933795929,0.19574999809265137,0.18958300352096558,0.1905830055475235,308208000
2004-12-28 00:00:00-05:00,0.19099999964237213,0.19249999523162842,0.18883299827575684,0.18958300352096558,291612000
2004-12-29 00:00:00-05:00,0.1889999955892563,0.19358299672603607,0.18850000202655792,0.1912499964237213,294732000
2004-12-30 00:00:00-05:00,0.19133299589157104,0.19291700422763824,0.1896670013666153,0.19050000607967377,259812000
2004-12-31 00:00:00-05:00,0.19325000047683716,0.19733299314975739,0.19249999523162842,0.19633300602436066,575964000
2005-01-03 00:00:00-05:00,0.20316700637340546,0.20600000023841858,0.19566699862480164,0.1965000033378601,1066716000
2005-01-04 00:00:00-05:00,0.19791699945926666,0.19824999570846558,0.18424999713897705,0.18725000321865082,790224000
2005-01-05 00:00:00-05:00,0.18524999916553497,0.1912499964237213,0.18424999713897705,0.1889999955892563,724812000
2005-01-06 00:00:00-05:00,0.19233299791812897,0.194582998752594,0.18583300709724426,0.1871670037508011,563568000
2005-01-07 00:00:00-05:00,0.18758299946784973,0.1889999955892563,0.18083299696445465,0.18358300626277924,763092000
2005-01-10 00:00:00-05:00,0.18416699767112732,0.18583300709724426,0.18291699886322021,0.18400000035762787,579552000
2005-01-11 00:00:00-05:00,0.1822499930858612,0.18324999511241913,0.17558300495147705,0.17833299934864044,1093380000
2005-01-12 00:00:00-05:00,0.17991699278354645,0.18058300018310547,0.17249999940395355,0.17683300375938416,1057800000
2005-01-13 00:00:00-05:00,0.1772499978542328,0.18333299458026886,0.17333300411701202,0.17866699397563934,898764000
2005-01-14 00:00:00-05:00,0.18199999630451202,0.18241700530052185,0.17749999463558197,0.17925000190734863,573912000
2005-01-18 00:00:00-05:00,0.1772499978542328,0.18250000476837158,0.17683300375938416,0.18208299577236176,464556000
2005-01-19 00:00:00-05:00,0.18291699886322021,0.18333299458026886,0.17716699838638306,0.1779170036315918,336492000
2005-01-20 00:00:00-05:00,0.17433300614356995,0.18266700208187103,0.17433300614356995,0.17833299934864044,640080000
2005-01-21 00:00:00-05:00,0.17858299612998962,0.18216699361801147,0.17800000309944153,0.17866699397563934,596352000
2005-01-24 00:00:00-05:00,0.17766700685024261,0.18025000393390656,0.1704999953508377,0.17149999737739563,463704000
2005-01-25 00:00:00-05:00,0.17225000262260437,0.17691700160503387,0.17125000059604645,0.1745000034570694,439704000
2005-01-26 00:00:00-05:00,0.1750829964876175,0.1791670024394989,0.17216700315475464,0.17675000429153442,429120000
2005-01-27 00:00:00-05:00,0.17708300054073334,0.19175000488758087,0.17599999904632568,0.1909170001745224,1002912000
2005-01-28 00:00:00-05:00,0.19166700541973114,0.1924169957637787,0.18649999797344208,0.19066700339317322,671052000
2005-01-31 00:00:00-05:00,0.19224999845027924,0.194582998752594,0.18833300471305847,0.19099999964237213,562968000
2005-02-01 00:00:00-05:00,0.19083300232887268,0.19541700184345245,0.1896670013666153,0.194582998752594,507180000
2005-02-02 00:00:00-05:00,0.20225000381469727,0.2070000022649765,0.1965000033378601,0.20541700720787048,2035404000
2005-02-03 00:00:00-05:00,0.2032500058412552,0.20466700196266174,0.20041699707508087,0.2032500058412552,690120000
2005-02-04 00:00:00-05:00,0.20333300530910492,0.21549999713897705,0.2032500058412552,0.21491700410842896,806448000
2005-02-07 00:00:00-05:00,0.21516700088977814,0.21916699409484863,0.2104170024394989,0.21233299374580383,521628000
2005-02-08 00:00:00-05:00,0.210999995470047,0.2178329974412918,0.21033300459384918,0.2144169956445694,455772000
2005-02-09 00:00:00-05:00,0.2150000035762787,0.2156669944524765,0.20583300292491913,0.20691700279712677,783756000
2005-02-10 00:00:00-05:00,0.20800000429153442,0.2128330022096634,0.20724999904632568,0.21175000071525574,602376000
2005-02-11 00:00:00-05:00,0.2104170024394989,0.21950000524520874,0.20966699719429016,0.21791699528694153,556512000
2005-02-14 00:00:00-05:00,0.2178329974412918,0.21866700053215027,0.21250000596046448,0.21333299577236176,432900000
2005-02-15 00:00:00-05:00,0.2147500067949295,0.22208300232887268,0.2144169956445694,0.21525000035762787,748500000
2005-02-16 00:00:00-05:00,0.21458299458026886,0.21766699850559235,0.21066699922084808,0.21449999511241913,466464000
2005-02-17 00:00:00-05:00,0.21741700172424316,0.2175000011920929,0.21091699600219727,0.2125830054283142,1017408000
2005-02-18 00:00:00-05:00,0.22891700267791748,0.23583300411701202,0.22258299589157104,0.23558300733566284,3132120000
2005-02-22 00:00:00-05:00,0.23399999737739563,0.2440830022096634,0.23191699385643005,0.23858299851417542,1420800000
2005-02-23 00:00:00-05:00,0.23475000262260437,0.2376669943332672,0.22699999809265137,0.2308329939842224,1107840000
2005-02-24 00:00:00-05:00,0.22766700387001038,0.23725000023841858,0.22766700387001038,0.23691700398921967,695496000
2005-02-25 00:00:00-05:00,0.23725000023841858,0.24158300459384918,0.23466700315475464,0.24033300578594208,525132000
2005-02-28 00:00:00-05:00,0.2391670048236847,0.2416670024394989,0.23708300292491913,0.24158300459384918,758064000
2005-03-01 00:00:00-05:00,0.24266700446605682,0.24666699767112732,0.23858299851417542,0.2409999966621399,737148000
2005-03-02 00:00:00-05:00,0.23833300173282623,0.23966699838638306,0.23250000178813934,0.2339169979095459,947460000
2005-03-03 00:00:00-05:00,0.23333300650119781,0.2348330020904541,0.22733299434185028,0.23074999451637268,761292000
2005-03-04 00:00:00-05:00,0.2314170002937317,0.23341700434684753,0.22783300280570984,0.22975000739097595,593124000
2005-03-07 00:00:00-05:00,0.23074999451637268,0.23691700398921967,0.22916699945926666,0.23208299279212952,511176000
2005-03-08 00:00:00-05:00,0.23149999976158142,0.23199999332427979,0.21883299946784973,0.22033299505710602,1332384000
2005-03-09 00:00:00-05:00,0.21891699731349945,0.22300000488758087,0.21391700208187103,0.21458299458026886,910140000
2005-03-10 00:00:00-05:00,0.21525000035762787,0.21716700494289398,0.21108299493789673,0.21449999511241913,689280000
2005-03-11 00:00:00-05:00,0.21641699969768524,0.21674999594688416,0.20774999260902405,0.20966699719429016,732180000
2005-03-14 00:00:00-05:00,0.21400000154972076,0.21649999916553497,0.21250000596046448,0.21558299660682678,572148000
2005-03-15 00:00:00-05:00,0.21666699647903442,0.21875,0.21108299493789673,0.21125000715255737,378108000
2005-03-16 00:00:00-05:00,0.2104170024394989,0.21375000476837158,0.2075829952955246,0.20766699314117432,535356000
2005-03-17 00:00:00-05:00,0.20833300054073334,0.20908300578594208,0.2050829976797104,0.20558300614356995,442584000
2005-03-18 00:00:00-05:00,0.2057500034570694,0.2064169943332672,0.19766700267791748,0.2014169991016388,639012000
2005-03-21 00:00:00-05:00,0.20133300125598907,0.2088329941034317,0.20008300244808197,0.20833300054073334,654456000
2005-03-22 00:00:00-05:00,0.2084999978542328,0.2104170024394989,0.20383299887180328,0.20458300411701202,622992000
2005-03-23 00:00:00-05:00,0.20433300733566284,0.2104170024394989,0.203916996717453,0.20900000631809235,728784000
2005-03-24 00:00:00-05:00,0.20958299934864044,0.21525000035762787,0.20925000309944153,0.20941700041294098,865356000
2005-03-28 00:00:00-05:00,0.2094999998807907,0.21250000596046448,0.2050829976797104,0.20708300173282623,511188000
2005-03-29 00:00:00-05:00,0.20683300495147705,0.2091670036315918,0.20158299803733826,0.20250000059604645,587400000
2005-03-30 00:00:00-05:00,0.20258300006389618,0.20541700720787048,0.19558300077915192,0.20250000059604645,858708000
2005-03-31 00:00:00-05:00,0.20133300125598907,0.20274999737739563,0.1970829963684082,0.1979999989271164,518316000
2005-04-01 00:00:00-05:00,0.20041699707508087,0.20158299803733826,0.1949169933795929,0.19608299434185028,510756000
2005-04-04 00:00:00-04:00,0.19499999284744263,0.19558300077915192,0.1905830055475235,0.1949169933795929,421428000
2005-04-05 00:00:00-04:00,0.19499999284744263,0.19908300042152405,0.19033299386501312,0.1914999932050705,430128000
2005-04-06 00:00:00-04:00,0.19508300721645355,0.1983329951763153,0.19374999403953552,0.19441699981689453,567468000
2005-04-07 00:00:00-04:00,0.19541700184345245,0.20000000298023224,0.19208300113677979,0.1979999989271164,506352000
2005-04-08 00:00:00-04:00,0.19883300364017487,0.2032500058412552,0.19499999284744263,0.19541700184345245,621540000
2005-04-11 00:00:00-04:00,0.19683299958705902,0.19750000536441803,0.19099999964237213,0.19158299267292023,328380000
2005-04-12 00:00:00-04:00,0.19099999964237213,0.19425000250339508,0.18674999475479126,0.19391700625419617,512232000
2005-04-13 00:00:00-04:00,0.19416700303554535,0.1946669965982437,0.18458299338817596,0.18583300709724426,498408000
2005-04-14 00:00:00-04:00,0.1862500011920929,0.18799999356269836,0.18366700410842896,0.18433299660682678,352080000
2005-04-15 00:00:00-04:00,0.18199999630451202,0.18333299458026886,0.17624999582767487,0.1779170036315918,630156000
2005-04-18 00:00:00-04:00,0.17683300375938416,0.1806669980287552,0.17583300173282623,0.1766670048236847,473100000
2005-04-19 00:00:00-04:00,0.17958299815654755,0.18416699767112732,0.17874999344348907,0.1828330010175705,365460000
2005-04-20 00:00:00-04:00,0.18591700494289398,0.18708300590515137,0.17708300054073334,0.1772499978542328,564672000
2005-04-21 00:00:00-04:00,0.18083299696445465,0.18774999678134918,0.17925000190734863,0.18708300590515137,538152000
2005-04-22 00:00:00-04:00,0.18591700494289398,0.1871670037508011,0.1831669956445694,0.1853329986333847,336276000
2005-04-25 00:00:00-04:00,0.1869170069694519,0.1896670013666153,0.1860000044107437,0.18825000524520874,318168000
2005-04-26 00:00:00-04:00,0.18833300471305847,0.19224999845027924,0.18358300626277924,0.18741700053215027,353148000
2005-04-27 00:00:00-04:00,0.18250000476837158,0.1831669956445694,0.17649999260902405,0.18025000393390656,609348000
2005-04-28 00:00:00-04:00,0.17966699600219727,0.18324999511241913,0.1779170036315918,0.18083299696445465,372948000
2005-04-29 00:00:00-04:00,0.1825830042362213,0.18400000035762787,0.17433300614356995,0.18275000154972076,478356000
2005-05-02 00:00:00-04:00,0.18491700291633606,0.18700000643730164,0.17933300137519836,0.18208299577236176,334908000
2005-05-03 00:00:00-04:00,0.1822499930858612,0.1855829954147339,0.1803330034017563,0.18108299374580383,439512000
2005-05-04 00:00:00-04:00,0.1819169968366623,0.188167005777359,0.1813330054283142,0.186832994222641,468816000
2005-05-05 00:00:00-04:00,0.18791699409484863,0.19283300638198853,0.1869170069694519,0.19050000607967377,619272000
2005-05-06 00:00:00-04:00,0.1927500069141388,0.19316700100898743,0.18833300471305847,0.1930830031633377,355728000
2005-05-09 00:00:00-04:00,0.19391700625419617,0.1979999989271164,0.1927500069141388,0.19666700065135956,745332000
2005-05-10 00:00:00-04:00,0.19416700303554535,0.19425000250339508,0.186832994222641,0.1889999955892563,735120000
2005-05-11 00:00:00-04:00,0.1899999976158142,0.19083300232887268,0.18549999594688416,0.18583300709724426,555420000
2005-05-12 00:00:00-04:00,0.18583300709724426,0.1924169957637787,0.1856669932603836,0.18991699814796448,835584000
2005-05-13 00:00:00-04:00,0.20708300173282623,0.2122499942779541,0.1983329951763153,0.21108299493789673,2650320000
2005-05-16 00:00:00-04:00,0.20858299732208252,0.21324999630451202,0.2084999978542328,0.21183300018310547,664104000
2005-05-17 00:00:00-04:00,0.21058300137519836,0.21516700088977814,0.2104170024394989,0.21416699886322021,639804000
2005-05-18 00:00:00-04:00,0.21366700530052185,0.2162500023841858,0.21141700446605682,0.21574999392032623,550056000
2005-05-19 00:00:00-04:00,0.2162500023841858,0.21716700494289398,0.2129170000553131,0.2153329998254776,452880000
2005-05-20 00:00:00-04:00,0.21508300304412842,0.21924999356269836,0.2125830054283142,0.21916699409484863,517008000
2005-05-23 00:00:00-04:00,0.2206670045852661,0.226500004529953,0.2199999988079071,0.22425000369548798,703668000
2005-05-24 00:00:00-04:00,0.22316700220108032,0.22824999690055847,0.22208300232887268,0.2274170070886612,522192000
2005-05-25 00:00:00-04:00,0.22691699862480164,0.22808299958705902,0.22233299911022186,0.22450000047683716,535272000
2005-05-26 00:00:00-04:00,0.226500004529953,0.23258300125598907,0.22608299553394318,0.2308329939842224,788784000
2005-05-27 00:00:00-04:00,0.23149999976158142,0.23149999976158142,0.22691699862480164,0.22933299839496613,322740000
2005-05-31 00:00:00-04:00,0.2283329963684082,0.23025000095367432,0.22208300232887268,0.225832998752594,763176000
2005-06-01 00:00:00-04:00,0.2243330031633377,0.23208299279212952,0.22166700661182404,0.22791700065135956,796632000
2005-06-02 00:00:00-04:00,0.2270829975605011,0.2364169955253601,0.2270829975605011,0.2364169955253601,684348000
2005-06-03 00:00:00-04:00,0.23558300733566284,0.23774999380111694,0.23333300650119781,0.23583300411701202,559620000
2005-06-06 00:00:00-04:00,0.23158299922943115,0.23616699874401093,0.2314170002937317,0.233583003282547,512892000
2005-06-07 00:00:00-04:00,0.23199999332427979,0.23583300411701202,0.2270829975605011,0.22791700065135956,974136000
2005-06-08 00:00:00-04:00,0.22849999368190765,0.23166699707508087,0.22391700744628906,0.22633300721645355,618720000
2005-06-09 00:00:00-04:00,0.2245829999446869,0.23591700196266174,0.2243330031633377,0.23583300411701202,619908000
2005-06-10 00:00:00-04:00,0.23558300733566284,0.23583300411701202,0.23158299922943115,0.23316699266433716,465096000
2005-06-13 00:00:00-04:00,0.23333300650119781,0.24491700530052185,0.2326669991016388,0.23833300173282623,1409916000
2005-06-14 00:00:00-04:00,0.23841699957847595,0.24233299493789673,0.21674999594688416,0.22425000369548798,2408412000
2005-06-15 00:00:00-04:00,0.22283299267292023,0.2245829999446869,0.2147500067949295,0.22358299791812897,1669788000
2005-06-16 00:00:00-04:00,0.22349999845027924,0.22624999284744263,0.2202499955892563,0.22474999725818634,489240000
2005-06-17 00:00:00-04:00,0.22750000655651093,0.22791700065135956,0.2236669957637787,0.22425000369548798,456348000
2005-06-20 00:00:00-04:00,0.22425000369548798,0.22916699945926666,0.2205830067396164,0.22766700387001038,606060000
2005-06-21 00:00:00-04:00,0.22916699945926666,0.23091700673103333,0.22699999809265137,0.22983300685882568,428172000
2005-06-22 00:00:00-04:00,0.23225000500679016,0.23383300006389618,0.22675000131130219,0.2295829951763153,700668000
2005-06-23 00:00:00-04:00,0.22916699945926666,0.23600000143051147,0.2283329963684082,0.23316699266433716,836976000
2005-06-24 00:00:00-04:00,0.23274999856948853,0.23283299803733826,0.22450000047683716,0.22574999928474426,475632000
2005-06-27 00:00:00-04:00,0.2243330031633377,0.2261669933795929,0.22191700339317322,0.22391700744628906,354588000
2005-06-28 00:00:00-04:00,0.22483299672603607,0.22683300077915192,0.22233299911022186,0.22533300518989563,262308000
2005-06-29 00:00:00-04:00,0.22541700303554535,0.225832998752594,0.22141699492931366,0.22325000166893005,283572000
2005-06-30 00:00:00-04:00,0.22474999725818634,0.22683300077915192,0.2209170013666153,0.22266699373722076,593232000
2005-07-01 00:00:00-04:00,0.22191700339317322,0.2240000069141388,0.21916699409484863,0.2236669957637787,315168000
