Date,open,high,low,close,volume
2006-06-06 00:00:00-04:00,0.38533300161361694,0.38566699624061584,0.36000001430511475,0.3703329861164093,824130000
2006-06-07 00:00:00-04:00,0.374332994222641,0.375,0.36083298921585083,0.36366701126098633,565380000
2006-06-08 00:00:00-04:00,0.359499990940094,0.3641670048236847,0.34266701340675354,0.3569999933242798,730572000
2006-06-09 00:00:00-04:00,0.3616670072078705,0.3678329885005951,0.35283300280570984,0.3558329939842224,433824000
2006-06-12 00:00:00-04:00,0.3496670126914978,0.3543330132961273,0.3341670036315918,0.33616700768470764,463230000
2006-06-13 00:00:00-04:00,0.335999995470047,0.342833012342453,0.32783299684524536,0.3310000002384186,532548000
2006-06-14 00:00:00-04:00,0.3330000042915344,0.3416669964790344,0.3294999897480011,0.3406670093536377,480492000
2006-06-15 00:00:00-04:00,0.35316699743270874,0.3716669976711273,0.35033300518989563,0.37049999833106995,837336000
2006-06-16 00:00:00-04:00,0.36800000071525574,0.36899998784065247,0.35749998688697815,0.3610000014305115,503448000
2006-06-19 00:00:00-04:00,0.36500000953674316,0.36683300137519836,0.3493329882621765,0.35016700625419617,388044000
2006-06-20 00:00:00-04:00,0.34049999713897705,0.35249999165534973,0.3391669988632202,0.344666987657547,535818000
2006-06-21 00:00:00-04:00,0.3431670069694519,0.3540000021457672,0.3431670069694519,0.34850001335144043,441174000
2006-06-22 00:00:00-04:00,0.3523330092430115,0.3533329963684082,0.335999995470047,0.33833301067352295,532338000
2006-06-23 00:00:00-04:00,0.33766698837280273,0.34549999237060547,0.3345000147819519,0.3384999930858612,335202000
2006-06-26 00:00:00-04:00,0.33799999952316284,0.3416669964790344,0.33366701006889343,0.335332989692688,281736000
2006-06-27 00:00:00-04:00,0.33733299374580383,0.33766698837280273,0.32016700506210327,0.3246670067310333,608514000
2006-06-28 00:00:00-04:00,0.32716700434684753,0.3479999899864197,0.3186669945716858,0.34266701340675354,833376000
2006-06-29 00:00:00-04:00,0.33333298563957214,0.35816699266433716,0.33216699957847595,0.35816699266433716,687666000
2006-06-30 00:00:00-04:00,0.3616670072078705,0.36733299493789673,0.352167010307312,0.3548330068588257,468240000
2006-07-03 00:00:00-04:00,0.3630000054836273,0.36333298683166504,0.35749998688697815,0.36000001430511475,174696000
2006-07-05 00:00:00-04:00,0.3543330132961273,0.35749998688697815,0.34383299946784973,0.34383299946784973,459708000
2006-07-06 00:00:00-04:00,0.34383299946784973,0.3471669852733612,0.32966700196266174,0.3331669867038727,470634000
2006-07-07 00:00:00-04:00,0.33550000190734863,0.33616700768470764,0.31916698813438416,0.32283300161361694,541230000
2006-07-10 00:00:00-04:00,0.3236669898033142,0.32600000500679016,0.3059999942779541,0.3088330030441284,449922000
2006-07-11 00:00:00-04:00,0.3078329861164093,0.32033300399780273,0.30333301424980164,0.31916698813438416,600582000
2006-07-12 00:00:00-04:00,0.3179999887943268,0.32166698575019836,0.3034999966621399,0.3038330078125,461034000
2006-07-13 00:00:00-04:00,0.2991670072078705,0.3066670000553131,0.2944999933242798,0.29600000381469727,540582000
2006-07-14 00:00:00-04:00,0.30149999260902405,0.3031669855117798,0.2861669957637787,0.2944999933242798,572148000
2006-07-17 00:00:00-04:00,0.29316699504852295,0.3001669943332672,0.29166701436042786,0.29683300852775574,502806000
2006-07-18 00:00:00-04:00,0.3070000112056732,0.3161669969558716,0.29600000381469727,0.31299999356269836,979332000
2006-07-19 00:00:00-04:00,0.31166699528694153,0.33066698908805847,0.3093329966068268,0.32666701078414917,1055550000
2006-07-20 00:00:00-04:00,0.33250001072883606,0.33833301067352295,0.3196670114994049,0.32016700506210327,505602000
2006-07-21 00:00:00-04:00,0.3093329966068268,0.3106670081615448,0.2938329875469208,0.2961669862270355,633918000
2006-07-24 00:00:00-04:00,0.3071669936180115,0.3334999978542328,0.30550000071525574,0.32600000500679016,983178000
2006-07-25 00:00:00-04:00,0.33000001311302185,0.3409999907016754,0.3251670002937317,0.3375000059604645,574104000
2006-07-26 00:00:00-04:00,0.3375000059604645,0.34150001406669617,0.32749998569488525,0.3375000059604645,495318000
2006-07-27 00:00:00-04:00,0.3418329954147339,0.3558329939842224,0.33616700768470764,0.34233298897743225,694338000
2006-07-28 00:00:00-04:00,0.3511669933795929,0.3785000145435333,0.34916698932647705,0.3778330087661743,815298000
2006-07-31 00:00:00-04:00,0.3738330006599426,0.37766700983047485,0.36800000071525574,0.36899998784065247,594762000
2006-08-01 00:00:00-04:00,0.3644999861717224,0.3651669919490814,0.3474999964237213,0.35416701436042786,600966000
2006-08-02 00:00:00-04:00,0.3619999885559082,0.38316699862480164,0.3611670136451721,0.38133299350738525,756774000
2006-08-03 00:00:00-04:00,0.3799999952316284,0.41566699743270874,0.3746669888496399,0.405333012342453,890568000
2006-08-04 00:00:00-04:00,0.41600000858306885,0.41666701436042786,0.3894999921321869,0.39983299374580383,818232000
2006-08-07 00:00:00-04:00,0.39283299446105957,0.40016698837280273,0.38749998807907104,0.3951669931411743,436146000
2006-08-08 00:00:00-04:00,0.39833301305770874,0.41416698694229126,0.3973329961299896,0.4056670069694519,619806000
2006-08-09 00:00:00-04:00,0.4136669933795929,0.42500001192092896,0.4025000035762787,0.40549999475479126,584706000
2006-08-10 00:00:00-04:00,0.4009999930858612,0.4050000011920929,0.3941670060157776,0.40266698598861694,1072140000
2006-08-11 00:00:00-04:00,0.37333300709724426,0.40016698837280273,0.3720000088214874,0.38999998569488525,1603272000
2006-08-14 00:00:00-04:00,0.3948329985141754,0.3988330066204071,0.3858329951763153,0.3880000114440918,809412000
2006-08-15 00:00:00-04:00,0.39800000190734863,0.42750000953674316,0.3941670060157776,0.4253329932689667,902172000
2006-08-16 00:00:00-04:00,0.4276669919490814,0.4576669931411743,0.41666701436042786,0.45583298802375793,1029246000
2006-08-17 00:00:00-04:00,0.4501670002937317,0.4620000123977661,0.44416698813438416,0.4486669898033142,814224000
2006-08-18 00:00:00-04:00,0.44916701316833496,0.45833298563957214,0.4334999918937683,0.4560000002384186,665898000
2006-08-21 00:00:00-04:00,0.44916701316833496,0.44999998807907104,0.438167005777359,0.43916699290275574,500220000
2006-08-22 00:00:00-04:00,0.4378330111503601,0.45066699385643005,0.4375,0.43849998712539673,473928000
2006-08-23 00:00:00-04:00,0.4418329894542694,0.44633299112319946,0.4284999966621399,0.438167005777359,485412000
2006-08-24 00:00:00-04:00,0.4393329918384552,0.4449999928474426,0.43233299255371094,0.44266700744628906,260802000
2006-08-25 00:00:00-04:00,0.4393329918384552,0.44916701316833496,0.4350000023841858,0.44133299589157104,238314000
2006-08-28 00:00:00-04:00,0.4486669898033142,0.46950000524520874,0.44783300161361694,0.45649999380111694,764562000
2006-08-29 00:00:00-04:00,0.46083301305770874,0.4793330132961273,0.45750001072883606,0.477167010307312,727962000
2006-08-30 00:00:00-04:00,0.4798330068588257,0.492000013589859,0.4786669909954071,0.4869999885559082,681564000
2006-08-31 00:00:00-04:00,0.48583298921585083,0.4880000054836273,0.4746670126914978,0.485166996717453,511278000
2006-09-01 00:00:00-04:00,0.4779999852180481,0.48183301091194153,0.46299999952316284,0.46483299136161804,605742000
2006-09-05 00:00:00-04:00,0.4663330018520355,0.4768329858779907,0.4595000147819519,0.4749999940395355,549354000
2006-09-06 00:00:00-04:00,0.4666669964790344,0.46733298897743225,0.44999998807907104,0.4511669874191284,493572000
2006-09-07 00:00:00-04:00,0.44383299350738525,0.4703330099582672,0.4390000104904175,0.4601669907569885,742836000
2006-09-08 00:00:00-04:00,0.4675000011920929,0.46950000524520874,0.4514999985694885,0.461667001247406,447978000
2006-09-11 00:00:00-04:00,0.4513329863548279,0.47416698932647705,0.4461669921875,0.46883299946784973,598266000
2006-09-12 00:00:00-04:00,0.4666669964790344,0.4841670095920563,0.46549999713897705,0.4811669886112213,498432000
2006-09-13 00:00:00-04:00,0.4823330044746399,0.4913330078125,0.4808329939842224,0.48500001430511475,476286000
2006-09-14 00:00:00-04:00,0.4826669991016388,0.4916670024394989,0.4768329858779907,0.48316699266433716,428814000
2006-09-15 00:00:00-04:00,0.4848330020904541,0.4950000047683716,0.48249998688697815,0.49266698956489563,649764000
2006-09-18 00:00:00-04:00,0.49399998784065247,0.5121669769287109,0.4925000071525574,0.5113329887390137,793896000
2006-09-19 00:00:00-04:00,0.5080000162124634,0.511667013168335,0.4938330054283142,0.49799999594688416,708054000
2006-09-20 00:00:00-04:00,0.5044999718666077,0.5168330073356628,0.5034999847412109,0.5161669850349426,511884000
2006-09-21 00:00:00-04:00,0.5156670212745667,0.5208330154418945,0.5071669816970825,0.5120000243186951,539106000
2006-09-22 00:00:00-04:00,0.5105000138282776,0.5136669874191284,0.49116700887680054,0.4968329966068268,653334000
2006-09-25 00:00:00-04:00,0.5043330192565918,0.5168330073356628,0.4906669855117798,0.5146669745445251,684486000
2006-09-26 00:00:00-04:00,0.5141670107841492,0.515500009059906,0.49733299016952515,0.503832995891571,516120000
2006-09-27 00:00:00-04:00,0.5023329854011536,0.5183330178260803,0.4975000023841858,0.5023329854011536,578142000
2006-09-28 00:00:00-04:00,0.4826669991016388,0.49483299255371094,0.4805000126361847,0.4928329885005951,647346000
2006-09-29 00:00:00-04:00,0.49616700410842896,0.5,0.49050000309944153,0.4931670129299164,373890000
2006-10-02 00:00:00-04:00,0.49083301424980164,0.49399998784065247,0.47666698694229126,0.48066699504852295,647442000
2006-10-03 00:00:00-04:00,0.47166699171066284,0.47533300518989563,0.46116700768470764,0.47166699171066284,907692000
2006-10-04 00:00:00-04:00,0.47233301401138306,0.5181670188903809,0.47099998593330383,0.5180000066757202,1460382000
2006-10-05 00:00:00-04:00,0.515999972820282,0.521166980266571,0.5019999742507935,0.5033329725265503,662682000
2006-10-06 00:00:00-04:00,0.5041670203208923,0.5208330154418945,0.5026670098304749,0.515500009059906,593610000
2006-10-09 00:00:00-04:00,0.5143330097198486,0.5554999709129333,0.5128329992294312,0.5486670136451721,932304000
2006-10-10 00:00:00-04:00,0.5458329916000366,0.5479999780654907,0.5299999713897705,0.5361670255661011,624648000
2006-10-11 00:00:00-04:00,0.5333330035209656,0.5486670136451721,0.5251669883728027,0.5391669869422913,481944000
2006-10-12 00:00:00-04:00,0.5421670079231262,0.5525000095367432,0.5335000157356262,0.541333019733429,414720000
2006-10-13 00:00:00-04:00,0.5394999980926514,0.5659999847412109,0.5306670069694519,0.5628330111503601,584190000
2006-10-16 00:00:00-04:00,0.5646669864654541,0.5738329887390137,0.5518329739570618,0.5618330240249634,478968000
2006-10-17 00:00:00-04:00,0.5526670217514038,0.5565000176429749,0.5350000262260437,0.5403329730033875,526506000
2006-10-18 00:00:00-04:00,0.5483329892158508,0.5541669726371765,0.5221670269966125,0.5260000228881836,822750000
2006-10-19 00:00:00-04:00,0.5239999890327454,0.5400000214576721,0.5198330283164978,0.5360000133514404,473040000
2006-10-20 00:00:00-04:00,0.540166974067688,0.5404999852180481,0.5221670269966125,0.5298330187797546,359478000
2006-10-23 00:00:00-04:00,0.5286669731140137,0.5414999723434448,0.5249999761581421,0.5263329744338989,280248000
2006-10-24 00:00:00-04:00,0.5273330211639404,0.5476670265197754,0.525833010673523,0.5416669845581055,519288000
2006-10-25 00:00:00-04:00,0.5468329787254333,0.5550000071525574,0.5376669764518738,0.5466669797897339,389436000
2006-10-26 00:00:00-04:00,0.5479999780654907,0.5658329725265503,0.5479999780654907,0.5640000104904175,366690000
2006-10-27 00:00:00-04:00,0.5640000104904175,0.5764999985694885,0.5333330035209656,0.539667010307312,566988000
2006-10-30 00:00:00-05:00,0.5433329939842224,0.5558329820632935,0.5375000238418579,0.5461670160293579,479592000
2006-10-31 00:00:00-05:00,0.5581669807434082,0.5811669826507568,0.5553330183029175,0.5811669826507568,996174000
2006-11-01 00:00:00-05:00,0.5734999775886536,0.5788329839706421,0.5283330082893372,0.5363330245018005,1176540000
2006-11-02 00:00:00-05:00,0.5388330221176147,0.5504999756813049,0.5253329873085022,0.5326669812202454,862944000
2006-11-03 00:00:00-05:00,0.5386670231819153,0.5440000295639038,0.5299999713897705,0.5433329939842224,548070000
2006-11-06 00:00:00-05:00,0.5448330044746399,0.5673329830169678,0.5379999876022339,0.5598329901695251,739602000
2006-11-07 00:00:00-05:00,0.5640000104904175,0.5743330121040344,0.5608329772949219,0.5683330297470093,553254000
2006-11-08 00:00:00-05:00,0.5643330216407776,0.583666980266571,0.5630000233650208,0.5766670107841492,648324000
2006-11-09 00:00:00-05:00,0.5885000228881836,0.6033329963684082,0.5831670165061951,0.5881670117378235,1207758000
2006-11-10 00:00:00-05:00,0.5831670165061951,0.5860000252723694,0.559499979019165,0.5740000009536743,1317192000
2006-11-13 00:00:00-05:00,0.5751670002937317,0.6016669869422913,0.574999988079071,0.6000000238418579,852282000
2006-11-14 00:00:00-05:00,0.597832977771759,0.6071670055389404,0.5849999785423279,0.6060000061988831,628530000
2006-11-15 00:00:00-05:00,0.6041669845581055,0.612500011920929,0.5926669836044312,0.5960000157356262,491892000
2006-11-16 00:00:00-05:00,0.5985000133514404,0.6058329939842224,0.5933330059051514,0.6036670207977295,457182000
2006-11-17 00:00:00-05:00,0.5995000004768372,0.6069999933242798,0.5958330035209656,0.6053329706192017,361608000
2006-11-20 00:00:00-05:00,0.597832977771759,0.6143329739570618,0.5933330059051514,0.6110000014305115,608634000
2006-11-21 00:00:00-05:00,0.6128330230712891,0.6138330101966858,0.5973330140113831,0.6014999747276306,387384000
2006-11-22 00:00:00-05:00,0.6036670207977295,0.612500011920929,0.6004999876022339,0.6118329763412476,240258000
2006-11-24 00:00:00-05:00,0.6088330149650574,0.617667019367218,0.6033329963684082,0.6163330078125,144336000
2006-11-27 00:00:00-05:00,0.6126670241355896,0.6208329796791077,0.5843330025672913,0.5885000228881836,585294000
2006-11-28 00:00:00-05:00,0.5864999890327454,0.6048330068588257,0.5773329734802246,0.5995000004768372,480966000
2006-11-29 00:00:00-05:00,0.6050000190734863,0.6156669855117798,0.602666974067688,0.6083329916000366,579792000
2006-11-30 00:00:00-05:00,0.6083329916000366,0.6215000152587891,0.6010000109672546,0.6165000200271606,583632000
2006-12-01 00:00:00-05:00,0.6096670031547546,0.6104999780654907,0.5870000123977661,0.5923330187797546,785010000
2006-12-04 00:00:00-05:00,0.6000000238418579,0.6240000128746033,0.597832977771759,0.6163330078125,621570000
2006-12-05 00:00:00-05:00,0.6098330020904541,0.6134999990463257,0.6031669974327087,0.6100000143051147,663354000
2006-12-06 00:00:00-05:00,0.6119999885559082,0.6119999885559082,0.600832998752594,0.6091669797897339,478242000
2006-12-07 00:00:00-05:00,0.6091669797897339,0.612500011920929,0.5891669988632202,0.5945000052452087,486894000
2006-12-08 00:00:00-05:00,0.5901669859886169,0.6006669998168945,0.5816670060157776,0.5924999713897705,564858000
2006-12-11 00:00:00-05:00,0.5926669836044312,0.6098330020904541,0.5913329720497131,0.602666974067688,515484000
2006-12-12 00:00:00-05:00,0.5981670022010803,0.6001669764518738,0.5885000228881836,0.5964999794960022,568116000
2006-12-13 00:00:00-05:00,0.6013330221176147,0.6083329916000366,0.6013330221176147,0.6035000085830688,491952000
2006-12-14 00:00:00-05:00,0.6083329916000366,0.6218330264091492,0.6078330278396606,0.6141669750213623,715380000
2006-12-15 00:00:00-05:00,0.618166983127594,0.625,0.6143329739570618,0.625,746094000
2006-12-18 00:00:00-05:00,0.6256669759750366,0.6433330178260803,0.6253330111503601,0.6358330249786377,688356000
2006-12-19 00:00:00-05:00,0.6276670098304749,0.6483330130577087,0.6268330216407776,0.6449999809265137,545622000
2006-12-20 00:00:00-05:00,0.6416670083999634,0.6493330001831055,0.6371669769287109,0.6376670002937317,306594000
2006-12-21 00:00:00-05:00,0.6411669850349426,0.6430000066757202,0.625,0.6321669816970825,367920000
2006-12-22 00:00:00-05:00,0.6311669945716858,0.6333330273628235,0.6141669750213623,0.6171669960021973,370170000
2006-12-26 00:00:00-05:00,0.6205000281333923,0.6259999871253967,0.6144999861717224,0.6169999837875366,228192000
2006-12-27 00:00:00-05:00,0.6196669936180115,0.6273329854011536,0.6196669936180115,0.6251670122146606,264954000
2006-12-28 00:00:00-05:00,0.6258329749107361,0.6265000104904175,0.6178330183029175,0.6206669807434082,213912000
2006-12-29 00:00:00-05:00,0.6206669807434082,0.6336669921875,0.6161670088768005,0.616832971572876,386094000
2007-01-03 00:00:00-05:00,0.6178330183029175,0.6253330111503601,0.5798329710960388,0.6013330221176147,1154820000
2007-01-04 00:00:00-05:00,0.599166989326477,0.6013330221176147,0.5838329792022705,0.5985000133514404,797298000
2007-01-05 00:00:00-05:00,0.5843330025672913,0.586667001247406,0.5569999814033508,0.5609999895095825,1243344000
2007-01-08 00:00:00-05:00,0.5630000233650208,0.5759999752044678,0.5533329844474792,0.5651670098304749,657270000
2007-01-09 00:00:00-05:00,0.5659999847412109,0.569832980632782,0.5534999966621399,0.5541669726371765,764166000
2007-01-10 00:00:00-05:00,0.5483329892158508,0.586667001247406,0.5400000214576721,0.5814999938011169,1108746000
2007-01-11 00:00:00-05:00,0.5814999938011169,0.5860000252723694,0.569832980632782,0.5793330073356628,924504000
2007-01-12 00:00:00-05:00,0.570667028427124,0.5895000100135803,0.5680000185966492,0.5871670246124268,698190000
2007-01-16 00:00:00-05:00,0.5916669964790344,0.5920000076293945,0.5814999938011169,0.5881670117378235,711864000
2007-01-17 00:00:00-05:00,0.5799999833106995,0.5835000276565552,0.5736669898033142,0.5758330225944519,707934000
2007-01-18 00:00:00-05:00,0.5708330273628235,0.5708330273628235,0.5210000276565552,0.5281670093536377,1501638000
2007-01-19 00:00:00-05:00,0.5224999785423279,0.5423330068588257,0.5188329815864563,0.5313330292701721,942606000
2007-01-22 00:00:00-05:00,0.5363330245018005,0.5450000166893005,0.5293329954147339,0.5313330292701721,730644000
2007-01-23 00:00:00-05:00,0.5288329720497131,0.5400000214576721,0.5189999938011169,0.531499981880188,630354000
2007-01-24 00:00:00-05:00,0.538332998752594,0.555167019367218,0.5358330011367798,0.5479999780654907,685722000
2007-01-25 00:00:00-05:00,0.5529999732971191,0.5550000071525574,0.5261669754981995,0.5288329720497131,616284000
2007-01-26 00:00:00-05:00,0.5333330035209656,0.5385000109672546,0.5149999856948853,0.5245000123977661,829584000
2007-01-29 00:00:00-05:00,0.5221670269966125,0.5224999785423279,0.4984999895095825,0.503000020980835,1258284000
2007-01-30 00:00:00-05:00,0.5063329935073853,0.515999972820282,0.5018330216407776,0.5126670002937317,636174000
2007-01-31 00:00:00-05:00,0.5101670026779175,0.5156670212745667,0.503832995891571,0.5108330249786377,467976000
2007-02-01 00:00:00-05:00,0.5059999823570251,0.5199999809265137,0.5049999952316284,0.5173329710960388,650898000
2007-02-02 00:00:00-05:00,0.5201669931411743,0.5333330035209656,0.5158330202102661,0.5308330059051514,586590000
2007-02-05 00:00:00-05:00,0.5333330035209656,0.5440000295639038,0.5325000286102295,0.5394999980926514,579906000
2007-02-06 00:00:00-05:00,0.5516669750213623,0.5656669735908508,0.5435000061988831,0.558667004108429,775386000
2007-02-07 00:00:00-05:00,0.5631669759750366,0.581833004951477,0.5598329901695251,0.5805000066757202,761058000
2007-02-08 00:00:00-05:00,0.5716670155525208,0.5811669826507568,0.5666670203208923,0.5730000138282776,726276000
2007-02-09 00:00:00-05:00,0.5758330225944519,0.5806670188903809,0.5419999957084656,0.5441669821739197,937956000
2007-02-12 00:00:00-05:00,0.5481669902801514,0.5680000185966492,0.5423330068588257,0.5561670064926147,789360000
2007-02-13 00:00:00-05:00,0.5651670098304749,0.5711669921875,0.559499979019165,0.5666670203208923,849732000
2007-02-14 00:00:00-05:00,0.5716670155525208,0.574999988079071,0.5578330159187317,0.5591670274734497,1081848000
2007-02-15 00:00:00-05:00,0.5588330030441284,0.5653330087661743,0.5534999966621399,0.5625,488682000
2007-02-16 00:00:00-05:00,0.5601670145988464,0.5608329772949219,0.5436670184135437,0.5453330278396606,915060000
2007-02-20 00:00:00-05:00,0.5461670160293579,0.5531669855117798,0.5423330068588257,0.5501670241355896,625578000
2007-02-21 00:00:00-05:00,0.5456669926643372,0.5515000224113464,0.5364999771118164,0.5419999957084656,655332000
2007-02-22 00:00:00-05:00,0.5504999756813049,0.5593330264091492,0.5441669821739197,0.5454999804496765,655452000
2007-02-23 00:00:00-05:00,0.5506669878959656,0.5509999990463257,0.5440000295639038,0.5441669821739197,403050000
2007-02-26 00:00:00-05:00,0.5456669926643372,0.5498329997062683,0.5350000262260437,0.5358330011367798,494070000
2007-02-27 00:00:00-05:00,0.5299999713897705,0.5425000190734863,0.5188329815864563,0.5196670293807983,714630000
2007-02-28 00:00:00-05:00,0.5181670188903809,0.5278329849243164,0.5118330121040344,0.5166670083999634,780048000
2007-03-01 00:00:00-05:00,0.5055000185966492,0.5198330283164978,0.4988330006599426,0.5103330016136169,837228000
2007-03-02 00:00:00-05:00,0.5058330297470093,0.5120000243186951,0.49516698718070984,0.49616700410842896,682728000
2007-03-05 00:00:00-05:00,0.48750001192092896,0.4971669912338257,0.4776670038700104,0.4793330132961273,663558000
2007-03-06 00:00:00-05:00,0.4898329973220825,0.5131670236587524,0.4878329932689667,0.5076670050621033,805974000
2007-03-07 00:00:00-05:00,0.5051670074462891,0.5074999928474426,0.49116700887680054,0.49333301186561584,811656000
2007-03-08 00:00:00-05:00,0.5036669969558716,0.519333004951477,0.5033329725265503,0.5136669874191284,770622000
2007-03-09 00:00:00-05:00,0.5208330154418945,0.5266669988632202,0.5026670098304749,0.5084999799728394,555306000
2007-03-12 00:00:00-04:00,0.5026670098304749,0.5128329992294312,0.5019999742507935,0.5055000185966492,428010000
2007-03-13 00:00:00-04:00,0.5003330111503601,0.5033329725265503,0.483832985162735,0.4841670095920563,617070000
2007-03-14 00:00:00-04:00,0.4855000078678131,0.48833298683166504,0.46733298897743225,0.48183301091194153,971610000
2007-03-15 00:00:00-04:00,0.48066699504852295,0.48500001430511475,0.469666987657547,0.47699999809265137,655752000
2007-03-16 00:00:00-04:00,0.4773330092430115,0.47816699743270874,0.46916699409484863,0.4724999964237213,525648000
2007-03-19 00:00:00-04:00,0.4749999940395355,0.48249998688697815,0.4733330011367798,0.47483301162719727,461508000
2007-03-20 00:00:00-04:00,0.4733330011367798,0.4841670095920563,0.4706670045852661,0.4724999964237213,656490000
2007-03-21 00:00:00-04:00,0.4916670024394989,0.507332980632782,0.4823330044746399,0.49950000643730164,1268376000
2007-03-22 00:00:00-04:00,0.5,0.5134999752044678,0.49766701459884644,0.5105000138282776,810954000
2007-03-23 00:00:00-04:00,0.5066670179367065,0.5156670212745667,0.5011669993400574,0.5048329830169678,524640000
2007-03-26 00:00:00-04:00,0.5051670074462891,0.5099999904632568,0.4966669976711273,0.5058330297470093,447336000
2007-03-27 00:00:00-04:00,0.5046669840812683,0.505666971206665,0.49583300948143005,0.4963330030441284,469020000
2007-03-28 00:00:00-04:00,0.49216699600219727,0.4963330030441284,0.4860000014305115,0.48683300614356995,459504000
2007-03-29 00:00:00-04:00,0.4941670000553131,0.49483299255371094,0.47049999237060547,0.4783329963684082,719016000
2007-03-30 00:00:00-04:00,0.4848330020904541,0.48833298683166504,0.477167010307312,0.4796670079231262,581244000
2007-04-02 00:00:00-04:00,0.47850000858306885,0.48249998688697815,0.47133299708366394,0.47916701436042786,400830000
2007-04-03 00:00:00-04:00,0.47916701436042786,0.484499990940094,0.4728330075740814,0.4773330092430115,473724000
2007-04-04 00:00:00-04:00,0.47666698694229126,0.4805000126361847,0.4749999940395355,0.47633299231529236,361692000
2007-04-05 00:00:00-04:00,0.4783329963684082,0.515500009059906,0.4783329963684082,0.5149999856948853,1332900000
2007-04-09 00:00:00-04:00,0.5149999856948853,0.5208330154418945,0.5046669840812683,0.505666971206665,640950000
2007-04-10 00:00:00-04:00,0.5049999952316284,0.5108330249786377,0.49950000643730164,0.5005000233650208,794220000
2007-04-11 00:00:00-04:00,0.5015000104904175,0.5065000057220459,0.4898329973220825,0.49149999022483826,810150000
2007-04-12 00:00:00-04:00,0.4888330101966858,0.5070000290870667,0.48566699028015137,0.5055000185966492,743640000
2007-04-13 00:00:00-04:00,0.503832995891571,0.5106670260429382,0.49766701459884644,0.5096669793128967,638694000
2007-04-16 00:00:00-04:00,0.5083330273628235,0.5121669769287109,0.5005000233650208,0.5070000290870667,671838000
2007-04-17 00:00:00-04:00,0.5198330283164978,0.5316669940948486,0.5093330144882202,0.5118330121040344,1059108000
2007-04-18 00:00:00-04:00,0.5109999775886536,0.5226669907569885,0.5083330273628235,0.5181670188903809,683802000
2007-04-19 00:00:00-04:00,0.5139999985694885,0.5283330082893372,0.512499988079071,0.5253329873085022,568056000
2007-04-20 00:00:00-04:00,0.5329999923706055,0.5333330035209656,0.5245000123977661,0.531499981880188,590052000
2007-04-23 00:00:00-04:00,0.5289999842643738,0.5299999713897705,0.5213329792022705,0.522832989692688,595272000
2007-04-24 00:00:00-04:00,0.5316669940948486,0.5473330020904541,0.5281670093536377,0.5425000190734863,1028088000
2007-04-25 00:00:00-04:00,0.5416669845581055,0.5548329949378967,0.5391669869422913,0.5518329739570618,509640000
2007-04-26 00:00:00-04:00,0.5518329739570618,0.5628330111503601,0.5468329787254333,0.558667004108429,500070000
2007-04-27 00:00:00-04:00,0.556833028793335,0.5630000233650208,0.5423330068588257,0.5511670112609863,554058000
2007-04-30 00:00:00-04:00,0.558667004108429,0.5656669735908508,0.5479999780654907,0.5481669902801514,563388000
2007-05-01 00:00:00-04:00,0.5581669807434082,0.5618330240249634,0.5494999885559082,0.5540000200271606,544554000
2007-05-02 00:00:00-04:00,0.556833028793335,0.5591670274734497,0.5446670055389404,0.5475000143051147,659658000
2007-05-03 00:00:00-04:00,0.5526670217514038,0.5615000128746033,0.5516669750213623,0.5578330159187317,500250000
2007-05-04 00:00:00-04:00,0.5608329772949219,0.5646669864654541,0.5554999709129333,0.5618330240249634,405246000
2007-05-07 00:00:00-04:00,0.5699999928474426,0.5763329863548279,0.550000011920929,0.5506669878959656,557100000
2007-05-08 00:00:00-04:00,0.5473330020904541,0.5561670064926147,0.536666989326477,0.5548329949378967,737100000
2007-05-09 00:00:00-04:00,0.550832986831665,0.5605000257492065,0.5444999933242798,0.5573329925537109,417870000
2007-05-10 00:00:00-04:00,0.5596669912338257,0.5669999718666077,0.5421670079231262,0.546999990940094,802584000
2007-05-11 00:00:00-04:00,0.5764999985694885,0.5913329720497131,0.5676670074462891,0.5856670141220093,1530630000
