Date,open,high,low,close,volume
2007-05-14 00:00:00-04:00,0.5833330154418945,0.5888329744338989,0.5743330121040344,0.5798329710960388,731568000
2007-05-15 00:00:00-04:00,0.5814999938011169,0.5849999785423279,0.5733330249786377,0.5746669769287109,621360000
2007-05-16 00:00:00-04:00,0.5751670002937317,0.5820000171661377,0.5641670227050781,0.5820000171661377,523104000
2007-05-17 00:00:00-04:00,0.5803329944610596,0.5833330154418945,0.5690000057220459,0.5723329782485962,443664000
2007-05-18 00:00:00-04:00,0.5766670107841492,0.585332989692688,0.5718330144882202,0.583666980266571,604266000
2007-05-21 00:00:00-04:00,0.5820000171661377,0.6000000238418579,0.5791670083999634,0.5855000019073486,645768000
2007-05-22 00:00:00-04:00,0.5860000252723694,0.593999981880188,0.5764999985694885,0.5886669754981995,401736000
2007-05-23 00:00:00-04:00,0.5889999866485596,0.5924999713897705,0.5713329911231995,0.5730000138282776,448248000
2007-05-24 00:00:00-04:00,0.5756670236587524,0.5773329734802246,0.550000011920929,0.5523329973220825,607800000
2007-05-25 00:00:00-04:00,0.5563330054283142,0.5638329982757568,0.5546669960021973,0.5609999895095825,308976000
2007-05-29 00:00:00-04:00,0.558667004108429,0.5688329935073853,0.5569999814033508,0.5669999718666077,316242000
2007-05-30 00:00:00-04:00,0.5603330135345459,0.5683330297470093,0.5533329844474792,0.5683330297470093,331650000
2007-05-31 00:00:00-04:00,0.5724999904632568,0.5808330178260803,0.569832980632782,0.5773329734802246,481572000
2007-06-01 00:00:00-04:00,0.5838329792022705,0.5924999713897705,0.5803329944610596,0.5813329815864563,429084000
2007-06-04 00:00:00-04:00,0.5759999752044678,0.5878329873085022,0.5736669898033142,0.5845000147819519,322002000
2007-06-05 00:00:00-04:00,0.5861669778823853,0.6028329730033875,0.5851669907569885,0.6018329858779907,698586000
2007-06-06 00:00:00-04:00,0.5976669788360596,0.6159999966621399,0.5951669812202454,0.6063330173492432,950736000
2007-06-07 00:00:00-04:00,0.6035000085830688,0.612500011920929,0.5996670126914978,0.5998330116271973,791862000
2007-06-08 00:00:00-04:00,0.5948330163955688,0.6100000143051147,0.5874999761581421,0.6091669797897339,533268000
2007-06-11 00:00:00-04:00,0.6091669797897339,0.6150000095367432,0.6058329939842224,0.6113330125808716,434634000
2007-06-12 00:00:00-04:00,0.6081669926643372,0.6166669726371765,0.6046670079231262,0.6050000190734863,526770000
2007-06-13 00:00:00-04:00,0.6116669774055481,0.6196669936180115,0.603833019733429,0.6194999814033508,587232000
2007-06-14 00:00:00-04:00,0.6166669726371765,0.6328330039978027,0.6158329844474792,0.6305000185966492,508548000
2007-06-15 00:00:00-04:00,0.6376670002937317,0.6641669869422913,0.637499988079071,0.6591669917106628,1081998000
2007-06-18 00:00:00-04:00,0.6658329963684082,0.668166995048523,0.6541669964790344,0.659500002861023,685662000
2007-06-19 00:00:00-04:00,0.6553329825401306,0.665166974067688,0.650833010673523,0.6636670231819153,491952000
2007-06-20 00:00:00-04:00,0.6666669845581055,0.6700000166893005,0.6598330140113831,0.6643329858779907,822792000
2007-06-21 00:00:00-04:00,0.6771669983863831,0.7221670150756836,0.671999990940094,0.7163329720497131,1297326000
2007-06-22 00:00:00-04:00,0.7166669964790344,0.7311670184135437,0.7058330178260803,0.7269999980926514,882618000
2007-06-25 00:00:00-04:00,0.7066670060157776,0.7239999771118164,0.7001670002937317,0.7078329920768738,819702000
2007-06-26 00:00:00-04:00,0.7059999704360962,0.7080000042915344,0.6733329892158508,0.675000011920929,868482000
2007-06-27 00:00:00-04:00,0.675000011920929,0.6940000057220459,0.6716669797897339,0.693166971206665,613140000
2007-06-28 00:00:00-04:00,0.6951670050621033,0.7073330283164978,0.6883329749107361,0.6998329758644104,597534000
2007-06-29 00:00:00-04:00,0.7045000195503235,0.7046669721603394,0.6881669759750366,0.6884999871253967,516570000
2007-07-02 00:00:00-04:00,0.6983330249786377,0.7174999713897705,0.6961669921875,0.7171670198440552,563850000
2007-07-03 00:00:00-04:00,0.7166669964790344,0.7239999771118164,0.7108330130577087,0.7183330059051514,238770000
2007-07-05 00:00:00-04:00,0.718500018119812,0.7283329963684082,0.7149999737739563,0.7260000109672546,373290000
2007-07-06 00:00:00-04:00,0.7250000238418579,0.7323330044746399,0.7236670255661011,0.7294999957084656,282720000
2007-07-09 00:00:00-04:00,0.7321670055389404,0.7541670203208923,0.7319999933242798,0.7506669759750366,536784000
2007-07-10 00:00:00-04:00,0.7468330264091492,0.762499988079071,0.7388330101966858,0.7580000162124634,552654000
2007-07-11 00:00:00-04:00,0.7578330039978027,0.7630000114440918,0.7441669702529907,0.7546669840812683,582612000
2007-07-12 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7546669840812683,0.7691670060157776,438732000
2007-07-13 00:00:00-04:00,0.7670000195503235,0.7761669754981995,0.7636669874191284,0.7645000219345093,372630000
2007-07-16 00:00:00-04:00,0.7651669979095459,0.781499981880188,0.7649999856948853,0.7783330082893372,541710000
2007-07-17 00:00:00-04:00,0.781499981880188,0.7971670031547546,0.7743330001831055,0.7749999761581421,643812000
2007-07-18 00:00:00-04:00,0.7638329863548279,0.7661669850349426,0.7458329796791077,0.7608330249786377,550656000
2007-07-19 00:00:00-04:00,0.7716670036315918,0.7754999995231628,0.7546669840812683,0.7599999904632568,407376000
2007-07-20 00:00:00-04:00,0.7649999856948853,0.7676669955253601,0.7480000257492065,0.7516670227050781,505650000
2007-07-23 00:00:00-04:00,0.7490000128746033,0.7746670246124268,0.7473329901695251,0.7591670155525208,360474000
2007-07-24 00:00:00-04:00,0.7561669945716858,0.762499988079071,0.734499990940094,0.7391669750213623,457560000
2007-07-25 00:00:00-04:00,0.7393329739570618,0.7498329877853394,0.7186669707298279,0.7356669902801514,437196000
2007-07-26 00:00:00-04:00,0.7278329730033875,0.7496669888496399,0.7179999947547913,0.7393329739570618,710268000
2007-07-27 00:00:00-04:00,0.737500011920929,0.7714999914169312,0.7371670007705688,0.737500011920929,615480000
2007-07-30 00:00:00-04:00,0.7401670217514038,0.7593330144882202,0.7400000095367432,0.758167028427124,538158000
2007-07-31 00:00:00-04:00,0.7881669998168945,0.7988330125808716,0.761667013168335,0.7626670002937317,711492000
2007-08-01 00:00:00-04:00,0.7516670227050781,0.7701669931411743,0.7216669917106628,0.7570000290870667,705828000
2007-08-02 00:00:00-04:00,0.7656670212745667,0.7663329839706421,0.7434999942779541,0.7536669969558716,468606000
2007-08-03 00:00:00-04:00,0.7511669993400574,0.7566670179367065,0.708666980266571,0.7089999914169312,623412000
2007-08-06 00:00:00-04:00,0.7149999737739563,0.7203329801559448,0.6949999928474426,0.7149999737739563,524724000
2007-08-07 00:00:00-04:00,0.7149999737739563,0.7381669878959656,0.7055000066757202,0.7263330221176147,565764000
2007-08-08 00:00:00-04:00,0.7394999861717224,0.7825000286102295,0.7338330149650574,0.7598329782485962,660744000
2007-08-09 00:00:00-04:00,0.7649999856948853,0.7900000214576721,0.7475000023841858,0.7688329815864563,1251834000
2007-08-10 00:00:00-04:00,0.7058330178260803,0.7381669878959656,0.6898329854011536,0.7331669926643372,1141014000
2007-08-13 00:00:00-04:00,0.7390000224113464,0.7440000176429749,0.7099999785423279,0.7251669764518738,700410000
2007-08-14 00:00:00-04:00,0.7301669716835022,0.7649999856948853,0.7279999852180481,0.7533329725265503,1092174000
2007-08-15 00:00:00-04:00,0.7493330240249634,0.7599999904632568,0.7204999923706055,0.7214999794960022,695142000
2007-08-16 00:00:00-04:00,0.7143329977989197,0.7195000052452087,0.675000011920929,0.7095000147819519,780030000
2007-08-17 00:00:00-04:00,0.7291669845581055,0.7519999742507935,0.7064999938011169,0.7513329982757568,728712000
2007-08-20 00:00:00-04:00,0.7518330216407776,0.7599999904632568,0.7391669750213623,0.7483329772949219,519684000
2007-08-21 00:00:00-04:00,0.7528330087661743,0.7948330044746399,0.7416669726371765,0.7888330221176147,715338000
2007-08-22 00:00:00-04:00,0.8088330030441284,0.8115000128746033,0.7925000190734863,0.806833028793335,566154000
2007-08-23 00:00:00-04:00,0.8106669783592224,0.8201670050621033,0.796500027179718,0.800000011920929,667986000
2007-08-24 00:00:00-04:00,0.7976670265197754,0.805666983127594,0.7918329834938049,0.8041669726371765,361644000
2007-08-27 00:00:00-04:00,0.8041669726371765,0.8308330178260803,0.8004999756813049,0.8223329782485962,635946000
2007-08-28 00:00:00-04:00,0.824999988079071,0.8283330202102661,0.7703329920768738,0.7721670269966125,560022000
2007-08-29 00:00:00-04:00,0.788332998752594,0.8169999718666077,0.786666989326477,0.8159999847412109,538560000
2007-08-30 00:00:00-04:00,0.8081669807434082,0.8314999938011169,0.8078330159187317,0.8113330006599426,465660000
2007-08-31 00:00:00-04:00,0.8283330202102661,0.8558329939842224,0.8238329887390137,0.852666974067688,720834000
2007-09-04 00:00:00-04:00,0.8565000295639038,0.8826670050621033,0.8431670069694519,0.8790000081062317,683268000
2007-09-05 00:00:00-04:00,0.8751670122146606,0.8999999761581421,0.8716670274734497,0.8723329901695251,656274000
2007-09-06 00:00:00-04:00,0.883167028427124,0.8911669850349426,0.8725000023841858,0.8761669993400574,425496000
2007-09-07 00:00:00-04:00,0.8518329858779907,0.8606669902801514,0.8278329968452454,0.8441669940948486,602304000
2007-09-10 00:00:00-04:00,0.862500011920929,0.8774999976158142,0.8395000100135803,0.8464999794960022,872112000
2007-09-11 00:00:00-04:00,0.8567500114440918,0.8709999918937683,0.8477500081062317,0.8644999861717224,405424000
2007-09-12 00:00:00-04:00,0.8737499713897705,0.878000020980835,0.8220000267028809,0.8305000066757202,554452000
2007-09-13 00:00:00-04:00,0.8462499976158142,0.8472499847412109,0.8247500061988831,0.8307499885559082,452864000
2007-09-14 00:00:00-04:00,0.8224999904632568,0.8234999775886536,0.8037499785423279,0.8062499761581421,487308000
2007-09-17 00:00:00-04:00,0.8075000047683716,0.8159999847412109,0.7957500219345093,0.8044999837875366,374828000
2007-09-18 00:00:00-04:00,0.8130000233650208,0.887499988079071,0.8117499947547913,0.875,844740000
2007-09-19 00:00:00-04:00,0.8830000162124634,0.8999999761581421,0.8504999876022339,0.859000027179718,521360000
2007-09-20 00:00:00-04:00,0.859499990940094,0.8687499761581421,0.8445000052452087,0.8539999723434448,324172000
2007-09-21 00:00:00-04:00,0.862500011920929,0.875,0.8539999723434448,0.8622499704360962,457532000
2007-09-24 00:00:00-04:00,0.8675000071525574,0.8974999785423279,0.8612499833106995,0.8842499852180481,456360000
2007-09-25 00:00:00-04:00,0.8790000081062317,0.8992499709129333,0.8765000104904175,0.8955000042915344,360748000
2007-09-26 00:00:00-04:00,0.8999999761581421,0.918749988079071,0.8977500200271606,0.9167500138282776,518032000
2007-09-27 00:00:00-04:00,0.9254999756813049,0.9300000071525574,0.9097499847412109,0.9194999933242798,378280000
2007-09-28 00:00:00-04:00,0.925000011920929,0.9282500147819519,0.9039999842643738,0.906000018119812,404292000
2007-10-01 00:00:00-04:00,0.9137499928474426,0.9487500190734863,0.9127500057220459,0.9442499876022339,398200000
2007-10-02 00:00:00-04:00,0.9419999718666077,0.9437500238418579,0.921500027179718,0.9352499842643738,284960000
2007-10-03 00:00:00-04:00,0.918749988079071,0.918749988079071,0.8807500004768372,0.8955000042915344,467196000
2007-10-04 00:00:00-04:00,0.8945000171661377,0.9047499895095825,0.8687499761581421,0.8995000123977661,378976000
2007-10-05 00:00:00-04:00,0.9137499928474426,0.9282500147819519,0.9039999842643738,0.9232500195503235,344840000
2007-10-08 00:00:00-04:00,0.9297500252723694,0.9397500157356262,0.918749988079071,0.9382500052452087,252484000
2007-10-09 00:00:00-04:00,0.9382500052452087,0.9424999952316284,0.9079999923706055,0.921750009059906,403008000
2007-10-10 00:00:00-04:00,0.9279999732971191,0.9279999732971191,0.9004999995231628,0.9227499961853027,389136000
2007-10-11 00:00:00-04:00,0.9142500162124634,0.9257500171661377,0.871749997138977,0.8817499876022339,529104000
2007-10-12 00:00:00-04:00,0.8914999961853027,0.903249979019165,0.8777499794960022,0.903249979019165,409952000
2007-10-15 00:00:00-04:00,0.90625,0.921500027179718,0.9020000100135803,0.9097499847412109,355900000
2007-10-16 00:00:00-04:00,0.9087499976158142,0.934249997138977,0.9054999947547913,0.9179999828338623,276360000
2007-10-17 00:00:00-04:00,0.9537500143051147,0.9912499785423279,0.952750027179718,0.9884999990463257,717944000
2007-10-18 00:00:00-04:00,0.9852499961853027,0.9917500019073486,0.9605000019073486,0.9877499938011169,340620000
2007-10-19 00:00:00-04:00,0.9854999780654907,0.9860000014305115,0.934499979019165,0.9347500205039978,505768000
2007-10-22 00:00:00-04:00,0.9287499785423279,0.9810000061988831,0.9212499856948853,0.9789999723434448,537656000
2007-10-23 00:00:00-04:00,0.9917500019073486,0.9917500019073486,0.9570000171661377,0.9837499856948853,294292000
2007-10-24 00:00:00-04:00,0.9624999761581421,0.9624999761581421,0.9037500023841858,0.9505000114440918,565500000
2007-10-25 00:00:00-04:00,0.9212499856948853,0.9300000071525574,0.8397499918937683,0.8675000071525574,806192000
2007-10-26 00:00:00-04:00,0.8949999809265137,0.9010000228881836,0.8475000262260437,0.8600000143051147,616580000
2007-10-29 00:00:00-04:00,0.8305000066757202,0.84375,0.8140000104904175,0.8397499918937683,813896000
2007-10-30 00:00:00-04:00,0.8464999794960022,0.8882499933242798,0.8324999809265137,0.8705000281333923,525212000
2007-10-31 00:00:00-04:00,0.8757500052452087,0.8849999904632568,0.8485000133514404,0.8845000267028809,455188000
2007-11-01 00:00:00-04:00,0.8707500100135803,0.9022499918937683,0.8587499856948853,0.8845000267028809,587236000
2007-11-02 00:00:00-04:00,0.8967499732971191,0.925000011920929,0.8842499852180481,0.9185000061988831,491844000
2007-11-05 00:00:00-05:00,0.9107499718666077,0.940500020980835,0.9049999713897705,0.9185000061988831,436636000
2007-11-06 00:00:00-05:00,0.9272500276565552,0.9549999833106995,0.9229999780654907,0.9474999904632568,554620000
2007-11-07 00:00:00-05:00,0.9470000267028809,0.9507499933242798,0.8949999809265137,0.9024999737739563,546768000
2007-11-08 00:00:00-05:00,0.893750011920929,0.9100000262260437,0.8202499747276306,0.8460000157356262,996824000
2007-11-09 00:00:00-05:00,0.8637499809265137,0.8700000047683716,0.8162500262260437,0.8339999914169312,871056000
2007-11-12 00:00:00-05:00,0.8337500095367432,0.8397499918937683,0.7507500052452087,0.7507500052452087,715732000
2007-11-13 00:00:00-05:00,0.7630000114440918,0.8177499771118164,0.7507500052452087,0.8169999718666077,726696000
2007-11-14 00:00:00-05:00,0.8377500176429749,0.8457499742507935,0.800000011920929,0.8042500019073486,666720000
2007-11-15 00:00:00-05:00,0.7990000247955322,0.8065000176429749,0.7749999761581421,0.7935000061988831,496436000
2007-11-16 00:00:00-05:00,0.800000011920929,0.8134999871253967,0.7935000061988831,0.8112499713897705,423592000
2007-11-19 00:00:00-05:00,0.7997499704360962,0.8037499785423279,0.7522500157356262,0.7565000057220459,568412000
2007-11-20 00:00:00-05:00,0.7707499861717224,0.7720000147819519,0.7277500033378601,0.7507500052452087,622628000
2007-11-21 00:00:00-05:00,0.7350000143051147,0.7605000138282776,0.7327499985694885,0.7427499890327454,648452000
2007-11-23 00:00:00-05:00,0.7480000257492065,0.7587500214576721,0.7384999990463257,0.7555000185966492,141976000
2007-11-26 00:00:00-05:00,0.7549999952316284,0.7705000042915344,0.7365000247955322,0.7379999756813049,385896000
2007-11-27 00:00:00-05:00,0.7484999895095825,0.7720000147819519,0.7427499890327454,0.7697499990463257,458856000
2007-11-28 00:00:00-05:00,0.7940000295639038,0.8322499990463257,0.7902500033378601,0.8212500214576721,574548000
2007-11-29 00:00:00-05:00,0.8199999928474426,0.8525000214576721,0.8165000081062317,0.828000009059906,489084000
2007-11-30 00:00:00-05:00,0.8550000190734863,0.8550000190734863,0.7860000133514404,0.7885000109672546,652656000
2007-12-03 00:00:00-05:00,0.800000011920929,0.8147500157356262,0.7877500057220459,0.800000011920929,490688000
2007-12-04 00:00:00-05:00,0.8034999966621399,0.8062499761581421,0.7837499976158142,0.7992500066757202,371712000
2007-12-05 00:00:00-05:00,0.8297500014305115,0.856249988079071,0.8195000290870667,0.840749979019165,666704000
2007-12-06 00:00:00-05:00,0.8387500047683716,0.8604999780654907,0.831250011920929,0.8577499985694885,371152000
2007-12-07 00:00:00-05:00,0.8612499833106995,0.8622499704360962,0.8382499814033508,0.847000002861023,320292000
2007-12-10 00:00:00-05:00,0.8497499823570251,0.8662499785423279,0.8472499847412109,0.856249988079071,336360000
2007-12-11 00:00:00-05:00,0.8744999766349792,0.890500009059906,0.8552500009536743,0.8572499752044678,582436000
2007-12-12 00:00:00-05:00,0.8934999704360962,0.9022499918937683,0.8694999814033508,0.8867499828338623,617504000
2007-12-13 00:00:00-05:00,0.8759999871253967,0.8817499876022339,0.8370000123977661,0.862500011920929,500364000
2007-12-14 00:00:00-05:00,0.8585000038146973,0.8862500190734863,0.8527500033378601,0.8767499923706055,354016000
2007-12-17 00:00:00-05:00,0.8675000071525574,0.8757500052452087,0.8299999833106995,0.8320000171661377,507408000
2007-12-18 00:00:00-05:00,0.8447499871253967,0.862500011920929,0.8362500071525574,0.8532500267028809,396896000
2007-12-19 00:00:00-05:00,0.8502500057220459,0.8692499995231628,0.846750020980835,0.8612499833106995,253536000
2007-12-20 00:00:00-05:00,0.875,0.8812500238418579,0.8567500114440918,0.8792499899864197,279940000
2007-12-21 00:00:00-05:00,0.8897500038146973,0.8974999785423279,0.8709999918937683,0.8790000081062317,433408000
2007-12-24 00:00:00-05:00,0.8855000138282776,0.8987500071525574,0.8790000081062317,0.8945000171661377,104008000
2007-12-26 00:00:00-05:00,0.8962500095367432,0.906499981880188,0.887499988079071,0.906499981880188,215340000
2007-12-27 00:00:00-05:00,0.9049999713897705,0.9100000262260437,0.8762500286102295,0.8784999847412109,241368000
2007-12-28 00:00:00-05:00,0.8769999742507935,0.887499988079071,0.8622499704360962,0.8697500228881836,262064000
2007-12-31 00:00:00-05:00,0.8627499938011169,0.8784999847412109,0.8502500057220459,0.8504999876022339,276236000
2008-01-02 00:00:00-05:00,0.8529999852180481,0.856249988079071,0.8140000104904175,0.8252500295639038,483964000
2008-01-03 00:00:00-05:00,0.8299999833106995,0.8464999794960022,0.815750002861023,0.8187500238418579,475308000
2008-01-04 00:00:00-05:00,0.7942500114440918,0.7982500195503235,0.7450000047683716,0.75,736092000
2008-01-07 00:00:00-05:00,0.7549999952316284,0.7612500190734863,0.6587499976158142,0.6725000143051147,1006800000
2008-01-08 00:00:00-05:00,0.6762499809265137,0.7322499752044678,0.6604999899864197,0.6867499947547913,1106956000
2008-01-09 00:00:00-05:00,0.6959999799728394,0.7225000262260437,0.6857500076293945,0.7222499847412109,741036000
2008-01-10 00:00:00-05:00,0.7024999856948853,0.718500018119812,0.6932500004768372,0.7072499990463257,554432000
2008-01-11 00:00:00-05:00,0.690500020980835,0.7049999833106995,0.6712499856948853,0.6762499809265137,572612000
2008-01-14 00:00:00-05:00,0.6862499713897705,0.7222499847412109,0.6752499938011169,0.7212499976158142,539188000
2008-01-15 00:00:00-05:00,0.6937500238418579,0.7020000219345093,0.656499981880188,0.6682500243186951,725692000
2008-01-16 00:00:00-05:00,0.6262500286102295,0.6340000033378601,0.5789999961853027,0.5927500128746033,1464472000
2008-01-17 00:00:00-05:00,0.6019999980926514,0.6179999709129333,0.5809999704360962,0.5824999809265137,1133900000
2008-01-18 00:00:00-05:00,0.5842499732971191,0.6242499947547913,0.5630000233650208,0.6209999918937683,920428000
2008-01-22 00:00:00-05:00,0.5617499947547913,0.6044999957084656,0.5582500100135803,0.5899999737739563,709092000
2008-01-23 00:00:00-05:00,0.5659999847412109,0.6184999942779541,0.5605000257492065,0.6007500290870667,929880000
2008-01-24 00:00:00-05:00,0.612500011920929,0.6470000147819519,0.6067500114440918,0.6467499732971191,597092000
2008-01-25 00:00:00-05:00,0.671500027179718,0.6865000128746033,0.6207500100135803,0.6237499713897705,688012000
2008-01-28 00:00:00-05:00,0.6215000152587891,0.6277499794960022,0.6029999852180481,0.6162499785423279,577608000
2008-01-29 00:00:00-05:00,0.6272500157356262,0.6377500295639038,0.6110000014305115,0.6352499723434448,414484000
2008-01-30 00:00:00-05:00,0.625,0.6392499804496765,0.6117500066757202,0.6297500133514404,530476000
2008-01-31 00:00:00-05:00,0.6159999966621399,0.6262500286102295,0.5957499742507935,0.6147500276565552,588708000
2008-02-01 00:00:00-05:00,0.6134999990463257,0.675000011920929,0.6082500219345093,0.671500027179718,593104000
2008-02-04 00:00:00-05:00,0.6859999895095825,0.6897500157356262,0.6470000147819519,0.6504999995231628,565128000
2008-02-05 00:00:00-05:00,0.637499988079071,0.6377500295639038,0.609499990940094,0.609749972820282,494928000
2008-02-06 00:00:00-05:00,0.6162499785423279,0.6332499980926514,0.5964999794960022,0.6077499985694885,557380000
2008-02-07 00:00:00-05:00,0.5902500152587891,0.6309999823570251,0.5774999856948853,0.6137499809265137,664128000
2008-02-08 00:00:00-05:00,0.6079999804496765,0.6294999718666077,0.6000000238418579,0.624750018119812,393932000
2008-02-11 00:00:00-05:00,0.6299999952316284,0.640250027179718,0.6225000023841858,0.6267499923706055,503732000
2008-02-12 00:00:00-05:00,0.6362500190734863,0.6589999794960022,0.6327499747276306,0.6499999761581421,609688000
2008-02-13 00:00:00-05:00,0.6549999713897705,0.6775000095367432,0.6480000019073486,0.6754999756813049,742312000
2008-02-14 00:00:00-05:00,0.6557499766349792,0.65625,0.5637500286102295,0.5652499794960022,2184296000
2008-02-15 00:00:00-05:00,0.5630000233650208,0.578249990940094,0.5477499961853027,0.5567499995231628,817364000
2008-02-19 00:00:00-05:00,0.5669999718666077,0.5680000185966492,0.543749988079071,0.5485000014305115,558608000
2008-02-20 00:00:00-05:00,0.5325000286102295,0.5525000095367432,0.5302500128746033,0.5444999933242798,759016000
2008-02-21 00:00:00-05:00,0.550000011920929,0.5527499914169312,0.5289999842643738,0.5322499871253967,644272000
2008-02-22 00:00:00-05:00,0.5364999771118164,0.5590000152587891,0.5325000286102295,0.5580000281333923,723052000
2008-02-25 00:00:00-05:00,0.5575000047683716,0.5640000104904175,0.5429999828338623,0.5577499866485596,671784000
2008-02-26 00:00:00-05:00,0.5544999837875366,0.5709999799728394,0.5460000038146973,0.5625,565420000
2008-02-27 00:00:00-05:00,0.5597500205039978,0.5757499933242798,0.5562499761581421,0.5712500214576721,537816000
2008-02-28 00:00:00-05:00,0.5662500262260437,0.5672500133514404,0.5497499704360962,0.5497499704360962,503608000
2008-02-29 00:00:00-05:00,0.5407500267028809,0.5479999780654907,0.5325000286102295,0.5347499847412109,540576000
2008-03-03 00:00:00-05:00,0.5339999794960022,0.5377500057220459,0.5214999914169312,0.5285000205039978,449028000
2008-03-04 00:00:00-05:00,0.5249999761581421,0.5260000228881836,0.5027499794960022,0.5232499837875366,778888000
2008-03-05 00:00:00-05:00,0.528249979019165,0.5417500138282776,0.5227500200271606,0.5292500257492065,644656000
2008-03-06 00:00:00-05:00,0.5227500200271606,0.5262500047683716,0.49524998664855957,0.4959999918937683,1075284000
2008-03-07 00:00:00-05:00,0.4869999885559082,0.5080000162124634,0.4749999940395355,0.48875001072883606,767500000
2008-03-10 00:00:00-04:00,0.4827499985694885,0.48875001072883606,0.46000000834465027,0.460750013589859,776100000
2008-03-11 00:00:00-04:00,0.4749999940395355,0.4807499945163727,0.4560000002384186,0.47600001096725464,857940000
2008-03-12 00:00:00-04:00,0.4805000126361847,0.48475000262260437,0.45899999141693115,0.46299999952316284,743320000
2008-03-13 00:00:00-04:00,0.4557499885559082,0.49950000643730164,0.453000009059906,0.4925000071525574,1220528000
2008-03-14 00:00:00-04:00,0.4950000047683716,0.49549999833106995,0.4544999897480011,0.4580000042915344,1154972000
2008-03-17 00:00:00-04:00,0.43799999356269836,0.4620000123977661,0.43274998664855957,0.4465000033378601,800952000
2008-03-18 00:00:00-04:00,0.4569999873638153,0.4749999940395355,0.4440000057220459,0.4742499887943268,1075256000
2008-03-19 00:00:00-04:00,0.4632500112056732,0.46974998712539673,0.4415000081062317,0.4415000081062317,880476000
2008-03-20 00:00:00-04:00,0.4467499852180481,0.46399998664855957,0.4387499988079071,0.46299999952316284,633460000
2008-03-24 00:00:00-04:00,0.47325000166893005,0.5034999847412109,0.4715000092983246,0.5007500052452087,887440000
2008-03-25 00:00:00-04:00,0.503000020980835,0.5174999833106995,0.49825000762939453,0.5080000162124634,735388000
2008-03-26 00:00:00-04:00,0.5012500286102295,0.5047500133514404,0.48625001311302185,0.49175000190734863,721652000
2008-03-27 00:00:00-04:00,0.484250009059906,0.49799999594688416,0.476749986410141,0.48475000262260437,601308000
2008-03-28 00:00:00-04:00,0.4934999942779541,0.5047500133514404,0.4884999990463257,0.492000013589859,561788000
2008-03-31 00:00:00-04:00,0.4972499907016754,0.5065000057220459,0.4884999990463257,0.4947499930858612,569992000
2008-04-01 00:00:00-04:00,0.5095000267028809,0.5262500047683716,0.5022500157356262,0.5249999761581421,676872000
2008-04-02 00:00:00-04:00,0.5264999866485596,0.5264999866485596,0.5049999952316284,0.5090000033378601,616536000
2008-04-03 00:00:00-04:00,0.5047500133514404,0.5055000185966492,0.48475000262260437,0.49950000643730164,841984000
2008-04-04 00:00:00-04:00,0.4894999861717224,0.492000013589859,0.46825000643730164,0.46950000524520874,1535528000
2008-04-07 00:00:00-04:00,0.48100000619888306,0.4880000054836273,0.47699999809265137,0.4807499945163727,729496000
2008-04-08 00:00:00-04:00,0.4749999940395355,0.4934999942779541,0.4749999940395355,0.4779999852180481,639476000
2008-04-09 00:00:00-04:00,0.48350000381469727,0.4925000071525574,0.4790000021457672,0.48750001192092896,675232000
2008-04-10 00:00:00-04:00,0.49274998903274536,0.5127500295639038,0.48225000500679016,0.4970000088214874,1092184000
2008-04-11 00:00:00-04:00,0.48750001192092896,0.49050000309944153,0.46024999022483826,0.4632500112056732,1106280000
2008-04-14 00:00:00-04:00,0.46149998903274536,0.4625000059604645,0.4449999928474426,0.4477500021457672,780004000
2008-04-15 00:00:00-04:00,0.44999998807907104,0.4547500014305115,0.4402500092983246,0.453000009059906,439916000
2008-04-16 00:00:00-04:00,0.4702500104904175,0.47699999809265137,0.4620000123977661,0.47099998593330383,646836000
2008-04-17 00:00:00-04:00,0.4492500126361847,0.4662500023841858,0.4490000009536743,0.4645000100135803,596968000
2008-04-18 00:00:00-04:00,0.47874999046325684,0.4830000102519989,0.4690000116825104,0.4754999876022339,573540000
2008-04-21 00:00:00-04:00,0.4717499911785126,0.5,0.4717499911785126,0.49674999713897705,679892000
