Date,open,high,low,close,volume
2008-04-22 00:00:00-04:00,0.48774999380111694,0.49300000071525574,0.47699999809265137,0.48750001192092896,587668000
2008-04-23 00:00:00-04:00,0.49424999952316284,0.5164999961853027,0.48774999380111694,0.5109999775886536,1020496000
2008-04-24 00:00:00-04:00,0.5139999985694885,0.5164999961853027,0.49125000834465027,0.4987500011920929,655764000
2008-04-25 00:00:00-04:00,0.5034999847412109,0.5049999952316284,0.48774999380111694,0.5037500262260437,552208000
2008-04-28 00:00:00-04:00,0.5015000104904175,0.5090000033378601,0.49274998903274536,0.4947499930858612,535700000
2008-04-29 00:00:00-04:00,0.4892500042915344,0.5112500190734863,0.4892500042915344,0.5049999952316284,573408000
2008-04-30 00:00:00-04:00,0.5109999775886536,0.5192499756813049,0.5074999928474426,0.5137500166893005,1068320000
2008-05-01 00:00:00-04:00,0.5199999809265137,0.5387499928474426,0.5174999833106995,0.5375000238418579,1014624000
2008-05-02 00:00:00-04:00,0.5522500276565552,0.5630000233650208,0.5440000295639038,0.5630000233650208,1131016000
2008-05-05 00:00:00-04:00,0.559249997138977,0.5617499947547913,0.5477499961853027,0.5490000247955322,943392000
2008-05-06 00:00:00-04:00,0.5475000143051147,0.5644999742507935,0.5389999747276306,0.5632500052452087,729036000
2008-05-07 00:00:00-04:00,0.5647500157356262,0.5722500085830688,0.5454999804496765,0.5502499938011169,715632000
2008-05-08 00:00:00-04:00,0.5544999837875366,0.5562499761581421,0.5252500176429749,0.5487499833106995,1360000000
2008-05-09 00:00:00-04:00,0.5502499938011169,0.5857499837875366,0.5492500066757202,0.5632500052452087,2030352000
2008-05-12 00:00:00-04:00,0.5705000162124634,0.5705000162124634,0.5417500138282776,0.547249972820282,1006652000
2008-05-13 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5320000052452087,0.5360000133514404,854108000
2008-05-14 00:00:00-04:00,0.5427500009536743,0.5659999847412109,0.5360000133514404,0.5517500042915344,751148000
2008-05-15 00:00:00-04:00,0.5504999756813049,0.597000002861023,0.5479999780654907,0.5945000052452087,1165464000
2008-05-16 00:00:00-04:00,0.6044999957084656,0.6115000247955322,0.590749979019165,0.6102499961853027,1091556000
2008-05-19 00:00:00-04:00,0.6104999780654907,0.6327499747276306,0.5932499766349792,0.5975000262260437,1158532000
2008-05-20 00:00:00-04:00,0.581250011920929,0.5879999995231628,0.5752500295639038,0.5820000171661377,771404000
2008-05-21 00:00:00-04:00,0.5835000276565552,0.6060000061988831,0.5759999752044678,0.5772500038146973,1066660000
2008-05-22 00:00:00-04:00,0.5855000019073486,0.5960000157356262,0.5762500166893005,0.5912500023841858,693108000
2008-05-23 00:00:00-04:00,0.5902500152587891,0.5950000286102295,0.5692499876022339,0.577750027179718,802672000
2008-05-27 00:00:00-04:00,0.5787500143051147,0.5847499966621399,0.5677499771118164,0.5839999914169312,832856000
2008-05-28 00:00:00-04:00,0.6000000238418579,0.6014999747276306,0.5827500224113464,0.5895000100135803,751736000
2008-05-29 00:00:00-04:00,0.5897499918937683,0.590749979019165,0.5772500038146973,0.5879999995231628,693460000
2008-05-30 00:00:00-04:00,0.6047499775886536,0.6194999814033508,0.6029999852180481,0.6175000071525574,830244000
2008-06-02 00:00:00-04:00,0.6175000071525574,0.624750018119812,0.6107500195503235,0.6200000047683716,734660000
2008-06-03 00:00:00-04:00,0.621999979019165,0.6230000257492065,0.5917500257492065,0.5989999771118164,840696000
2008-06-04 00:00:00-04:00,0.5857499837875366,0.6072499752044678,0.5824999809265137,0.6060000061988831,831724000
2008-06-05 00:00:00-04:00,0.6269999742507935,0.6337500214576721,0.6142500042915344,0.6212499737739563,827860000
2008-06-06 00:00:00-04:00,0.6137499809265137,0.6144999861717224,0.5979999899864197,0.6014999747276306,784876000
2008-06-09 00:00:00-04:00,0.5979999899864197,0.606249988079071,0.5802500247955322,0.5922499895095825,637916000
2008-06-10 00:00:00-04:00,0.5762500166893005,0.5770000219345093,0.5534999966621399,0.5572500228881836,1225208000
2008-06-11 00:00:00-04:00,0.5572500228881836,0.5707499980926514,0.5304999947547913,0.53125,999428000
2008-06-12 00:00:00-04:00,0.5432500243186951,0.5537499785423279,0.5299999713897705,0.534500002861023,825992000
2008-06-13 00:00:00-04:00,0.5352500081062317,0.5414999723434448,0.5170000195503235,0.5327500104904175,705748000
2008-06-16 00:00:00-04:00,0.5270000100135803,0.5320000052452087,0.5212500095367432,0.5254999995231628,630496000
2008-06-17 00:00:00-04:00,0.5329999923706055,0.5332499742507935,0.5115000009536743,0.5127500295639038,687912000
2008-06-18 00:00:00-04:00,0.5074999928474426,0.5249999761581421,0.4894999861717224,0.49775001406669617,1065272000
2008-06-19 00:00:00-04:00,0.5005000233650208,0.5074999928474426,0.484499990940094,0.4964999854564667,784928000
2008-06-20 00:00:00-04:00,0.4855000078678131,0.49950000643730164,0.48524999618530273,0.49399998784065247,741008000
2008-06-23 00:00:00-04:00,0.49775001406669617,0.49825000762939453,0.4794999957084656,0.48374998569488525,776616000
2008-06-24 00:00:00-04:00,0.48100000619888306,0.5112500190734863,0.48100000619888306,0.4997499883174896,1078928000
2008-06-25 00:00:00-04:00,0.5074999928474426,0.5112500190734863,0.4945000112056732,0.5024999976158142,900976000
2008-06-26 00:00:00-04:00,0.48750001192092896,0.49125000834465027,0.476749986410141,0.476749986410141,845532000
2008-06-27 00:00:00-04:00,0.47874999046325684,0.48475000262260437,0.46775001287460327,0.4819999933242798,584140000
2008-06-30 00:00:00-04:00,0.476500004529953,0.4807499945163727,0.4647499918937683,0.46799999475479126,653940000
2008-07-01 00:00:00-04:00,0.4625000059604645,0.46924999356269836,0.45399999618530273,0.46875,881464000
2008-07-02 00:00:00-04:00,0.46650001406669617,0.46950000524520874,0.44999998807907104,0.4507499933242798,763196000
2008-07-03 00:00:00-04:00,0.3244999945163727,0.328249990940094,0.3100000023841858,0.3122499883174896,2987520000
2008-07-07 00:00:00-04:00,0.31700000166893005,0.3190000057220459,0.2939999997615814,0.30250000953674316,2202692000
2008-07-08 00:00:00-04:00,0.304500013589859,0.31200000643730164,0.29499998688697815,0.3007499873638153,1805288000
2008-07-09 00:00:00-04:00,0.30149999260902405,0.3059999942779541,0.2955000102519989,0.2955000102519989,1413168000
2008-07-10 00:00:00-04:00,0.296999990940094,0.3005000054836273,0.289249986410141,0.29475000500679016,1056992000
2008-07-11 00:00:00-04:00,0.2887499928474426,0.29899999499320984,0.28299999237060547,0.2917500138282776,807760000
2008-07-14 00:00:00-04:00,0.2939999997615814,0.29624998569488525,0.27649998664855957,0.2784999907016754,882316000
2008-07-15 00:00:00-04:00,0.2759999930858612,0.28725001215934753,0.26750001311302185,0.2815000116825104,1122484000
2008-07-16 00:00:00-04:00,0.2824999988079071,0.2904999852180481,0.2747499942779541,0.28299999237060547,1034392000
2008-07-17 00:00:00-04:00,0.2874999940395355,0.2874999940395355,0.27300000190734863,0.2840000092983246,862080000
2008-07-18 00:00:00-04:00,0.28200000524520874,0.29074999690055847,0.27399998903274536,0.289000004529953,899720000
2008-07-21 00:00:00-04:00,0.29350000619888306,0.29774999618530273,0.28824999928474426,0.29074999690055847,571636000
2008-07-22 00:00:00-04:00,0.2879999876022339,0.289249986410141,0.27900001406669617,0.28450000286102295,555924000
2008-07-23 00:00:00-04:00,0.2865000069141388,0.29600000381469727,0.2852500081062317,0.2930000126361847,594876000
2008-07-24 00:00:00-04:00,0.28999999165534973,0.2927500009536743,0.2750000059604645,0.2757500112056732,705628000
2008-07-25 00:00:00-04:00,0.2784999907016754,0.28999999165534973,0.27274999022483826,0.289000004529953,1039600000
2008-07-28 00:00:00-04:00,0.2852500081062317,0.29774999618530273,0.2840000092983246,0.28824999928474426,734808000
2008-07-29 00:00:00-04:00,0.2887499928474426,0.2985000014305115,0.2854999899864197,0.29124999046325684,764636000
2008-07-30 00:00:00-04:00,0.296999990940094,0.29750001430511475,0.28049999475479126,0.28700000047683716,588492000
2008-07-31 00:00:00-04:00,0.2862499952316284,0.29225000739097595,0.28299999237060547,0.28600001335144043,487236000
2008-08-01 00:00:00-04:00,0.2784999907016754,0.27950000762939453,0.26750001311302185,0.2709999978542328,881060000
2008-08-04 00:00:00-04:00,0.2709999978542328,0.27250000834465027,0.26374998688697815,0.2644999921321869,522052000
2008-08-05 00:00:00-04:00,0.2694999873638153,0.2797499895095825,0.26649999618530273,0.2797499895095825,685844000
2008-08-06 00:00:00-04:00,0.28049999475479126,0.28975000977516174,0.27149999141693115,0.28725001215934753,814864000
2008-08-07 00:00:00-04:00,0.2847500145435333,0.29750001430511475,0.27950000762939453,0.2827500104904175,819232000
2008-08-08 00:00:00-04:00,0.2849999964237213,0.2874999940395355,0.27399998903274536,0.2750000059604645,853764000
2008-08-11 00:00:00-04:00,0.2770000100135803,0.2874999940395355,0.2759999930858612,0.28075000643730164,1196436000
2008-08-12 00:00:00-04:00,0.28299999237060547,0.2837499976158142,0.27274999022483826,0.27674999833106995,1410868000
2008-08-13 00:00:00-04:00,0.29875001311302185,0.3109999895095825,0.2915000021457672,0.30649998784065247,2095260000
2008-08-14 00:00:00-04:00,0.30425000190734863,0.3372499942779541,0.30425000190734863,0.32499998807907104,1635304000
2008-08-15 00:00:00-04:00,0.3307499885559082,0.3345000147819519,0.3217499852180481,0.3240000009536743,777652000
2008-08-18 00:00:00-04:00,0.32624998688697815,0.3334999978542328,0.3227500021457672,0.3305000066757202,893968000
2008-08-19 00:00:00-04:00,0.32374998927116394,0.3375000059604645,0.32374998927116394,0.33550000190734863,1014140000
2008-08-20 00:00:00-04:00,0.34049999713897705,0.3529999852180481,0.33799999952316284,0.35199999809265137,1143692000
2008-08-21 00:00:00-04:00,0.34575000405311584,0.34850001335144043,0.3334999978542328,0.34049999713897705,1021560000
2008-08-22 00:00:00-04:00,0.34299999475479126,0.34700000286102295,0.3330000042915344,0.3402499854564667,459264000
2008-08-25 00:00:00-04:00,0.3382500112056732,0.3462499976158142,0.33425000309944153,0.33524999022483826,471600000
2008-08-26 00:00:00-04:00,0.3370000123977661,0.3372499942779541,0.32374998927116394,0.32725000381469727,613112000
2008-08-27 00:00:00-04:00,0.31975001096725464,0.33375000953674316,0.3167499899864197,0.3297500014305115,454620000
2008-08-28 00:00:00-04:00,0.33024999499320984,0.33375000953674316,0.3252499997615814,0.32850000262260437,365192000
2008-08-29 00:00:00-04:00,0.3240000009536743,0.32499998807907104,0.3149999976158142,0.3160000145435333,516004000
2008-09-02 00:00:00-04:00,0.32124999165534973,0.3240000009536743,0.30375000834465027,0.30799999833106995,693928000
2008-09-03 00:00:00-04:00,0.30375000834465027,0.3050000071525574,0.2887499928474426,0.2915000021457672,714856000
2008-09-04 00:00:00-04:00,0.28824999928474426,0.29124999046325684,0.28575000166893005,0.2874999940395355,716128000
2008-09-05 00:00:00-04:00,0.2849999964237213,0.29249998927116394,0.2847500145435333,0.2917500138282776,791100000
2008-09-08 00:00:00-04:00,0.2944999933242798,0.2944999933242798,0.2750000059604645,0.2797499895095825,1314840000
2008-09-09 00:00:00-04:00,0.2787500023841858,0.2957499921321869,0.2692500054836273,0.27024999260902405,1098296000
2008-09-10 00:00:00-04:00,0.273499995470047,0.27900001406669617,0.26875001192092896,0.2705000042915344,644284000
2008-09-11 00:00:00-04:00,0.2549999952316284,0.2630000114440918,0.24899999797344208,0.2574999928474426,1066976000
2008-09-12 00:00:00-04:00,0.2552500069141388,0.25699999928474426,0.24025000631809235,0.25475001335144043,1209200000
2008-09-15 00:00:00-04:00,0.24574999511241913,0.24950000643730164,0.22949999570846558,0.23250000178813934,863984000
2008-09-16 00:00:00-04:00,0.22425000369548798,0.24150000512599945,0.2199999988079071,0.2397499978542328,1240840000
2008-09-17 00:00:00-04:00,0.2342499941587448,0.2554999887943268,0.23199999332427979,0.25,1392580000
2008-09-18 00:00:00-04:00,0.2529999911785126,0.2854999899864197,0.2524999976158142,0.2722499966621399,1611060000
2008-09-19 00:00:00-04:00,0.2852500081062317,0.2874999940395355,0.27250000834465027,0.2852500081062317,1107344000
2008-09-22 00:00:00-04:00,0.28299999237060547,0.29124999046325684,0.2777499854564667,0.27924999594688416,700072000
2008-09-23 00:00:00-04:00,0.2770000100135803,0.28725001215934753,0.27024999260902405,0.27125000953674316,821468000
2008-09-24 00:00:00-04:00,0.26774999499320984,0.2867499887943268,0.26625001430511475,0.28125,866036000
2008-09-25 00:00:00-04:00,0.28125,0.29350000619888306,0.27649998664855957,0.2867499887943268,588328000
2008-09-26 00:00:00-04:00,0.2797499895095825,0.2942500114440918,0.2745000123977661,0.29225000739097595,646852000
2008-09-29 00:00:00-04:00,0.28450000286102295,0.2879999876022339,0.25,0.2524999976158142,975240000
2008-09-30 00:00:00-04:00,0.2565000057220459,0.27024999260902405,0.2537499964237213,0.26774999499320984,659044000
2008-10-01 00:00:00-04:00,0.26374998688697815,0.2685000002384186,0.2554999887943268,0.2602500021457672,557208000
2008-10-02 00:00:00-04:00,0.2619999945163727,0.2619999945163727,0.23199999332427979,0.23325000703334808,787728000
2008-10-03 00:00:00-04:00,0.2370000034570694,0.24375000596046448,0.22425000369548798,0.22574999928474426,915828000
2008-10-06 00:00:00-04:00,0.2150000035762787,0.21549999713897705,0.18275000154972076,0.19625000655651093,1677440000
2008-10-07 00:00:00-04:00,0.2032500058412552,0.20374999940395355,0.17949999868869781,0.1809999942779541,1059984000
2008-10-08 00:00:00-04:00,0.1745000034570694,0.19550000131130219,0.17274999618530273,0.1847500056028366,1219456000
2008-10-09 00:00:00-04:00,0.1914999932050705,0.19425000250339508,0.17100000381469727,0.17299999296665192,909636000
2008-10-10 00:00:00-04:00,0.15800000727176666,0.18324999511241913,0.15700000524520874,0.17024999856948853,1200252000
2008-10-13 00:00:00-04:00,0.1847500056028366,0.20149999856948853,0.18250000476837158,0.20125000178813934,916536000
2008-10-14 00:00:00-04:00,0.20874999463558197,0.20999999344348907,0.1912499964237213,0.1967500001192093,1209012000
2008-10-15 00:00:00-04:00,0.19550000131130219,0.1965000033378601,0.17550000548362732,0.17550000548362732,854064000
2008-10-16 00:00:00-04:00,0.18074999749660492,0.19349999725818634,0.17249999940395355,0.19249999523162842,1019820000
2008-10-17 00:00:00-04:00,0.18700000643730164,0.20225000381469727,0.1835000067949295,0.1912499964237213,839416000
2008-10-20 00:00:00-04:00,0.1977500021457672,0.1992499977350235,0.1902499943971634,0.19499999284744263,595764000
2008-10-21 00:00:00-04:00,0.1912499964237213,0.19325000047683716,0.17900000512599945,0.18000000715255737,659116000
2008-10-22 00:00:00-04:00,0.17749999463558197,0.1850000023841858,0.16850000619888306,0.1732500046491623,600996000
2008-10-23 00:00:00-04:00,0.17274999618530273,0.1770000010728836,0.15649999678134918,0.16349999606609344,832192000
2008-10-24 00:00:00-04:00,0.15000000596046448,0.17374999821186066,0.14925000071525574,0.1652500033378601,798336000
2008-10-27 00:00:00-04:00,0.16425000131130219,0.18449999392032623,0.1589999943971634,0.17425000667572021,698936000
2008-10-28 00:00:00-04:00,0.1835000067949295,0.20074999332427979,0.18025000393390656,0.2004999965429306,849920000
2008-10-29 00:00:00-04:00,0.1992499977350235,0.2199999988079071,0.19824999570846558,0.2070000022649765,977284000
2008-10-30 00:00:00-04:00,0.21875,0.2199999988079071,0.20250000059604645,0.21574999392032623,657176000
2008-10-31 00:00:00-04:00,0.20900000631809235,0.22325000166893005,0.2084999978542328,0.21899999678134918,608672000
2008-11-03 00:00:00-05:00,0.22374999523162842,0.2277500033378601,0.20749999582767487,0.210999995470047,723924000
2008-11-04 00:00:00-05:00,0.21825000643730164,0.22450000047683716,0.21250000596046448,0.22450000047683716,619560000
2008-11-05 00:00:00-05:00,0.2162500023841858,0.2224999964237213,0.21275000274181366,0.21275000274181366,787620000
2008-11-06 00:00:00-05:00,0.20024999976158142,0.20774999260902405,0.1899999976158142,0.19050000607967377,797936000
2008-11-07 00:00:00-05:00,0.21699999272823334,0.22675000131130219,0.20250000059604645,0.21799999475479126,1132068000
2008-11-10 00:00:00-05:00,0.22624999284744263,0.22750000655651093,0.1992499977350235,0.20399999618530273,576396000
2008-11-11 00:00:00-05:00,0.20100000500679016,0.20250000059604645,0.19300000369548798,0.19499999284744263,576484000
2008-11-12 00:00:00-05:00,0.1889999955892563,0.19349999725818634,0.18125000596046448,0.1835000067949295,646092000
2008-11-13 00:00:00-05:00,0.17499999701976776,0.19875000417232513,0.17149999737739563,0.19850000739097595,797228000
2008-11-14 00:00:00-05:00,0.19050000607967377,0.1914999932050705,0.1784999966621399,0.17925000190734863,741024000
2008-11-17 00:00:00-05:00,0.17749999463558197,0.1822499930858612,0.17374999821186066,0.17550000548362732,388224000
2008-11-18 00:00:00-05:00,0.17900000512599945,0.18000000715255737,0.164000004529953,0.16975000500679016,564488000
2008-11-19 00:00:00-05:00,0.16824999451637268,0.17249999940395355,0.1550000011920929,0.15575000643730164,500220000
2008-11-20 00:00:00-05:00,0.15449999272823334,0.16224999725818634,0.1457500010728836,0.14749999344348907,847036000
2008-11-21 00:00:00-05:00,0.1522500067949295,0.15950000286102295,0.14374999701976776,0.15950000286102295,599064000
2008-11-24 00:00:00-05:00,0.1692499965429306,0.1720000058412552,0.1599999964237213,0.17000000178813934,600308000
2008-11-25 00:00:00-05:00,0.17749999463558197,0.17800000309944153,0.16975000500679016,0.17475000023841858,528256000
2008-11-26 00:00:00-05:00,0.1717499941587448,0.19075000286102295,0.17075000703334808,0.1902499943971634,600792000
2008-11-28 00:00:00-05:00,0.18725000321865082,0.1899999976158142,0.18424999713897705,0.18674999475479126,175248000
2008-12-01 00:00:00-05:00,0.17925000190734863,0.1809999942779541,0.1704999953508377,0.17075000703334808,547112000
2008-12-02 00:00:00-05:00,0.17399999499320984,0.18250000476837158,0.1717499941587448,0.18025000393390656,479988000
2008-12-03 00:00:00-05:00,0.1732500046491623,0.18975000083446503,0.1717499941587448,0.18950000405311584,584632000
2008-12-04 00:00:00-05:00,0.18574999272823334,0.19499999284744263,0.17274999618530273,0.1770000010728836,466292000
2008-12-05 00:00:00-05:00,0.17149999737739563,0.1847500056028366,0.16850000619888306,0.18400000035762787,438484000
2008-12-08 00:00:00-05:00,0.1875,0.1912499964237213,0.17374999821186066,0.17800000309944153,707992000
2008-12-09 00:00:00-05:00,0.1757500022649765,0.20225000381469727,0.17374999821186066,0.195250004529953,829760000
2008-12-10 00:00:00-05:00,0.19900000095367432,0.21875,0.19574999809265137,0.21375000476837158,961124000
2008-12-11 00:00:00-05:00,0.21250000596046448,0.2199999988079071,0.20225000381469727,0.20475000143051147,582700000
2008-12-12 00:00:00-05:00,0.19875000417232513,0.2162500023841858,0.19474999606609344,0.2150000035762787,679268000
2008-12-15 00:00:00-05:00,0.2162500023841858,0.2175000011920929,0.20125000178813934,0.20800000429153442,476996000
2008-12-16 00:00:00-05:00,0.20999999344348907,0.2224999964237213,0.20800000429153442,0.22200000286102295,521940000
2008-12-17 00:00:00-05:00,0.21799999475479126,0.23624999821186066,0.2150000035762787,0.2329999953508377,674180000
2008-12-18 00:00:00-05:00,0.23149999976158142,0.23225000500679016,0.20874999463558197,0.21150000393390656,550808000
2008-12-19 00:00:00-05:00,0.21424999833106995,0.2224999964237213,0.2122499942779541,0.21299999952316284,593120000
2008-12-22 00:00:00-05:00,0.2162500023841858,0.21674999594688416,0.1927500069141388,0.2004999965429306,522464000
2008-12-23 00:00:00-05:00,0.2017499953508377,0.20600000023841858,0.19474999606609344,0.1977500021457672,377452000
2008-12-24 00:00:00-05:00,0.19374999403953552,0.19850000739097595,0.1889999955892563,0.19300000369548798,146616000
2008-12-26 00:00:00-05:00,0.19300000369548798,0.19550000131130219,0.18250000476837158,0.18774999678134918,226156000
2008-12-29 00:00:00-05:00,0.1902499943971634,0.19374999403953552,0.17800000309944153,0.19374999403953552,460168000
2008-12-30 00:00:00-05:00,0.19625000655651093,0.20350000262260437,0.19175000488758087,0.2004999965429306,409860000
2008-12-31 00:00:00-05:00,0.1979999989271164,0.20675000548362732,0.19449999928474426,0.2017499953508377,441580000
2009-01-02 00:00:00-05:00,0.2017499953508377,0.21924999356269836,0.20100000500679016,0.21774999797344208,497124000
2009-01-05 00:00:00-05:00,0.21525000035762787,0.22675000131130219,0.21375000476837158,0.22175000607967377,705736000
2009-01-06 00:00:00-05:00,0.22824999690055847,0.2357500046491623,0.22325000166893005,0.2292499989271164,657904000
2009-01-07 00:00:00-05:00,0.2240000069141388,0.2240000069141388,0.20774999260902405,0.21549999713897705,870096000
2009-01-08 00:00:00-05:00,0.21275000274181366,0.21275000274181366,0.19699999690055847,0.20999999344348907,1014496000
2009-01-09 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.1977500021457672,0.19824999570846558,761352000
2009-01-12 00:00:00-05:00,0.19824999570846558,0.1992499977350235,0.1875,0.1902499943971634,645532000
2009-01-13 00:00:00-05:00,0.1837500035762787,0.19850000739097595,0.18025000393390656,0.1912499964237213,1824424000
2009-01-14 00:00:00-05:00,0.18449999392032623,0.18674999475479126,0.18000000715255737,0.18275000154972076,974908000
2009-01-15 00:00:00-05:00,0.1837500035762787,0.19224999845027924,0.18000000715255737,0.18925000727176666,998204000
2009-01-16 00:00:00-05:00,0.19449999928474426,0.20149999856948853,0.18825000524520874,0.19975000619888306,831324000
2009-01-20 00:00:00-05:00,0.1992499977350235,0.20000000298023224,0.17874999344348907,0.18025000393390656,705788000
2009-01-21 00:00:00-05:00,0.1837500035762787,0.1902499943971634,0.1770000010728836,0.1889999955892563,648472000
2009-01-22 00:00:00-05:00,0.18299999833106995,0.19050000607967377,0.17874999344348907,0.18549999594688416,547656000
2009-01-23 00:00:00-05:00,0.18025000393390656,0.19850000739097595,0.18000000715255737,0.1927500069141388,633616000
2009-01-26 00:00:00-05:00,0.19374999403953552,0.20499999821186066,0.19050000607967377,0.1992499977350235,581748000
2009-01-27 00:00:00-05:00,0.20250000059604645,0.21250000596046448,0.2017499953508377,0.210999995470047,725300000
2009-01-28 00:00:00-05:00,0.21850000321865082,0.22325000166893005,0.21150000393390656,0.21975000202655792,723752000
2009-01-29 00:00:00-05:00,0.21250000596046448,0.2150000035762787,0.20600000023841858,0.2070000022649765,413128000
2009-01-30 00:00:00-05:00,0.20550000667572021,0.210999995470047,0.19625000655651093,0.19875000417232513,506760000
2009-02-02 00:00:00-05:00,0.19574999809265137,0.21175000071525574,0.19474999606609344,0.2094999998807907,577992000
2009-02-03 00:00:00-05:00,0.20999999344348907,0.21375000476837158,0.20424999296665192,0.21199999749660492,396948000
2009-02-04 00:00:00-05:00,0.21250000596046448,0.22875000536441803,0.21250000596046448,0.21799999475479126,779232000
2009-02-05 00:00:00-05:00,0.2122499942779541,0.23649999499320984,0.20999999344348907,0.23399999737739563,919192000
2009-02-06 00:00:00-05:00,0.23475000262260437,0.24824999272823334,0.23074999451637268,0.24674999713897705,1157880000
2009-02-09 00:00:00-05:00,0.24574999511241913,0.24924999475479126,0.23675000667572021,0.2434999942779541,716128000
2009-02-10 00:00:00-05:00,0.24324999749660492,0.24650000035762787,0.22849999368190765,0.2329999953508377,1129664000
2009-02-11 00:00:00-05:00,0.21449999511241913,0.22224999964237213,0.1965000033378601,0.20374999940395355,1983400000
2009-02-12 00:00:00-05:00,0.1992499977350235,0.20925000309944153,0.1965000033378601,0.20800000429153442,1024020000
2009-02-13 00:00:00-05:00,0.2032500058412552,0.21025000512599945,0.2017499953508377,0.20774999260902405,764304000
2009-02-17 00:00:00-05:00,0.20000000298023224,0.20475000143051147,0.19499999284744263,0.19574999809265137,779576000
2009-02-18 00:00:00-05:00,0.19574999809265137,0.20749999582767487,0.19550000131130219,0.20100000500679016,646252000
2009-02-19 00:00:00-05:00,0.20499999821186066,0.20675000548362732,0.18549999594688416,0.18549999594688416,743988000
2009-02-20 00:00:00-05:00,0.18299999833106995,0.19325000047683716,0.18125000596046448,0.1902499943971634,770056000
2009-02-23 00:00:00-05:00,0.19349999725818634,0.19449999928474426,0.18025000393390656,0.18150000274181366,679548000
2009-02-24 00:00:00-05:00,0.18250000476837158,0.1979999989271164,0.1822499930858612,0.1977500021457672,659524000
2009-02-25 00:00:00-05:00,0.19724999368190765,0.20600000023841858,0.19050000607967377,0.20000000298023224,702360000
2009-02-26 00:00:00-05:00,0.2070000022649765,0.2134999930858612,0.20399999618530273,0.20649999380111694,1117556000
2009-02-27 00:00:00-05:00,0.20125000178813934,0.21175000071525574,0.19975000619888306,0.2070000022649765,755444000
2009-03-02 00:00:00-05:00,0.20200000703334808,0.20624999701976776,0.1887499988079071,0.18950000405311584,700064000
2009-03-03 00:00:00-05:00,0.19300000369548798,0.2045000046491623,0.18674999475479126,0.19699999690055847,1041372000
2009-03-04 00:00:00-05:00,0.20225000381469727,0.2175000011920929,0.2004999965429306,0.21150000393390656,1108668000
2009-03-05 00:00:00-05:00,0.2084999978542328,0.21699999272823334,0.20550000667572021,0.20649999380111694,955252000
2009-03-06 00:00:00-05:00,0.20649999380111694,0.2172500044107437,0.20374999940395355,0.2097499966621399,974756000
2009-03-09 00:00:00-04:00,0.2082500010728836,0.2240000069141388,0.2070000022649765,0.20749999582767487,682768000
2009-03-10 00:00:00-04:00,0.2150000035762787,0.23025000095367432,0.21299999952316284,0.22624999284744263,1254800000
2009-03-11 00:00:00-04:00,0.22624999284744263,0.29624998569488525,0.2224999964237213,0.23250000178813934,864916000
2009-03-12 00:00:00-04:00,0.2317499965429306,0.2487500011920929,0.22875000536441803,0.2462500035762787,1604604000
2009-03-13 00:00:00-04:00,0.24275000393390656,0.2485000044107437,0.23874999582767487,0.24500000476837158,1195156000
2009-03-16 00:00:00-04:00,0.2475000023841858,0.24774999916553497,0.23350000381469727,0.23549999296665192,699344000
2009-03-17 00:00:00-04:00,0.23624999821186066,0.24774999916553497,0.23325000703334808,0.2472500056028366,1005384000
2009-03-18 00:00:00-04:00,0.2434999942779541,0.26225000619888306,0.24324999749660492,0.2549999952316284,1359560000
2009-03-19 00:00:00-04:00,0.2567499876022339,0.2567499876022339,0.2502500116825104,0.25200000405311584,822648000
2009-03-20 00:00:00-04:00,0.25575000047683716,0.25600001215934753,0.2317499965429306,0.2382500022649765,1093672000
2009-03-23 00:00:00-04:00,0.24574999511241913,0.25600001215934753,0.24025000631809235,0.2554999887943268,816048000
