Date,open,high,low,close,volume
2009-03-24 00:00:00-04:00,0.24924999475479126,0.2515000104904175,0.24324999749660492,0.24449999630451202,1114868000
2009-03-25 00:00:00-04:00,0.25200000405311584,0.25999999046325684,0.23899999260902405,0.2485000044107437,1243852000
2009-03-26 00:00:00-04:00,0.2524999976158142,0.2644999921321869,0.24975000321865082,0.2639999985694885,1333664000
2009-03-27 00:00:00-04:00,0.26124998927116394,0.26774999499320984,0.2574999928474426,0.2615000009536743,731892000
2009-03-30 00:00:00-04:00,0.2515000104904175,0.25475001335144043,0.24124999344348907,0.2447499930858612,780052000
2009-03-31 00:00:00-04:00,0.2485000044107437,0.2524999976158142,0.2447499930858612,0.24650000035762787,805272000
2009-04-01 00:00:00-04:00,0.2434999942779541,0.2549999952316284,0.2342499941587448,0.2527500092983246,887920000
2009-04-02 00:00:00-04:00,0.26225000619888306,0.2692500054836273,0.25850000977516174,0.2644999921321869,1002860000
2009-04-03 00:00:00-04:00,0.26475000381469727,0.2837499976158142,0.2602500021457672,0.28299999237060547,1003208000
2009-04-06 00:00:00-04:00,0.2782500088214874,0.2862499952316284,0.2745000123977661,0.2837499976158142,887288000
2009-04-07 00:00:00-04:00,0.2782500088214874,0.28125,0.2722499966621399,0.27399998903274536,607804000
2009-04-08 00:00:00-04:00,0.2770000100135803,0.28600001335144043,0.2747499942779541,0.2852500081062317,731652000
2009-04-09 00:00:00-04:00,0.29249998927116394,0.3019999861717224,0.2902500033378601,0.3009999990463257,904412000
2009-04-13 00:00:00-04:00,0.29725000262260437,0.29750001430511475,0.2847500145435333,0.29124999046325684,767628000
2009-04-14 00:00:00-04:00,0.28725001215934753,0.30000001192092896,0.28600001335144043,0.2930000126361847,711960000
2009-04-15 00:00:00-04:00,0.2827500104904175,0.28600001335144043,0.27274999022483826,0.2847500145435333,1045368000
2009-04-16 00:00:00-04:00,0.28999999165534973,0.2955000102519989,0.27900001406669617,0.2919999957084656,1038772000
2009-04-17 00:00:00-04:00,0.2919999957084656,0.296750009059906,0.2849999964237213,0.2939999997615814,695764000
2009-04-20 00:00:00-04:00,0.2827500104904175,0.2852500081062317,0.2747499942779541,0.2762500047683716,590660000
2009-04-21 00:00:00-04:00,0.27250000834465027,0.28700000047683716,0.2685000002384186,0.27549999952316284,932184000
2009-04-22 00:00:00-04:00,0.27300000190734863,0.2952499985694885,0.2685000002384186,0.2837499976158142,916404000
2009-04-23 00:00:00-04:00,0.2865000069141388,0.289000004529953,0.2705000042915344,0.27924999594688416,753952000
2009-04-24 00:00:00-04:00,0.28200000524520874,0.2877500057220459,0.27524998784065247,0.28575000166893005,759508000
2009-04-27 00:00:00-04:00,0.28200000524520874,0.28999999165534973,0.2737500071525574,0.27549999952316284,787024000
2009-04-28 00:00:00-04:00,0.2720000147819519,0.28200000524520874,0.2694999873638153,0.2762500047683716,634392000
2009-04-29 00:00:00-04:00,0.2775000035762787,0.2787500023841858,0.26875001192092896,0.2720000147819519,859668000
2009-04-30 00:00:00-04:00,0.2772499918937683,0.29499998688697815,0.2750000059604645,0.28700000047683716,1110276000
2009-05-01 00:00:00-04:00,0.2862499952316284,0.2985000014305115,0.28600001335144043,0.2917500138282776,840548000
2009-05-04 00:00:00-04:00,0.296750009059906,0.3097499907016754,0.2927500009536743,0.3075000047683716,927704000
2009-05-05 00:00:00-04:00,0.3007499873638153,0.30274999141693115,0.2887499928474426,0.29499998688697815,837076000
2009-05-06 00:00:00-04:00,0.2982499897480011,0.3009999990463257,0.28325000405311584,0.289000004529953,935088000
2009-05-07 00:00:00-04:00,0.2955000102519989,0.2955000102519989,0.2644999921321869,0.2682499885559082,1289196000
2009-05-08 00:00:00-04:00,0.26249998807907104,0.26249998807907104,0.2277500033378601,0.23125000298023224,2930564000
2009-05-11 00:00:00-04:00,0.22750000655651093,0.24150000512599945,0.22550000250339508,0.2357500046491623,1038596000
2009-05-12 00:00:00-04:00,0.2409999966621399,0.2409999966621399,0.2199999988079071,0.22450000047683716,1201384000
2009-05-13 00:00:00-04:00,0.22300000488758087,0.22425000369548798,0.2082500010728836,0.20999999344348907,1305608000
2009-05-14 00:00:00-04:00,0.2097499966621399,0.2175000011920929,0.2082500010728836,0.21299999952316284,1017864000
2009-05-15 00:00:00-04:00,0.21449999511241913,0.22599999606609344,0.21199999749660492,0.21850000321865082,780308000
2009-05-18 00:00:00-04:00,0.2240000069141388,0.23325000703334808,0.22349999845027924,0.2317499965429306,938320000
2009-05-19 00:00:00-04:00,0.23325000703334808,0.23899999260902405,0.22949999570846558,0.23624999821186066,859768000
2009-05-20 00:00:00-04:00,0.24050000309944153,0.2562499940395355,0.2395000010728836,0.24324999749660492,1309436000
2009-05-21 00:00:00-04:00,0.24025000631809235,0.24500000476837158,0.23499999940395355,0.24175000190734863,965600000
2009-05-22 00:00:00-04:00,0.24175000190734863,0.24899999797344208,0.23725000023841858,0.24549999833106995,718260000
2009-05-26 00:00:00-04:00,0.24324999749660492,0.2607499957084656,0.2407499998807907,0.25874999165534973,865540000
2009-05-27 00:00:00-04:00,0.2574999928474426,0.2669999897480011,0.2549999952316284,0.2592499852180481,814152000
2009-05-28 00:00:00-04:00,0.2632499933242798,0.26499998569488525,0.2515000104904175,0.2627499997615814,995288000
2009-05-29 00:00:00-04:00,0.2630000114440918,0.26350000500679016,0.25174999237060547,0.2607499957084656,834232000
2009-06-01 00:00:00-04:00,0.26374998688697815,0.2750000059604645,0.2627499997615814,0.273499995470047,1022764000
2009-06-02 00:00:00-04:00,0.273499995470047,0.27950000762939453,0.26625001430511475,0.27125000953674316,907984000
2009-06-03 00:00:00-04:00,0.26774999499320984,0.26875001192092896,0.2562499940395355,0.2627499997615814,735688000
2009-06-04 00:00:00-04:00,0.26350000500679016,0.27274999022483826,0.2632499933242798,0.2722499966621399,673180000
2009-06-05 00:00:00-04:00,0.2772499918937683,0.2772499918937683,0.26750001311302185,0.2707499861717224,559992000
2009-06-08 00:00:00-04:00,0.26875001192092896,0.27300000190734863,0.26249998807907104,0.2692500054836273,473948000
2009-06-09 00:00:00-04:00,0.27300000190734863,0.28700000047683716,0.2709999978542328,0.2840000092983246,725032000
2009-06-10 00:00:00-04:00,0.2854999899864197,0.29475000500679016,0.27924999594688416,0.2930000126361847,833320000
2009-06-11 00:00:00-04:00,0.29374998807907104,0.3050000071525574,0.2874999940395355,0.289249986410141,835156000
2009-06-12 00:00:00-04:00,0.2849999964237213,0.2887499928474426,0.2784999907016754,0.2877500057220459,595000000
2009-06-15 00:00:00-04:00,0.2824999988079071,0.2862499952316284,0.27799999713897705,0.28299999237060547,445164000
2009-06-16 00:00:00-04:00,0.28299999237060547,0.2865000069141388,0.27125000953674316,0.27524998784065247,594912000
2009-06-17 00:00:00-04:00,0.27950000762939453,0.2847500145435333,0.26875001192092896,0.28200000524520874,799016000
2009-06-18 00:00:00-04:00,0.2809999883174896,0.2862499952316284,0.273499995470047,0.27649998664855957,566376000
2009-06-19 00:00:00-04:00,0.27924999594688416,0.2865000069141388,0.2757500112056732,0.27950000762939453,747564000
2009-06-22 00:00:00-04:00,0.28049999475479126,0.28049999475479126,0.2627499997615814,0.26374998688697815,574864000
2009-06-23 00:00:00-04:00,0.26625001430511475,0.2667500078678131,0.25224998593330383,0.26249998807907104,589764000
2009-06-24 00:00:00-04:00,0.265749990940094,0.2775000035762787,0.265749990940094,0.27125000953674316,515096000
2009-06-25 00:00:00-04:00,0.26875001192092896,0.28600001335144043,0.26600000262260437,0.2854999899864197,870444000
2009-06-26 00:00:00-04:00,0.2842499911785126,0.2902500033378601,0.28174999356269836,0.289249986410141,513956000
2009-06-29 00:00:00-04:00,0.28999999165534973,0.2944999933242798,0.2862499952316284,0.289249986410141,510056000
2009-06-30 00:00:00-04:00,0.28824999928474426,0.29225000739097595,0.2770000100135803,0.28224998712539673,589844000
2009-07-01 00:00:00-04:00,0.2840000092983246,0.28725001215934753,0.2787500023841858,0.28349998593330383,696420000
2009-07-02 00:00:00-04:00,0.27425000071525574,0.2777499854564667,0.26875001192092896,0.27250000834465027,552312000
2009-07-06 00:00:00-04:00,0.2722499966621399,0.27250000834465027,0.2592499852180481,0.26374998688697815,752456000
2009-07-07 00:00:00-04:00,0.26475000381469727,0.26625001430511475,0.2515000104904175,0.25224998593330383,1072996000
2009-07-08 00:00:00-04:00,0.2537499964237213,0.25450000166893005,0.24275000393390656,0.2527500092983246,1205860000
2009-07-09 00:00:00-04:00,0.25699999928474426,0.26249998807907104,0.2562499940395355,0.25824999809265137,714564000
2009-07-10 00:00:00-04:00,0.25824999809265137,0.26100000739097595,0.2527500092983246,0.2592499852180481,520008000
2009-07-13 00:00:00-04:00,0.2644999921321869,0.2644999921321869,0.2487500011920929,0.26225000619888306,556012000
2009-07-14 00:00:00-04:00,0.2642500102519989,0.26875001192092896,0.26124998927116394,0.26774999499320984,452568000
2009-07-15 00:00:00-04:00,0.2775000035762787,0.2842499911785126,0.2750000059604645,0.2787500023841858,1022808000
2009-07-16 00:00:00-04:00,0.28174999356269836,0.2942500114440918,0.28025001287460327,0.2932499945163727,952076000
2009-07-17 00:00:00-04:00,0.2932499945163727,0.30274999141693115,0.2902500033378601,0.3017500042915344,850356000
2009-07-20 00:00:00-04:00,0.30425000190734863,0.3087500035762787,0.30024999380111694,0.30550000071525574,782756000
2009-07-21 00:00:00-04:00,0.304749995470047,0.3059999942779541,0.29225000739097595,0.2992500066757202,941296000
2009-07-22 00:00:00-04:00,0.2932499945163727,0.3095000088214874,0.29124999046325684,0.30674999952316284,600908000
2009-07-23 00:00:00-04:00,0.3072499930858612,0.32600000500679016,0.30399999022483826,0.32499998807907104,1046120000
2009-07-24 00:00:00-04:00,0.3149999976158142,0.32499998807907104,0.31299999356269836,0.3240000009536743,650592000
2009-07-27 00:00:00-04:00,0.32100000977516174,0.33024999499320984,0.3179999887943268,0.3255000114440918,677484000
2009-07-28 00:00:00-04:00,0.3232499957084656,0.3294999897480011,0.320499986410141,0.32600000500679016,563180000
2009-07-29 00:00:00-04:00,0.32225000858306885,0.3242500126361847,0.3162499964237213,0.31949999928474426,373972000
2009-07-30 00:00:00-04:00,0.32499998807907104,0.3292500078678131,0.3192499876022339,0.32199999690055847,468444000
2009-07-31 00:00:00-04:00,0.32199999690055847,0.32774999737739563,0.31450000405311584,0.3232499957084656,541560000
2009-08-03 00:00:00-04:00,0.3310000002384186,0.335750013589859,0.32475000619888306,0.3319999873638153,471900000
2009-08-04 00:00:00-04:00,0.32624998688697815,0.3400000035762787,0.3257499933242798,0.33425000309944153,695380000
2009-08-05 00:00:00-04:00,0.3322499990463257,0.3375000059604645,0.328249990940094,0.33500000834465027,610768000
2009-08-06 00:00:00-04:00,0.3362500071525574,0.3422499895095825,0.32600000500679016,0.328000009059906,957588000
2009-08-07 00:00:00-04:00,0.34575000405311584,0.3557499945163727,0.33799999952316284,0.34275001287460327,1401872000
2009-08-10 00:00:00-04:00,0.3452500104904175,0.3502500057220459,0.3294999897480011,0.33149999380111694,693312000
2009-08-11 00:00:00-04:00,0.3292500078678131,0.33425000309944153,0.32199999690055847,0.32374998927116394,481884000
2009-08-12 00:00:00-04:00,0.3240000009536743,0.33924999833106995,0.32374998927116394,0.335750013589859,634940000
2009-08-13 00:00:00-04:00,0.3382500112056732,0.34700000286102295,0.3322499990463257,0.34575000405311584,564028000
2009-08-14 00:00:00-04:00,0.3452500104904175,0.34575000405311584,0.3310000002384186,0.33550000190734863,427148000
2009-08-17 00:00:00-04:00,0.3252499997615814,0.32624998688697815,0.3179999887943268,0.3215000033378601,465032000
2009-08-18 00:00:00-04:00,0.3215000033378601,0.3370000123977661,0.32124999165534973,0.3332499861717224,636200000
2009-08-19 00:00:00-04:00,0.328249990940094,0.33149999380111694,0.32499998807907104,0.3294999897480011,552996000
2009-08-20 00:00:00-04:00,0.328000009059906,0.3440000116825104,0.32725000381469727,0.3425000011920929,819840000
2009-08-21 00:00:00-04:00,0.3452500104904175,0.3487499952316284,0.3382500112056732,0.34825000166893005,607324000
2009-08-24 00:00:00-04:00,0.3462499976158142,0.3499999940395355,0.33649998903274536,0.3384999930858612,461456000
2009-08-25 00:00:00-04:00,0.3402499854564667,0.3449999988079071,0.3345000147819519,0.34150001406669617,444088000
2009-08-26 00:00:00-04:00,0.3407500088214874,0.3462499976158142,0.3395000100135803,0.34549999237060547,434308000
2009-08-27 00:00:00-04:00,0.34700000286102295,0.351749986410141,0.34325000643730164,0.3502500057220459,551072000
2009-08-28 00:00:00-04:00,0.35975000262260437,0.37575000524520874,0.359250009059906,0.3682500123977661,883992000
2009-08-31 00:00:00-04:00,0.36399999260902405,0.3657500147819519,0.3582499921321869,0.3630000054836273,431796000
2009-09-01 00:00:00-04:00,0.36274999380111694,0.37299999594688416,0.3487499952316284,0.35074999928474426,736856000
2009-09-02 00:00:00-04:00,0.3512499928474426,0.359250009059906,0.3492499887943268,0.3557499945163727,404656000
2009-09-03 00:00:00-04:00,0.3557499945163727,0.3647499978542328,0.35475000739097595,0.3642500042915344,534020000
2009-09-04 00:00:00-04:00,0.36274999380111694,0.3802500069141388,0.36274999380111694,0.3777500092983246,513048000
2009-09-08 00:00:00-04:00,0.3804999887943268,0.3882499933242798,0.3774999976158142,0.3882499933242798,549712000
2009-09-09 00:00:00-04:00,0.38749998807907104,0.3997499942779541,0.38199999928474426,0.39899998903274536,571684000
2009-09-10 00:00:00-04:00,0.40024998784065247,0.41225001215934753,0.3957499861717224,0.4117499887943268,607952000
2009-09-11 00:00:00-04:00,0.41075000166893005,0.41225001215934753,0.4050000011920929,0.40799999237060547,712732000
2009-09-14 00:00:00-04:00,0.4020000100135803,0.40525001287460327,0.39774999022483826,0.4012500047683716,490516000
2009-09-15 00:00:00-04:00,0.4050000011920929,0.41449999809265137,0.4012500047683716,0.40950000286102295,546136000
2009-09-16 00:00:00-04:00,0.40849998593330383,0.4092499911785126,0.39250001311302185,0.398499995470047,707064000
2009-09-17 00:00:00-04:00,0.39750000834465027,0.39750000834465027,0.37424999475479126,0.38100001215934753,923096000
2009-09-18 00:00:00-04:00,0.38475000858306885,0.38749998807907104,0.3774999976158142,0.3804999887943268,604740000
2009-09-21 00:00:00-04:00,0.37599998712539673,0.3852500021457672,0.37275001406669617,0.3787499964237213,588776000
2009-09-22 00:00:00-04:00,0.3815000057220459,0.38374999165534973,0.3765000104904175,0.37950000166893005,361388000
2009-09-23 00:00:00-04:00,0.3817499876022339,0.38499999046325684,0.37299999594688416,0.3734999895095825,478936000
2009-09-24 00:00:00-04:00,0.37975001335144043,0.37975001335144043,0.367249995470047,0.3684999942779541,552876000
2009-09-25 00:00:00-04:00,0.36649999022483826,0.3682500123977661,0.35975000262260437,0.36250001192092896,377556000
2009-09-28 00:00:00-04:00,0.36375001072883606,0.3799999952316284,0.36375001072883606,0.3707500100135803,467708000
2009-09-29 00:00:00-04:00,0.37299999594688416,0.3774999976158142,0.3632499873638153,0.36399999260902405,470928000
2009-09-30 00:00:00-04:00,0.3714999854564667,0.3802500069141388,0.3632499873638153,0.37575000524520874,875956000
2009-10-01 00:00:00-04:00,0.37450000643730164,0.37450000643730164,0.3487499952316284,0.3490000069141388,999960000
2009-10-02 00:00:00-04:00,0.34549999237060547,0.35374999046325684,0.3434999883174896,0.3462499976158142,612476000
2009-10-05 00:00:00-04:00,0.3499999940395355,0.3512499928474426,0.3384999930858612,0.34450000524520874,754276000
2009-10-06 00:00:00-04:00,0.3487499952316284,0.35624998807907104,0.3462499976158142,0.3502500057220459,761272000
2009-10-07 00:00:00-04:00,0.3477500081062317,0.351500004529953,0.34375,0.3474999964237213,459608000
2009-10-08 00:00:00-04:00,0.34950000047683716,0.3504999876022339,0.3372499942779541,0.34975001215934753,1241524000
2009-10-09 00:00:00-04:00,0.3477500081062317,0.35475000739097595,0.3472500145435333,0.3542500138282776,618540000
2009-10-12 00:00:00-04:00,0.34825000166893005,0.3569999933242798,0.3479999899864197,0.3502500057220459,499008000
2009-10-13 00:00:00-04:00,0.35225000977516174,0.35624998807907104,0.34575000405311584,0.3490000069141388,602124000
2009-10-14 00:00:00-04:00,0.36250001192092896,0.36250001192092896,0.3467499911785126,0.34850001335144043,1101948000
2009-10-15 00:00:00-04:00,0.3479999899864197,0.3512499928474426,0.335999995470047,0.3382500112056732,1092196000
2009-10-16 00:00:00-04:00,0.33399999141693115,0.33500000834465027,0.3244999945163727,0.3305000066757202,1018832000
2009-10-19 00:00:00-04:00,0.3332499861717224,0.3452500104904175,0.3305000066757202,0.3425000011920929,695588000
2009-10-20 00:00:00-04:00,0.34825000166893005,0.35074999928474426,0.3400000035762787,0.34275001287460327,660180000
2009-10-21 00:00:00-04:00,0.34150001406669617,0.3467499911785126,0.33274999260902405,0.3345000147819519,503956000
2009-10-22 00:00:00-04:00,0.33274999260902405,0.3384999930858612,0.3269999921321869,0.33675000071525574,379328000
2009-10-23 00:00:00-04:00,0.3412500023841858,0.3412500023841858,0.3267500102519989,0.32875001430511475,429528000
2009-10-26 00:00:00-04:00,0.33125001192092896,0.3362500071525574,0.3227500021457672,0.3244999945163727,481652000
2009-10-27 00:00:00-04:00,0.3230000138282776,0.32774999737739563,0.31025001406669617,0.31349998712539673,591836000
2009-10-28 00:00:00-04:00,0.30649998784065247,0.31349998712539673,0.29899999499320984,0.3005000054836273,773632000
2009-10-29 00:00:00-04:00,0.30524998903274536,0.3152500092983246,0.30250000953674316,0.3137499988079071,637100000
2009-10-30 00:00:00-04:00,0.3122499883174896,0.31349998712539673,0.29750001430511475,0.29899999499320984,604144000
2009-11-02 00:00:00-05:00,0.2985000014305115,0.3082500100135803,0.2932499945163727,0.3017500042915344,593136000
2009-11-03 00:00:00-05:00,0.2919999957084656,0.3017500042915344,0.289000004529953,0.30024999380111694,876472000
2009-11-04 00:00:00-05:00,0.30250000953674316,0.3057500123977661,0.2982499897480011,0.2994999885559082,916840000
2009-11-05 00:00:00-05:00,0.30300000309944153,0.3097499907016754,0.3019999861717224,0.30674999952316284,955156000
2009-11-06 00:00:00-05:00,0.32600000500679016,0.335750013589859,0.32199999690055847,0.32899999618530273,1641112000
2009-11-09 00:00:00-05:00,0.3334999978542328,0.3412500023841858,0.3332499861717224,0.33649998903274536,818124000
2009-11-10 00:00:00-05:00,0.33774998784065247,0.33774998784065247,0.3240000009536743,0.328249990940094,781472000
2009-11-11 00:00:00-05:00,0.33375000953674316,0.34549999237060547,0.3332499861717224,0.3375000059604645,871512000
2009-11-12 00:00:00-05:00,0.34049999713897705,0.3462499976158142,0.33550000190734863,0.33649998903274536,505864000
2009-11-13 00:00:00-05:00,0.3362500071525574,0.3407500088214874,0.3347499966621399,0.33899998664855957,388524000
2009-11-16 00:00:00-05:00,0.34200000762939453,0.3477500081062317,0.3402499854564667,0.34375,402820000
2009-11-17 00:00:00-05:00,0.3440000116825104,0.3440000116825104,0.33675000071525574,0.34325000643730164,350124000
2009-11-18 00:00:00-05:00,0.3400000035762787,0.3412500023841858,0.3322499990463257,0.33799999952316284,455516000
2009-11-19 00:00:00-05:00,0.3307499885559082,0.3307499885559082,0.31850001215934753,0.3244999945163727,833840000
2009-11-20 00:00:00-05:00,0.31700000166893005,0.3240000009536743,0.3162499964237213,0.32249999046325684,426748000
2009-11-23 00:00:00-05:00,0.32725000381469727,0.3332499861717224,0.32350000739097595,0.32499998807907104,390924000
2009-11-24 00:00:00-05:00,0.32350000739097595,0.3257499933242798,0.3177500069141388,0.3230000138282776,418504000
2009-11-25 00:00:00-05:00,0.3267500102519989,0.33125001192092896,0.3244999945163727,0.3267500102519989,441760000
2009-11-27 00:00:00-05:00,0.3149999976158142,0.32350000739097595,0.31325000524520874,0.31975001096725464,279932000
2009-11-30 00:00:00-05:00,0.32100000977516174,0.3267500102519989,0.3174999952316284,0.3264999985694885,509836000
2009-12-01 00:00:00-05:00,0.328249990940094,0.33675000071525574,0.3264999985694885,0.3330000042915344,461936000
2009-12-02 00:00:00-05:00,0.33375000953674316,0.34375,0.3317500054836273,0.34299999475479126,602292000
2009-12-03 00:00:00-05:00,0.34700000286102295,0.35324999690055847,0.3452500104904175,0.34575000405311584,660036000
2009-12-04 00:00:00-05:00,0.35225000977516174,0.3580000102519989,0.3467499911785126,0.3564999997615814,824564000
2009-12-07 00:00:00-05:00,0.39625000953674316,0.4112499952316284,0.3774999976158142,0.4022499918937683,2732184000
2009-12-08 00:00:00-05:00,0.3957499861717224,0.39750000834465027,0.3804999887943268,0.382750004529953,1075512000
2009-12-09 00:00:00-05:00,0.3867500126361847,0.39524999260902405,0.382999986410141,0.3922500014305115,671588000
2009-12-10 00:00:00-05:00,0.39500001072883606,0.39750000834465027,0.3840000033378601,0.3852500021457672,417012000
2009-12-11 00:00:00-05:00,0.38850000500679016,0.3889999985694885,0.3792499899864197,0.3802500069141388,416744000
2009-12-14 00:00:00-05:00,0.3857499957084656,0.3930000066757202,0.3815000057220459,0.3917500078678131,405488000
2009-12-15 00:00:00-05:00,0.3889999985694885,0.39774999022483826,0.3880000114440918,0.39125001430511475,446152000
2009-12-16 00:00:00-05:00,0.40525001287460327,0.4272499978542328,0.40299999713897705,0.42274999618530273,1683400000
2009-12-17 00:00:00-05:00,0.42399999499320984,0.43700000643730164,0.41449999809265137,0.4207499921321869,1016132000
2009-12-18 00:00:00-05:00,0.4242500066757202,0.4257499873638153,0.4154999852180481,0.4205000102519989,812828000
2009-12-21 00:00:00-05:00,0.4230000078678131,0.4372499883174896,0.42250001430511475,0.43549999594688416,427792000
2009-12-22 00:00:00-05:00,0.43549999594688416,0.4514999985694885,0.4350000023841858,0.44699999690055847,793044000
2009-12-23 00:00:00-05:00,0.45124998688697815,0.4544999897480011,0.445499986410141,0.453249990940094,442196000
2009-12-24 00:00:00-05:00,0.4544999897480011,0.45524999499320984,0.4505000114440918,0.45225000381469727,136812000
2009-12-28 00:00:00-05:00,0.4514999985694885,0.4555000066757202,0.4404999911785126,0.4449999928474426,465760000
2009-12-29 00:00:00-05:00,0.44350001215934753,0.4517500102519989,0.4424999952316284,0.4505000114440918,475848000
2009-12-30 00:00:00-05:00,0.4547500014305115,0.46950000524520874,0.4514999985694885,0.46674999594688416,704008000
2009-12-31 00:00:00-05:00,0.46775001287460327,0.4737499952316284,0.46650001406669617,0.46700000762939453,700340000
2010-01-04 00:00:00-05:00,0.46274998784065247,0.46549999713897705,0.45274999737739563,0.4622499942779541,800204000
2010-01-05 00:00:00-05:00,0.46050000190734863,0.4740000069141388,0.46050000190734863,0.4690000116825104,728648000
2010-01-06 00:00:00-05:00,0.46875,0.4729999899864197,0.46424999833106995,0.47200000286102295,649168000
2010-01-07 00:00:00-05:00,0.46950000524520874,0.4715000092983246,0.45925000309944153,0.46274998784065247,547792000
2010-01-08 00:00:00-05:00,0.45899999141693115,0.46700000762939453,0.45625001192092896,0.4637500047683716,478168000
2010-01-11 00:00:00-05:00,0.4662500023841858,0.46825000643730164,0.4507499933242798,0.4572499990463257,556612000
2010-01-12 00:00:00-05:00,0.4505000114440918,0.45225000381469727,0.4322499930858612,0.4417499899864197,627432000
2010-01-13 00:00:00-05:00,0.44475001096725464,0.4492500126361847,0.42750000953674316,0.4477500021457672,508868000
2010-01-14 00:00:00-05:00,0.44225001335144043,0.445499986410141,0.4332500100135803,0.44075000286102295,608524000
2010-01-15 00:00:00-05:00,0.4375,0.4412499964237213,0.421999990940094,0.42774999141693115,818192000
2010-01-19 00:00:00-05:00,0.4244999885559082,0.43849998712539673,0.4232499897480011,0.43575000762939453,545328000
2010-01-20 00:00:00-05:00,0.43024998903274536,0.43575000762939453,0.4244999885559082,0.4339999854564667,719728000
2010-01-21 00:00:00-05:00,0.4337500035762787,0.4415000081062317,0.42225000262260437,0.42625001072883606,608632000
2010-01-22 00:00:00-05:00,0.42124998569488525,0.42899999022483826,0.4090000092983246,0.4115000069141388,1067916000
2010-01-25 00:00:00-05:00,0.4182499945163727,0.42649999260902405,0.4152500033378601,0.41850000619888306,643676000
2010-01-26 00:00:00-05:00,0.4165000021457672,0.4192500114440918,0.4050000011920929,0.40525001287460327,714636000
2010-01-27 00:00:00-05:00,0.4050000011920929,0.4177500009536743,0.40049999952316284,0.41624999046325684,812504000
2010-01-28 00:00:00-05:00,0.4194999933242798,0.42100000381469727,0.39649999141693115,0.4022499918937683,687764000
2010-01-29 00:00:00-05:00,0.40674999356269836,0.4112499952316284,0.3787499964237213,0.38475000858306885,774700000
2010-02-01 00:00:00-05:00,0.38624998927116394,0.41499999165534973,0.382999986410141,0.414249986410141,949832000
2010-02-02 00:00:00-05:00,0.4127500057220459,0.42375001311302185,0.4115000069141388,0.41850000619888306,849812000
2010-02-03 00:00:00-05:00,0.41475000977516174,0.42375001311302185,0.4127500057220459,0.421999990940094,562296000
2010-02-04 00:00:00-05:00,0.4182499945163727,0.4182499945163727,0.3930000066757202,0.39750000834465027,783480000
2010-02-05 00:00:00-05:00,0.3970000147819519,0.4065000116825104,0.38999998569488525,0.40549999475479126,604856000
2010-02-08 00:00:00-05:00,0.40424999594688416,0.41449999809265137,0.39675000309944153,0.4047499895095825,445160000
2010-02-09 00:00:00-05:00,0.4112499952316284,0.41324999928474426,0.39750000834465027,0.40149998664855957,930144000
2010-02-10 00:00:00-05:00,0.40400001406669617,0.4129999876022339,0.4012500047683716,0.4092499911785126,535828000
2010-02-11 00:00:00-05:00,0.41574999690055847,0.4325000047683716,0.4127500057220459,0.42800000309944153,695980000
2010-02-12 00:00:00-05:00,0.42500001192092896,0.4424999952316284,0.4202499985694885,0.4337500035762787,780212000
2010-02-16 00:00:00-05:00,0.43950000405311584,0.44350001215934753,0.43424999713897705,0.4417499899864197,457024000
2010-02-17 00:00:00-05:00,0.44725000858306885,0.44749999046325684,0.4332500100135803,0.44600000977516174,876560000
2010-02-18 00:00:00-05:00,0.42149999737739563,0.42375001311302185,0.40525001287460327,0.4167500138282776,1515508000
2010-02-19 00:00:00-05:00,0.41499999165534973,0.4194999933242798,0.4124999940395355,0.41449999809265137,510548000
2010-02-22 00:00:00-05:00,0.41624999046325684,0.42250001430511475,0.4124999940395355,0.4152500033378601,458084000
2010-02-23 00:00:00-05:00,0.4165000021457672,0.4182499945163727,0.4009999930858612,0.40525001287460327,489764000
