Date,open,high,low,close,volume
2010-02-24 00:00:00-05:00,0.4087499976158142,0.4177500009536743,0.4074999988079071,0.4137499928474426,445868000
2010-02-25 00:00:00-05:00,0.40424999594688416,0.41100001335144043,0.39399999380111694,0.4099999964237213,576972000
2010-02-26 00:00:00-05:00,0.40799999237060547,0.41100001335144043,0.4025000035762787,0.4050000011920929,393396000
2010-03-01 00:00:00-05:00,0.40525001287460327,0.4232499897480011,0.4020000100135803,0.42124998569488525,555868000
2010-03-02 00:00:00-05:00,0.42500001192092896,0.43024998903274536,0.4180000126361847,0.42100000381469727,538648000
2010-03-03 00:00:00-05:00,0.4235000014305115,0.4257499873638153,0.41225001215934753,0.41574999690055847,399300000
2010-03-04 00:00:00-05:00,0.41749998927116394,0.4207499921321869,0.4112499952316284,0.4165000021457672,557396000
2010-03-05 00:00:00-05:00,0.41350001096725464,0.4322499930858612,0.41350001096725464,0.42925000190734863,632832000
2010-03-08 00:00:00-05:00,0.429500013589859,0.4307500123977661,0.42124998569488525,0.4230000078678131,439312000
2010-03-09 00:00:00-05:00,0.4272499978542328,0.4429999887943268,0.4269999861717224,0.4387499988079071,830832000
2010-03-10 00:00:00-05:00,0.4375,0.44449999928474426,0.4372499883174896,0.43974998593330383,418520000
2010-03-11 00:00:00-05:00,0.4362500011920929,0.4377500116825104,0.42800000309944153,0.429749995470047,540660000
2010-03-12 00:00:00-05:00,0.4345000088214874,0.43575000762939453,0.42899999022483826,0.4312500059604645,520352000
2010-03-15 00:00:00-04:00,0.4307500123977661,0.4350000023841858,0.42500001192092896,0.42899999022483826,358904000
2010-03-16 00:00:00-04:00,0.42875000834465027,0.4465000033378601,0.4284999966621399,0.4440000057220459,664988000
2010-03-17 00:00:00-04:00,0.4465000033378601,0.4584999978542328,0.4465000033378601,0.45249998569488525,651168000
2010-03-18 00:00:00-04:00,0.453249990940094,0.453249990940094,0.4325000047683716,0.43650001287460327,740964000
2010-03-19 00:00:00-04:00,0.4429999887943268,0.4442499876022339,0.4257499873638153,0.4312500059604645,584612000
2010-03-22 00:00:00-04:00,0.4257499873638153,0.4399999976158142,0.4257499873638153,0.43825000524520874,435336000
2010-03-23 00:00:00-04:00,0.4415000081062317,0.4494999945163727,0.43849998712539673,0.44725000858306885,493612000
2010-03-24 00:00:00-04:00,0.44350001215934753,0.44475001096725464,0.43149998784065247,0.4322499930858612,436252000
2010-03-25 00:00:00-04:00,0.43849998712539673,0.4412499964237213,0.4325000047683716,0.4334999918937683,495184000
2010-03-26 00:00:00-04:00,0.4372499883174896,0.4417499899864197,0.4300000071525574,0.4334999918937683,344676000
2010-03-29 00:00:00-04:00,0.4362500011920929,0.4399999976158142,0.43024998903274536,0.4390000104904175,394456000
2010-03-30 00:00:00-04:00,0.4440000057220459,0.44624999165534973,0.4332500100135803,0.44075000286102295,324104000
2010-03-31 00:00:00-04:00,0.4390000104904175,0.4410000145435333,0.43274998664855957,0.4350000023841858,389840000
2010-04-01 00:00:00-04:00,0.43700000643730164,0.44200000166893005,0.4259999990463257,0.43050000071525574,339664000
2010-04-05 00:00:00-04:00,0.4332500100135803,0.4377500116825104,0.43274998664855957,0.43700000643730164,413636000
2010-04-06 00:00:00-04:00,0.43149998784065247,0.4325000047683716,0.41874998807907104,0.42625001072883606,809260000
2010-04-07 00:00:00-04:00,0.4235000014305115,0.4362500011920929,0.41999998688697815,0.42899999022483826,817468000
2010-04-08 00:00:00-04:00,0.42625001072883606,0.429500013589859,0.41975000500679016,0.421999990940094,1037600000
2010-04-09 00:00:00-04:00,0.42100000381469727,0.42625001072883606,0.41874998807907104,0.4247500002384186,817572000
2010-04-12 00:00:00-04:00,0.42524999380111694,0.43424999713897705,0.4244999885559082,0.4325000047683716,546460000
2010-04-13 00:00:00-04:00,0.43424999713897705,0.4429999887943268,0.4325000047683716,0.4415000081062317,648696000
2010-04-14 00:00:00-04:00,0.45100000500679016,0.453249990940094,0.4399999976158142,0.44699999690055847,900720000
2010-04-15 00:00:00-04:00,0.44850000739097595,0.453000009059906,0.4440000057220459,0.4502499997615814,957596000
2010-04-16 00:00:00-04:00,0.4320000112056732,0.4337500035762787,0.4169999957084656,0.42649999260902405,1917736000
2010-04-19 00:00:00-04:00,0.4232499897480011,0.4257499873638153,0.4102500081062317,0.4244999885559082,1094492000
2010-04-20 00:00:00-04:00,0.42750000953674316,0.4320000112056732,0.4205000102519989,0.4259999990463257,678188000
2010-04-21 00:00:00-04:00,0.4282500147819519,0.42875000834465027,0.4099999964237213,0.41499999165534973,895908000
2010-04-22 00:00:00-04:00,0.40825000405311584,0.4180000126361847,0.4025000035762787,0.4167500138282776,656932000
2010-04-23 00:00:00-04:00,0.4154999852180481,0.4165000021457672,0.4037500023841858,0.41100001335144043,752916000
2010-04-26 00:00:00-04:00,0.4115000069141388,0.41999998688697815,0.41075000166893005,0.41499999165534973,491092000
2010-04-27 00:00:00-04:00,0.41200000047683716,0.41624999046325684,0.4020000100135803,0.4032500088214874,606704000
2010-04-28 00:00:00-04:00,0.40299999713897705,0.4097500145435333,0.3957499861717224,0.40400001406669617,672164000
2010-04-29 00:00:00-04:00,0.40525001287460327,0.4167500138282776,0.39925000071525574,0.41624999046325684,987128000
2010-04-30 00:00:00-04:00,0.4112499952316284,0.41200000047683716,0.39250001311302185,0.39274999499320984,1068048000
2010-05-03 00:00:00-04:00,0.3947499990463257,0.3970000147819519,0.3824999928474426,0.38850000500679016,1078972000
2010-05-04 00:00:00-04:00,0.3824999928474426,0.38324999809265137,0.3632499873638153,0.3687500059604645,1311376000
2010-05-05 00:00:00-04:00,0.36125001311302185,0.37174999713897705,0.3580000102519989,0.36250001192092896,1330840000
2010-05-06 00:00:00-04:00,0.36000001430511475,0.3675000071525574,0.32600000500679016,0.35499998927116394,1002888000
2010-05-07 00:00:00-04:00,0.3582499921321869,0.3582499921321869,0.33649998903274536,0.3490000069141388,1153712000
2010-05-10 00:00:00-04:00,0.3700000047683716,0.37450000643730164,0.36000001430511475,0.36399999260902405,979156000
2010-05-11 00:00:00-04:00,0.3605000078678131,0.367249995470047,0.35725000500679016,0.36000001430511475,829124000
2010-05-12 00:00:00-04:00,0.36250001192092896,0.36899998784065247,0.36024999618530273,0.367000013589859,901236000
2010-05-13 00:00:00-04:00,0.36550000309944153,0.38225001096725464,0.36274999380111694,0.36625000834465027,1252000000
2010-05-14 00:00:00-04:00,0.34150001406669617,0.3425000011920929,0.3149999976158142,0.3240000009536743,2493068000
2010-05-17 00:00:00-04:00,0.3244999945163727,0.32875001430511475,0.31450000405311584,0.32475000619888306,856060000
2010-05-18 00:00:00-04:00,0.32749998569488525,0.3294999897480011,0.3122499883174896,0.3140000104904175,674112000
2010-05-19 00:00:00-04:00,0.3125,0.31949999928474426,0.31025001406669617,0.3190000057220459,826520000
2010-05-20 00:00:00-04:00,0.3097499907016754,0.3190000057220459,0.30024999380111694,0.31150001287460327,1129136000
2010-05-21 00:00:00-04:00,0.30250000953674316,0.3269999921321869,0.30250000953674316,0.31825000047683716,1069600000
2010-05-24 00:00:00-04:00,0.31725001335144043,0.32100000977516174,0.30799999833106995,0.3089999854564667,664564000
2010-05-25 00:00:00-04:00,0.2992500066757202,0.3187499940395355,0.29624998569488525,0.31725001335144043,966652000
2010-05-26 00:00:00-04:00,0.33000001311302185,0.3362500071525574,0.3177500069141388,0.3187499940395355,995028000
2010-05-27 00:00:00-04:00,0.3267500102519989,0.3375000059604645,0.32600000500679016,0.3375000059604645,713560000
2010-05-28 00:00:00-04:00,0.3370000123977661,0.3370000123977661,0.32350000739097595,0.32850000262260437,545116000
2010-06-01 00:00:00-04:00,0.3240000009536743,0.32774999737739563,0.31424999237060547,0.31450000405311584,527492000
2010-06-02 00:00:00-04:00,0.3149999976158142,0.31850001215934753,0.31299999356269836,0.3179999887943268,649088000
2010-06-03 00:00:00-04:00,0.31150001287460327,0.31825000047683716,0.31049999594688416,0.3174999952316284,586360000
2010-06-04 00:00:00-04:00,0.3082500100135803,0.3137499988079071,0.3007499873638153,0.30250000953674316,671456000
2010-06-07 00:00:00-04:00,0.30375000834465027,0.3057500123977661,0.2862499952316284,0.2874999940395355,577248000
2010-06-08 00:00:00-04:00,0.2862499952316284,0.2862499952316284,0.2722499966621399,0.27950000762939453,967636000
2010-06-09 00:00:00-04:00,0.2809999883174896,0.28850001096725464,0.27175000309944153,0.27274999022483826,697152000
2010-06-10 00:00:00-04:00,0.2782500088214874,0.2849999964237213,0.2775000035762787,0.2837499976158142,611768000
2010-06-11 00:00:00-04:00,0.28075000643730164,0.2915000021457672,0.2800000011920929,0.2902500033378601,442104000
2010-06-14 00:00:00-04:00,0.2944999933242798,0.29499998688697815,0.28325000405311584,0.2840000092983246,375080000
2010-06-15 00:00:00-04:00,0.28725001215934753,0.2994999885559082,0.2867499887943268,0.2980000078678131,528632000
2010-06-16 00:00:00-04:00,0.29600000381469727,0.29875001311302185,0.2902500033378601,0.2942500114440918,366480000
2010-06-17 00:00:00-04:00,0.304500013589859,0.3062500059604645,0.2939999997615814,0.30550000071525574,859068000
2010-06-18 00:00:00-04:00,0.3072499930858612,0.3112500011920929,0.3050000071525574,0.3075000047683716,932832000
2010-06-21 00:00:00-04:00,0.3140000104904175,0.31474998593330383,0.29750001430511475,0.30024999380111694,579836000
2010-06-22 00:00:00-04:00,0.30399999022483826,0.30774998664855957,0.2874999940395355,0.289000004529953,818164000
2010-06-23 00:00:00-04:00,0.2917500138282776,0.2952499985694885,0.28349998593330383,0.29225000739097595,614060000
2010-06-24 00:00:00-04:00,0.2904999852180481,0.2919999957084656,0.27674999833106995,0.2777499854564667,725028000
2010-06-25 00:00:00-04:00,0.2797499895095825,0.2800000011920929,0.27250000834465027,0.2770000100135803,507220000
2010-06-28 00:00:00-04:00,0.27900001406669617,0.2815000116825104,0.27250000834465027,0.2775000035762787,372008000
2010-06-29 00:00:00-04:00,0.27149999141693115,0.27175000309944153,0.2602500021457672,0.2619999945163727,660808000
2010-06-30 00:00:00-04:00,0.26249998807907104,0.26524999737739563,0.2552500069141388,0.2552500069141388,623072000
2010-07-01 00:00:00-04:00,0.25600001215934753,0.26124998927116394,0.24824999272823334,0.25949999690055847,737008000
2010-07-02 00:00:00-04:00,0.2605000138282776,0.26100000739097595,0.2475000023841858,0.2562499940395355,737096000
2010-07-06 00:00:00-04:00,0.2552500069141388,0.26350000500679016,0.2512499988079071,0.2535000145435333,712020000
2010-07-07 00:00:00-04:00,0.25450000166893005,0.2672500014305115,0.2540000081062317,0.265749990940094,608412000
2010-07-08 00:00:00-04:00,0.26750001311302185,0.26774999499320984,0.25450000166893005,0.257750004529953,783272000
2010-07-09 00:00:00-04:00,0.2590000033378601,0.2605000138282776,0.2554999887943268,0.25874999165534973,571516000
2010-07-12 00:00:00-04:00,0.25874999165534973,0.2667500078678131,0.25850000977516174,0.26350000500679016,565396000
2010-07-13 00:00:00-04:00,0.26774999499320984,0.2747499942779541,0.26625001430511475,0.27300000190734863,723316000
2010-07-14 00:00:00-04:00,0.2849999964237213,0.28700000047683716,0.27175000309944153,0.2757500112056732,1355664000
2010-07-15 00:00:00-04:00,0.2759999930858612,0.2762500047683716,0.26475000381469727,0.2680000066757202,953088000
2010-07-16 00:00:00-04:00,0.2680000066757202,0.26875001192092896,0.2502500116825104,0.2512499988079071,1288604000
2010-07-19 00:00:00-04:00,0.25475001335144043,0.26249998807907104,0.2529999911785126,0.2615000009536743,798440000
2010-07-20 00:00:00-04:00,0.25475001335144043,0.2694999873638153,0.2524999976158142,0.2680000066757202,1160988000
2010-07-21 00:00:00-04:00,0.2705000042915344,0.2707499861717224,0.2567499876022339,0.2592499852180481,624940000
2010-07-22 00:00:00-04:00,0.2619999945163727,0.26625001430511475,0.2605000138282776,0.26350000500679016,462612000
2010-07-23 00:00:00-04:00,0.2632499933242798,0.26350000500679016,0.2565000057220459,0.2590000033378601,817604000
2010-07-26 00:00:00-04:00,0.25824999809265137,0.26475000381469727,0.2542499899864197,0.26374998688697815,683548000
2010-07-27 00:00:00-04:00,0.2644999921321869,0.26499998569488525,0.25824999809265137,0.2615000009536743,683472000
2010-07-28 00:00:00-04:00,0.25725001096725464,0.2617500126361847,0.2524999976158142,0.25325000286102295,1320808000
2010-07-29 00:00:00-04:00,0.23499999940395355,0.23999999463558197,0.22675000131130219,0.22824999690055847,2664476000
2010-07-30 00:00:00-04:00,0.226500004529953,0.23375000059604645,0.22300000488758087,0.22975000739097595,984288000
2010-08-02 00:00:00-04:00,0.23375000059604645,0.23475000262260437,0.22849999368190765,0.22949999570846558,917020000
2010-08-03 00:00:00-04:00,0.2277500033378601,0.2280000001192093,0.22175000607967377,0.22349999845027924,955444000
2010-08-04 00:00:00-04:00,0.22550000250339508,0.23375000059604645,0.22450000047683716,0.2329999953508377,855496000
2010-08-05 00:00:00-04:00,0.23375000059604645,0.23649999499320984,0.22949999570846558,0.23600000143051147,800504000
2010-08-06 00:00:00-04:00,0.23499999940395355,0.24124999344348907,0.2329999953508377,0.23874999582767487,739904000
2010-08-09 00:00:00-04:00,0.24124999344348907,0.24150000512599945,0.23524999618530273,0.2409999966621399,466456000
2010-08-10 00:00:00-04:00,0.2370000034570694,0.23749999701976776,0.23000000417232513,0.23100000619888306,772560000
2010-08-11 00:00:00-04:00,0.22624999284744263,0.22624999284744263,0.2212499976158142,0.22200000286102295,796148000
2010-08-12 00:00:00-04:00,0.21799999475479126,0.2290000021457672,0.2162500023841858,0.2240000069141388,1343584000
2010-08-13 00:00:00-04:00,0.23125000298023224,0.23800000548362732,0.23074999451637268,0.23475000262260437,1797392000
2010-08-16 00:00:00-04:00,0.23149999976158142,0.23624999821186066,0.22574999928474426,0.22875000536441803,814008000
2010-08-17 00:00:00-04:00,0.23100000619888306,0.23600000143051147,0.22875000536441803,0.2317499965429306,481224000
2010-08-18 00:00:00-04:00,0.23100000619888306,0.23499999940395355,0.22949999570846558,0.2329999953508377,352920000
2010-08-19 00:00:00-04:00,0.23549999296665192,0.24774999916553497,0.2342499941587448,0.24699999392032623,1615100000
2010-08-20 00:00:00-04:00,0.24525000154972076,0.2552500069141388,0.24500000476837158,0.24924999475479126,1305308000
2010-08-23 00:00:00-04:00,0.25,0.2562499940395355,0.2447499930858612,0.24549999833106995,748620000
2010-08-24 00:00:00-04:00,0.23749999701976776,0.24549999833106995,0.2370000034570694,0.24300000071525574,641332000
2010-08-25 00:00:00-04:00,0.24025000631809235,0.25,0.23899999260902405,0.24799999594688416,757532000
2010-08-26 00:00:00-04:00,0.2512499988079071,0.2540000081062317,0.24500000476837158,0.24500000476837158,657596000
2010-08-27 00:00:00-04:00,0.24650000035762787,0.2549999952316284,0.24025000631809235,0.2529999911785126,1060416000
2010-08-30 00:00:00-04:00,0.25,0.25200000405311584,0.2409999966621399,0.2409999966621399,602804000
2010-08-31 00:00:00-04:00,0.23749999701976776,0.24500000476837158,0.23250000178813934,0.23325000703334808,931488000
2010-09-01 00:00:00-04:00,0.23675000667572021,0.2397499978542328,0.23375000059604645,0.23499999940395355,851440000
2010-09-02 00:00:00-04:00,0.2357500046491623,0.23999999463558197,0.23350000381469727,0.23925000429153442,596292000
2010-09-03 00:00:00-04:00,0.24500000476837158,0.24824999272823334,0.24199999868869781,0.2475000023841858,566484000
2010-09-07 00:00:00-04:00,0.24674999713897705,0.2554999887943268,0.2462500035762787,0.24975000321865082,899820000
2010-09-08 00:00:00-04:00,0.2502500116825104,0.25975000858306885,0.2475000023841858,0.257999986410141,1224156000
2010-09-09 00:00:00-04:00,0.26124998927116394,0.2615000009536743,0.2512499988079071,0.25450000166893005,697748000
2010-09-10 00:00:00-04:00,0.2562499940395355,0.25699999928474426,0.24950000643730164,0.25174999237060547,609292000
2010-09-13 00:00:00-04:00,0.2562499940395355,0.2692500054836273,0.2562499940395355,0.26600000262260437,1015792000
2010-09-14 00:00:00-04:00,0.26374998688697815,0.2669999897480011,0.26124998927116394,0.26350000500679016,698536000
2010-09-15 00:00:00-04:00,0.26100000739097595,0.2642500102519989,0.2574999928474426,0.2639999985694885,555572000
2010-09-16 00:00:00-04:00,0.2605000138282776,0.26649999618530273,0.2605000138282776,0.2642500102519989,365280000
2010-09-17 00:00:00-04:00,0.2667500078678131,0.2669999897480011,0.2630000114440918,0.26374998688697815,416884000
2010-09-20 00:00:00-04:00,0.26374998688697815,0.26875001192092896,0.26124998927116394,0.26774999499320984,443168000
2010-09-21 00:00:00-04:00,0.26625001430511475,0.2867499887943268,0.26625001430511475,0.28224998712539673,1779624000
2010-09-22 00:00:00-04:00,0.28125,0.28725001215934753,0.27950000762939453,0.2847500145435333,999996000
2010-09-23 00:00:00-04:00,0.2879999876022339,0.2994999885559082,0.2854999899864197,0.2904999852180481,1240872000
2010-09-24 00:00:00-04:00,0.296999990940094,0.3075000047683716,0.29475000500679016,0.30649998784065247,1086976000
2010-09-27 00:00:00-04:00,0.3087500035762787,0.3089999854564667,0.29600000381469727,0.30000001192092896,999504000
2010-09-28 00:00:00-04:00,0.30024999380111694,0.3034999966621399,0.2939999997615814,0.2992500066757202,723192000
2010-09-29 00:00:00-04:00,0.29649999737739563,0.3057500123977661,0.29374998807907104,0.296999990940094,974904000
2010-09-30 00:00:00-04:00,0.3007499873638153,0.30425000190734863,0.28949999809265137,0.2919999957084656,787632000
2010-10-01 00:00:00-04:00,0.29624998569488525,0.296750009059906,0.2815000116825104,0.2837499976158142,999120000
2010-10-04 00:00:00-04:00,0.2809999883174896,0.28575000166893005,0.27524998784065247,0.2809999883174896,749500000
2010-10-05 00:00:00-04:00,0.28700000047683716,0.2874999940395355,0.28224998712539673,0.28299999237060547,753588000
2010-10-06 00:00:00-04:00,0.28299999237060547,0.2842499911785126,0.2667500078678131,0.2694999873638153,1057604000
2010-10-07 00:00:00-04:00,0.2707499861717224,0.2709999978542328,0.25949999690055847,0.26750001311302185,761488000
2010-10-08 00:00:00-04:00,0.26649999618530273,0.2737500071525574,0.2627499997615814,0.27149999141693115,706932000
2010-10-11 00:00:00-04:00,0.27274999022483826,0.2750000059604645,0.26899999380111694,0.27024999260902405,442680000
2010-10-12 00:00:00-04:00,0.2680000066757202,0.27674999833106995,0.265749990940094,0.27549999952316284,605208000
2010-10-13 00:00:00-04:00,0.2800000011920929,0.2874999940395355,0.2770000100135803,0.28349998593330383,968732000
2010-10-14 00:00:00-04:00,0.2837499976158142,0.2842499911785126,0.2777499854564667,0.27900001406669617,599172000
2010-10-15 00:00:00-04:00,0.28349998593330383,0.2867499887943268,0.27900001406669617,0.28224998712539673,639940000
2010-10-18 00:00:00-04:00,0.2824999988079071,0.2852500081062317,0.2775000035762787,0.2840000092983246,448156000
2010-10-19 00:00:00-04:00,0.2777499854564667,0.2842499911785126,0.27549999952316284,0.28224998712539673,866136000
2010-10-20 00:00:00-04:00,0.2824999988079071,0.28999999165534973,0.2775000035762787,0.28224998712539673,763532000
2010-10-21 00:00:00-04:00,0.2824999988079071,0.28299999237060547,0.27300000190734863,0.2772499918937683,1014428000
2010-10-22 00:00:00-04:00,0.27900001406669617,0.29725000262260437,0.2759999930858612,0.29499998688697815,1322676000
2010-10-25 00:00:00-04:00,0.29725000262260437,0.30000001192092896,0.2944999933242798,0.29774999618530273,673136000
2010-10-26 00:00:00-04:00,0.2942500114440918,0.30125001072883606,0.2917500138282776,0.296750009059906,675248000
2010-10-27 00:00:00-04:00,0.2939999997615814,0.3019999861717224,0.2932499945163727,0.3009999990463257,496796000
2010-10-28 00:00:00-04:00,0.3050000071525574,0.3059999942779541,0.2985000014305115,0.30125001072883606,704448000
2010-10-29 00:00:00-04:00,0.3007499873638153,0.30375000834465027,0.29750001430511475,0.3005000054836273,554664000
2010-11-01 00:00:00-04:00,0.30250000953674316,0.3072499930858612,0.2985000014305115,0.3009999990463257,473920000
2010-11-02 00:00:00-04:00,0.3022499978542328,0.3122499883174896,0.3005000054836273,0.3072499930858612,581036000
2010-11-03 00:00:00-04:00,0.30924999713897705,0.31150001287460327,0.30125001072883606,0.3095000088214874,671748000
2010-11-04 00:00:00-04:00,0.3125,0.31575000286102295,0.3095000088214874,0.3100000023841858,700016000
2010-11-05 00:00:00-04:00,0.3122499883174896,0.3179999887943268,0.31075000762939453,0.3152500092983246,735116000
2010-11-08 00:00:00-05:00,0.3149999976158142,0.3192499876022339,0.3125,0.3165000081062317,605156000
2010-11-09 00:00:00-05:00,0.3165000081062317,0.3190000057220459,0.31299999356269836,0.31474998593330383,633964000
2010-11-10 00:00:00-05:00,0.31700000166893005,0.31850001215934753,0.3125,0.31850001215934753,521016000
2010-11-11 00:00:00-05:00,0.3109999895095825,0.320499986410141,0.30674999952316284,0.3152500092983246,1089980000
2010-11-12 00:00:00-05:00,0.32725000381469727,0.34200000762939453,0.3257499933242798,0.33149999380111694,2142560000
2010-11-15 00:00:00-05:00,0.3330000042915344,0.33774998784065247,0.3267500102519989,0.32749998569488525,733548000
2010-11-16 00:00:00-05:00,0.32199999690055847,0.3264999985694885,0.31725001335144043,0.3177500069141388,739356000
2010-11-17 00:00:00-05:00,0.3174999952316284,0.3267500102519989,0.31450000405311584,0.3230000138282776,551764000
2010-11-18 00:00:00-05:00,0.32725000381469727,0.3362500071525574,0.32725000381469727,0.3330000042915344,993120000
2010-11-19 00:00:00-05:00,0.3322499990463257,0.3449999988079071,0.3317500054836273,0.34375,716484000
2010-11-22 00:00:00-05:00,0.34150001406669617,0.34599998593330383,0.3384999930858612,0.3440000116825104,462668000
2010-11-23 00:00:00-05:00,0.3400000035762787,0.3434999883174896,0.3334999978542328,0.335999995470047,457832000
2010-11-24 00:00:00-05:00,0.3395000100135803,0.34549999237060547,0.33924999833106995,0.34424999356269836,397784000
2010-11-26 00:00:00-05:00,0.3440000116825104,0.34599998593330383,0.3400000035762787,0.3400000035762787,143104000
2010-11-29 00:00:00-05:00,0.3384999930858612,0.3449999988079071,0.3370000123977661,0.34375,468192000
2010-11-30 00:00:00-05:00,0.3384999930858612,0.34200000762939453,0.33399999141693115,0.3402499854564667,720936000
2010-12-01 00:00:00-05:00,0.34700000286102295,0.35749998688697815,0.3465000092983246,0.3552500009536743,626536000
2010-12-02 00:00:00-05:00,0.3552500009536743,0.3617500066757202,0.35499998927116394,0.359499990940094,529316000
2010-12-03 00:00:00-05:00,0.3577499985694885,0.3697499930858612,0.3569999933242798,0.3697499930858612,606044000
2010-12-06 00:00:00-05:00,0.3709999918937683,0.37174999713897705,0.36125001311302185,0.36274999380111694,438424000
2010-12-07 00:00:00-05:00,0.3712500035762787,0.38324999809265137,0.37049999833106995,0.37450000643730164,1026812000
2010-12-08 00:00:00-05:00,0.37400001287460327,0.3817499876022339,0.3712500035762787,0.3777500092983246,613252000
2010-12-09 00:00:00-05:00,0.3687500059604645,0.37400001287460327,0.3634999990463257,0.3714999854564667,942408000
2010-12-10 00:00:00-05:00,0.3714999854564667,0.37724998593330383,0.37049999833106995,0.3737500011920929,451900000
2010-12-13 00:00:00-05:00,0.3752500116825104,0.37599998712539673,0.3632499873638153,0.3642500042915344,609108000
2010-12-14 00:00:00-05:00,0.3712500035762787,0.3779999911785126,0.3642500042915344,0.3647499978542328,755160000
2010-12-15 00:00:00-05:00,0.36550000309944153,0.3700000047683716,0.35624998807907104,0.3567500114440918,624176000
2010-12-16 00:00:00-05:00,0.3605000078678131,0.36250001192092896,0.35624998807907104,0.35725000500679016,631872000
2010-12-17 00:00:00-05:00,0.35749998688697815,0.36125001311302185,0.35324999690055847,0.359250009059906,593156000
2010-12-20 00:00:00-05:00,0.3605000078678131,0.3622500002384186,0.35749998688697815,0.3577499985694885,344088000
2010-12-21 00:00:00-05:00,0.36125001311302185,0.37174999713897705,0.3610000014305115,0.37174999713897705,466952000
2010-12-22 00:00:00-05:00,0.3709999918937683,0.3762499988079071,0.3675000071525574,0.37575000524520874,477988000
2010-12-23 00:00:00-05:00,0.37575000524520874,0.37575000524520874,0.3714999854564667,0.37299999594688416,273784000
2010-12-27 00:00:00-05:00,0.3720000088214874,0.3777500092983246,0.36524999141693115,0.375,255500000
2010-12-28 00:00:00-05:00,0.375,0.3774999976158142,0.3712500035762787,0.3734999895095825,194260000
2010-12-29 00:00:00-05:00,0.37325000762939453,0.3762499988079071,0.3700000047683716,0.3734999895095825,177660000
2010-12-30 00:00:00-05:00,0.37299999594688416,0.37700000405311584,0.37174999713897705,0.3747499883174896,174488000
2010-12-31 00:00:00-05:00,0.375,0.3855000138282776,0.37450000643730164,0.38499999046325684,391252000
2011-01-03 00:00:00-05:00,0.3880000114440918,0.39925000071525574,0.38749998807907104,0.3955000042915344,817448000
2011-01-04 00:00:00-05:00,0.39625000953674316,0.39800000190734863,0.3855000138282776,0.3942500054836273,651384000
2011-01-05 00:00:00-05:00,0.40149998664855957,0.42500001192092896,0.39750000834465027,0.4244999885559082,1428216000
2011-01-06 00:00:00-05:00,0.43549999594688416,0.48350000381469727,0.43424999713897705,0.4832499921321869,3493312000
2011-01-07 00:00:00-05:00,0.4777500033378601,0.49825000762939453,0.46700000762939453,0.49674999713897705,2579984000
2011-01-10 00:00:00-05:00,0.48774999380111694,0.5167499780654907,0.48399999737739563,0.515749990940094,1750348000
2011-01-11 00:00:00-05:00,0.5227500200271606,0.5277500152587891,0.49674999713897705,0.5077499747276306,2711088000
2011-01-12 00:00:00-05:00,0.5080000162124634,0.5842499732971191,0.5062500238418579,0.5837500095367432,3431896000
2011-01-13 00:00:00-05:00,0.5774999856948853,0.5960000157356262,0.559499979019165,0.5847499966621399,2695192000
2011-01-14 00:00:00-05:00,0.5747500061988831,0.5995000004768372,0.5712500214576721,0.5897499918937683,1595352000
2011-01-18 00:00:00-05:00,0.5817499756813049,0.5857499837875366,0.5617499947547913,0.5759999752044678,1813348000
2011-01-19 00:00:00-05:00,0.5762500166893005,0.5899999737739563,0.5590000152587891,0.5602499842643738,1197896000
2011-01-20 00:00:00-05:00,0.5547500252723694,0.5640000104904175,0.5447499752044678,0.5607500076293945,1111408000
2011-01-21 00:00:00-05:00,0.5667499899864197,0.5747500061988831,0.5544999837875366,0.5554999709129333,739244000
2011-01-24 00:00:00-05:00,0.5809999704360962,0.6262500286102295,0.5745000243186951,0.6182500123977661,2056900000
2011-01-25 00:00:00-05:00,0.6154999732971191,0.621999979019165,0.5952500104904175,0.5992500185966492,1086856000
