Date,open,high,low,close,volume
2011-01-26 00:00:00-05:00,0.6054999828338623,0.625,0.6012499928474426,0.6134999990463257,1074660000
2011-01-27 00:00:00-05:00,0.6222500205039978,0.6237499713897705,0.6000000238418579,0.6117500066757202,657396000
2011-01-28 00:00:00-05:00,0.6132500171661377,0.6234999895095825,0.5799999833106995,0.593999981880188,1094796000
2011-01-31 00:00:00-05:00,0.5950000286102295,0.606249988079071,0.5852500200271606,0.5979999899864197,750160000
2011-02-01 00:00:00-05:00,0.6032500267028809,0.6162499785423279,0.5992500185966492,0.6117500066757202,654104000
2011-02-02 00:00:00-05:00,0.6082500219345093,0.6542500257492065,0.6082500219345093,0.6395000219345093,1606616000
2011-02-03 00:00:00-05:00,0.640500009059906,0.640500009059906,0.6137499809265137,0.6274999976158142,1030776000
2011-02-04 00:00:00-05:00,0.6362500190734863,0.6467499732971191,0.6337500214576721,0.6417499780654907,872900000
2011-02-07 00:00:00-05:00,0.6330000162124634,0.6357499957084656,0.6127499938011169,0.6150000095367432,934236000
2011-02-08 00:00:00-05:00,0.6157500147819519,0.6197500228881836,0.593999981880188,0.596750020980835,1076584000
2011-02-09 00:00:00-05:00,0.5989999771118164,0.6050000190734863,0.5715000033378601,0.5822499990463257,1277520000
2011-02-10 00:00:00-05:00,0.5692499876022339,0.5802500247955322,0.5649999976158142,0.5705000162124634,1042352000
2011-02-11 00:00:00-05:00,0.5684999823570251,0.6052500009536743,0.559249997138977,0.5867499709129333,1359276000
2011-02-14 00:00:00-05:00,0.59375,0.612500011920929,0.5755000114440918,0.577750027179718,1287828000
2011-02-15 00:00:00-05:00,0.5787500143051147,0.5807499885559082,0.5612499713897705,0.5637500286102295,886980000
2011-02-16 00:00:00-05:00,0.5712500214576721,0.5927500128746033,0.5692499876022339,0.5845000147819519,1318364000
2011-02-17 00:00:00-05:00,0.5680000185966492,0.6502500176429749,0.5652499794960022,0.6420000195503235,3470096000
2011-02-18 00:00:00-05:00,0.6384999752044678,0.6487500071525574,0.6307500004768372,0.640749990940094,1394412000
2011-02-22 00:00:00-05:00,0.6197500228881836,0.6215000152587891,0.578249990940094,0.5802500247955322,1396648000
2011-02-23 00:00:00-05:00,0.5802500247955322,0.5857499837875366,0.5444999933242798,0.5527499914169312,1491604000
2011-02-24 00:00:00-05:00,0.5554999709129333,0.5759999752044678,0.5515000224113464,0.5662500262260437,1246120000
2011-02-25 00:00:00-05:00,0.5814999938011169,0.5874999761581421,0.5734999775886536,0.578000009059906,775652000
2011-02-28 00:00:00-05:00,0.5874999761581421,0.5877500176429749,0.5534999966621399,0.5665000081062317,903696000
2011-03-01 00:00:00-05:00,0.5674999952316284,0.5747500061988831,0.5412499904632568,0.5412499904632568,988448000
2011-03-02 00:00:00-05:00,0.5404999852180481,0.5507500171661377,0.5062500238418579,0.518750011920929,1718140000
2011-03-03 00:00:00-05:00,0.5307499766349792,0.5337499976158142,0.5059999823570251,0.5217499732971191,1593704000
2011-03-04 00:00:00-05:00,0.5222499966621399,0.5274999737739563,0.5132499933242798,0.5189999938011169,959760000
2011-03-07 00:00:00-05:00,0.5227500200271606,0.5245000123977661,0.4987500011920929,0.5117499828338623,1019140000
2011-03-08 00:00:00-05:00,0.5172500014305115,0.5199999809265137,0.4779999852180481,0.48875001072883606,1947184000
2011-03-09 00:00:00-05:00,0.4872500002384186,0.492000013589859,0.4742499887943268,0.47850000858306885,1318976000
2011-03-10 00:00:00-05:00,0.4675000011920929,0.47099998593330383,0.44749999046325684,0.4480000138282776,1722736000
2011-03-11 00:00:00-05:00,0.4517500102519989,0.4637500047683716,0.4415000081062317,0.45124998688697815,1486832000
2011-03-14 00:00:00-04:00,0.4547500014305115,0.4662500023841858,0.44749999046325684,0.45500001311302185,1003360000
2011-03-15 00:00:00-04:00,0.43274998664855957,0.4490000009536743,0.42524999380111694,0.4415000081062317,1256280000
2011-03-16 00:00:00-04:00,0.4375,0.45875000953674316,0.4325000047683716,0.43825000524520874,1476520000
2011-03-17 00:00:00-04:00,0.44999998807907104,0.4507499933242798,0.4300000071525574,0.4465000033378601,1238516000
2011-03-18 00:00:00-04:00,0.45350000262260437,0.45500001311302185,0.4399999976158142,0.4404999911785126,886960000
2011-03-21 00:00:00-04:00,0.44999998807907104,0.4544999897480011,0.43950000405311584,0.4440000057220459,751832000
2011-03-22 00:00:00-04:00,0.4427500069141388,0.44699999690055847,0.43424999713897705,0.4362500011920929,718332000
2011-03-23 00:00:00-04:00,0.43549999594688416,0.4465000033378601,0.4259999990463257,0.445250004529953,782396000
2011-03-24 00:00:00-04:00,0.4547500014305115,0.48625001311302185,0.45375001430511475,0.4807499945163727,1780592000
2011-03-25 00:00:00-04:00,0.48500001430511475,0.48625001311302185,0.4650000035762787,0.4657500088214874,1196392000
2011-03-28 00:00:00-04:00,0.476749986410141,0.4909999966621399,0.4724999964237213,0.4830000102519989,1204284000
2011-03-29 00:00:00-04:00,0.4830000102519989,0.48475000262260437,0.4727500081062317,0.4792500138282776,715764000
2011-03-30 00:00:00-04:00,0.4830000102519989,0.48500001430511475,0.45524999499320984,0.4612500071525574,1176320000
2011-03-31 00:00:00-04:00,0.4620000123977661,0.46700000762939453,0.453000009059906,0.46149998903274536,655112000
2011-04-01 00:00:00-04:00,0.4675000011920929,0.46799999475479126,0.44874998927116394,0.45500001311302185,850072000
2011-04-04 00:00:00-04:00,0.45500001311302185,0.45625001192092896,0.43549999594688416,0.4387499988079071,924328000
2011-04-05 00:00:00-04:00,0.445250004529953,0.44874998927116394,0.43849998712539673,0.43950000405311584,821076000
2011-04-06 00:00:00-04:00,0.4427500069141388,0.44325000047683716,0.43274998664855957,0.43650001287460327,856984000
2011-04-07 00:00:00-04:00,0.4375,0.45524999499320984,0.43575000762939453,0.45249998569488525,1021208000
2011-04-08 00:00:00-04:00,0.4560000002384186,0.4560000002384186,0.4375,0.4387499988079071,746552000
2011-04-11 00:00:00-04:00,0.4404999911785126,0.4427500069141388,0.4282500147819519,0.43299999833106995,546208000
2011-04-12 00:00:00-04:00,0.42875000834465027,0.4372499883174896,0.4207499921321869,0.43424999713897705,840756000
2011-04-13 00:00:00-04:00,0.4387499988079071,0.4467499852180481,0.4332500100135803,0.4440000057220459,749588000
2011-04-14 00:00:00-04:00,0.4399999976158142,0.46299999952316284,0.4375,0.46274998784065247,1254704000
2011-04-15 00:00:00-04:00,0.45925000309944153,0.47350001335144043,0.4569999873638153,0.46775001287460327,969720000
2011-04-18 00:00:00-04:00,0.4567500054836273,0.4597499966621399,0.4449999928474426,0.45225000381469727,743584000
2011-04-19 00:00:00-04:00,0.45249998569488525,0.4542500078678131,0.43825000524520874,0.4505000114440918,659860000
2011-04-20 00:00:00-04:00,0.46700000762939453,0.4737499952316284,0.4567500054836273,0.46424999833106995,650516000
2011-04-21 00:00:00-04:00,0.46924999356269836,0.4722500145435333,0.4620000123977661,0.46299999952316284,421300000
2011-04-25 00:00:00-04:00,0.4650000035762787,0.4779999852180481,0.4647499918937683,0.4702500104904175,619612000
2011-04-26 00:00:00-04:00,0.4742499887943268,0.4872500002384186,0.46950000524520874,0.48249998688697815,676000000
2011-04-27 00:00:00-04:00,0.48500001430511475,0.48500001430511475,0.4724999964237213,0.48249998688697815,450004000
2011-04-28 00:00:00-04:00,0.48249998688697815,0.4975000023841858,0.47699999809265137,0.48774999380111694,684000000
2011-04-29 00:00:00-04:00,0.4909999966621399,0.5109999775886536,0.49024999141693115,0.5,836000000
2011-05-02 00:00:00-04:00,0.5105000138282776,0.5107499957084656,0.4907500147819519,0.4932500123977661,613824000
2011-05-03 00:00:00-04:00,0.48750001192092896,0.48899999260902405,0.4637500047683716,0.46974998712539673,808000000
2011-05-04 00:00:00-04:00,0.4712499976158142,0.476500004529953,0.45750001072883606,0.4662500023841858,639356000
2011-05-05 00:00:00-04:00,0.4625000059604645,0.47200000286102295,0.45625001192092896,0.46650001406669617,544000000
2011-05-06 00:00:00-04:00,0.4762499928474426,0.48750001192092896,0.4724999964237213,0.4830000102519989,841080000
2011-05-09 00:00:00-04:00,0.484499990940094,0.4962500035762787,0.4832499921321869,0.4937500059604645,706328000
2011-05-10 00:00:00-04:00,0.49775001406669617,0.49825000762939453,0.4894999861717224,0.4945000112056732,690976000
2011-05-11 00:00:00-04:00,0.4970000088214874,0.5019999742507935,0.49000000953674316,0.49674999713897705,616000000
2011-05-12 00:00:00-04:00,0.4950000047683716,0.5130000114440918,0.4937500059604645,0.512499988079071,1224000000
2011-05-13 00:00:00-04:00,0.47999998927116394,0.48124998807907104,0.453000009059906,0.45649999380111694,2025192000
2011-05-16 00:00:00-04:00,0.45524999499320984,0.45625001192092896,0.44225001335144043,0.4424999952316284,728188000
2011-05-17 00:00:00-04:00,0.4410000145435333,0.4412499964237213,0.42800000309944153,0.44075000286102295,1420364000
2011-05-18 00:00:00-04:00,0.4424999952316284,0.4547500014305115,0.4410000145435333,0.45100000500679016,658844000
2011-05-19 00:00:00-04:00,0.4544999897480011,0.4547500014305115,0.4377500116825104,0.44449999928474426,650884000
2011-05-20 00:00:00-04:00,0.44350001215934753,0.453249990940094,0.4415000081062317,0.45225000381469727,575820000
2011-05-23 00:00:00-04:00,0.44574999809265137,0.45500001311302185,0.4399999976158142,0.4517500102519989,588000000
2011-05-24 00:00:00-04:00,0.45399999618530273,0.4717499911785126,0.45274999737739563,0.45350000262260437,720372000
2011-05-25 00:00:00-04:00,0.45124998688697815,0.4620000123977661,0.4467499852180481,0.45899999141693115,545312000
2011-05-26 00:00:00-04:00,0.45899999141693115,0.47450000047683716,0.45774999260902405,0.47049999237060547,706436000
2011-05-27 00:00:00-04:00,0.4724999964237213,0.4882499873638153,0.47200000286102295,0.48750001192092896,658824000
2011-05-31 00:00:00-04:00,0.4970000088214874,0.5012500286102295,0.48500001430511475,0.5009999871253967,1200716000
2011-06-01 00:00:00-04:00,0.4987500011920929,0.49950000643730164,0.47749999165534973,0.47850000858306885,762208000
2011-06-02 00:00:00-04:00,0.4792500138282776,0.4827499985694885,0.47049999237060547,0.4762499928474426,607592000
2011-06-03 00:00:00-04:00,0.47075000405311584,0.4749999940395355,0.45925000309944153,0.46149998903274536,549300000
2011-06-06 00:00:00-04:00,0.460750013589859,0.4650000035762787,0.45124998688697815,0.4517500102519989,435988000
2011-06-07 00:00:00-04:00,0.45524999499320984,0.45774999260902405,0.4494999945163727,0.4514999985694885,433956000
2011-06-08 00:00:00-04:00,0.4492500126361847,0.4519999921321869,0.43575000762939453,0.43924999237060547,569288000
2011-06-09 00:00:00-04:00,0.4390000104904175,0.4399999976158142,0.41850000619888306,0.43424999713897705,741632000
2011-06-10 00:00:00-04:00,0.4350000023841858,0.4377500116825104,0.4244999885559082,0.42800000309944153,493548000
2011-06-13 00:00:00-04:00,0.42800000309944153,0.4334999918937683,0.421999990940094,0.42500001192092896,574760000
2011-06-14 00:00:00-04:00,0.42875000834465027,0.43799999356269836,0.4267500042915344,0.4284999966621399,534576000
2011-06-15 00:00:00-04:00,0.42274999618530273,0.42524999380111694,0.4104999899864197,0.4192500114440918,935916000
2011-06-16 00:00:00-04:00,0.4194999933242798,0.4259999990463257,0.3987500071525574,0.4047499895095825,1024908000
2011-06-17 00:00:00-04:00,0.40950000286102295,0.4097500145435333,0.382750004529953,0.39524999260902405,1467884000
2011-06-20 00:00:00-04:00,0.3917500078678131,0.4000000059604645,0.38749998807907104,0.390500009059906,745960000
2011-06-21 00:00:00-04:00,0.3919999897480011,0.4020000100135803,0.3882499933242798,0.39899998903274536,704276000
2011-06-22 00:00:00-04:00,0.39625000953674316,0.40149998664855957,0.39274999499320984,0.3935000002384186,651720000
2011-06-23 00:00:00-04:00,0.38850000500679016,0.40799999237060547,0.38499999046325684,0.40525001287460327,744024000
2011-06-24 00:00:00-04:00,0.4032500088214874,0.40674999356269836,0.39100000262260437,0.3935000002384186,529052000
2011-06-27 00:00:00-04:00,0.3935000002384186,0.3959999978542328,0.3714999854564667,0.3852500021457672,1142152000
2011-06-28 00:00:00-04:00,0.3852500021457672,0.3919999897480011,0.3824999928474426,0.38749998807907104,692200000
2011-06-29 00:00:00-04:00,0.38999998569488525,0.39750000834465027,0.3765000104904175,0.3935000002384186,960544000
2011-06-30 00:00:00-04:00,0.3944999873638153,0.4027499854564667,0.38850000500679016,0.398499995470047,652300000
2011-07-01 00:00:00-04:00,0.398499995470047,0.40525001287460327,0.390500009059906,0.4037500023841858,540804000
2011-07-05 00:00:00-04:00,0.4032500088214874,0.40700000524520874,0.3935000002384186,0.3970000147819519,535296000
2011-07-06 00:00:00-04:00,0.39675000309944153,0.39750000834465027,0.3869999945163727,0.3917500078678131,529580000
2011-07-07 00:00:00-04:00,0.39375001192092896,0.3957499861717224,0.38624998927116394,0.3932499885559082,986136000
2011-07-08 00:00:00-04:00,0.3877499997615814,0.390500009059906,0.3824999928474426,0.3857499957084656,619516000
2011-07-11 00:00:00-04:00,0.3785000145435333,0.3799999952316284,0.3712500035762787,0.3722499907016754,714388000
2011-07-12 00:00:00-04:00,0.37049999833106995,0.37400001287460327,0.3610000014305115,0.367249995470047,867604000
2011-07-13 00:00:00-04:00,0.3722499907016754,0.3747499883174896,0.3630000054836273,0.36649999022483826,634368000
2011-07-14 00:00:00-04:00,0.36800000071525574,0.37024998664855957,0.3502500057220459,0.35199999809265137,1088996000
2011-07-15 00:00:00-04:00,0.3540000021457672,0.35624998807907104,0.3452500104904175,0.35249999165534973,827736000
2011-07-18 00:00:00-04:00,0.34975001215934753,0.351749986410141,0.34049999713897705,0.3449999988079071,818200000
2011-07-19 00:00:00-04:00,0.34599998593330383,0.35624998807907104,0.34599998593330383,0.3555000126361847,602224000
2011-07-20 00:00:00-04:00,0.3567500114440918,0.35874998569488525,0.3499999940395355,0.35100001096725464,662956000
2011-07-21 00:00:00-04:00,0.351500004529953,0.3700000047683716,0.3462499976158142,0.3675000071525574,1143420000
2011-07-22 00:00:00-04:00,0.3707500100135803,0.3762499988079071,0.3659999966621399,0.375,737192000
2011-07-25 00:00:00-04:00,0.36924999952316284,0.3707500100135803,0.36375001072883606,0.36899998784065247,566920000
2011-07-26 00:00:00-04:00,0.35850000381469727,0.3675000071525574,0.35475000739097595,0.36000001430511475,698276000
2011-07-27 00:00:00-04:00,0.35499998927116394,0.3567500114440918,0.34549999237060547,0.3465000092983246,652212000
2011-07-28 00:00:00-04:00,0.3452500104904175,0.3529999852180481,0.3397499918937683,0.34575000405311584,648176000
2011-07-29 00:00:00-04:00,0.3422499895095825,0.3490000069141388,0.34049999713897705,0.34575000405311584,677656000
2011-08-01 00:00:00-04:00,0.35374999046325684,0.36524999141693115,0.35074999928474426,0.3642500042915344,1019620000
2011-08-02 00:00:00-04:00,0.3617500066757202,0.38449999690055847,0.3605000078678131,0.3605000078678131,1356432000
2011-08-03 00:00:00-04:00,0.36125001311302185,0.3714999854564667,0.3577499985694885,0.37024998664855957,765236000
2011-08-04 00:00:00-04:00,0.3634999990463257,0.3634999990463257,0.33500000834465027,0.33500000834465027,979732000
2011-08-05 00:00:00-04:00,0.34275001287460327,0.34700000286102295,0.3149999976158142,0.32374998927116394,1270588000
2011-08-08 00:00:00-04:00,0.30799999833106995,0.3190000057220459,0.29624998569488525,0.2982499897480011,1084180000
2011-08-09 00:00:00-04:00,0.30399999022483826,0.32374998927116394,0.30000001192092896,0.3232499957084656,1329832000
2011-08-10 00:00:00-04:00,0.3137499988079071,0.3227500021457672,0.30674999952316284,0.3084999918937683,1140052000
2011-08-11 00:00:00-04:00,0.3084999918937683,0.3397499918937683,0.3084999918937683,0.33524999022483826,1078792000
2011-08-12 00:00:00-04:00,0.3709999918937683,0.3714999854564667,0.3167499899864197,0.32199999690055847,3195784000
2011-08-15 00:00:00-04:00,0.3252499997615814,0.33500000834465027,0.32350000739097595,0.33425000309944153,864152000
2011-08-16 00:00:00-04:00,0.3305000066757202,0.33500000834465027,0.3187499940395355,0.32475000619888306,716868000
2011-08-17 00:00:00-04:00,0.3257499933242798,0.33125001192092896,0.3160000145435333,0.320250004529953,553328000
2011-08-18 00:00:00-04:00,0.3057500123977661,0.3087500035762787,0.29499998688697815,0.2985000014305115,802564000
2011-08-19 00:00:00-04:00,0.29350000619888306,0.3097499907016754,0.29124999046325684,0.2932499945163727,761332000
2011-08-22 00:00:00-04:00,0.30149999260902405,0.3050000071525574,0.2952499985694885,0.2985000014305115,611876000
2011-08-23 00:00:00-04:00,0.3057500123977661,0.3310000002384186,0.30524998903274536,0.3307499885559082,938312000
2011-08-24 00:00:00-04:00,0.33000001311302185,0.3310000002384186,0.3174999952316284,0.32600000500679016,687500000
2011-08-25 00:00:00-04:00,0.31949999928474426,0.3252499997615814,0.31150001287460327,0.31200000643730164,690968000
2011-08-26 00:00:00-04:00,0.31075000762939453,0.32850000262260437,0.30524998903274536,0.3252499997615814,732660000
2011-08-29 00:00:00-04:00,0.3345000147819519,0.33524999022483826,0.3267500102519989,0.33399999141693115,601528000
2011-08-30 00:00:00-04:00,0.3317500054836273,0.34474998712539673,0.3294999897480011,0.34200000762939453,684760000
2011-08-31 00:00:00-04:00,0.34450000524520874,0.3479999899864197,0.33000001311302185,0.33274999260902405,705808000
2011-09-01 00:00:00-04:00,0.3372499942779541,0.34450000524520874,0.3317500054836273,0.3319999873638153,762312000
2011-09-02 00:00:00-04:00,0.3244999945163727,0.32899999618530273,0.320499986410141,0.3230000138282776,471356000
2011-09-06 00:00:00-04:00,0.3125,0.33024999499320984,0.3095000088214874,0.3294999897480011,696248000
2011-09-07 00:00:00-04:00,0.35624998807907104,0.3659999966621399,0.3465000092983246,0.35624998807907104,1606620000
2011-09-08 00:00:00-04:00,0.3527500033378601,0.36125001311302185,0.3487499952316284,0.3544999957084656,880164000
2011-09-09 00:00:00-04:00,0.351500004529953,0.3610000014305115,0.3440000116825104,0.34700000286102295,869828000
2011-09-12 00:00:00-04:00,0.3422499895095825,0.3582499921321869,0.3422499895095825,0.3552500009536743,916480000
2011-09-13 00:00:00-04:00,0.3582499921321869,0.36500000953674316,0.3527500033378601,0.3632499873638153,853836000
2011-09-14 00:00:00-04:00,0.37275001406669617,0.3867500126361847,0.3725000023841858,0.38199999928474426,1547192000
2011-09-15 00:00:00-04:00,0.390500009059906,0.39250001311302185,0.3840000033378601,0.38749998807907104,752908000
2011-09-16 00:00:00-04:00,0.3882499933242798,0.4025000035762787,0.38449999690055847,0.3865000009536743,1391588000
2011-09-19 00:00:00-04:00,0.3799999952316284,0.382750004529953,0.3687500059604645,0.3785000145435333,968204000
2011-09-20 00:00:00-04:00,0.38324999809265137,0.38475000858306885,0.367000013589859,0.3687500059604645,792436000
2011-09-21 00:00:00-04:00,0.3707500100135803,0.37724998593330383,0.36149999499320984,0.3617500066757202,715252000
2011-09-22 00:00:00-04:00,0.3474999964237213,0.3479999899864197,0.33125001192092896,0.33774998784065247,1314632000
2011-09-23 00:00:00-04:00,0.335750013589859,0.3544999957084656,0.33375000953674316,0.34474998712539673,1011440000
2011-09-26 00:00:00-04:00,0.3490000069141388,0.3499999940395355,0.33000001311302185,0.34549999237060547,972124000
2011-09-27 00:00:00-04:00,0.3542500138282776,0.35725000500679016,0.34325000643730164,0.34599998593330383,781388000
2011-09-28 00:00:00-04:00,0.3467499911785126,0.3555000126361847,0.33000001311302185,0.33550000190734863,1236532000
2011-09-29 00:00:00-04:00,0.34150001406669617,0.3472500145435333,0.3187499940395355,0.32725000381469727,866416000
2011-09-30 00:00:00-04:00,0.32199999690055847,0.32374998927116394,0.3122499883174896,0.3127500116825104,677784000
2011-10-03 00:00:00-04:00,0.3087500035762787,0.31850001215934753,0.2952499985694885,0.2952499985694885,949896000
2011-10-04 00:00:00-04:00,0.2879999876022339,0.32249999046325684,0.2867499887943268,0.32249999046325684,1361548000
2011-10-05 00:00:00-04:00,0.3217499852180481,0.3370000123977661,0.3152500092983246,0.33399999141693115,856708000
2011-10-06 00:00:00-04:00,0.335750013589859,0.34825000166893005,0.33524999022483826,0.3472500145435333,773192000
2011-10-07 00:00:00-04:00,0.3487499952316284,0.35899999737739563,0.34150001406669617,0.35374999046325684,806976000
2011-10-10 00:00:00-04:00,0.35975000262260437,0.3695000112056732,0.35899999737739563,0.3695000112056732,534376000
2011-10-11 00:00:00-04:00,0.36649999022483826,0.3725000023841858,0.3642500042915344,0.36550000309944153,816080000
2011-10-12 00:00:00-04:00,0.3725000023841858,0.37275001406669617,0.36500000953674316,0.36524999141693115,612064000
2011-10-13 00:00:00-04:00,0.3634999990463257,0.38725000619888306,0.36250001192092896,0.3865000009536743,854832000
2011-10-14 00:00:00-04:00,0.3932499885559082,0.3972499966621399,0.38350000977516174,0.3930000066757202,702452000
2011-10-17 00:00:00-04:00,0.38850000500679016,0.38850000500679016,0.3714999854564667,0.3734999895095825,611780000
2011-10-18 00:00:00-04:00,0.3714999854564667,0.3880000114440918,0.36924999952316284,0.3869999945163727,590916000
2011-10-19 00:00:00-04:00,0.38749998807907104,0.3942500054836273,0.37825000286102295,0.3792499899864197,557568000
2011-10-20 00:00:00-04:00,0.36899998784065247,0.37049999833106995,0.34599998593330383,0.36024999618530273,990308000
2011-10-21 00:00:00-04:00,0.3647499978542328,0.3707500100135803,0.35600000619888306,0.3619999885559082,628428000
2011-10-24 00:00:00-04:00,0.3634999990463257,0.3812499940395355,0.36274999380111694,0.37549999356269836,535256000
2011-10-25 00:00:00-04:00,0.37024998664855957,0.37325000762939453,0.3605000078678131,0.36125001311302185,577996000
2011-10-26 00:00:00-04:00,0.3682500123977661,0.37024998664855957,0.35499998927116394,0.36550000309944153,503116000
2011-10-27 00:00:00-04:00,0.3790000081062317,0.38499999046325684,0.37049999833106995,0.3812499940395355,577732000
2011-10-28 00:00:00-04:00,0.3779999911785126,0.3935000002384186,0.37700000405311584,0.38999998569488525,490156000
2011-10-31 00:00:00-04:00,0.3774999976158142,0.37975001335144043,0.3700000047683716,0.3700000047683716,519984000
2011-11-01 00:00:00-04:00,0.3564999997615814,0.35749998688697815,0.3479999899864197,0.351500004529953,790824000
2011-11-02 00:00:00-04:00,0.35499998927116394,0.3567500114440918,0.3382500112056732,0.34549999237060547,961608000
2011-11-03 00:00:00-04:00,0.3492499887943268,0.367000013589859,0.3400000035762787,0.36625000834465027,749372000
2011-11-04 00:00:00-04:00,0.3630000054836273,0.37174999713897705,0.35725000500679016,0.37049999833106995,654840000
2011-11-07 00:00:00-05:00,0.36774998903274536,0.37400001287460327,0.36000001430511475,0.3684999942779541,613536000
2011-11-08 00:00:00-05:00,0.37325000762939453,0.3792499899864197,0.367249995470047,0.37700000405311584,549728000
2011-11-09 00:00:00-05:00,0.3682500123977661,0.37299999594688416,0.3564999997615814,0.3580000102519989,532244000
2011-11-10 00:00:00-05:00,0.36675000190734863,0.37049999833106995,0.3527500033378601,0.3617500066757202,990484000
2011-11-11 00:00:00-05:00,0.3720000088214874,0.3774999976158142,0.351749986410141,0.37450000643730164,1751560000
2011-11-14 00:00:00-05:00,0.37450000643730164,0.37825000286102295,0.36625000834465027,0.367249995470047,500292000
2011-11-15 00:00:00-05:00,0.36375001072883606,0.3747499883174896,0.36274999380111694,0.3720000088214874,505660000
2011-11-16 00:00:00-05:00,0.36500000953674316,0.3747499883174896,0.3632499873638153,0.3644999861717224,512420000
2011-11-17 00:00:00-05:00,0.36375001072883606,0.3647499978542328,0.3449999988079071,0.351500004529953,657504000
2011-11-18 00:00:00-05:00,0.35350000858306885,0.35350000858306885,0.34450000524520874,0.34825000166893005,501352000
2011-11-21 00:00:00-05:00,0.34275001287460327,0.36924999952316284,0.3375000059604645,0.3657500147819519,1330788000
2011-11-22 00:00:00-05:00,0.3697499930858612,0.3790000081062317,0.36774998903274536,0.37700000405311584,1287480000
2011-11-23 00:00:00-05:00,0.37299999594688416,0.37575000524520874,0.3607499897480011,0.3610000014305115,825340000
2011-11-25 00:00:00-05:00,0.35624998807907104,0.3644999861717224,0.3499999940395355,0.35100001096725464,406620000
2011-11-28 00:00:00-05:00,0.36250001192092896,0.3762499988079071,0.36250001192092896,0.3707500100135803,690616000
2011-11-29 00:00:00-05:00,0.37024998664855957,0.3774999976158142,0.36675000190734863,0.37275001406669617,623440000
2011-11-30 00:00:00-05:00,0.3840000033378601,0.3917500078678131,0.38075000047683716,0.390749990940094,730324000
2011-12-01 00:00:00-05:00,0.38749998807907104,0.39649999141693115,0.3857499957084656,0.3955000042915344,529760000
2011-12-02 00:00:00-05:00,0.3997499942779541,0.4012500047683716,0.3892500102519989,0.3930000066757202,546464000
2011-12-05 00:00:00-05:00,0.3995000123977661,0.4000000059604645,0.38374999165534973,0.3869999945163727,644696000
2011-12-06 00:00:00-05:00,0.3892500102519989,0.38999998569488525,0.3774999976158142,0.3815000057220459,573832000
2011-12-07 00:00:00-05:00,0.3790000081062317,0.38199999928474426,0.3712500035762787,0.3792499899864197,510016000
2011-12-08 00:00:00-05:00,0.37549999356269836,0.3817499876022339,0.3659999966621399,0.367249995470047,491488000
2011-12-09 00:00:00-05:00,0.3644999861717224,0.37549999356269836,0.359499990940094,0.3725000023841858,555840000
2011-12-12 00:00:00-05:00,0.3644999861717224,0.3659999966621399,0.3564999997615814,0.3632499873638153,573208000
2011-12-13 00:00:00-05:00,0.36800000071525574,0.3725000023841858,0.35100001096725464,0.35324999690055847,516596000
2011-12-14 00:00:00-05:00,0.3502500057220459,0.35225000977516174,0.335750013589859,0.3395000100135803,636020000
2011-12-15 00:00:00-05:00,0.3452500104904175,0.3474999964237213,0.335750013589859,0.33649998903274536,435148000
2011-12-16 00:00:00-05:00,0.33924999833106995,0.34575000405311584,0.3362500071525574,0.33774998784065247,619116000
2011-12-19 00:00:00-05:00,0.33924999833106995,0.34325000643730164,0.32774999737739563,0.32899999618530273,463276000
2011-12-20 00:00:00-05:00,0.33649998903274536,0.3487499952316284,0.33649998903274536,0.3474999964237213,445208000
2011-12-21 00:00:00-05:00,0.34549999237060547,0.3492499887943268,0.3362500071525574,0.34299999475479126,548424000
2011-12-22 00:00:00-05:00,0.3440000116825104,0.35874998569488525,0.3440000116825104,0.3577499985694885,576560000
2011-12-23 00:00:00-05:00,0.359499990940094,0.36000001430511475,0.3512499928474426,0.3542500138282776,248948000
2011-12-27 00:00:00-05:00,0.3527500033378601,0.3569999933242798,0.3504999876022339,0.351500004529953,195712000
