Date,open,high,low,close,volume
2012-12-03 00:00:00-05:00,0.30300000309944153,0.30300000309944153,0.2930000126361847,0.29374998807907104,391380000
2012-12-04 00:00:00-05:00,0.2942500114440918,0.30300000309944153,0.29249998927116394,0.30250000953674316,528068000
2012-12-05 00:00:00-05:00,0.30000001192092896,0.3019999861717224,0.29475000500679016,0.29899999499320984,633024000
2012-12-06 00:00:00-05:00,0.2982499897480011,0.30149999260902405,0.29725000262260437,0.2994999885559082,412896000
2012-12-07 00:00:00-05:00,0.2997500002384186,0.30125001072883606,0.2955000102519989,0.29899999499320984,338288000
2012-12-10 00:00:00-05:00,0.29899999499320984,0.3112500011920929,0.2982499897480011,0.3089999854564667,513644000
2012-12-11 00:00:00-05:00,0.3100000023841858,0.320250004529953,0.30924999713897705,0.3162499964237213,816724000
2012-12-12 00:00:00-05:00,0.31725001335144043,0.3190000057220459,0.31174999475479126,0.31299999356269836,399404000
2012-12-13 00:00:00-05:00,0.3125,0.3192499876022339,0.31025001406669617,0.31325000524520874,377556000
2012-12-14 00:00:00-05:00,0.31450000405311584,0.3179999887943268,0.3122499883174896,0.31474998593330383,338660000
2012-12-17 00:00:00-05:00,0.3140000104904175,0.31575000286102295,0.3087500035762787,0.31349998712539673,445232000
2012-12-18 00:00:00-05:00,0.31349998712539673,0.3174999952316284,0.3125,0.3140000104904175,416436000
2012-12-19 00:00:00-05:00,0.3162499964237213,0.3199999928474426,0.3149999976158142,0.3162499964237213,458544000
2012-12-20 00:00:00-05:00,0.3174999952316284,0.3177500069141388,0.3125,0.3160000145435333,334332000
2012-12-21 00:00:00-05:00,0.31174999475479126,0.31174999475479126,0.30524998903274536,0.3087500035762787,462172000
2012-12-24 00:00:00-05:00,0.3084999918937683,0.3095000088214874,0.30524998903274536,0.3062500059604645,127376000
2012-12-26 00:00:00-05:00,0.30550000071525574,0.31049999594688416,0.304749995470047,0.3059999942779541,196740000
2012-12-27 00:00:00-05:00,0.30649998784065247,0.3070000112056732,0.3005000054836273,0.30399999022483826,299804000
2012-12-28 00:00:00-05:00,0.30125001072883606,0.3072499930858612,0.3007499873638153,0.30250000953674316,220600000
2012-12-31 00:00:00-05:00,0.30149999260902405,0.30774998664855957,0.3007499873638153,0.30649998784065247,326460000
2013-01-02 00:00:00-05:00,0.3140000104904175,0.31825000047683716,0.3127500116825104,0.3179999887943268,478836000
2013-01-03 00:00:00-05:00,0.3179999887943268,0.3217499852180481,0.31450000405311584,0.31825000047683716,298888000
2013-01-04 00:00:00-05:00,0.3187499940395355,0.3297500014305115,0.3177500069141388,0.32875001430511475,524968000
2013-01-07 00:00:00-05:00,0.32850000262260437,0.3294999897480011,0.31700000166893005,0.3192499876022339,610732000
2013-01-08 00:00:00-05:00,0.3199999928474426,0.32100000977516174,0.3100000023841858,0.3122499883174896,466424000
2013-01-09 00:00:00-05:00,0.31474998593330383,0.3162499964237213,0.3032500147819519,0.30524998903274536,695020000
2013-01-10 00:00:00-05:00,0.30799999833106995,0.3095000088214874,0.30399999022483826,0.3057500123977661,506368000
2013-01-11 00:00:00-05:00,0.3070000112056732,0.3072499930858612,0.3022499978542328,0.30524998903274536,513172000
2013-01-14 00:00:00-05:00,0.3072499930858612,0.3072499930858612,0.30149999260902405,0.3050000071525574,305684000
2013-01-15 00:00:00-05:00,0.3034999966621399,0.3034999966621399,0.29774999618530273,0.2994999885559082,375888000
2013-01-16 00:00:00-05:00,0.29899999499320984,0.304749995470047,0.29899999499320984,0.3022499978542328,337376000
2013-01-17 00:00:00-05:00,0.3032500147819519,0.3075000047683716,0.30250000953674316,0.3062500059604645,580736000
2013-01-18 00:00:00-05:00,0.3062500059604645,0.3062500059604645,0.3005000054836273,0.30425000190734863,397088000
2013-01-22 00:00:00-05:00,0.30399999022483826,0.30674999952316284,0.30125001072883606,0.30274999141693115,308224000
2013-01-23 00:00:00-05:00,0.30375000834465027,0.30399999022483826,0.30000001192092896,0.3032500147819519,421808000
2013-01-24 00:00:00-05:00,0.3022499978542328,0.3059999942779541,0.3007499873638153,0.304749995470047,396980000
2013-01-25 00:00:00-05:00,0.30524998903274536,0.31049999594688416,0.30375000834465027,0.31025001406669617,393920000
2013-01-28 00:00:00-05:00,0.31174999475479126,0.31725001335144043,0.3109999895095825,0.3152500092983246,422492000
2013-01-29 00:00:00-05:00,0.3140000104904175,0.31474998593330383,0.3072499930858612,0.3084999918937683,388872000
2013-01-30 00:00:00-05:00,0.3087500035762787,0.31299999356269836,0.3070000112056732,0.30799999833106995,287592000
2013-01-31 00:00:00-05:00,0.30799999833106995,0.31150001287460327,0.304500013589859,0.30649998784065247,470544000
2013-02-01 00:00:00-05:00,0.3089999854564667,0.31025001406669617,0.30649998784065247,0.30924999713897705,288816000
2013-02-04 00:00:00-05:00,0.3075000047683716,0.3137499988079071,0.30375000834465027,0.30399999022483826,511744000
2013-02-05 00:00:00-05:00,0.30550000071525574,0.3127500116825104,0.304500013589859,0.3109999895095825,367296000
2013-02-06 00:00:00-05:00,0.3034999966621399,0.3109999895095825,0.3017500042915344,0.3084999918937683,530688000
2013-02-07 00:00:00-05:00,0.3075000047683716,0.3100000023841858,0.30425000190734863,0.3072499930858612,440000000
2013-02-08 00:00:00-05:00,0.30924999713897705,0.31174999475479126,0.3072499930858612,0.30924999713897705,307232000
2013-02-11 00:00:00-05:00,0.31174999475479126,0.3160000145435333,0.3087500035762787,0.3127500116825104,408308000
2013-02-12 00:00:00-05:00,0.3100000023841858,0.31424999237060547,0.3095000088214874,0.31075000762939453,277804000
2013-02-13 00:00:00-05:00,0.3109999895095825,0.3167499899864197,0.3082500100135803,0.30924999713897705,856396000
2013-02-14 00:00:00-05:00,0.3050000071525574,0.31850001215934753,0.30125001072883606,0.31825000047683716,882096000
2013-02-15 00:00:00-05:00,0.3174999952316284,0.31975001096725464,0.3112500011920929,0.31825000047683716,733860000
2013-02-19 00:00:00-05:00,0.31850001215934753,0.3187499940395355,0.31200000643730164,0.3140000104904175,433552000
2013-02-20 00:00:00-05:00,0.3149999976158142,0.3199999928474426,0.3084999918937683,0.3095000088214874,713012000
2013-02-21 00:00:00-05:00,0.3089999854564667,0.3125,0.30649998784065247,0.3072499930858612,580408000
2013-02-22 00:00:00-05:00,0.30924999713897705,0.31325000524520874,0.3075000047683716,0.31299999356269836,370148000
2013-02-25 00:00:00-05:00,0.3137499988079071,0.3162499964237213,0.3070000112056732,0.3075000047683716,644444000
2013-02-26 00:00:00-05:00,0.3062500059604645,0.3109999895095825,0.30524998903274536,0.30924999713897705,487504000
2013-02-27 00:00:00-05:00,0.30924999713897705,0.31725001335144043,0.3084999918937683,0.3149999976158142,476980000
2013-02-28 00:00:00-05:00,0.3140000104904175,0.32124999165534973,0.3127500116825104,0.3165000081062317,591392000
2013-03-01 00:00:00-05:00,0.31424999237060547,0.3187499940395355,0.31150001287460327,0.3177500069141388,389396000
2013-03-04 00:00:00-05:00,0.3154999911785126,0.31949999928474426,0.31299999356269836,0.3165000081062317,353680000
2013-03-05 00:00:00-05:00,0.31825000047683716,0.320499986410141,0.3167499899864197,0.3199999928474426,366168000
2013-03-06 00:00:00-05:00,0.32199999690055847,0.32499998807907104,0.31825000047683716,0.31975001096725464,342928000
2013-03-07 00:00:00-05:00,0.3215000033378601,0.32475000619888306,0.31725001335144043,0.3190000057220459,314824000
2013-03-08 00:00:00-05:00,0.31975001096725464,0.32199999690055847,0.31825000047683716,0.320499986410141,246464000
2013-03-11 00:00:00-04:00,0.31725001335144043,0.3187499940395355,0.31474998593330383,0.3174999952316284,299748000
2013-03-12 00:00:00-04:00,0.31700000166893005,0.31949999928474426,0.3140000104904175,0.31850001215934753,310856000
2013-03-13 00:00:00-04:00,0.31850001215934753,0.3240000009536743,0.3154999911785126,0.31850001215934753,485840000
2013-03-14 00:00:00-04:00,0.320499986410141,0.3215000033378601,0.3167499899864197,0.3187499940395355,383304000
2013-03-15 00:00:00-04:00,0.3187499940395355,0.3187499940395355,0.31474998593330383,0.3160000145435333,355776000
2013-03-18 00:00:00-04:00,0.3140000104904175,0.3167499899864197,0.31150001287460327,0.3137499988079071,298312000
2013-03-19 00:00:00-04:00,0.3140000104904175,0.3154999911785126,0.3095000088214874,0.31174999475479126,355480000
2013-03-20 00:00:00-04:00,0.31474998593330383,0.3165000081062317,0.31200000643730164,0.3154999911785126,340588000
2013-03-21 00:00:00-04:00,0.3137499988079071,0.31424999237060547,0.3100000023841858,0.31049999594688416,339032000
2013-03-22 00:00:00-04:00,0.31150001287460327,0.31325000524520874,0.31025001406669617,0.31200000643730164,232476000
2013-03-25 00:00:00-04:00,0.3137499988079071,0.3140000104904175,0.30799999833106995,0.31025001406669617,362076000
2013-03-26 00:00:00-04:00,0.3109999895095825,0.3127500116825104,0.3097499907016754,0.3125,232540000
2013-03-27 00:00:00-04:00,0.3112500011920929,0.3179999887943268,0.31049999594688416,0.3162499964237213,254944000
2013-03-28 00:00:00-04:00,0.3154999911785126,0.32100000977516174,0.31325000524520874,0.32074999809265137,349276000
2013-04-01 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30799999833106995,0.31025001406669617,442828000
2013-04-02 00:00:00-04:00,0.31049999594688416,0.3112500011920929,0.3050000071525574,0.3070000112056732,371524000
2013-04-03 00:00:00-04:00,0.30649998784065247,0.3082500100135803,0.3009999990463257,0.3032500147819519,353156000
2013-04-04 00:00:00-04:00,0.3022499978542328,0.3072499930858612,0.30125001072883606,0.3062500059604645,294676000
2013-04-05 00:00:00-04:00,0.3017500042915344,0.31150001287460327,0.3009999990463257,0.31150001287460327,551352000
2013-04-08 00:00:00-04:00,0.31174999475479126,0.31174999475479126,0.3050000071525574,0.31075000762939453,326660000
2013-04-09 00:00:00-04:00,0.3109999895095825,0.3179999887943268,0.3087500035762787,0.31575000286102295,380584000
2013-04-10 00:00:00-04:00,0.3160000145435333,0.32124999165534973,0.3152500092983246,0.32074999809265137,384688000
2013-04-11 00:00:00-04:00,0.3162499964237213,0.32124999165534973,0.3075000047683716,0.3192499876022339,969220000
2013-04-12 00:00:00-04:00,0.32074999809265137,0.3307499885559082,0.3179999887943268,0.32725000381469727,770548000
2013-04-15 00:00:00-04:00,0.32624998688697815,0.32725000381469727,0.31850001215934753,0.320499986410141,430420000
2013-04-16 00:00:00-04:00,0.32350000739097595,0.32624998688697815,0.3217499852180481,0.3240000009536743,468844000
2013-04-17 00:00:00-04:00,0.3215000033378601,0.3244999945163727,0.3177500069141388,0.31975001096725464,532948000
2013-04-18 00:00:00-04:00,0.320499986410141,0.32249999046325684,0.31349998712539673,0.31349998712539673,402548000
2013-04-19 00:00:00-04:00,0.31325000524520874,0.3152500092983246,0.30924999713897705,0.31424999237060547,303028000
2013-04-22 00:00:00-04:00,0.3140000104904175,0.3174999952316284,0.31150001287460327,0.31474998593330383,245568000
2013-04-23 00:00:00-04:00,0.3174999952316284,0.32624998688697815,0.31700000166893005,0.3230000138282776,376948000
2013-04-24 00:00:00-04:00,0.3240000009536743,0.33675000071525574,0.32374998927116394,0.33399999141693115,556556000
2013-04-25 00:00:00-04:00,0.335750013589859,0.3375000059604645,0.33274999260902405,0.33675000071525574,353224000
2013-04-26 00:00:00-04:00,0.3362500071525574,0.33675000071525574,0.3334999978542328,0.33524999022483826,324332000
2013-04-29 00:00:00-04:00,0.335750013589859,0.34049999713897705,0.33425000309944153,0.33924999833106995,269712000
2013-04-30 00:00:00-04:00,0.3400000035762787,0.34424999356269836,0.33774998784065247,0.34424999356269836,276712000
2013-05-01 00:00:00-04:00,0.34424999356269836,0.3465000092983246,0.3400000035762787,0.3412500023841858,341316000
2013-05-02 00:00:00-04:00,0.3409999907016754,0.3462499976158142,0.33899998664855957,0.3452500104904175,323480000
2013-05-03 00:00:00-04:00,0.3474999964237213,0.3492499887943268,0.34549999237060547,0.3467499911785126,293864000
2013-05-06 00:00:00-04:00,0.3467499911785126,0.3487499952316284,0.34375,0.34575000405311584,217116000
2013-05-07 00:00:00-04:00,0.34575000405311584,0.3465000092983246,0.33799999952316284,0.3412500023841858,448068000
2013-05-08 00:00:00-04:00,0.34174999594688416,0.34950000047683716,0.34049999713897705,0.3474999964237213,334032000
2013-05-09 00:00:00-04:00,0.3412500023841858,0.3492499887943268,0.3407500088214874,0.3477500081062317,566800000
2013-05-10 00:00:00-04:00,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.3634999990463257,861136000
2013-05-13 00:00:00-04:00,0.3610000014305115,0.36250001192092896,0.3544999957084656,0.35600000619888306,289812000
2013-05-14 00:00:00-04:00,0.36024999618530273,0.3642500042915344,0.3567500114440918,0.36125001311302185,454140000
2013-05-15 00:00:00-04:00,0.359499990940094,0.3687500059604645,0.359499990940094,0.3675000071525574,313172000
2013-05-16 00:00:00-04:00,0.367000013589859,0.3707500100135803,0.3644999861717224,0.3657500147819519,308368000
2013-05-17 00:00:00-04:00,0.3675000071525574,0.37424999475479126,0.3647499978542328,0.37174999713897705,312116000
2013-05-20 00:00:00-04:00,0.37024998664855957,0.3725000023841858,0.36899998784065247,0.3709999918937683,236380000
2013-05-21 00:00:00-04:00,0.3712500035762787,0.37450000643730164,0.367000013589859,0.37299999594688416,357784000
2013-05-22 00:00:00-04:00,0.37450000643730164,0.37450000643730164,0.35850000381469727,0.36000001430511475,480404000
2013-05-23 00:00:00-04:00,0.3557499945163727,0.367000013589859,0.35475000739097595,0.3657500147819519,393884000
2013-05-24 00:00:00-04:00,0.36375001072883606,0.36675000190734863,0.359499990940094,0.3634999990463257,283304000
2013-05-28 00:00:00-04:00,0.36625000834465027,0.367249995470047,0.35975000262260437,0.3632499873638153,279300000
2013-05-29 00:00:00-04:00,0.3610000014305115,0.3632499873638153,0.359499990940094,0.3610000014305115,335052000
2013-05-30 00:00:00-04:00,0.3605000078678131,0.3695000112056732,0.359499990940094,0.3657500147819519,284504000
2013-05-31 00:00:00-04:00,0.36375001072883606,0.36899998784065247,0.3617500066757202,0.3617500066757202,577508000
2013-06-03 00:00:00-04:00,0.3622500002384186,0.36500000953674316,0.35374999046325684,0.36125001311302185,444468000
2013-06-04 00:00:00-04:00,0.3634999990463257,0.3700000047683716,0.359499990940094,0.3617500066757202,363676000
2013-06-05 00:00:00-04:00,0.36125001311302185,0.36399999260902405,0.3529999852180481,0.3540000021457672,464520000
2013-06-06 00:00:00-04:00,0.3540000021457672,0.35899999737739563,0.35374999046325684,0.35624998807907104,341044000
2013-06-07 00:00:00-04:00,0.35874998569488525,0.3634999990463257,0.35725000500679016,0.36125001311302185,274584000
2013-06-10 00:00:00-04:00,0.36024999618530273,0.3632499873638153,0.3582499921321869,0.3610000014305115,224148000
2013-06-11 00:00:00-04:00,0.35624998807907104,0.36125001311302185,0.3542500138282776,0.3542500138282776,296336000
2013-06-12 00:00:00-04:00,0.35600000619888306,0.35899999737739563,0.3492499887943268,0.3512499928474426,312588000
2013-06-13 00:00:00-04:00,0.3499999940395355,0.3610000014305115,0.34975001215934753,0.359250009059906,236256000
2013-06-14 00:00:00-04:00,0.3605000078678131,0.3610000014305115,0.35624998807907104,0.35874998569488525,236012000
2013-06-17 00:00:00-04:00,0.36149999499320984,0.36550000309944153,0.359499990940094,0.3622500002384186,255336000
2013-06-18 00:00:00-04:00,0.36399999260902405,0.36800000071525574,0.3569999933242798,0.36000001430511475,486772000
2013-06-19 00:00:00-04:00,0.3632499873638153,0.3869999945163727,0.3619999885559082,0.3709999918937683,1159588000
2013-06-20 00:00:00-04:00,0.36800000071525574,0.3684999942779541,0.35850000381469727,0.3610000014305115,628696000
2013-06-21 00:00:00-04:00,0.3630000054836273,0.3642500042915344,0.3544999957084656,0.3605000078678131,714228000
2013-06-24 00:00:00-04:00,0.3552500009536743,0.35975000262260437,0.3477500081062317,0.3529999852180481,580772000
2013-06-25 00:00:00-04:00,0.3567500114440918,0.35749998688697815,0.351749986410141,0.3555000126361847,457360000
2013-06-26 00:00:00-04:00,0.359499990940094,0.36000001430511475,0.35199999809265137,0.35350000858306885,579752000
2013-06-27 00:00:00-04:00,0.3544999957084656,0.35499998927116394,0.3465000092983246,0.3502500057220459,808036000
2013-06-28 00:00:00-04:00,0.3502500057220459,0.3544999957084656,0.34575000405311584,0.35100001096725464,431536000
2013-07-01 00:00:00-04:00,0.35350000858306885,0.3542500138282776,0.3502500057220459,0.35249999165534973,199524000
2013-07-02 00:00:00-04:00,0.3504999876022339,0.35749998688697815,0.3490000069141388,0.35225000977516174,256392000
2013-07-03 00:00:00-04:00,0.3492499887943268,0.35749998688697815,0.3492499887943268,0.35324999690055847,140388000
2013-07-05 00:00:00-04:00,0.3542500138282776,0.3567500114440918,0.35199999809265137,0.35600000619888306,184684000
2013-07-08 00:00:00-04:00,0.3569999933242798,0.35874998569488525,0.35225000977516174,0.3542500138282776,262084000
2013-07-09 00:00:00-04:00,0.35499998927116394,0.3582499921321869,0.3540000021457672,0.35600000619888306,157364000
2013-07-10 00:00:00-04:00,0.35600000619888306,0.3617500066757202,0.35499998927116394,0.3607499897480011,208468000
2013-07-11 00:00:00-04:00,0.36274999380111694,0.36625000834465027,0.3619999885559082,0.3657500147819519,239832000
2013-07-12 00:00:00-04:00,0.36500000953674316,0.3695000112056732,0.36375001072883606,0.3659999966621399,216360000
2013-07-15 00:00:00-04:00,0.36675000190734863,0.36675000190734863,0.359499990940094,0.36524999141693115,201332000
2013-07-16 00:00:00-04:00,0.36675000190734863,0.36924999952316284,0.36500000953674316,0.367249995470047,162560000
2013-07-17 00:00:00-04:00,0.367249995470047,0.3684999942779541,0.3642500042915344,0.36524999141693115,166100000
2013-07-18 00:00:00-04:00,0.3647499978542328,0.3659999966621399,0.35899999737739563,0.36375001072883606,344488000
2013-07-19 00:00:00-04:00,0.36149999499320984,0.3632499873638153,0.35225000977516174,0.35600000619888306,480532000
2013-07-22 00:00:00-04:00,0.35874998569488525,0.3619999885559082,0.3542500138282776,0.3557499945163727,292384000
2013-07-23 00:00:00-04:00,0.36024999618530273,0.36024999618530273,0.35350000858306885,0.3552500009536743,246792000
2013-07-24 00:00:00-04:00,0.35850000381469727,0.359499990940094,0.35475000739097595,0.3552500009536743,284252000
2013-07-25 00:00:00-04:00,0.35499998927116394,0.36125001311302185,0.35249999165534973,0.3564999997615814,243320000
2013-07-26 00:00:00-04:00,0.35225000977516174,0.35725000500679016,0.35225000977516174,0.35499998927116394,227360000
2013-07-29 00:00:00-04:00,0.3542500138282776,0.35874998569488525,0.35324999690055847,0.3542500138282776,179540000
2013-07-30 00:00:00-04:00,0.3555000126361847,0.36500000953674316,0.3552500009536743,0.36024999618530273,266076000
2013-07-31 00:00:00-04:00,0.35850000381469727,0.3644999861717224,0.3582499921321869,0.3610000014305115,270160000
2013-08-01 00:00:00-04:00,0.3622500002384186,0.36675000190734863,0.3580000102519989,0.3659999966621399,277648000
2013-08-02 00:00:00-04:00,0.36524999141693115,0.3697499930858612,0.36274999380111694,0.36899998784065247,209628000
2013-08-05 00:00:00-04:00,0.36800000071525574,0.3720000088214874,0.3659999966621399,0.3707500100135803,185188000
2013-08-06 00:00:00-04:00,0.3709999918937683,0.37174999713897705,0.3644999861717224,0.36524999141693115,206608000
2013-08-07 00:00:00-04:00,0.3632499873638153,0.3687500059604645,0.3630000054836273,0.36500000953674316,244380000
2013-08-08 00:00:00-04:00,0.367000013589859,0.36924999952316284,0.36274999380111694,0.3675000071525574,345696000
2013-08-09 00:00:00-04:00,0.3529999852180481,0.36774998903274536,0.3527500033378601,0.3622500002384186,906224000
2013-08-12 00:00:00-04:00,0.3474999964237213,0.3644999861717224,0.32774999737739563,0.359250009059906,257568000
2013-08-13 00:00:00-04:00,0.35975000262260437,0.3619999885559082,0.35749998688697815,0.3605000078678131,197468000
2013-08-14 00:00:00-04:00,0.35975000262260437,0.3779999911785126,0.359499990940094,0.37575000524520874,828508000
2013-08-15 00:00:00-04:00,0.37174999713897705,0.3812499940395355,0.37024998664855957,0.37825000286102295,723616000
2013-08-16 00:00:00-04:00,0.3774999976158142,0.38499999046325684,0.37674999237060547,0.37975001335144043,660456000
2013-08-19 00:00:00-04:00,0.3774999976158142,0.3787499964237213,0.3734999895095825,0.3737500011920929,393432000
2013-08-20 00:00:00-04:00,0.37174999713897705,0.3762499988079071,0.3712500035762787,0.3737500011920929,234192000
2013-08-21 00:00:00-04:00,0.3714999854564667,0.3762499988079071,0.37049999833106995,0.3720000088214874,261540000
2013-08-22 00:00:00-04:00,0.37174999713897705,0.3774999976158142,0.37174999713897705,0.37400001287460327,129016000
2013-08-23 00:00:00-04:00,0.37450000643730164,0.3774999976158142,0.37325000762939453,0.37400001287460327,245120000
2013-08-26 00:00:00-04:00,0.37424999475479126,0.37575000524520874,0.37325000762939453,0.3747499883174896,300152000
2013-08-27 00:00:00-04:00,0.3712500035762787,0.3737500011920929,0.3687500059604645,0.3700000047683716,277464000
2013-08-28 00:00:00-04:00,0.3707500100135803,0.3734999895095825,0.3684999942779541,0.3700000047683716,318824000
2013-08-29 00:00:00-04:00,0.3687500059604645,0.37275001406669617,0.36774998903274536,0.36924999952316284,276216000
2013-08-30 00:00:00-04:00,0.3695000112056732,0.37049999833106995,0.367000013589859,0.3687500059604645,378120000
2013-09-03 00:00:00-04:00,0.3697499930858612,0.37424999475479126,0.36675000190734863,0.36899998784065247,284680000
2013-09-04 00:00:00-04:00,0.36899998784065247,0.3747499883174896,0.3684999942779541,0.3725000023841858,222080000
2013-09-05 00:00:00-04:00,0.3709999918937683,0.375,0.3707500100135803,0.3734999895095825,174904000
2013-09-06 00:00:00-04:00,0.3737500011920929,0.37575000524520874,0.36924999952316284,0.3720000088214874,226756000
2013-09-09 00:00:00-04:00,0.375,0.37825000286102295,0.37400001287460327,0.37825000286102295,246408000
2013-09-10 00:00:00-04:00,0.38100001215934753,0.3865000009536743,0.3792499899864197,0.38624998927116394,292132000
2013-09-11 00:00:00-04:00,0.3857499957084656,0.39375001192092896,0.382999986410141,0.39274999499320984,396164000
2013-09-12 00:00:00-04:00,0.390749990940094,0.39750000834465027,0.390749990940094,0.39250001311302185,303808000
2013-09-13 00:00:00-04:00,0.39375001192092896,0.39675000309944153,0.39100000262260437,0.39500001072883606,159696000
2013-09-16 00:00:00-04:00,0.398250013589859,0.4009999930858612,0.39375001192092896,0.39524999260902405,231412000
2013-09-17 00:00:00-04:00,0.39675000309944153,0.3997499942779541,0.39500001072883606,0.39649999141693115,168608000
2013-09-18 00:00:00-04:00,0.39675000309944153,0.4009999930858612,0.3947499990463257,0.4000000059604645,268168000
2013-09-19 00:00:00-04:00,0.40174999833106995,0.4025000035762787,0.39649999141693115,0.398250013589859,227572000
2013-09-20 00:00:00-04:00,0.39925000071525574,0.40174999833106995,0.39399999380111694,0.3947499990463257,356036000
2013-09-23 00:00:00-04:00,0.3944999873638153,0.39774999022483826,0.38874998688697815,0.39100000262260437,271244000
2013-09-24 00:00:00-04:00,0.39125001430511475,0.39399999380111694,0.3889999985694885,0.39250001311302185,229732000
2013-09-25 00:00:00-04:00,0.3917500078678131,0.3959999978542328,0.38999998569488525,0.3930000066757202,233156000
2013-09-26 00:00:00-04:00,0.39399999380111694,0.3947499990463257,0.3894999921321869,0.3917500078678131,148816000
2013-09-27 00:00:00-04:00,0.38874998688697815,0.3919999897480011,0.38725000619888306,0.3894999921321869,151920000
2013-09-30 00:00:00-04:00,0.3855000138282776,0.3917500078678131,0.38324999809265137,0.3889999985694885,226640000
2013-10-01 00:00:00-04:00,0.3894999921321869,0.39125001430511475,0.3865000009536743,0.38874998688697815,226976000
2013-10-02 00:00:00-04:00,0.38475000858306885,0.38999998569488525,0.38475000858306885,0.38850000500679016,162036000
2013-10-03 00:00:00-04:00,0.38874998688697815,0.3922500014305115,0.382750004529953,0.38449999690055847,436768000
2013-10-04 00:00:00-04:00,0.3840000033378601,0.3930000066757202,0.382999986410141,0.38975000381469727,246228000
2013-10-07 00:00:00-04:00,0.3882499933242798,0.39250001311302185,0.38624998927116394,0.38975000381469727,169952000
2013-10-08 00:00:00-04:00,0.38874998688697815,0.3942500054836273,0.38350000977516174,0.3865000009536743,290712000
2013-10-09 00:00:00-04:00,0.3889999985694885,0.3892500102519989,0.3785000145435333,0.3804999887943268,275860000
2013-10-10 00:00:00-04:00,0.38324999809265137,0.3857499957084656,0.3804999887943268,0.38475000858306885,223484000
2013-10-11 00:00:00-04:00,0.3787499964237213,0.38350000977516174,0.3774999976158142,0.3815000057220459,213704000
2013-10-14 00:00:00-04:00,0.3804999887943268,0.38725000619888306,0.3804999887943268,0.38725000619888306,166628000
2013-10-15 00:00:00-04:00,0.38725000619888306,0.3894999921321869,0.38499999046325684,0.3852500021457672,208820000
2013-10-16 00:00:00-04:00,0.38749998807907104,0.39149999618530273,0.3869999945163727,0.38999998569488525,210072000
2013-10-17 00:00:00-04:00,0.3869999945163727,0.3917500078678131,0.3869999945163727,0.390749990940094,213324000
2013-10-18 00:00:00-04:00,0.38999998569488525,0.39649999141693115,0.38850000500679016,0.39524999260902405,255068000
2013-10-21 00:00:00-04:00,0.4000000059604645,0.40024998784065247,0.39500001072883606,0.39625000953674316,195008000
2013-10-22 00:00:00-04:00,0.39625000953674316,0.39649999141693115,0.390749990940094,0.3942500054836273,179452000
2013-10-23 00:00:00-04:00,0.3935000002384186,0.3935000002384186,0.38624998927116394,0.38749998807907104,252216000
2013-10-24 00:00:00-04:00,0.38850000500679016,0.39100000262260437,0.3840000033378601,0.38475000858306885,236436000
2013-10-25 00:00:00-04:00,0.3867500126361847,0.3869999945163727,0.37975001335144043,0.38100001215934753,330492000
2013-10-28 00:00:00-04:00,0.3804999887943268,0.38225001096725464,0.375,0.3802500069141388,394024000
2013-10-29 00:00:00-04:00,0.37975001335144043,0.3815000057220459,0.3762499988079071,0.38075000047683716,387952000
2013-10-30 00:00:00-04:00,0.38199999928474426,0.38374999165534973,0.37724998593330383,0.3804999887943268,204032000
2013-10-31 00:00:00-04:00,0.38100001215934753,0.38374999165534973,0.3790000081062317,0.37975001335144043,293368000
2013-11-01 00:00:00-04:00,0.3817499876022339,0.38324999809265137,0.3787499964237213,0.3815000057220459,206136000
2013-11-04 00:00:00-05:00,0.382750004529953,0.382750004529953,0.3697499930858612,0.37049999833106995,410264000
