Date,open,high,low,close,volume
2015-09-17 00:00:00-04:00,0.5874999761581421,0.5927500128746033,0.5814999938011169,0.5827500224113464,268712000
2015-09-18 00:00:00-04:00,0.5747500061988831,0.5872499942779541,0.5712500214576721,0.5822499990463257,326412000
2015-09-21 00:00:00-04:00,0.5830000042915344,0.5895000100135803,0.5799999833106995,0.5882499814033508,281840000
2015-09-22 00:00:00-04:00,0.5755000114440918,0.5795000195503235,0.5692499876022339,0.5722500085830688,228356000
2015-09-23 00:00:00-04:00,0.5727499723434448,0.578499972820282,0.5705000162124634,0.574999988079071,161632000
2015-09-24 00:00:00-04:00,0.5715000033378601,0.5920000076293945,0.5625,0.5860000252723694,382440000
2015-09-25 00:00:00-04:00,0.5932499766349792,0.6017500162124634,0.5845000147819519,0.5902500152587891,369692000
2015-09-28 00:00:00-04:00,0.5902500152587891,0.593999981880188,0.5787500143051147,0.5824999809265137,395584000
2015-09-29 00:00:00-04:00,0.5887500047683716,0.59375,0.5805000066757202,0.5927500128746033,380736000
2015-09-30 00:00:00-04:00,0.5982499718666077,0.6169999837875366,0.5947499871253967,0.6162499785423279,556380000
2015-10-01 00:00:00-04:00,0.6162499785423279,0.6179999709129333,0.5867499709129333,0.6042500138282776,489296000
2015-10-02 00:00:00-04:00,0.6010000109672546,0.6200000047683716,0.5947499871253967,0.6200000047683716,386144000
2015-10-05 00:00:00-04:00,0.6240000128746033,0.6432499885559082,0.6207500100135803,0.6355000138282776,482024000
2015-10-06 00:00:00-04:00,0.6287500262260437,0.6464999914169312,0.6262500286102295,0.643750011920929,453216000
2015-10-07 00:00:00-04:00,0.6452500224113464,0.6570000052452087,0.6347500085830688,0.6504999995231628,310152000
2015-10-08 00:00:00-04:00,0.6477500200271606,0.656000018119812,0.6367499828338623,0.6542500257492065,460068000
2015-10-09 00:00:00-04:00,0.6507499814033508,0.6570000052452087,0.6395000219345093,0.6517500281333923,423248000
2015-10-12 00:00:00-04:00,0.6524999737739563,0.6625000238418579,0.6477500200271606,0.6587499976158142,227588000
2015-10-13 00:00:00-04:00,0.6535000205039978,0.6639999747276306,0.6512500047683716,0.6600000262260437,298444000
2015-10-14 00:00:00-04:00,0.6607499718666077,0.6947500109672546,0.6600000262260437,0.6840000152587891,612148000
2015-10-15 00:00:00-04:00,0.6852499842643738,0.6997500061988831,0.6782500147819519,0.6857500076293945,526048000
2015-10-16 00:00:00-04:00,0.6880000233650208,0.703000009059906,0.6862499713897705,0.6965000033378601,448396000
2015-10-19 00:00:00-04:00,0.6987500190734863,0.7020000219345093,0.687250018119812,0.6952499747276306,294712000
2015-10-20 00:00:00-04:00,0.6922500133514404,0.6974999904632568,0.6869999766349792,0.6942499876022339,264824000
2015-10-21 00:00:00-04:00,0.6984999775886536,0.702750027179718,0.6840000152587891,0.6852499842643738,386280000
2015-10-22 00:00:00-04:00,0.6932500004768372,0.7122499942779541,0.6922500133514404,0.7099999785423279,306884000
2015-10-23 00:00:00-04:00,0.7162500023841858,0.7195000052452087,0.7055000066757202,0.7147499918937683,381776000
2015-10-26 00:00:00-04:00,0.7152500152587891,0.7170000076293945,0.7049999833106995,0.7114999890327454,247436000
2015-10-27 00:00:00-04:00,0.7080000042915344,0.715499997138977,0.7074999809265137,0.7110000252723694,208268000
2015-10-28 00:00:00-04:00,0.715499997138977,0.7167500257492065,0.7049999833106995,0.7167500257492065,217036000
2015-10-29 00:00:00-04:00,0.7052500247955322,0.7124999761581421,0.690750002861023,0.6919999718666077,327168000
2015-10-30 00:00:00-04:00,0.6995000243186951,0.7142500281333923,0.6942499876022339,0.7092499732971191,301160000
2015-11-02 00:00:00-05:00,0.7114999890327454,0.7182499766349792,0.7072499990463257,0.7174999713897705,190088000
2015-11-03 00:00:00-05:00,0.7132499814033508,0.7172499895095825,0.7045000195503235,0.7124999761581421,376768000
2015-11-04 00:00:00-05:00,0.7105000019073486,0.715749979019165,0.6974999904632568,0.7007499933242798,442264000
2015-11-05 00:00:00-05:00,0.7042499780654907,0.706250011920929,0.690750002861023,0.6927499771118164,478800000
2015-11-06 00:00:00-05:00,0.7612500190734863,0.7985000014305115,0.7455000281333923,0.7887499928474426,1172272000
2015-11-09 00:00:00-05:00,0.781000018119812,0.7875000238418579,0.7742499709129333,0.7852500081062317,492568000
2015-11-10 00:00:00-05:00,0.7749999761581421,0.7792500257492065,0.7537500262260437,0.7702500224113464,552260000
2015-11-11 00:00:00-05:00,0.7707499861717224,0.7762500047683716,0.7599999904632568,0.7627500295639038,619896000
2015-11-12 00:00:00-05:00,0.7609999775886536,0.7680000066757202,0.7567499876022339,0.7599999904632568,291080000
2015-11-13 00:00:00-05:00,0.7607499957084656,0.7639999985694885,0.7412499785423279,0.7450000047683716,292940000
2015-11-16 00:00:00-05:00,0.7547500133514404,0.7605000138282776,0.7487499713897705,0.7599999904632568,344280000
2015-11-17 00:00:00-05:00,0.7620000243186951,0.7664999961853027,0.7567499876022339,0.7599999904632568,257048000
2015-11-18 00:00:00-05:00,0.7602499723434448,0.7767500281333923,0.7519999742507935,0.7757499814033508,350216000
2015-11-19 00:00:00-05:00,0.7785000205039978,0.7857499718666077,0.7722499966621399,0.777999997138977,254072000
2015-11-20 00:00:00-05:00,0.7837499976158142,0.7892500162124634,0.7789999842643738,0.7847499847412109,239744000
2015-11-23 00:00:00-05:00,0.7912499904632568,0.7912499904632568,0.7702500224113464,0.7730000019073486,242552000
2015-11-24 00:00:00-05:00,0.7730000019073486,0.7860000133514404,0.7695000171661377,0.7792500257492065,195428000
2015-11-25 00:00:00-05:00,0.7777500152587891,0.7870000004768372,0.7754999995231628,0.778249979019165,138300000
2015-11-27 00:00:00-05:00,0.7797499895095825,0.7872499823570251,0.7757499814033508,0.7847499847412109,86996000
2015-11-30 00:00:00-05:00,0.7854999899864197,0.796500027179718,0.7847499847412109,0.7929999828338623,327244000
2015-12-01 00:00:00-05:00,0.800000011920929,0.8195000290870667,0.7992500066757202,0.8187500238418579,409496000
2015-12-02 00:00:00-05:00,0.8199999928474426,0.828499972820282,0.8107500076293945,0.8125,294240000
2015-12-03 00:00:00-05:00,0.8190000057220459,0.8274999856948853,0.8067499995231628,0.8107500076293945,246656000
2015-12-04 00:00:00-05:00,0.8107500076293945,0.8452500104904175,0.8107500076293945,0.84375,458756000
2015-12-07 00:00:00-05:00,0.843500018119812,0.843500018119812,0.8252500295639038,0.827750027179718,333588000
2015-12-08 00:00:00-05:00,0.8174999952316284,0.8424999713897705,0.812250018119812,0.8389999866485596,314488000
2015-12-09 00:00:00-05:00,0.8387500047683716,0.84375,0.809249997138977,0.8177499771118164,372676000
2015-12-10 00:00:00-05:00,0.8202499747276306,0.8289999961853027,0.8174999952316284,0.8245000243186951,236596000
2015-12-11 00:00:00-05:00,0.8162500262260437,0.8220000267028809,0.8105000257492065,0.812250018119812,227320000
2015-12-14 00:00:00-05:00,0.8130000233650208,0.8187500238418579,0.8044999837875366,0.8142499923706055,275892000
2015-12-15 00:00:00-05:00,0.8234999775886536,0.8299999833106995,0.8190000057220459,0.8242499828338623,307296000
2015-12-16 00:00:00-05:00,0.8259999752044678,0.8320000171661377,0.8187500238418579,0.8292499780654907,236356000
2015-12-17 00:00:00-05:00,0.8305000066757202,0.8389999866485596,0.8162500262260437,0.8167499899864197,254160000
2015-12-18 00:00:00-05:00,0.8109999895095825,0.8192499876022339,0.8025000095367432,0.8034999966621399,395896000
2015-12-21 00:00:00-05:00,0.812250018119812,0.8232499957084656,0.8050000071525574,0.8224999904632568,284216000
2015-12-22 00:00:00-05:00,0.824999988079071,0.8314999938011169,0.8182500004768372,0.8232499957084656,130012000
2015-12-23 00:00:00-05:00,0.8245000243186951,0.8297500014305115,0.8230000138282776,0.8264999985694885,122524000
2015-12-24 00:00:00-05:00,0.8240000009536743,0.831250011920929,0.8227499723434448,0.8292499780654907,52448000
2015-12-28 00:00:00-05:00,0.8205000162124634,0.828499972820282,0.8090000152587891,0.828499972820282,142024000
2015-12-29 00:00:00-05:00,0.8289999961853027,0.8445000052452087,0.8267499804496765,0.8420000076293945,203660000
2015-12-30 00:00:00-05:00,0.8412500023841858,0.8485000133514404,0.8345000147819519,0.8347499966621399,180344000
2015-12-31 00:00:00-05:00,0.8335000276565552,0.8372499942779541,0.8240000009536743,0.8240000009536743,148528000
2016-01-04 00:00:00-05:00,0.8072500228881836,0.8144999742507935,0.8009999990463257,0.809249997138977,358076000
2016-01-05 00:00:00-05:00,0.8245000243186951,0.8360000252723694,0.8125,0.8222500085830688,490272000
2016-01-06 00:00:00-05:00,0.8087499737739563,0.8125,0.7789999842643738,0.7882500290870667,449344000
2016-01-07 00:00:00-05:00,0.7684999704360962,0.7737500071525574,0.746999979019165,0.7570000290870667,645304000
2016-01-08 00:00:00-05:00,0.7667499780654907,0.7674999833106995,0.7392500042915344,0.7407500147819519,398472000
2016-01-11 00:00:00-05:00,0.7415000200271606,0.7472500205039978,0.7287499904632568,0.7419999837875366,409372000
2016-01-12 00:00:00-05:00,0.7552499771118164,0.765500009059906,0.7492499947547913,0.7544999718666077,469356000
2016-01-13 00:00:00-05:00,0.7602499723434448,0.765250027179718,0.7307500243186951,0.7315000295639038,481672000
2016-01-14 00:00:00-05:00,0.7164999842643738,0.7250000238418579,0.6955000162124634,0.7167500257492065,600236000
2016-01-15 00:00:00-05:00,0.6880000233650208,0.6962500214576721,0.6660000085830688,0.6777499914169312,841452000
2016-01-19 00:00:00-05:00,0.6917499899864197,0.7112500071525574,0.6804999709129333,0.6832500100135803,457140000
2016-01-20 00:00:00-05:00,0.6702499985694885,0.6957499980926514,0.6612499952316284,0.6869999766349792,481180000
2016-01-21 00:00:00-05:00,0.6945000290870667,0.7057499885559082,0.6802499890327454,0.6949999928474426,481456000
2016-01-22 00:00:00-05:00,0.7082499861717224,0.7160000205039978,0.7067499756813049,0.7112500071525574,257996000
2016-01-25 00:00:00-05:00,0.7110000252723694,0.7192500233650208,0.7089999914169312,0.7105000019073486,270728000
2016-01-26 00:00:00-05:00,0.7120000123977661,0.7204999923706055,0.7047500014305115,0.7174999713897705,227944000
2016-01-27 00:00:00-05:00,0.7164999842643738,0.71875,0.6955000162124634,0.7089999914169312,231700000
2016-01-28 00:00:00-05:00,0.7147499918937683,0.7172499895095825,0.6875,0.7012500166893005,276776000
2016-01-29 00:00:00-05:00,0.7072499990463257,0.7337499856948853,0.7045000195503235,0.7322499752044678,310504000
2016-02-01 00:00:00-05:00,0.7315000295639038,0.7362499833106995,0.7252500057220459,0.7325000166893005,289884000
2016-02-02 00:00:00-05:00,0.7250000238418579,0.7287499904632568,0.6965000033378601,0.7014999985694885,341908000
2016-02-03 00:00:00-05:00,0.7070000171661377,0.7112500071525574,0.6887500286102295,0.7049999833106995,326772000
2016-02-04 00:00:00-05:00,0.7059999704360962,0.7212499976158142,0.6982499957084656,0.7052500247955322,348140000
2016-02-05 00:00:00-05:00,0.7005000114440918,0.7082499861717224,0.6587499976158142,0.6607499718666077,600428000
2016-02-08 00:00:00-05:00,0.6507499814033508,0.6539999842643738,0.6212499737739563,0.6305000185966492,608852000
2016-02-09 00:00:00-05:00,0.6230000257492065,0.6637499928474426,0.6200000047683716,0.6372500061988831,425372000
2016-02-10 00:00:00-05:00,0.6412500143051147,0.6597499847412109,0.6322500109672546,0.6357499957084656,335800000
2016-02-11 00:00:00-05:00,0.6194999814033508,0.6389999985694885,0.6194999814033508,0.6324999928474426,340144000
2016-02-12 00:00:00-05:00,0.6424999833106995,0.6445000171661377,0.6187499761581421,0.6432499885559082,340816000
2016-02-16 00:00:00-05:00,0.6524999737739563,0.6757500171661377,0.6504999995231628,0.6747499704360962,485352000
2016-02-17 00:00:00-05:00,0.6832500100135803,0.6980000138282776,0.6804999709129333,0.6915000081062317,771468000
2016-02-18 00:00:00-05:00,0.7482500076293945,0.7745000123977661,0.7475000023841858,0.7509999871253967,1068660000
2016-02-19 00:00:00-05:00,0.746999979019165,0.7677500247955322,0.7412499785423279,0.7609999775886536,525628000
2016-02-22 00:00:00-05:00,0.7720000147819519,0.796750009059906,0.7705000042915344,0.7879999876022339,449668000
2016-02-23 00:00:00-05:00,0.7817500233650208,0.7975000143051147,0.777999997138977,0.7900000214576721,369380000
2016-02-24 00:00:00-05:00,0.7867500185966492,0.796750009059906,0.7649999856948853,0.7954999804496765,336852000
2016-02-25 00:00:00-05:00,0.7985000014305115,0.8012499809265137,0.7829999923706055,0.797249972820282,349616000
2016-02-26 00:00:00-05:00,0.8009999990463257,0.8029999732971191,0.7839999794960022,0.7919999957084656,361964000
2016-02-29 00:00:00-05:00,0.7902500033378601,0.8004999756813049,0.7835000157356262,0.7839999794960022,323344000
2016-03-01 00:00:00-05:00,0.7860000133514404,0.8187500238418579,0.7847499847412109,0.8187500238418579,348700000
2016-03-02 00:00:00-05:00,0.8142499923706055,0.8264999985694885,0.812749981880188,0.8234999775886536,233812000
2016-03-03 00:00:00-05:00,0.8224999904632568,0.8259999752044678,0.8052499890327454,0.8162500262260437,302004000
2016-03-04 00:00:00-05:00,0.8224999904632568,0.8232499957084656,0.8075000047683716,0.8137500286102295,175304000
2016-03-07 00:00:00-05:00,0.809249997138977,0.8147500157356262,0.7979999780654907,0.8084999918937683,239968000
2016-03-08 00:00:00-05:00,0.8002499938011169,0.8050000071525574,0.7912499904632568,0.793749988079071,274940000
2016-03-09 00:00:00-05:00,0.8007500171661377,0.8019999861717224,0.7829999923706055,0.7932500243186951,222788000
2016-03-10 00:00:00-05:00,0.7979999780654907,0.8025000095367432,0.7760000228881836,0.7919999957084656,286084000
2016-03-11 00:00:00-05:00,0.8037499785423279,0.8057500123977661,0.7942500114440918,0.8054999709129333,277400000
2016-03-14 00:00:00-04:00,0.8017500042915344,0.8107500076293945,0.7979999780654907,0.8075000047683716,190312000
2016-03-15 00:00:00-04:00,0.8032500147819519,0.8084999918937683,0.7892500162124634,0.8034999966621399,226216000
2016-03-16 00:00:00-04:00,0.7975000143051147,0.8302500247955322,0.793749988079071,0.8274999856948853,363644000
2016-03-17 00:00:00-04:00,0.8245000243186951,0.828499972820282,0.809249997138977,0.8205000162124634,353680000
2016-03-18 00:00:00-04:00,0.8302500247955322,0.856249988079071,0.824999988079071,0.8452500104904175,545512000
2016-03-21 00:00:00-04:00,0.8377500176429749,0.8479999899864197,0.8287500143051147,0.8477500081062317,337780000
2016-03-22 00:00:00-04:00,0.8450000286102295,0.8522499799728394,0.8357499837875366,0.8462499976158142,242012000
2016-03-23 00:00:00-04:00,0.8500000238418579,0.8669999837875366,0.8462499976158142,0.8607500195503235,429008000
2016-03-24 00:00:00-04:00,0.8529999852180481,0.8634999990463257,0.8502500057220459,0.8619999885559082,244956000
2016-03-28 00:00:00-04:00,0.8604999780654907,0.8744999766349792,0.859499990940094,0.8707500100135803,265388000
2016-03-29 00:00:00-04:00,0.8669999837875366,0.8867499828338623,0.8650000095367432,0.8847500085830688,261812000
2016-03-30 00:00:00-04:00,0.8880000114440918,0.90625,0.887499988079071,0.8939999938011169,376700000
2016-03-31 00:00:00-04:00,0.8980000019073486,0.8999999761581421,0.8837500214576721,0.890749990940094,379884000
2016-04-01 00:00:00-04:00,0.8852499723434448,0.9042500257492065,0.8784999847412109,0.9037500023841858,348292000
2016-04-04 00:00:00-04:00,0.9112499952316284,0.9160000085830688,0.8914999961853027,0.8949999809265137,393940000
2016-04-05 00:00:00-04:00,0.8870000243186951,0.9020000100135803,0.8834999799728394,0.893750011920929,339568000
2016-04-06 00:00:00-04:00,0.8824999928474426,0.8955000042915344,0.8657500147819519,0.8949999809265137,453376000
2016-04-07 00:00:00-04:00,0.8892499804496765,0.8972499966621399,0.8820000290870667,0.8857499957084656,378104000
2016-04-08 00:00:00-04:00,0.8930000066757202,0.8987500071525574,0.8827499747276306,0.8914999961853027,255936000
2016-04-11 00:00:00-04:00,0.8967499732971191,0.9117500185966492,0.8939999938011169,0.8970000147819519,387524000
2016-04-12 00:00:00-04:00,0.8999999761581421,0.9012500047683716,0.8784999847412109,0.8960000276565552,292764000
2016-04-13 00:00:00-04:00,0.8999999761581421,0.918749988079071,0.8999999761581421,0.9185000061988831,350716000
2016-04-14 00:00:00-04:00,0.9160000085830688,0.925000011920929,0.9122499823570251,0.9210000038146973,416564000
2016-04-15 00:00:00-04:00,0.9207500219345093,0.9365000128746033,0.9177500009536743,0.9282500147819519,436972000
2016-04-18 00:00:00-04:00,0.9265000224113464,0.9265000224113464,0.9152500033378601,0.9242500066757202,307320000
2016-04-19 00:00:00-04:00,0.9277499914169312,0.9294999837875366,0.9020000100135803,0.9077500104904175,309152000
2016-04-20 00:00:00-04:00,0.90625,0.9167500138282776,0.9052500128746033,0.9112499952316284,200172000
2016-04-21 00:00:00-04:00,0.9114999771118164,0.9157500267028809,0.90625,0.9102500081062317,178280000
2016-04-22 00:00:00-04:00,0.9132500290870667,0.9194999933242798,0.9037500023841858,0.9067500233650208,223540000
2016-04-25 00:00:00-04:00,0.9070000052452087,0.9162499904632568,0.9045000076293945,0.9112499952316284,191972000
2016-04-26 00:00:00-04:00,0.9167500138282776,0.9272500276565552,0.9079999923706055,0.9120000004768372,214536000
2016-04-27 00:00:00-04:00,0.9097499847412109,0.9332500100135803,0.9079999923706055,0.9327499866485596,352396000
2016-04-28 00:00:00-04:00,0.9269999861717224,0.9325000047683716,0.9027500152587891,0.9049999713897705,381224000
2016-04-29 00:00:00-04:00,0.9012500047683716,0.903249979019165,0.8784999847412109,0.8882499933242798,321904000
2016-05-02 00:00:00-04:00,0.8967499732971191,0.9054999947547913,0.8924999833106995,0.8999999761581421,256076000
2016-05-03 00:00:00-04:00,0.8897500038146973,0.8934999704360962,0.8815000057220459,0.8892499804496765,224024000
2016-05-04 00:00:00-04:00,0.8784999847412109,0.8792499899864197,0.8600000143051147,0.8690000176429749,525764000
2016-05-05 00:00:00-04:00,0.8762500286102295,0.8845000267028809,0.8677499890327454,0.8742499947547913,246884000
2016-05-06 00:00:00-04:00,0.8727499842643738,0.8855000138282776,0.8709999918937683,0.8832499980926514,183240000
2016-05-09 00:00:00-04:00,0.8855000138282776,0.8892499804496765,0.874750018119812,0.8820000290870667,333336000
2016-05-10 00:00:00-04:00,0.887499988079071,0.9004999995231628,0.8790000081062317,0.8989999890327454,269676000
2016-05-11 00:00:00-04:00,0.9017500281333923,0.9114999771118164,0.8967499732971191,0.9014999866485596,328176000
2016-05-12 00:00:00-04:00,0.9079999923706055,0.9120000004768372,0.8732500076293945,0.8892499804496765,670540000
2016-05-13 00:00:00-04:00,0.9797499775886536,1.024999976158142,0.9750000238418579,1.0245000123977661,2110256000
2016-05-16 00:00:00-04:00,1.0167499780654907,1.0700000524520874,1.0134999752044678,1.0547499656677246,973032000
2016-05-17 00:00:00-04:00,1.0499999523162842,1.0644999742507935,1.0364999771118164,1.0570000410079956,628392000
2016-05-18 00:00:00-04:00,1.0499999523162842,1.096250057220459,1.0499999523162842,1.0839999914169312,541072000
2016-05-19 00:00:00-04:00,1.0797499418258667,1.096500039100647,1.0782500505447388,1.0887500047683716,398880000
2016-05-20 00:00:00-04:00,1.0954999923706055,1.1127500534057617,1.09375,1.1082500219345093,391084000
2016-05-23 00:00:00-04:00,1.1130000352859497,1.1172499656677246,1.1032500267028809,1.1100000143051147,413636000
2016-05-24 00:00:00-04:00,1.1104999780654907,1.1375000476837158,1.1074999570846558,1.1339999437332153,415788000
2016-05-25 00:00:00-04:00,1.1375000476837158,1.1422499418258667,1.1202499866485596,1.1292500495910645,458076000
2016-05-26 00:00:00-04:00,1.131250023841858,1.1495000123977661,1.128000020980835,1.1412500143051147,309964000
2016-05-27 00:00:00-04:00,1.1425000429153442,1.1492500305175781,1.1387499570846558,1.1475000381469727,277416000
2016-05-31 00:00:00-04:00,1.152500033378601,1.1705000400543213,1.1517499685287476,1.1679999828338623,412524000
2016-06-01 00:00:00-04:00,1.162500023841858,1.18149995803833,1.159000039100647,1.1702500581741333,387132000
2016-06-02 00:00:00-04:00,1.1764999628067017,1.1885000467300415,1.1649999618530273,1.1785000562667847,329208000
2016-06-03 00:00:00-04:00,1.1670000553131104,1.1684999465942383,1.1414999961853027,1.1619999408721924,461076000
2016-06-06 00:00:00-04:00,1.1649999618530273,1.1740000247955322,1.149999976158142,1.156000018119812,322512000
2016-06-07 00:00:00-04:00,1.1629999876022339,1.1694999933242798,1.1577500104904175,1.1582499742507935,193400000
2016-06-08 00:00:00-04:00,1.1584999561309814,1.162750005722046,1.1449999809265137,1.1545000076293945,234616000
2016-06-09 00:00:00-04:00,1.1505000591278076,1.1862499713897705,1.1480000019073486,1.184499979019165,472168000
2016-06-10 00:00:00-04:00,1.1705000400543213,1.180999994277954,1.153499960899353,1.1549999713897705,400024000
2016-06-13 00:00:00-04:00,1.15625,1.1924999952316284,1.15625,1.1697499752044678,475588000
2016-06-14 00:00:00-04:00,1.1670000553131104,1.1775000095367432,1.1540000438690186,1.1720000505447388,298344000
2016-06-15 00:00:00-04:00,1.1817500591278076,1.1942499876022339,1.1687500476837158,1.184000015258789,301036000
2016-06-16 00:00:00-04:00,1.1752500534057617,1.190750002861023,1.1637500524520874,1.1887500286102295,246456000
2016-06-17 00:00:00-04:00,1.190250039100647,1.190500020980835,1.1632499694824219,1.1679999828338623,471000000
2016-06-20 00:00:00-04:00,1.186750054359436,1.2042499780654907,1.1859999895095825,1.1890000104904175,293768000
2016-06-21 00:00:00-04:00,1.194000005722046,1.1972500085830688,1.1799999475479126,1.1817500591278076,212508000
2016-06-22 00:00:00-04:00,1.184249997138977,1.1920000314712524,1.1787500381469727,1.1807500123977661,202620000
2016-06-23 00:00:00-04:00,1.1920000314712524,1.2135000228881836,1.191249966621399,1.212249994277954,297880000
2016-06-24 00:00:00-04:00,1.162500023841858,1.184000015258789,1.1325000524520874,1.1432499885559082,1017684000
2016-06-27 00:00:00-04:00,1.1337499618530273,1.1425000429153442,1.1142499446868896,1.13100004196167,449088000
2016-06-28 00:00:00-04:00,1.152500033378601,1.153749942779541,1.1317499876022339,1.1475000381469727,381920000
2016-06-29 00:00:00-04:00,1.1575000286102295,1.1752500534057617,1.1545000076293945,1.1662499904632568,318932000
2016-06-30 00:00:00-04:00,1.1682499647140503,1.1825000047683716,1.158750057220459,1.1752500534057617,430940000
2016-07-01 00:00:00-04:00,1.1687500476837158,1.184000015258789,1.162500023841858,1.1664999723434448,218488000
2016-07-05 00:00:00-04:00,1.159999966621399,1.1857500076293945,1.1507500410079956,1.183750033378601,371084000
2016-07-06 00:00:00-04:00,1.1755000352859497,1.1982500553131104,1.1694999933242798,1.191249966621399,273104000
2016-07-07 00:00:00-04:00,1.1992499828338623,1.2265000343322754,1.193750023841858,1.222249984741211,395400000
2016-07-08 00:00:00-04:00,1.2352499961853027,1.277250051498413,1.2304999828338623,1.2712500095367432,481932000
2016-07-11 00:00:00-04:00,1.2894999980926514,1.309999942779541,1.2879999876022339,1.3005000352859497,448776000
2016-07-12 00:00:00-04:00,1.315000057220459,1.3320000171661377,1.2984999418258667,1.3200000524520874,436760000
2016-07-13 00:00:00-04:00,1.3224999904632568,1.3300000429153442,1.3174999952316284,1.3194999694824219,324604000
2016-07-14 00:00:00-04:00,1.3265000581741333,1.3450000286102295,1.315500020980835,1.3329999446868896,316892000
2016-07-15 00:00:00-04:00,1.315999984741211,1.3235000371932983,1.2960000038146973,1.3174999952316284,428616000
2016-07-18 00:00:00-04:00,1.3337500095367432,1.3357499837875366,1.3192499876022339,1.3242499828338623,252992000
2016-07-19 00:00:00-04:00,1.3235000371932983,1.343250036239624,1.3209999799728394,1.3380000591278076,382652000
2016-07-20 00:00:00-04:00,1.3424999713897705,1.3627500534057617,1.3370000123977661,1.3554999828338623,296460000
2016-07-21 00:00:00-04:00,1.3524999618530273,1.3567500114440918,1.3259999752044678,1.3305000066757202,361308000
2016-07-22 00:00:00-04:00,1.3352500200271606,1.3667500019073486,1.3255000114440918,1.3667500019073486,315768000
2016-07-25 00:00:00-04:00,1.375,1.3952499628067017,1.36899995803833,1.3919999599456787,312528000
2016-07-26 00:00:00-04:00,1.4042500257492065,1.4229999780654907,1.402250051498413,1.4157500267028809,514508000
2016-07-27 00:00:00-04:00,1.4279999732971191,1.4305000305175781,1.3930000066757202,1.4014999866485596,446676000
2016-07-28 00:00:00-04:00,1.4047499895095825,1.4149999618530273,1.40024995803833,1.4045000076293945,221916000
2016-07-29 00:00:00-04:00,1.409749984741211,1.431249976158142,1.3845000267028809,1.4275000095367432,409588000
2016-08-01 00:00:00-04:00,1.433500051498413,1.4387500286102295,1.409000039100647,1.4182499647140503,301120000
2016-08-02 00:00:00-04:00,1.4249999523162842,1.4257500171661377,1.3875000476837158,1.4010000228881836,282748000
2016-08-03 00:00:00-04:00,1.3992500305175781,1.4075000286102295,1.3914999961853027,1.4047499895095825,299828000
2016-08-04 00:00:00-04:00,1.4114999771118164,1.437250018119812,1.408750057220459,1.4307500123977661,272712000
2016-08-05 00:00:00-04:00,1.4472500085830688,1.4557499885559082,1.440250039100647,1.4550000429153442,371588000
2016-08-08 00:00:00-04:00,1.475000023841858,1.4785000085830688,1.4529999494552612,1.468500018119812,305064000
2016-08-09 00:00:00-04:00,1.4757499694824219,1.4865000247955322,1.468500018119812,1.472249984741211,372344000
2016-08-10 00:00:00-04:00,1.4852499961853027,1.4874999523162842,1.4579999446868896,1.46274995803833,375740000
2016-08-11 00:00:00-04:00,1.4704999923706055,1.4987499713897705,1.4674999713897705,1.4924999475479126,681064000
2016-08-12 00:00:00-04:00,1.5475000143051147,1.5844999551773071,1.5157500505447388,1.5759999752044678,1425744000
2016-08-15 00:00:00-04:00,1.5777499675750732,1.587499976158142,1.5532499551773071,1.5744999647140503,573304000
2016-08-16 00:00:00-04:00,1.5722500085830688,1.5747499465942383,1.5602500438690186,1.565000057220459,287652000
2016-08-17 00:00:00-04:00,1.565000057220459,1.56850004196167,1.5164999961853027,1.528749942779541,595212000
2016-08-18 00:00:00-04:00,1.5264999866485596,1.5549999475479126,1.5204999446868896,1.5525000095367432,331684000
2016-08-19 00:00:00-04:00,1.5517499446868896,1.5682499408721924,1.5449999570846558,1.55649995803833,291560000
2016-08-22 00:00:00-04:00,1.5612499713897705,1.565250039100647,1.5427500009536743,1.562999963760376,244748000
2016-08-23 00:00:00-04:00,1.5759999752044678,1.5829999446868896,1.5682499408721924,1.5727499723434448,339764000
2016-08-24 00:00:00-04:00,1.5782500505447388,1.5789999961853027,1.5412499904632568,1.5484999418258667,298448000
2016-08-25 00:00:00-04:00,1.5490000247955322,1.5497499704360962,1.5190000534057617,1.5382499694824219,406032000
