Date,open,high,low,close,volume
2017-08-11 00:00:00-04:00,3.928499937057495,3.9749999046325684,3.8227500915527344,3.8989999294281006,1497196000
2017-08-14 00:00:00-04:00,3.9917500019073486,4.213749885559082,3.9800000190734863,4.210000038146973,1279020000
2017-08-15 00:00:00-04:00,4.215250015258789,4.2417497634887695,4.139750003814697,4.174499988555908,764532000
2017-08-16 00:00:00-04:00,4.1897501945495605,4.213500022888184,4.0960001945495605,4.128749847412109,596632000
2017-08-17 00:00:00-04:00,4.120250225067139,4.137499809265137,4.0345001220703125,4.036749839782715,525444000
2017-08-18 00:00:00-04:00,4.091750144958496,4.109000205993652,3.990999937057495,4.037499904632568,601204000
2017-08-21 00:00:00-04:00,4.062250137329102,4.073750019073486,3.9342501163482666,3.978749990463257,623672000
2017-08-22 00:00:00-04:00,4.012249946594238,4.06974983215332,3.9927499294281006,4.06374979019165,450456000
2017-08-23 00:00:00-04:00,4.03000020980835,4.15625,4.021249771118164,4.144999980926514,579520000
2017-08-24 00:00:00-04:00,4.177499771118164,4.182000160217285,4.103000164031982,4.129749774932861,469700000
2017-08-25 00:00:00-04:00,4.154250144958496,4.1645002365112305,4.088749885559082,4.095250129699707,357200000
2017-08-28 00:00:00-04:00,4.114500045776367,4.127500057220459,4.0582499504089355,4.1242499351501465,389496000
2017-08-29 00:00:00-04:00,4.0647501945495605,4.139500141143799,4.05649995803833,4.117499828338623,324096000
2017-08-30 00:00:00-04:00,4.137499809265137,4.153250217437744,4.106750011444092,4.142000198364258,384400000
2017-08-31 00:00:00-04:00,4.162499904632568,4.239999771118164,4.15500020980835,4.236000061035156,612684000
2017-09-01 00:00:00-04:00,4.24875020980835,4.297500133514404,4.239999771118164,4.261499881744385,445432000
2017-09-05 00:00:00-04:00,4.209499835968018,4.2144999504089355,4.089000225067139,4.147749900817871,695364000
2017-09-06 00:00:00-04:00,4.181000232696533,4.195000171661377,4.110000133514404,4.145249843597412,397672000
2017-09-07 00:00:00-04:00,4.16225004196167,4.197249889373779,4.12375020980835,4.1645002365112305,352868000
2017-09-08 00:00:00-04:00,4.152750015258789,4.167749881744385,4.067749977111816,4.092249870300293,498856000
2017-09-11 00:00:00-04:00,4.138500213623047,4.235750198364258,4.132999897003174,4.224999904632568,567444000
2017-09-12 00:00:00-04:00,4.25,4.25,4.17425012588501,4.240250110626221,411488000
2017-09-13 00:00:00-04:00,4.214749813079834,4.28849983215332,4.182000160217285,4.259250164031982,580960000
2017-09-14 00:00:00-04:00,4.219749927520752,4.314000129699707,4.195000171661377,4.235000133514404,513712000
2017-09-15 00:00:00-04:00,4.321499824523926,4.502749919891357,4.316249847412109,4.502749919891357,1364792000
2017-09-18 00:00:00-04:00,4.628499984741211,4.78000020980835,4.621500015258789,4.68874979019165,1684460000
2017-09-19 00:00:00-04:00,4.637750148773193,4.746250152587891,4.615499973297119,4.683750152587891,874280000
2017-09-20 00:00:00-04:00,4.6875,4.735499858856201,4.605249881744385,4.645999908447266,724920000
2017-09-21 00:00:00-04:00,4.540999889373779,4.567500114440918,4.440249919891357,4.519000053405762,1075600000
2017-09-22 00:00:00-04:00,4.507500171661377,4.557750225067139,4.465000152587891,4.474999904632568,491232000
2017-09-25 00:00:00-04:00,4.443749904632568,4.445000171661377,4.254000186920166,4.275000095367432,874580000
2017-09-26 00:00:00-04:00,4.411250114440918,4.4670000076293945,4.258749961853027,4.298999786376953,1125620000
2017-09-27 00:00:00-04:00,4.390500068664551,4.406750202178955,4.318749904632568,4.393249988555908,713720000
2017-09-28 00:00:00-04:00,4.4004998207092285,4.4045000076293945,4.343999862670898,4.392000198364258,435244000
2017-09-29 00:00:00-04:00,4.4770002365112305,4.493249893188477,4.431250095367432,4.469250202178955,619092000
2017-10-02 00:00:00-04:00,4.519999980926514,4.549499988555908,4.425000190734863,4.474999904632568,503480000
2017-10-03 00:00:00-04:00,4.481249809265137,4.514500141143799,4.439499855041504,4.484250068664551,390332000
2017-10-04 00:00:00-04:00,4.490499973297119,4.544250011444092,4.453499794006348,4.521749973297119,427848000
2017-10-05 00:00:00-04:00,4.546500205993652,4.550000190734863,4.488999843597412,4.51924991607666,437364000
2017-10-06 00:00:00-04:00,4.491250038146973,4.546000003814697,4.474999904632568,4.53249979019165,318800000
2017-10-09 00:00:00-04:00,4.56974983215332,4.66825008392334,4.550749778747559,4.634749889373779,563492000
2017-10-10 00:00:00-04:00,4.785749912261963,4.823750019073486,4.68149995803833,4.723249912261963,974876000
2017-10-11 00:00:00-04:00,4.739999771118164,4.775000095367432,4.69350004196167,4.773499965667725,529508000
2017-10-12 00:00:00-04:00,4.7769999504089355,4.827250003814697,4.7482500076293945,4.775750160217285,528292000
2017-10-13 00:00:00-04:00,4.838749885559082,4.875,4.791250228881836,4.864749908447266,628728000
2017-10-16 00:00:00-04:00,4.894999980926514,4.951250076293945,4.830999851226807,4.948249816894531,576640000
2017-10-17 00:00:00-04:00,4.927249908447266,4.972499847412109,4.908750057220459,4.943749904632568,478596000
2017-10-18 00:00:00-04:00,4.952750205993652,4.953499794006348,4.833000183105469,4.939499855041504,567316000
2017-10-19 00:00:00-04:00,4.861000061035156,4.949999809265137,4.81125020980835,4.945000171661377,570772000
2017-10-20 00:00:00-04:00,4.962250232696533,4.989749908447266,4.91349983215332,4.922500133514404,451620000
2017-10-23 00:00:00-04:00,4.944499969482422,4.971250057220459,4.894999980926514,4.915500164031982,428696000
2017-10-24 00:00:00-04:00,4.924749851226807,4.96875,4.898499965667725,4.9670000076293945,407244000
2017-10-25 00:00:00-04:00,4.927000045776367,4.980500221252441,4.779250144958496,4.8414998054504395,828160000
2017-10-26 00:00:00-04:00,4.869500160217285,4.9039998054504395,4.845250129699707,4.892250061035156,322744000
2017-10-27 00:00:00-04:00,4.945000171661377,5.046750068664551,4.918749809265137,5.046500205993652,572192000
2017-10-30 00:00:00-04:00,5.046500205993652,5.152249813079834,5.0304999351501465,5.0960001945495605,504056000
2017-10-31 00:00:00-04:00,5.1282501220703125,5.197249889373779,5.122499942779541,5.170249938964844,411908000
2017-11-01 00:00:00-04:00,5.233749866485596,5.2492499351501465,5.114999771118164,5.179999828338623,502576000
2017-11-02 00:00:00-04:00,5.150000095367432,5.195250034332275,5.091249942779541,5.148499965667725,342308000
2017-11-03 00:00:00-04:00,5.179999828338623,5.217249870300293,5.133500099182129,5.217249870300293,353640000
2017-11-06 00:00:00-05:00,5.179999828338623,5.249499797821045,5.167500019073486,5.240749835968018,389944000
2017-11-07 00:00:00-05:00,5.263750076293945,5.322500228881836,5.251500129699707,5.300749778747559,427700000
2017-11-08 00:00:00-05:00,5.296249866485596,5.300000190734863,5.181000232696533,5.229000091552734,522988000
2017-11-09 00:00:00-05:00,5.131750106811523,5.158249855041504,5.009250164031982,5.132999897003174,978564000
2017-11-10 00:00:00-05:00,5.327000141143799,5.466750144958496,5.290750026702881,5.403500080108643,1253256000
2017-11-13 00:00:00-05:00,5.403500080108643,5.4292497634887695,5.300250053405762,5.3157501220703125,582376000
2017-11-14 00:00:00-05:00,5.324999809265137,5.369999885559082,5.280749797821045,5.354499816894531,529292000
2017-11-15 00:00:00-05:00,5.298749923706055,5.300000190734863,5.195000171661377,5.249499797821045,501948000
2017-11-16 00:00:00-05:00,5.32450008392334,5.355000019073486,5.28125,5.290249824523926,441768000
2017-11-17 00:00:00-05:00,5.3480000495910645,5.383749961853027,5.268750190734863,5.283999919891357,515664000
2017-11-20 00:00:00-05:00,5.299749851226807,5.364250183105469,5.262499809265137,5.3520002365112305,396100000
2017-11-21 00:00:00-05:00,5.392250061035156,5.413000106811523,5.360000133514404,5.401249885559082,399176000
2017-11-22 00:00:00-05:00,5.425000190734863,5.425000190734863,5.340250015258789,5.3732500076293945,356640000
2017-11-24 00:00:00-05:00,5.389750003814697,5.425000190734863,5.364999771118164,5.423999786376953,180752000
2017-11-27 00:00:00-05:00,5.432750225067139,5.434000015258789,5.350249767303467,5.353499889373779,422896000
2017-11-28 00:00:00-05:00,5.358749866485596,5.368249893188477,5.205999851226807,5.267749786376953,512752000
2017-11-29 00:00:00-05:00,5.250249862670898,5.252999782562256,4.780749797821045,4.9105000495910645,1396788000
2017-11-30 00:00:00-05:00,4.980000019073486,5.066999912261963,4.916250228881836,5.017749786376953,823768000
2017-12-01 00:00:00-05:00,4.982749938964844,5.0032501220703125,4.8117499351501465,4.941999912261963,811548000
2017-12-04 00:00:00-05:00,5.00124979019165,5.007500171661377,4.612500190734863,4.666500091552734,1240844000
2017-12-05 00:00:00-05:00,4.559999942779541,4.817500114440918,4.514500141143799,4.69350004196167,981488000
2017-12-06 00:00:00-05:00,4.642499923706055,4.753499984741211,4.620999813079834,4.731500148773193,467032000
2017-12-07 00:00:00-05:00,4.798999786376953,4.840000152587891,4.752999782562256,4.799749851226807,542600000
2017-12-08 00:00:00-05:00,4.850249767303467,4.869500160217285,4.778749942779541,4.78725004196167,466876000
2017-12-11 00:00:00-05:00,4.801499843597412,4.869500160217285,4.7855000495910645,4.866499900817871,372748000
2017-12-12 00:00:00-05:00,4.822500228881836,4.8460001945495605,4.747250080108643,4.770999908447266,455016000
2017-12-13 00:00:00-05:00,4.8125,4.81374979019165,4.646999835968018,4.6545000076293945,554280000
2017-12-14 00:00:00-05:00,4.6479997634887695,4.733500003814697,4.614999771118164,4.661749839782715,438164000
2017-12-15 00:00:00-05:00,4.706250190734863,4.809500217437744,4.640500068664551,4.789000034332275,670036000
2017-12-18 00:00:00-05:00,4.829999923706055,4.950500011444092,4.800000190734863,4.947500228881836,477704000
2017-12-19 00:00:00-05:00,4.938000202178955,4.9432501792907715,4.874000072479248,4.902750015258789,373100000
2017-12-20 00:00:00-05:00,4.942500114440918,4.951749801635742,4.863749980926514,4.920000076293945,288820000
2017-12-21 00:00:00-05:00,4.923500061035156,4.948750019073486,4.888750076293945,4.897250175476074,300904000
2017-12-22 00:00:00-05:00,4.860000133514404,4.891250133514404,4.78125,4.881750106811523,466276000
2017-12-26 00:00:00-05:00,4.82574987411499,4.943749904632568,4.795499801635742,4.935999870300293,355080000
2017-12-27 00:00:00-05:00,4.922500133514404,4.9992499351501465,4.907750129699707,4.9292497634887695,329488000
2017-12-28 00:00:00-05:00,4.953249931335449,4.984499931335449,4.928750038146973,4.934999942779541,240248000
2017-12-29 00:00:00-05:00,4.96150016784668,4.96150016784668,4.837500095367432,4.837500095367432,279964000
2018-01-02 00:00:00-05:00,4.894499778747559,4.987500190734863,4.862500190734863,4.983749866485596,355616000
2018-01-03 00:00:00-05:00,5.102499961853027,5.34250020980835,5.09375,5.3117499351501465,914704000
2018-01-04 00:00:00-05:00,5.394000053405762,5.451250076293945,5.317249774932861,5.339749813079834,583268000
2018-01-05 00:00:00-05:00,5.354750156402588,5.422749996185303,5.2769999504089355,5.385000228881836,580124000
2018-01-08 00:00:00-05:00,5.510000228881836,5.625,5.4644999504089355,5.550000190734863,881216000
2018-01-09 00:00:00-05:00,5.555500030517578,5.5954999923706055,5.466000080108643,5.548500061035156,497000000
2018-01-10 00:00:00-05:00,5.454999923706055,5.5954999923706055,5.400000095367432,5.5920000076293945,582664000
2018-01-11 00:00:00-05:00,5.625,5.656750202178955,5.580249786376953,5.6020002365112305,406032000
2018-01-12 00:00:00-05:00,5.590000152587891,5.624750137329102,5.5335001945495605,5.57450008392334,359916000
2018-01-16 00:00:00-05:00,5.601250171661377,5.687749862670898,5.417250156402588,5.502749919891357,702348000
2018-01-17 00:00:00-05:00,5.517499923706055,5.627999782562256,5.422500133514404,5.618000030517578,538408000
2018-01-18 00:00:00-05:00,5.598499774932861,5.665999889373779,5.566999912261963,5.611000061035156,408632000
2018-01-19 00:00:00-05:00,5.702250003814697,5.777249813079834,5.675000190734863,5.752749919891357,609380000
2018-01-22 00:00:00-05:00,5.760749816894531,5.843999862670898,5.702499866485596,5.842249870300293,550944000
2018-01-23 00:00:00-05:00,5.896249771118164,5.9957499504089355,5.877500057220459,5.972750186920166,475228000
2018-01-24 00:00:00-05:00,5.97599983215332,6.012249946594238,5.838749885559082,5.894999980926514,579972000
2018-01-25 00:00:00-05:00,5.949999809265137,5.993750095367432,5.893750190734863,5.908750057220459,409884000
2018-01-26 00:00:00-05:00,5.953000068664551,6.083499908447266,5.940000057220459,6.083250045776367,516356000
2018-01-29 00:00:00-05:00,6.06850004196167,6.202750205993652,6.015250205993652,6.171249866485596,455116000
2018-01-30 00:00:00-05:00,6.027750015258789,6.1605000495910645,5.960249900817871,6.067999839782715,570832000
2018-01-31 00:00:00-05:00,6.14424991607666,6.231750011444092,6.111249923706055,6.144999980926514,478576000
2018-02-01 00:00:00-05:00,5.9629998207092285,6.172500133514404,5.951499938964844,6.012499809265137,519224000
2018-02-02 00:00:00-05:00,5.925000190734863,5.949250221252441,5.779250144958496,5.8379998207092285,718464000
2018-02-05 00:00:00-05:00,5.675000190734863,5.830749988555908,5.125,5.34250020980835,1165204000
2018-02-06 00:00:00-05:00,5.110000133514404,5.642499923706055,5.099999904632568,5.639500141143799,1114800000
2018-02-07 00:00:00-05:00,5.739500045776367,5.8742499351501465,5.667500019073486,5.71999979019165,802932000
2018-02-08 00:00:00-05:00,5.8470001220703125,5.880499839782715,5.437749862670898,5.438000202178955,1144000000
2018-02-09 00:00:00-05:00,5.956250190734863,5.972249984741211,5.438000202178955,5.802000045776367,1674604000
2018-02-12 00:00:00-05:00,5.883999824523926,5.88700008392334,5.6257500648498535,5.70074987411499,1093172000
2018-02-13 00:00:00-05:00,5.664000034332275,5.862500190734863,5.631249904632568,5.8157501220703125,625524000
2018-02-14 00:00:00-05:00,5.775000095367432,6.0647501945495605,5.763750076293945,6.0355000495910645,744988000
2018-02-15 00:00:00-05:00,6.119750022888184,6.209249973297119,6.038000106811523,6.162499904632568,698900000
2018-02-16 00:00:00-05:00,6.135000228881836,6.25,6.086750030517578,6.0960001945495605,637656000
2018-02-20 00:00:00-05:00,6.118750095367432,6.296750068664551,6.114999771118164,6.2270002365112305,686240000
2018-02-21 00:00:00-05:00,6.292250156402588,6.29925012588501,6.033999919891357,6.037749767303467,892292000
2018-02-22 00:00:00-05:00,6.0682501792907715,6.140749931335449,5.987500190734863,6.053750038146973,534364000
2018-02-23 00:00:00-05:00,6.114250183105469,6.148250102996826,6.063000202178955,6.148250102996826,415300000
2018-02-26 00:00:00-05:00,6.195000171661377,6.19950008392334,6.101500034332275,6.1645002365112305,469312000
2018-02-27 00:00:00-05:00,6.137499809265137,6.222750186920166,6.1282501220703125,6.151500225067139,455436000
2018-02-28 00:00:00-05:00,6.162499904632568,6.202499866485596,6.038249969482422,6.050000190734863,523116000
2018-03-01 00:00:00-05:00,6.047749996185303,6.102250099182129,5.703000068664551,5.80525016784668,1040120000
2018-03-02 00:00:00-05:00,5.696499824523926,5.920000076293945,5.546249866485596,5.91349983215332,913428000
2018-03-05 00:00:00-05:00,5.862750053405762,5.931250095367432,5.73799991607666,5.891250133514404,620776000
2018-03-06 00:00:00-05:00,5.977499961853027,6.073500156402588,5.934000015258789,6.053999900817871,636808000
2018-03-07 00:00:00-05:00,5.949999809265137,6.098750114440918,5.948750019073486,6.046000003814697,581208000
2018-03-08 00:00:00-05:00,6.073750019073486,6.073750019073486,5.984749794006348,6.0295000076293945,411912000
2018-03-09 00:00:00-05:00,6.077499866485596,6.146249771118164,6.06125020980835,6.1332502365112305,505524000
2018-03-12 00:00:00-04:00,6.175000190734863,6.324999809265137,6.166749954223633,6.24399995803833,605060000
2018-03-13 00:00:00-04:00,6.28725004196167,6.362500190734863,6.151000022888184,6.192749977111816,619772000
2018-03-14 00:00:00-04:00,6.236249923706055,6.263750076293945,6.1554999351501465,6.218500137329102,505496000
2018-03-15 00:00:00-04:00,6.232250213623047,6.315499782562256,6.190999984741211,6.233500003814697,401952000
2018-03-16 00:00:00-04:00,6.25,6.28125,6.211999893188477,6.26200008392334,399456000
2018-03-19 00:00:00-04:00,6.204500198364258,6.233749866485596,5.925000190734863,6.025000095367432,713772000
2018-03-20 00:00:00-04:00,6.0279998779296875,6.278749942779541,6.0279998779296875,6.239500045776367,554696000
2018-03-21 00:00:00-04:00,6.232999801635742,6.300000190734863,6.1832499504089355,6.214000225067139,438688000
2018-03-22 00:00:00-04:00,6.150000095367432,6.197000026702881,6.008500099182129,6.046249866485596,551196000
2018-03-23 00:00:00-04:00,6.059999942779541,6.0625,5.813000202178955,5.824250221252441,735620000
2018-03-26 00:00:00-04:00,5.949999809265137,6.113249778747559,5.897500038146973,6.111999988555908,611424000
2018-03-27 00:00:00-04:00,6.193749904632568,6.25,5.496250152587891,5.638000011444092,1409000000
2018-03-28 00:00:00-04:00,5.603250026702881,5.734749794006348,5.425000190734863,5.533750057220459,945904000
2018-03-29 00:00:00-04:00,5.602749824523926,5.887499809265137,5.517499923706055,5.789750099182129,916628000
2018-04-02 00:00:00-04:00,5.718500137329102,5.866250038146973,5.4375,5.526249885559082,922092000
2018-04-03 00:00:00-04:00,5.695000171661377,5.758749961853027,5.533750057220459,5.633749961853027,667432000
2018-04-04 00:00:00-04:00,5.375249862670898,5.666500091552734,5.349999904632568,5.656000137329102,789168000
2018-04-05 00:00:00-04:00,5.715000152587891,5.728250026702881,5.462250232696533,5.5345001220703125,701240000
2018-04-06 00:00:00-04:00,5.430749893188477,5.539999961853027,5.326749801635742,5.356249809265137,662988000
2018-04-09 00:00:00-04:00,5.420000076293945,5.54925012588501,5.364999771118164,5.385250091552734,499524000
2018-04-10 00:00:00-04:00,5.618000030517578,5.724999904632568,5.5602498054504395,5.697750091552734,761676000
2018-04-11 00:00:00-04:00,5.682750225067139,5.7245001792907715,5.623000144958496,5.656000137329102,460244000
2018-04-12 00:00:00-04:00,5.75,5.882999897003174,5.705249786376953,5.864999771118164,593920000
2018-04-13 00:00:00-04:00,5.9292497634887695,5.937749862670898,5.738749980926514,5.787499904632568,503036000
2018-04-16 00:00:00-04:00,5.794250011444092,5.821000099182129,5.691999912261963,5.78725004196167,350792000
2018-04-17 00:00:00-04:00,5.840000152587891,5.960000038146973,5.783750057220459,5.938499927520752,447224000
2018-04-18 00:00:00-04:00,5.887499809265137,5.981249809265137,5.819250106811523,5.909249782562256,391364000
2018-04-19 00:00:00-04:00,5.793749809265137,5.827499866485596,5.670000076293945,5.72599983215332,471996000
2018-04-20 00:00:00-04:00,5.717249870300293,5.802499771118164,5.68625020980835,5.717750072479248,386200000
2018-04-23 00:00:00-04:00,5.735750198364258,5.787499904632568,5.5707502365112305,5.5970001220703125,427508000
2018-04-24 00:00:00-04:00,5.623000144958496,5.71999979019165,5.464000225067139,5.53000020980835,414596000
2018-04-25 00:00:00-04:00,5.5,5.5395002365112305,5.257500171661377,5.416500091552734,588492000
2018-04-26 00:00:00-04:00,5.579999923706055,5.638750076293945,5.51324987411499,5.630499839782715,375824000
2018-04-27 00:00:00-04:00,5.737500190734863,5.757500171661377,5.615499973297119,5.658249855041504,400848000
2018-04-30 00:00:00-04:00,5.674749851226807,5.724999904632568,5.603000164031982,5.622499942779541,327844000
2018-05-01 00:00:00-04:00,5.614250183105469,5.681250095367432,5.554999828338623,5.678500175476074,253788000
2018-05-02 00:00:00-04:00,5.675000190734863,5.71999979019165,5.631249904632568,5.657750129699707,268248000
2018-05-03 00:00:00-04:00,5.690000057220459,5.851250171661377,5.64424991607666,5.824749946594238,443144000
2018-05-04 00:00:00-04:00,5.795750141143799,5.979750156402588,5.778250217437744,5.976500034332275,400660000
2018-05-07 00:00:00-04:00,6.082250118255615,6.274750232696533,6.072249889373779,6.2170000076293945,687616000
2018-05-08 00:00:00-04:00,6.217249870300293,6.262750148773193,6.167749881744385,6.260000228881836,506616000
2018-05-09 00:00:00-04:00,6.280250072479248,6.396749973297119,6.252749919891357,6.394499778747559,596760000
2018-05-10 00:00:00-04:00,6.447999954223633,6.512499809265137,6.429999828338623,6.5032501220703125,994080000
2018-05-11 00:00:00-04:00,6.319499969482422,6.494750022888184,6.263500213623047,6.363249778747559,1214456000
2018-05-14 00:00:00-04:00,6.401750087738037,6.462250232696533,6.360000133514404,6.383999824523926,523140000
2018-05-15 00:00:00-04:00,6.31974983215332,6.322500228881836,6.037499904632568,6.138999938964844,963528000
2018-05-16 00:00:00-04:00,6.099999904632568,6.2129998207092285,6.062749862670898,6.15024995803833,553828000
2018-05-17 00:00:00-04:00,6.1519999504089355,6.287499904632568,6.135749816894531,6.192749977111816,519784000
2018-05-18 00:00:00-04:00,6.245250225067139,6.3092498779296875,6.143499851226807,6.148499965667725,483716000
2018-05-21 00:00:00-04:00,6.247000217437744,6.2507500648498535,6.012249946594238,6.105999946594238,640624000
2018-05-22 00:00:00-04:00,6.119500160217285,6.144999980926514,6.006249904632568,6.067500114440918,518264000
2018-05-23 00:00:00-04:00,6.006999969482422,6.1897501945495605,6.006249904632568,6.188499927520752,442956000
2018-05-24 00:00:00-04:00,6.184750080108643,6.235000133514404,6.13100004196167,6.192249774932861,437372000
2018-05-25 00:00:00-04:00,6.204999923706055,6.248499870300293,6.169000148773193,6.23199987411499,292112000
2018-05-29 00:00:00-04:00,6.213749885559082,6.2835001945495605,6.167500019073486,6.214749813079834,352684000
2018-05-30 00:00:00-04:00,6.24875020980835,6.333499908447266,6.223750114440918,6.324749946594238,390996000
2018-05-31 00:00:00-04:00,6.292500019073486,6.380000114440918,6.281750202178955,6.304749965667725,493868000
2018-06-01 00:00:00-04:00,6.349999904632568,6.446750164031982,6.341249942779541,6.440499782562256,421968000
2018-06-04 00:00:00-04:00,6.474999904632568,6.643499851226807,6.442500114440918,6.621250152587891,642024000
2018-06-05 00:00:00-04:00,6.624499797821045,6.664750099182129,6.579249858856201,6.6267499923706055,391712000
2018-06-06 00:00:00-04:00,6.535749912261963,6.631999969482422,6.51924991607666,6.628749847412109,371356000
2018-06-07 00:00:00-04:00,6.625,6.63700008392334,6.481249809265137,6.572500228881836,369448000
2018-06-08 00:00:00-04:00,6.499000072479248,6.599999904632568,6.480000019073486,6.557000160217285,360456000
2018-06-11 00:00:00-04:00,6.544250011444092,6.586249828338623,6.502500057220459,6.515500068664551,265372000
2018-06-12 00:00:00-04:00,6.542250156402588,6.576749801635742,6.491499900817871,6.564499855041504,319160000
2018-06-13 00:00:00-04:00,6.565999984741211,6.641749858856201,6.550749778747559,6.559999942779541,338208000
2018-06-14 00:00:00-04:00,6.605500221252441,6.730000019073486,6.5904998779296875,6.672749996185303,430016000
2018-06-15 00:00:00-04:00,6.614999771118164,6.686999797821045,6.583749771118164,6.631499767303467,432260000
2018-06-18 00:00:00-04:00,6.586999893188477,6.644999980926514,6.559500217437744,6.6272501945495605,356268000
2018-06-19 00:00:00-04:00,6.5229997634887695,6.591000080108643,6.375500202178955,6.5042500495910645,594932000
2018-06-20 00:00:00-04:00,6.545750141143799,6.611249923706055,6.506999969482422,6.557750225067139,369780000
2018-06-21 00:00:00-04:00,6.590000152587891,6.608500003814697,6.420000076293945,6.427750110626221,359516000
2018-06-22 00:00:00-04:00,6.448750019073486,6.462250232696533,6.2582502365112305,6.273749828338623,434160000
2018-06-25 00:00:00-04:00,6.166250228881836,6.170000076293945,5.888500213623047,5.978000164031982,665816000
2018-06-26 00:00:00-04:00,6.09250020980835,6.141250133514404,5.9977498054504395,6.049749851226807,478884000
2018-06-27 00:00:00-04:00,6.09375,6.160749912261963,5.887499809265137,5.89300012588501,453892000
2018-06-28 00:00:00-04:00,5.882999897003174,6.0335001945495605,5.875249862670898,6.021500110626221,338012000
2018-06-29 00:00:00-04:00,6.087250232696533,6.099999904632568,5.921249866485596,5.922500133514404,392300000
2018-07-02 00:00:00-04:00,5.852250099182129,6.059750080108643,5.831500053405762,6.056000232696533,357572000
2018-07-03 00:00:00-04:00,6.091000080108643,6.0970001220703125,5.912499904632568,5.921000003814697,222732000
2018-07-05 00:00:00-04:00,5.976749897003174,6.073249816894531,5.9375,6.0682501792907715,306216000
2018-07-06 00:00:00-04:00,6.043499946594238,6.1917500495910645,6.021999835968018,6.1832499504089355,296352000
2018-07-09 00:00:00-04:00,6.2582502365112305,6.26800012588501,6.151750087738037,6.231249809265137,303880000
2018-07-10 00:00:00-04:00,6.243750095367432,6.353499889373779,6.203000068664551,6.331250190734863,360016000
2018-07-11 00:00:00-04:00,6.237500190734863,6.272500038146973,6.177499771118164,6.1882500648498535,367508000
2018-07-12 00:00:00-04:00,6.234000205993652,6.329249858856201,6.223999977111816,6.280749797821045,345508000
2018-07-13 00:00:00-04:00,6.299499988555908,6.299499988555908,6.190499782562256,6.232999801635742,246988000
2018-07-16 00:00:00-04:00,6.204999923706055,6.258500099182129,6.192500114440918,6.204999923706055,197036000
2018-07-17 00:00:00-04:00,6.155250072479248,6.357500076293945,6.129499912261963,6.342249870300293,362136000
2018-07-18 00:00:00-04:00,6.334750175476074,6.348750114440918,6.241000175476074,6.292500019073486,277640000
2018-07-19 00:00:00-04:00,6.273499965667725,6.334750175476074,6.2582502365112305,6.300749778747559,235752000
2018-07-20 00:00:00-04:00,6.298250198364258,6.337500095367432,6.261250019073486,6.272250175476074,222352000
2018-07-23 00:00:00-04:00,6.245500087738037,6.247250080108643,6.081999778747559,6.235249996185303,301584000
2018-07-24 00:00:00-04:00,6.283750057220459,6.371250152587891,6.199999809265137,6.217750072479248,354620000
2018-07-25 00:00:00-04:00,6.227250099182129,6.309500217437744,6.168749809265137,6.296750068664551,319112000
2018-07-26 00:00:00-04:00,6.276500225067139,6.408249855041504,6.259500026702881,6.370999813079834,325124000
2018-07-27 00:00:00-04:00,6.4079999923706055,6.414999961853027,6.245999813079834,6.30049991607666,295420000
2018-07-30 00:00:00-04:00,6.3147501945495605,6.3207502365112305,6.067999839782715,6.103250026702881,340340000
2018-07-31 00:00:00-04:00,6.092750072479248,6.197000026702881,6.053500175476074,6.121500015258789,283988000
2018-08-01 00:00:00-04:00,6.153250217437744,6.209000110626221,6.097249984741211,6.161749839782715,283556000
2018-08-02 00:00:00-04:00,6.089749813079834,6.269499778747559,6.030250072479248,6.265500068664551,269668000
2018-08-03 00:00:00-04:00,6.290249824523926,6.326499938964844,6.273250102996826,6.302499771118164,214288000
