Date,open,high,low,close,volume
2022-06-17 00:00:00-04:00,15.64799976348877,15.994999885559082,15.32800006866455,15.880000114440918,630334000
2022-06-21 00:00:00-04:00,16.475000381469727,17.007999420166016,16.406999588012695,16.56599998474121,483089000
2022-06-22 00:00:00-04:00,16.22599983215332,16.66200065612793,16.18000030517578,16.360000610351562,437135000
2022-06-23 00:00:00-04:00,16.518999099731445,16.584999084472656,15.852999687194824,16.225000381469727,463680000
2022-06-24 00:00:00-04:00,16.5,17.139999389648438,16.309999465942383,17.125999450683594,472153000
2022-06-27 00:00:00-04:00,17.312000274658203,17.329999923706055,16.625999450683594,16.868999481201172,427968000
2022-06-28 00:00:00-04:00,16.899999618530273,17.20199966430664,15.944999694824219,15.982000350952148,461149000
2022-06-29 00:00:00-04:00,15.814000129699707,15.819999694824219,15.170000076293945,15.541999816894531,482352000
2022-06-30 00:00:00-04:00,15.361000061035156,15.567000389099121,14.862000465393066,15.159000396728516,686070000
2022-07-01 00:00:00-04:00,14.89900016784668,15.062999725341797,14.392000198364258,14.52299976348877,577610000
2022-07-05 00:00:00-04:00,14.175000190734863,14.970999717712402,14.055000305175781,14.96399974822998,651397000
2022-07-06 00:00:00-04:00,15.010000228881836,15.319000244140625,14.788999557495117,15.130000114440918,529066000
2022-07-07 00:00:00-04:00,15.456000328063965,15.944999694824219,15.388999938964844,15.857999801635742,492903000
2022-07-08 00:00:00-04:00,15.430000305175781,16.03700065612793,15.388999938964844,15.838000297546387,467972000
2022-07-11 00:00:00-04:00,15.526000022888184,15.527000427246094,15.038000106811523,15.152000427246094,437321000
2022-07-12 00:00:00-04:00,15.267999649047852,15.430999755859375,14.876999855041504,15.081999778747559,458483000
2022-07-13 00:00:00-04:00,14.59000015258789,15.375,14.46500015258789,15.163999557495117,521918000
2022-07-14 00:00:00-04:00,15.107999801635742,15.472999572753906,14.727999687194824,15.371999740600586,456235000
2022-07-15 00:00:00-04:00,15.659000396728516,15.781999588012695,15.444999694824219,15.76200008392334,385935000
2022-07-18 00:00:00-04:00,16.302000045776367,16.89699935913086,16.00200080871582,16.10099983215332,670517000
2022-07-19 00:00:00-04:00,16.486000061035156,17.110000610351562,16.172000885009766,16.992000579833984,702366000
2022-07-20 00:00:00-04:00,16.94700050354004,17.933000564575195,16.801000595092773,17.80699920654297,760538000
2022-07-21 00:00:00-04:00,17.885000228881836,18.143999099731445,17.545000076293945,18.049999237060547,557049000
2022-07-22 00:00:00-04:00,17.89299964904785,17.966999053955078,17.136999130249023,17.319000244140625,536671000
2022-07-25 00:00:00-04:00,17.018999099731445,17.124000549316406,16.64900016784668,17.02400016784668,480748000
2022-07-26 00:00:00-04:00,16.888999938964844,16.91900062561035,16.47800064086914,16.533000946044922,397865000
2022-07-27 00:00:00-04:00,17.031999588012695,17.93600082397461,16.913000106811523,17.790000915527344,569776000
2022-07-28 00:00:00-04:00,17.975000381469727,18.139999389648438,17.440000534057617,17.983999252319336,474646000
2022-07-29 00:00:00-04:00,17.812999725341797,18.243999481201172,17.691999435424805,18.163000106811523,435460000
2022-08-01 00:00:00-04:00,18.18199920654297,18.84600067138672,17.989999771118164,18.44099998474121,476469000
2022-08-02 00:00:00-04:00,18.121999740600586,18.937999725341797,18.091999053955078,18.525999069213867,489527000
2022-08-03 00:00:00-04:00,18.18400001525879,18.968000411987305,18.136999130249023,18.89299964904785,418146000
2022-08-04 00:00:00-04:00,18.849000930786133,19.27400016784668,18.760000228881836,19.21500015258789,409652000
2022-08-05 00:00:00-04:00,18.809999465942383,19.229000091552734,18.666000366210938,18.98900032043457,386068000
2022-08-08 00:00:00-04:00,17.50200080871582,18.23900032043457,17.242000579833984,17.792999267578125,981859000
2022-08-09 00:00:00-04:00,17.25200080871582,17.44700050354004,16.724000930786133,17.086000442504883,668263000
2022-08-10 00:00:00-04:00,17.697999954223633,18.118000030517578,17.316999435424805,18.097000122070312,597422000
2022-08-11 00:00:00-04:00,18.131000518798828,18.707000732421875,17.875999450683594,17.941999435424805,509327000
2022-08-12 00:00:00-04:00,18.15999984741211,18.718000411987305,17.952999114990234,18.708999633789062,478094000
2022-08-15 00:00:00-04:00,18.701000213623047,19.163999557495117,18.613000869750977,19.031999588012695,457666000
2022-08-16 00:00:00-04:00,18.920000076293945,19.142000198364258,18.500999450683594,18.878999710083008,451240000
2022-08-17 00:00:00-04:00,18.523000717163086,18.687999725341797,18.145000457763672,18.334999084472656,446799000
2022-08-18 00:00:00-04:00,18.301000595092773,18.864999771118164,18.183000564575195,18.773000717163086,415447000
2022-08-19 00:00:00-04:00,18.4060001373291,18.520000457763672,17.770000457763672,17.849000930786133,441588000
2022-08-22 00:00:00-04:00,17.489999771118164,17.558000564575195,16.965999603271484,17.034000396728516,409593000
2022-08-23 00:00:00-04:00,16.98900032043457,17.46500015258789,16.969999313354492,17.180999755859375,369986000
2022-08-24 00:00:00-04:00,17.011999130249023,17.4060001373291,16.895000457763672,17.222000122070312,522661000
2022-08-25 00:00:00-04:00,16.8439998626709,17.94700050354004,16.83300018310547,17.913000106811523,770691000
2022-08-26 00:00:00-04:00,17.85700035095215,17.923999786376953,16.23699951171875,16.260000228881836,769127000
2022-08-29 00:00:00-04:00,16.020000457763672,16.33799934387207,15.767000198364258,15.800999641418457,496132000
2022-08-30 00:00:00-04:00,15.960000038146973,16.038999557495117,15.182000160217285,15.468000411987305,530181000
2022-08-31 00:00:00-04:00,15.383999824523926,15.539999961853027,14.958999633789062,15.093999862670898,573710000
2022-09-01 00:00:00-04:00,14.208999633789062,14.380000114440918,13.270000457763672,13.937000274658203,1178865000
2022-09-02 00:00:00-04:00,14.100000381469727,14.170999526977539,13.590999603271484,13.647000312805176,743157000
2022-09-06 00:00:00-04:00,13.730999946594238,13.779000282287598,13.35099983215332,13.46500015258789,535751000
2022-09-07 00:00:00-04:00,13.562999725341797,13.838000297546387,13.345999717712402,13.71399974822998,512657000
2022-09-08 00:00:00-04:00,13.458999633789062,14.008000373840332,13.369000434875488,13.989999771118164,624873000
2022-09-09 00:00:00-04:00,14.156999588012695,14.473999977111816,14.12600040435791,14.38700008392334,486612000
2022-09-12 00:00:00-04:00,14.369000434875488,14.54699993133545,14.197999954223633,14.505000114440918,484159000
2022-09-13 00:00:00-04:00,13.802000045776367,13.92199993133545,13.098999977111816,13.130999565124512,714956000
2022-09-14 00:00:00-04:00,13.253999710083008,13.289999961853027,12.913000106811523,13.128000259399414,588507000
2022-09-15 00:00:00-04:00,13.015000343322754,13.232999801635742,12.789999961853027,12.928999900817871,523625000
2022-09-16 00:00:00-04:00,12.741999626159668,13.211999893188477,12.616999626159668,13.197999954223633,670751000
2022-09-19 00:00:00-04:00,13.01200008392334,13.463000297546387,13.010000228881836,13.381999969482422,569685000
2022-09-20 00:00:00-04:00,13.21500015258789,13.482999801635742,13.057000160217285,13.175999641418457,524818000
2022-09-21 00:00:00-04:00,13.213000297546387,14.031000137329102,13.109999656677246,13.26099967956543,807679000
2022-09-22 00:00:00-04:00,13.069999694824219,13.14900016784668,12.428000450134277,12.560999870300293,759162000
2022-09-23 00:00:00-04:00,12.420000076293945,12.611000061035156,12.256999969482422,12.515999794006348,663309000
2022-09-26 00:00:00-04:00,12.491000175476074,12.659000396728516,12.21399974822998,12.227999687194824,547343000
2022-09-27 00:00:00-04:00,12.506999969482422,12.736000061035156,12.258000373840332,12.413000106811523,553854000
2022-09-28 00:00:00-04:00,12.40999984741211,12.822999954223633,12.354000091552734,12.736000061035156,542414000
2022-09-29 00:00:00-04:00,12.447999954223633,12.5,11.946000099182129,12.220000267028809,532763000
2022-09-30 00:00:00-04:00,12.086999893188477,12.633000373840332,12.074999809265137,12.138999938964844,565638000
2022-10-03 00:00:00-04:00,12.347000122070312,12.678000450134277,12.104999542236328,12.51200008392334,547478000
2022-10-04 00:00:00-04:00,12.878999710083008,13.220000267028809,12.878999710083008,13.166999816894531,584182000
2022-10-05 00:00:00-04:00,12.91100025177002,13.321000099182129,12.621000289916992,13.208999633789062,507131000
2022-10-06 00:00:00-04:00,13.220000267028809,13.656000137329102,13.102999687194824,13.130000114440918,644157000
2022-10-07 00:00:00-04:00,12.505000114440918,12.670000076293945,12.022000312805176,12.076000213623047,672478000
2022-10-10 00:00:00-04:00,12.036999702453613,12.12399959564209,11.407999992370605,11.670000076293945,698699000
2022-10-11 00:00:00-04:00,11.560999870300293,11.845999717712402,11.282999992370605,11.586000442504883,667482000
2022-10-12 00:00:00-04:00,11.579000473022461,11.734999656677246,11.345000267028809,11.5,492590000
2022-10-13 00:00:00-04:00,10.970999717712402,12.07800006866455,10.812999725341797,11.960000038146973,850103000
2022-10-14 00:00:00-04:00,12.057000160217285,12.111000061035156,11.204000473022461,11.22700023651123,713432000
2022-10-17 00:00:00-04:00,11.517999649047852,11.947999954223633,11.517000198364258,11.887999534606934,580774000
2022-10-18 00:00:00-04:00,12.343999862670898,12.491999626159668,11.618000030517578,11.967000007629395,659362000
2022-10-19 00:00:00-04:00,11.878999710083008,12.350000381469727,11.833999633789062,12.050999641418457,523131000
2022-10-20 00:00:00-04:00,12.11299991607666,12.769000053405762,12.104999542236328,12.194000244140625,652398000
2022-10-21 00:00:00-04:00,12.097999572753906,12.498000144958496,11.88700008392334,12.465999603271484,609494000
2022-10-24 00:00:00-04:00,12.508000373840332,12.710000038146973,12.064000129699707,12.598999977111816,517457000
2022-10-25 00:00:00-04:00,12.694000244140625,13.300000190734863,12.663999557495117,13.26099967956543,505482000
2022-10-26 00:00:00-04:00,12.869000434875488,13.387999534606934,12.708000183105469,12.895999908447266,532953000
2022-10-27 00:00:00-04:00,13.630000114440918,13.838000297546387,13.121999740600586,13.175999641418457,583113000
2022-10-28 00:00:00-04:00,13.104000091552734,13.850000381469727,13.060999870300293,13.833999633789062,521040000
2022-10-31 00:00:00-04:00,13.777999877929688,13.838000297546387,13.29699993133545,13.496999740600586,486341000
2022-11-01 00:00:00-04:00,13.810999870300293,13.925000190734863,13.519000053405762,13.543000221252441,432817000
2022-11-02 00:00:00-04:00,13.850000381469727,14.210000038146973,13.211000442504883,13.218999862670898,672628000
2022-11-03 00:00:00-04:00,13.043000221252441,13.781000137329102,12.956000328063965,13.420999526977539,500065000
2022-11-04 00:00:00-04:00,13.986000061035156,14.229000091552734,13.696999549865723,14.156000137329102,612576000
2022-11-07 00:00:00-05:00,14.227999687194824,14.411999702453613,13.954000473022461,14.300999641418457,410061000
2022-11-08 00:00:00-05:00,14.800999641418457,14.890999794006348,14.215999603271484,14.60200023651123,595292000
2022-11-09 00:00:00-05:00,14.161999702453613,14.211000442504883,13.758999824523926,13.776000022888184,454414000
2022-11-10 00:00:00-05:00,14.800000190734863,15.77299976348877,14.54699993133545,15.75,700819000
2022-11-11 00:00:00-05:00,15.807000160217285,16.388999938964844,15.482000350952148,16.32699966430664,655487000
2022-11-14 00:00:00-05:00,16.218000411987305,16.540000915527344,15.92199993133545,16.295000076293945,527852000
2022-11-15 00:00:00-05:00,16.722000122070312,16.99799919128418,16.381999969482422,16.666000366210938,545876000
2022-11-16 00:00:00-05:00,16.16200065612793,16.36199951171875,15.873000144958496,15.90999984741211,649547000
2022-11-17 00:00:00-05:00,15.71500015258789,16.266000747680664,15.53499984741211,15.677000045776367,710894000
2022-11-18 00:00:00-05:00,15.965999603271484,16.00200080871582,15.119999885559082,15.409000396728516,492072000
2022-11-21 00:00:00-05:00,15.147000312805176,15.47700023651123,15.079999923706055,15.317000389099121,404739000
2022-11-22 00:00:00-05:00,15.32800006866455,16.058000564575195,15.121999740600586,16.038000106811523,472866000
2022-11-23 00:00:00-05:00,16.097999572753906,16.527000427246094,16.04800033569336,16.518999099731445,427241000
2022-11-25 00:00:00-05:00,16.31800079345703,16.48699951171875,16.172000885009766,16.270000457763672,167934000
2022-11-28 00:00:00-05:00,16.025999069213867,16.35700035095215,15.725000381469727,15.82699966430664,303741000
2022-11-29 00:00:00-05:00,15.82699966430664,15.932000160217285,15.520000457763672,15.638999938964844,298384000
2022-11-30 00:00:00-05:00,15.696999549865723,16.93000030517578,15.597000122070312,16.92300033569336,565298000
2022-12-01 00:00:00-05:00,16.999000549316406,17.264999389648438,16.635000228881836,17.135000228881836,470977000
2022-12-02 00:00:00-05:00,16.659000396728516,16.933000564575195,16.44499969482422,16.875999450683594,371389000
2022-12-05 00:00:00-05:00,16.679000854492188,16.9950008392334,16.472000122070312,16.610000610351562,352255000
2022-12-06 00:00:00-05:00,16.530000686645508,16.572999954223633,15.819000244140625,15.987000465393066,352694000
2022-12-07 00:00:00-05:00,15.772000312805176,16.18600082397461,15.666999816894531,16.1200008392334,372388000
2022-12-08 00:00:00-05:00,16.273000717163086,17.179000854492188,15.958999633789062,17.16900062561035,515456000
2022-12-09 00:00:00-05:00,17.15999984741211,17.58300018310547,16.975000381469727,17.000999450683594,465338000
2022-12-12 00:00:00-05:00,17.03700065612793,17.538000106811523,16.797000885009766,17.53499984741211,457328000
2022-12-13 00:00:00-05:00,18.5310001373291,18.790000915527344,17.711000442504883,18.07200050354004,656589000
2022-12-14 00:00:00-05:00,17.98699951171875,18.25200080871582,17.420000076293945,17.673999786376953,496888000
2022-12-15 00:00:00-05:00,17.145999908447266,17.31999969482422,16.700000762939453,16.95199966430664,478542000
2022-12-16 00:00:00-05:00,16.86400032043457,17.041000366210938,16.40999984741211,16.570999145507812,478232000
2022-12-19 00:00:00-05:00,16.57200050354004,16.608999252319336,16.145000457763672,16.253999710083008,354039000
2022-12-20 00:00:00-05:00,16.06399917602539,16.309999465942383,15.85200023651123,16.084999084472656,403260000
2022-12-21 00:00:00-05:00,16.11400032043457,16.62700080871582,16.101999282836914,16.500999450683594,325025000
2022-12-22 00:00:00-05:00,16.0939998626709,16.13800048828125,14.881999969482422,15.33899974822998,565045000
2022-12-23 00:00:00-05:00,15.196000099182129,15.33899974822998,14.883000373840332,15.206000328063965,349326000
2022-12-27 00:00:00-05:00,15.074000358581543,15.100000381469727,14.055999755859375,14.121000289916992,464902000
2022-12-28 00:00:00-05:00,13.927000045776367,14.26200008392334,13.883999824523926,14.03600025177002,351066000
2022-12-29 00:00:00-05:00,14.402000427246094,14.682999610900879,14.22700023651123,14.602999687194824,354923000
2022-12-30 00:00:00-05:00,14.333999633789062,14.628999710083008,14.232999801635742,14.61400032043457,310490000
2023-01-03 00:00:00-05:00,14.85099983215332,14.996000289916992,14.095999717712402,14.3149995803833,401277000
2023-01-04 00:00:00-05:00,14.567000389099121,14.852999687194824,14.241000175476074,14.74899959564209,431324000
2023-01-05 00:00:00-05:00,14.491000175476074,14.564000129699707,14.14799976348877,14.265000343322754,389168000
2023-01-06 00:00:00-05:00,14.473999977111816,15.010000228881836,14.034000396728516,14.859000205993652,405044000
2023-01-09 00:00:00-05:00,15.284000396728516,16.055999755859375,15.140999794006348,15.628000259399414,504231000
2023-01-10 00:00:00-05:00,15.506999969482422,15.961999893188477,15.472000122070312,15.909000396728516,384101000
2023-01-11 00:00:00-05:00,15.84000015258789,16.027999877929688,15.562999725341797,16.000999450683594,353285000
2023-01-12 00:00:00-05:00,16.100000381469727,16.636999130249023,15.491999626159668,16.51099967956543,551409000
2023-01-13 00:00:00-05:00,16.277999877929688,16.922000885009766,16.165000915527344,16.89900016784668,447287000
2023-01-17 00:00:00-05:00,16.89900016784668,17.72800064086914,16.89900016784668,17.70199966430664,511102000
2023-01-18 00:00:00-05:00,17.66699981689453,17.87299919128418,17.281999588012695,17.37700080871582,439624000
2023-01-19 00:00:00-05:00,17.035999298095703,17.19700050354004,16.731000900268555,16.764999389648438,452932000
2023-01-20 00:00:00-05:00,17.01099967956543,17.856000900268555,16.825000762939453,17.839000701904297,564967000
2023-01-23 00:00:00-05:00,18.06399917602539,19.2450008392334,17.81800079345703,19.19300079345703,655163000
2023-01-24 00:00:00-05:00,18.82699966430664,19.4950008392334,18.81999969482422,19.264999389648438,496204000
2023-01-25 00:00:00-05:00,18.913000106811523,19.3700008392334,18.579999923706055,19.322999954223633,449537000
2023-01-26 00:00:00-05:00,19.701000213623047,20.166000366210938,19.277999877929688,19.802000045776367,489535000
2023-01-27 00:00:00-05:00,19.461999893188477,20.628000259399414,19.405000686645508,20.364999771118164,542142000
2023-01-30 00:00:00-05:00,19.950000762939453,20.139999389648438,19.149999618530273,19.16200065612793,488611000
2023-01-31 00:00:00-05:00,19.170000076293945,19.687000274658203,18.950000762939453,19.53700065612793,498017000
2023-02-01 00:00:00-05:00,19.69099998474121,21.191999435424805,19.611000061035156,20.94300079345703,660477000
2023-02-02 00:00:00-05:00,21.0,21.948999404907227,20.700000762939453,21.708999633789062,564276000
2023-02-03 00:00:00-05:00,21.0,21.7450008392334,20.788999557495117,21.100000381469727,429366000
2023-02-06 00:00:00-05:00,20.805999755859375,21.56999969482422,20.785999298095703,21.089000701904297,452197000
2023-02-07 00:00:00-05:00,21.381999969482422,22.259000778198242,21.149999618530273,22.17300033569336,664150000
2023-02-08 00:00:00-05:00,22.386999130249023,22.878000259399414,22.007999420166016,22.204999923706055,559651000
2023-02-09 00:00:00-05:00,22.606000900268555,23.020000457763672,22.1200008392334,22.336999893188477,523876000
2023-02-10 00:00:00-05:00,21.690000534057617,22.077999114990234,20.81100082397461,21.264999389648438,550737000
2023-02-13 00:00:00-05:00,21.538000106811523,22.04800033569336,20.961999893188477,21.788000106811523,474919000
2023-02-14 00:00:00-05:00,21.577999114990234,23.048999786376953,21.365999221801758,22.97100067138672,675474000
2023-02-15 00:00:00-05:00,22.548999786376953,22.854999542236328,22.106000900268555,22.763999938964844,420575000
2023-02-16 00:00:00-05:00,22.132999420166016,22.549999237060547,21.927000045776367,22.00200080871582,412026000
2023-02-17 00:00:00-05:00,21.631000518798828,21.739999771118164,20.975000381469727,21.38800048828125,465888000
2023-02-21 00:00:00-05:00,21.0,21.493999481201172,20.618000030517578,20.655000686645508,410015000
2023-02-22 00:00:00-05:00,20.707000732421875,21.104000091552734,20.42099952697754,20.753999710083008,513184000
2023-02-23 00:00:00-05:00,23.440000534057617,23.88800048828125,23.024999618530273,23.663999557495117,1117995000
2023-02-24 00:00:00-05:00,23.225000381469727,23.474000930786133,22.94700050354004,23.285999298095703,589716000
2023-02-27 00:00:00-05:00,23.670000076293945,23.8799991607666,23.45400047302246,23.500999450683594,452994000
2023-02-28 00:00:00-05:00,23.371999740600586,23.825000762939453,23.20599937438965,23.215999603271484,455963000
2023-03-01 00:00:00-05:00,23.191999435424805,23.256000518798828,22.507999420166016,22.697999954223633,460026000
2023-03-02 00:00:00-05:00,22.488000869750977,23.3799991607666,22.43199920654297,23.31399917602539,389415000
2023-03-03 00:00:00-05:00,23.31999969482422,23.899999618530273,23.1299991607666,23.889999389648438,412393000
2023-03-06 00:00:00-05:00,23.891000747680664,24.24799919128418,23.48699951171875,23.554000854492188,437429000
2023-03-07 00:00:00-05:00,23.600000381469727,24.125,23.240999221801758,23.288000106811523,515154000
2023-03-08 00:00:00-05:00,23.48699951171875,24.200000762939453,23.423999786376953,24.180999755859375,513573000
2023-03-09 00:00:00-05:00,24.174999237060547,24.45400047302246,23.382999420166016,23.43600082397461,501257000
2023-03-10 00:00:00-05:00,23.409000396728516,23.62700080871582,22.72599983215332,22.96500015258789,474866000
2023-03-13 00:00:00-04:00,22.75200080871582,23.29800033569336,22.297000885009766,22.965999603271484,421890000
2023-03-14 00:00:00-04:00,23.496000289916992,24.2189998626709,23.459999084472656,24.062999725341797,474910000
2023-03-15 00:00:00-04:00,23.76099967956543,24.285999298095703,23.360000610351562,24.22800064086914,524486000
2023-03-16 00:00:00-04:00,24.027000427246094,25.58799934387207,23.893999099731445,25.541000366210938,583253000
2023-03-17 00:00:00-04:00,25.98200035095215,26.39900016784668,25.667999267578125,25.725000381469727,848547000
2023-03-20 00:00:00-04:00,25.614999771118164,26.02400016784668,25.1299991607666,25.899999618530273,432747000
2023-03-21 00:00:00-04:00,26.18000030517578,26.392000198364258,25.381000518798828,26.198999404907227,547408000
2023-03-22 00:00:00-04:00,26.424999237060547,27.589000701904297,26.23699951171875,26.468000411987305,797295000
2023-03-23 00:00:00-04:00,27.114999771118164,27.499000549316406,26.690000534057617,27.19099998474121,564889000
2023-03-24 00:00:00-04:00,27.0310001373291,27.16699981689453,26.354999542236328,26.77899932861328,454920000
2023-03-27 00:00:00-04:00,26.836999893188477,27.0,26.364999771118164,26.5310001373291,361026000
2023-03-28 00:00:00-04:00,26.44700050354004,26.51300048828125,25.850000381469727,26.40999984741211,356104000
2023-03-29 00:00:00-04:00,26.825000762939453,27.077999114990234,26.597000122070312,26.983999252319336,393694000
2023-03-30 00:00:00-04:00,27.229000091552734,27.499000549316406,27.101999282836914,27.382999420166016,364516000
2023-03-31 00:00:00-04:00,27.139999389648438,27.833999633789062,27.104999542236328,27.777000427246094,433933000
2023-04-03 00:00:00-04:00,27.509000778198242,28.0,27.336000442504883,27.96500015258789,398716000
2023-04-04 00:00:00-04:00,27.965999603271484,28.0,27.30699920654297,27.452999114990234,368592000
2023-04-05 00:00:00-04:00,26.82900047302246,26.99799919128418,26.395000457763672,26.881000518798828,515015000
2023-04-06 00:00:00-04:00,26.583999633789062,27.079999923706055,26.427000045776367,27.03700065612793,397654000
2023-04-10 00:00:00-04:00,26.822999954223633,27.621000289916992,26.66900062561035,27.57900047302246,395279000
2023-04-11 00:00:00-04:00,27.724000930786133,27.790000915527344,27.125999450683594,27.16900062561035,314378000
2023-04-12 00:00:00-04:00,27.3700008392334,27.468000411987305,26.447999954223633,26.4950008392334,446259000
2023-04-13 00:00:00-04:00,26.733999252319336,26.886999130249023,26.32900047302246,26.46299934387207,353615000
2023-04-14 00:00:00-04:00,26.503999710083008,26.882999420166016,26.219999313354492,26.757999420166016,395660000
2023-04-17 00:00:00-04:00,26.565000534057617,27.006000518798828,26.433000564575195,27.00200080871582,321471000
2023-04-18 00:00:00-04:00,27.533000946044922,28.110000610351562,27.35700035095215,27.66699981689453,604812000
2023-04-19 00:00:00-04:00,27.361000061035156,28.0,27.23200035095215,27.930999755859375,358660000
2023-04-20 00:00:00-04:00,27.67099952697754,28.030000686645508,27.0,27.104000091552734,427713000
2023-04-21 00:00:00-04:00,26.95199966430664,27.183000564575195,26.722000122070312,27.118999481201172,345103000
2023-04-24 00:00:00-04:00,27.01300048828125,27.365999221801758,26.67099952697754,27.04199981689453,339282000
2023-04-25 00:00:00-04:00,27.077999114990234,27.246999740600586,26.225000381469727,26.240999221801758,378527000
2023-04-26 00:00:00-04:00,27.00200080871582,27.329999923706055,26.704999923706055,26.95599937438965,406337000
2023-04-27 00:00:00-04:00,27.363000869750977,27.4950008392334,26.625,27.22599983215332,377161000
2023-04-28 00:00:00-04:00,27.225000381469727,27.757999420166016,27.070999145507812,27.749000549316406,292216000
2023-05-01 00:00:00-04:00,27.84000015258789,29.058000564575195,27.780000686645508,28.90999984741211,570329000
2023-05-02 00:00:00-04:00,28.68000030517578,28.836000442504883,28.08300018310547,28.209999084472656,402730000
2023-05-03 00:00:00-04:00,27.84000015258789,28.367000579833984,27.472000122070312,27.802000045776367,383387000
2023-05-04 00:00:00-04:00,27.650999069213867,27.858999252319336,27.239999771118164,27.562000274658203,321850000
2023-05-05 00:00:00-04:00,27.826000213623047,28.7549991607666,27.731000900268555,28.68000030517578,361494000
2023-05-08 00:00:00-04:00,28.52199935913086,29.219999313354492,28.350000381469727,29.150999069213867,344979000
2023-05-09 00:00:00-04:00,28.89900016784668,28.972999572753906,28.450000762939453,28.570999145507812,314869000
2023-05-10 00:00:00-04:00,29.0049991607666,29.113000869750977,28.461000442504883,28.885000228881836,369350000
2023-05-11 00:00:00-04:00,28.895999908447266,28.950000762939453,28.246000289916992,28.577999114990234,322149000
2023-05-12 00:00:00-04:00,28.52899932861328,28.780000686645508,28.04599952697754,28.34000015258789,274222000
2023-05-15 00:00:00-04:00,28.507999420166016,28.9689998626709,28.152000427246094,28.952999114990234,293926000
2023-05-16 00:00:00-04:00,28.840999603271484,29.8700008392334,28.832000732421875,29.21299934387207,449405000
2023-05-17 00:00:00-04:00,29.583999633789062,30.198999404907227,29.43000030517578,30.17799949645996,432535000
2023-05-18 00:00:00-04:00,30.40999984741211,31.827999114990234,30.31999969482422,31.67799949645996,748725000
2023-05-19 00:00:00-04:00,31.535999298095703,31.579999923706055,30.916000366210938,31.263999938964844,473908000
2023-05-22 00:00:00-04:00,30.900999069213867,31.520000457763672,30.68000030517578,31.176000595092773,372000000
2023-05-23 00:00:00-04:00,31.0,31.288000106811523,30.631000518798828,30.687999725341797,356253000
2023-05-24 00:00:00-04:00,30.209999084472656,30.60700035095215,29.805999755859375,30.538000106811523,721419000
2023-05-25 00:00:00-04:00,38.52299880981445,39.47999954223633,36.6349983215332,37.97999954223633,1543911000
2023-05-26 00:00:00-04:00,37.88999938964844,39.16999816894531,37.54999923706055,38.94599914550781,714397000
2023-05-30 00:00:00-04:00,40.595001220703125,41.9379997253418,39.94900131225586,40.111000061035156,923401000
2023-05-31 00:00:00-04:00,39.487998962402344,40.29499816894531,37.821998596191406,37.83399963378906,1002580000
2023-06-01 00:00:00-04:00,38.48899841308594,40.04999923706055,38.34000015258789,39.77000045776367,635873000
2023-06-02 00:00:00-04:00,40.09700012207031,40.5,39.05799865722656,39.32699966430664,482731000
